	"OMIM:223340"	"OMIM:230300"	"OMIM:231090"	"OMIM:305690"	"OMIM:600171"	"OMIM:600458"
"HP:0000765"	0.0	1.0	0.0	0.0	0.0	0.0
"HP:0001417"	0.0	0.0	0.0	1.0	0.0	0.0
"HP:0000007"	1.0	1.0	1.0	0.0	1.0	0.0
"HP:0002084"	1.0	0.0	0.0	0.0	0.0	0.0
"HP:0100829"	0.0	1.0	0.0	0.0	0.0	0.0
"HP:0001873"	1.0	0.0	0.0	0.0	0.0	0.0
"HP:0003811"	0.0	0.0	0.0	1.0	0.0	0.0
"HP:0001892"	0.0	0.0	0.0	0.0	0.0	1.0
"HP:0009829"	1.0	0.0	0.0	0.0	0.0	0.0
"HP:0000119"	1.0	1.0	1.0	1.0	1.0	1.0
"HP:0100607"	0.0	0.0	0.0	0.0	0.0	1.0
