	"OMIM:113500"	"OMIM:161200"	"OMIM:184100"	"OMIM:271530"	"OMIM:271630"	"OMIM:600920"	"Orphanet:85170"
"HP:0008922"	1.0	0.0	1.0	0.0	1.0	0.0	0.0
"HP:0006633"	0.0	1.0	0.0	0.0	0.0	1.0	1.0
"HP:0012066"	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"HP:0005004"	0.0	0.0	0.0	1.0	0.0	0.0	0.0
"HP:0008418"	0.0	0.0	0.0	1.0	1.0	0.0	0.0
"HP:0006413"	0.0	0.0	0.0	0.0	1.0	0.0	1.0
"HP:0006607"	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"HP:0004018"	0.0	0.0	0.0	0.0	0.0	0.0	1.0
