	"OMIM:134430"	"OMIM:134500"	"OMIM:134510"	"OMIM:134540"	"OMIM:600195"	"OMIM:612416"
"HP:0000007"	0.0	0.0	0.0	0.0	0.0	1.0
"HP:0000006"	1.0	1.0	1.0	1.0	1.0	1.0
"HP:0000153"	0.0	0.0	0.0	0.0	1.0	0.0
"HP:0002584"	1.0	0.0	0.0	0.0	1.0	0.0
"HP:0001892"	0.0	1.0	0.0	0.0	0.0	1.0
"HP:0003125"	1.0	1.0	1.0	0.0	0.0	0.0
"HP:0008169"	1.0	0.0	0.0	0.0	0.0	0.0
"HP:0011858"	0.0	0.0	1.0	1.0	0.0	0.0
"HP:0003645"	0.0	0.0	0.0	0.0	0.0	1.0
"HP:0001929"	0.0	0.0	0.0	1.0	0.0	1.0
"HP:0012721"	0.0	0.0	0.0	0.0	1.0	0.0
