	"OMIM:210710"	"OMIM:212720"	"OMIM:218330"	"OMIM:245600"	"OMIM:245650"
"HP:0003051"	1.0	0.0	0.0	1.0	0.0
"HP:0004616"	1.0	0.0	0.0	0.0	0.0
"HP:0006400"	1.0	0.0	0.0	0.0	0.0
"HP:0003992"	0.0	1.0	0.0	0.0	0.0
"HP:0008593"	0.0	1.0	0.0	1.0	0.0
"HP:0011300"	0.0	1.0	0.0	0.0	0.0
"HP:0009880"	0.0	0.0	1.0	1.0	0.0
"HP:0005021"	0.0	0.0	0.0	1.0	0.0
"HP:0006099"	0.0	0.0	0.0	1.0	0.0
"HP:0012095"	0.0	0.0	0.0	1.0	1.0
