	"OMIM:184100"	"OMIM:253000"	"OMIM:253010"	"OMIM:601492"	"OMIM:607095"	"Orphanet:582"
"HP:0003308"	1.0	1.0	1.0	0.0	1.0	0.0
"HP:0000683"	0.0	1.0	1.0	0.0	0.0	1.0
"HP:0000904"	0.0	1.0	1.0	0.0	0.0	0.0
"HP:0001223"	0.0	1.0	1.0	0.0	0.0	0.0
"HP:0003053"	0.0	1.0	1.0	0.0	0.0	0.0
"HP:0003277"	0.0	1.0	1.0	0.0	0.0	0.0
"HP:0012069"	0.0	1.0	1.0	1.0	0.0	0.0
"HP:0012070"	0.0	1.0	0.0	0.0	0.0	0.0
"HP:0030865"	0.0	1.0	0.0	0.0	0.0	0.0
