	"OMIM:125000"	"OMIM:147710"	"OMIM:149300"	"OMIM:175020"	"OMIM:175505"	"OMIM:175510"	"OMIM:605779"
"HP:0000006"	1.0	1.0	1.0	1.0	1.0	1.0	1.0
"HP:0002576"	0.0	1.0	0.0	0.0	0.0	1.0	0.0
"HP:0001598"	0.0	0.0	1.0	0.0	0.0	0.0	1.0
"HP:0009900"	1.0	0.0	0.0	0.0	0.0	0.0	0.0
"HP:0200008"	0.0	0.0	0.0	0.0	0.0	1.0	0.0
"HP:0004394"	0.0	0.0	0.0	1.0	1.0	0.0	0.0
"HP:0004295"	0.0	0.0	0.0	0.0	1.0	0.0	0.0
"HP:0030803"	0.0	0.0	0.0	0.0	0.0	0.0	1.0
