	"ACH.000012"	"ACH.000018"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000152"	"ACH.000169"	"ACH.000198"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000237"	"ACH.000255"	"ACH.000265"	"ACH.000278"	"ACH.000288"	"ACH.000311"	"ACH.000312"	"ACH.000319"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000395"	"ACH.000410"	"ACH.000411"	"ACH.000421"	"ACH.000425"	"ACH.000444"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000476"	"ACH.000480"	"ACH.000486"	"ACH.000488"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000576"	"ACH.000584"	"ACH.000618"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000768"	"ACH.000784"	"ACH.000788"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000865"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000943"	"ACH.000947"	"ACH.000948"	"ACH.000968"	"ACH.000973"	"ACH.001054"	"ACH.001196"	"ACH.001232"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001377"	"ACH.001380"	"ACH.001552"
"29123"	-0.396677092803124	-0.520739095141694	-0.789566481758113	-0.524065772013963	-0.315698598323302	-0.409122576844518	-0.316167674761705	-0.550836753018708	-0.660196413149513	-0.540322714344554	-0.406835783363762	-0.509055224836725	-0.658821428118935	-0.721656133882979	-0.570674117861266	-0.535553760263719	-0.384061526135645	-0.480339306175937	-0.182382507543725	-0.652196199205852	-0.636418535306093	-0.64169708164269	-0.241298831617463	-0.580587778545477	-0.623069706994092	-0.480096982413416	-0.40546475911663	-0.600068810483075	-0.646487090082992	-0.408319208797191	-0.366633586201191	-0.728645955996466	-0.494899180923478	-0.473297291783185	-0.374381828196419	-0.552443637310455	-0.408886850509753	-0.28729120566719	-0.539420826435823	-0.457712709488657	-0.554891042417306	-0.501214422358881	-0.435285331336009	-0.508348817405787	-0.443220610448317	-0.442161846434982	-0.426701378066953	-0.533011976976065	-0.456857440684953	-0.470523537941357	-0.416784999366327	-0.507175502378678	-0.531976169954416	-0.315843469270957	-0.613587111459787	-0.433787024210826	-0.497710195750308	-0.743108028818264	-0.364194893834704	-0.556848494330474	-0.571283362066701	-0.666420084932138	-0.310872334516783	-0.250204051424635	-0.24041490313778	-0.404494289118455	-0.385880901245552	-0.228298495169276	-0.328259926890416	-0.443774950302506	-0.564008691513111	-0.504879966178568	-0.487423741859779	-0.382888025029511	-0.311365788320851	-0.351463871059633	-0.365641610349691	-0.435102797514876	-0.685603397040492	-0.450985806784572	-0.317666947354964	-0.520974628028652	-0.378667697316785	-0.313566281545328	-0.424751093410015	-0.353869632143519	-0.479415279122607	-0.428002599745968	-0.431620321395655	-0.527332009043984	-0.536318191367807	-0.463385878740427	-0.422543577365553	-0.391621398428251	-0.497671470219327	-0.814761466638224	-0.440409137376326	-0.385948504248296	-0.334183138478896	-0.249621144271446	-0.533977001514327	-0.695802410237985	-0.458861821667002
"138241"	-0.192176781376562	0.0624801193869113	-0.033705806966231	0.126947947717134	-0.0393795187827255	-0.123883553253717	-0.109827225549669	-0.088180422331995	-0.175770088486917	-0.0410161235507283	-0.0686832716589024	-0.123815410251859	-0.150810011283693	-0.143264649569745	-0.0781834782147616	-0.0359424791334342	0.00167555298253437	-0.0530463162155847	-0.0115017992346694	0.0525546672039548	-0.0667246589108278	-0.0802397731549527	0.107066284136908	-0.0793357479721305	0.0890244818628702	-0.0214859579689148	-0.0476514006633815	-0.0370849801856944	-0.0653987882673671	-0.0104079620378041	-0.14244696402329	-0.119821325819473	-0.00477642533139043	-0.0851697268298988	-0.0240988178273882	0.0288475257548205	-0.108705143560298	-0.07921567092062	-0.0133071804573337	-0.0944263695048357	0.0353059448017517	-0.0143809643322041	7.53299121460074E-4	-0.029147339844793	-0.121923085550692	0.0919233504986734	0.0659467007608835	-0.129560618664042	-0.0283495384524459	-0.0355747072010196	0.0782462809757287	-0.0559600759360863	-0.112330739647072	-0.112295265940268	0.0452845736127539	-0.105828560486331	0.0366626458934236	0.0338838596521837	-0.0051525001376413	-0.0124171767804013	-0.0425225421528859	-0.0859261160948633	0.0152628489823119	-0.0737945967333914	0.00397038348210676	-0.0414136819667844	-0.168086932090708	-0.0562010074298196	-0.0509543235049901	-0.0327952557966809	-0.058039063683803	-0.0338291602195123	-0.0402084765002498	-0.101232488531966	-0.0465492816876687	-0.00945394455436309	-0.0286225440072384	-0.122795138441388	-0.069955621985011	-0.219217375338809	-0.00240090641188847	0.103447254980554	-0.114592970268655	-0.0426726769692128	-0.0924557341493134	-0.0970994036088694	-0.098382288499343	-0.144946297674007	0.0443081562452672	0.0244515889148939	0.0495433516146299	-0.0257661634676227	-0.0663761282044849	-0.147180602535409	0.182070852290728	0.133890310172457	0.00750929870512345	-0.0846150979631594	-0.00443088671810084	-0.0423051814729907	-0.0234447002446781	-0.103073584142941	-0.0829420770573008
"112942"	-0.0888911172730951	-0.161108002339908	-0.0564061970495582	0.0252839692394968	-0.152881731487189	-0.030904302336422	-0.0764037415876006	-0.00907590299428739	-0.123793525420372	-0.0700276174206605	0.0109627517482473	-0.100719074951397	-0.124369718547739	0.0211417936564236	-0.0213167862030481	-0.00344144447916004	-0.0471398687759541	-0.133618429401058	-0.0666829936599477	-0.0614080290697353	-0.158798544599646	-0.0174243715472973	0.0124063303318483	-0.108883746908075	-0.171459100137314	-0.127550049830935	0.00797980539827287	-0.113630605626492	-0.131685426139762	-0.0340695229254891	-0.0591054120173085	-0.0516662500330743	-0.107665784960153	-0.0728066695065445	-0.0229982843047258	-0.0196385575162166	-0.0174880264603557	-0.0331123774282683	-0.0285745978207407	-0.0645456415068555	-0.00684671254569451	-0.0231833644297504	-0.105648546423783	-0.0969078690107941	-0.201800161992781	-0.00186113889678968	-0.0835933866133545	-0.0366611267616516	-0.0596178394300992	-0.0413093840353947	-0.0857901771946395	-0.00491807589363583	0.0140112971129306	0.0126057541444458	-0.197737079421909	4.34165513293729E-4	-0.092879351847132	-0.128760201079722	-0.097755899961958	-0.0107135871101362	-0.0102001499612379	-0.0695832487838233	-0.0182608086819043	-0.114755634025017	-0.0493747741912793	-0.0318985375500037	-0.132238904763152	-0.0336185873272763	0.00762485908835106	-0.0256148692954105	-0.056391831631688	-0.00462189131087498	-0.0540821471656461	-0.0617339945869156	-0.0827041564082627	-0.118731806495953	-0.0180719381681493	-0.0549622626087399	0.00535055698064012	0.070697386194802	-0.0356424123809844	-0.0628802414868242	0.0614404946279075	-0.00546533257758957	-0.0931881981739618	-0.0752606382746555	-0.0878887401144107	0.112156176892745	-0.105691272476224	-0.0073451870475992	-0.0389742565304439	0.0154430077306598	-0.134840853537231	0.065036455009557	-0.0544734843229045	-0.0871645826926868	-0.0134918205683085	0.102042593143133	-0.0119641439045939	-0.029377921224779	0.0499432109852318	0.0198644816177506	-0.121635179782296
"221960"	-0.0678652057753706	-0.102524231946884	-0.307577724008514	-0.0569397776860113	-0.0617854620785479	-0.0780556761192869	0.0352316759787508	0.0107965479506414	-0.120850096824136	-0.187477664457618	-0.00165500253159177	-0.092482019125793	-0.13432850984969	-0.271995200023796	0.0589015932604483	-0.063022887874364	-0.113720318740016	-0.225564894529928	-0.0849501967401698	-0.162296470604329	-0.205586901067236	0.0225985299624508	-0.0255394158262201	-0.0453514400818112	-0.205508693693469	-0.183124679729629	-0.0604973981023539	-0.157209667169852	-0.152439453338592	-0.0283085153427088	-0.0855886155248157	-0.201668578799002	-0.00679531220423758	-0.219432912615509	-0.0835919618295841	-0.13371170956634	0.0176824826731381	-0.143140168053431	-0.145947101748929	-0.171529029451538	-0.204334067126758	-0.220965695857501	-0.0888039558627765	-0.0833426970155564	-0.112615120885314	-0.101001082790883	-0.14153390266504	-0.333657284472104	-0.0434592972056505	0.0413097818740132	-0.179432830027634	-0.173642430955365	-0.107786665625516	0.0338174440296894	0.294928331303588	-0.146591205093665	-0.266216770041619	-0.150015621459483	-0.110165369508447	-0.253729256308573	-0.246132161917117	-0.164935229881787	-0.0735695166943288	0.021340956106016	-0.0789497867422163	0.0492592612193356	-0.193229659455669	-0.144311449149222	0.0359376604517817	-0.167765908436714	0.031166085412621	-0.493885496729333	-0.0255333061577427	-0.0416651824134038	-0.108030097491893	-0.161166661039963	-0.19338353695553	-0.213324446579034	-0.190707828868629	-0.200813358300136	0.0029993760865148	-0.163579043736545	-0.131096210925064	-0.294405330417362	-0.0385747265995993	-0.0566294469274287	-0.13590685332557	-0.182962825941363	-0.138547833197009	-0.0552767728902025	-0.139399974566452	0.0742750455473034	-0.0336790198794683	-0.0654436851649581	-0.141297599801505	-0.421410016371676	-0.286616753381761	-0.104602336718233	-0.141097338206595	-0.156705703271763	-0.214271303167437	-0.275360519108577	-0.110914807422919
"1788"	0.106920736907198	0.0512904688726188	0.206689821196708	0.085172472782907	0.113845275323474	0.0903786451073342	0.224049802660225	0.126693197333674	0.228861186887707	0.0593108048824902	-0.192380583702379	0.09169200421125	0.225137078800053	0.193078830841871	0.128060702970031	0.149602150291249	0.0645190723941387	0.0520596742331233	0.0135365472772508	-0.00829597055906695	0.233737503899195	0.177345741282323	-0.0224643798039386	0.115249268568467	0.120430141763106	0.0047897778192101	0.0350123193409239	0.151690026845168	0.0388134144867835	0.303945564739493	0.173135758525712	-0.0760419156394205	0.04914328186898	-0.0317014626081386	0.101170821396555	0.155185065122274	0.031252222668639	0.104408235008442	0.187165993798063	0.107775638921779	0.255536934579293	0.0225641152597248	0.138374179265608	0.18426177456704	0.159346509806581	0.0929884189938444	0.0934353179358535	0.0784902423705363	0.0790298011652027	0.0168114602240667	-0.0137561238002396	0.064495001425283	0.129662253601025	0.157898771322767	0.238432304995391	0.141045933427368	0.0982087570596195	0.116542335637708	0.117502505730498	0.0375895100842815	0.135078683266876	0.115164228219139	0.144486144709682	0.0532009148747211	0.163006297430313	0.0320729142220807	0.105683090963124	0.0875537745798856	0.0811046473162001	0.193028290120279	0.233927101769786	0.202335608114754	0.0961632329994982	0.113008862092401	0.0390763440445458	0.277261444884948	0.147145833512021	0.213078076958237	0.0993548112228179	0.176625303124268	-0.0399467039697791	0.162306517431563	0.0417029351312252	0.150085097535872	0.0568278276995497	0.100961068486385	0.0868540235635159	0.15611505372156	0.143993740136248	-0.0502746291629123	-0.00375345152486441	0.0287494665630074	0.0255208585314394	0.105565415910988	0.0964541034285192	0.0990530310666601	0.0430072431395043	0.094586019465041	0.0650322859130961	0.0090657771913983	0.15732472665156	0.0788746930596706	-0.0917509938020931
"27436"	-0.207465284032035	-0.0769987728679379	-0.121458695248715	-0.137759947576391	-0.193661800374015	-0.154594826741206	-0.283117193498306	-0.184341660028719	-0.22027418673952	-0.227461452716568	-0.157573005354236	-0.168778431044353	-0.155351594573994	0.073329113421391	-0.085732169847014	-0.0683727689904829	-0.197246470587219	-0.246231229227676	-0.0610871737166623	0.0403600768554884	-0.083112614515215	-0.170080212636576	-0.0759641857572772	-0.0609968823724114	-0.234101725988814	-0.145591722697884	-0.208403703777183	-0.238779914636503	-0.108521955763063	-0.0452418758629165	-0.192950018321634	-0.0775466579779733	-0.154892049673346	-0.102113449687372	-0.165324010823053	-0.148707414047366	-0.134560713765842	-0.0661190234286054	-0.187385285182128	-0.197262354244615	-0.0540693144252779	-0.155827716627666	-0.209985610712245	-0.14353277320842	-0.224795069686711	-0.0679037097001405	-0.106504404901089	-0.13668956631768	-0.19034070849602	-0.113582263609471	-0.113101914735874	-0.279032406034754	-0.0963413378577044	-0.034878618650107	-0.048486816299858	-0.105519682850302	-0.116468863128948	-0.331590591642499	-0.178439448694812	-0.15234801693437	-0.167974402633682	-0.0815698458971589	-0.16024276638614	-0.26100024636772	-0.1074440165924	-0.205383441204096	-0.25381851508815	-0.0776248602791417	-0.1083322168673	-0.183598994617435	-0.17882735239843	-0.0880505251998884	-0.177921123258364	-0.18317762427042	-0.0224280992042596	-0.126003526708518	-0.168652705953915	-0.0513515158415236	-0.173399075591847	-0.069596888154255	-0.163289165714204	-0.0864407119123937	-0.0435250687613417	-0.149984717057938	-0.120839110980907	-0.124949958491543	-0.110522856103927	0.013561555080269	-0.156167384253099	-0.0588768153129582	-0.117017444583138	-0.067821994820253	-0.223298404998624	0.00908019220999583	-0.148381447194785	-0.181791651737845	-0.133541497690859	-0.2033934213701	-0.11110422323787	-0.11832646806644	-0.137755107998496	-0.10437162263718	-0.0306782523727338
"151313"	-0.00226161339804647	-0.156402893217824	-0.251574380495443	-0.201972463272086	-0.100534376177264	-0.117331608453492	-0.0576065587554203	-0.0982401764010647	-0.205342726792457	-0.15080854360361	0.016422139687645	-0.313190374893069	-0.297651013137962	-0.259433574455584	-0.335026258506399	-0.270368500232645	-0.12051145588844	-0.381237260497025	-0.0569106926824977	-0.232045574578816	-0.211335360288919	-0.234449591105079	-0.208251950907602	-0.117803776085094	-0.274675287287906	-0.0891531408370599	-0.0345309856388513	-0.172701606255842	-0.075977634914836	-0.194414347865018	-0.32838878497601	-0.276299127837449	-0.158703330867944	0.0141455842322559	-0.0673541579895651	-0.199853900862744	-0.204134876623851	-0.199177625192608	-0.119979501969407	-0.318737106476378	-0.208686902363687	-0.226880362059865	-0.19975551400429	-0.245004879226388	-0.188179622488236	-0.190090009320447	-0.0391309215453356	-0.336741771939606	-0.0789743106287346	-0.161805552102203	-0.230969591517667	-0.231654054900106	-0.0377007728635844	-0.0377189883241617	-0.0962205580131526	-0.228246239013474	-0.196636614484024	-0.226833983370079	-0.197861507868271	-0.245207848109172	-0.197948452271413	-0.0308337061830577	-0.113339362411078	-0.254030200049097	-0.393834996049238	-0.168045230821474	-0.172285994189032	-0.346087297186606	-0.327966455494469	-0.107230317513067	-0.0524274539857571	-0.156073781916913	-0.25938845742489	-0.191652491076336	-0.198058218090175	-0.23593736184105	-0.117040189560514	-0.0701955367655657	-0.284552365984591	-0.235401971382439	-0.207657222068126	-0.174446481875251	-0.127823908124887	-0.0659926329335152	-0.146083283287052	-0.159558222625913	-0.151107720732042	-0.103620262931896	-0.251045804064884	-0.19308559837314	-0.235144513885022	-0.00324059382243506	-0.174554892787608	0.107655417692184	0.107866697561807	-0.34772019734892	-0.145886476458008	-0.200290710582136	-0.193849672587835	-0.147108350217831	-0.271999798035139	-0.18861286469163	-0.0407603848657056
"8841"	-0.975357772074805	-0.8983066488735	-1.00343150977484	-1.03877627969134	-0.648674586320999	-0.915477555622773	-0.984766447423342	-1.1422700480215	-0.970445912525672	-0.789580990842728	-0.847318888053752	-1.06747719125577	-1.18390217945036	-1.19692711518293	-1.05731946033073	-1.05368176064302	-1.06969966315511	-1.09819392264458	-0.976135779607257	-0.977038326220331	-0.848299029813197	-1.18156281155314	-0.935464896956834	-0.961943608668334	-1.19336551570084	-0.722885139254047	-0.930985436474289	-1.18121534875867	-1.05037377255187	-0.913774037669453	-0.863266441141755	-1.26254115611627	-1.06904364475951	-1.00054143668433	-0.800696886253452	-0.841294294604907	-0.893825116233106	-1.03329697895194	-1.07110098039423	-0.863132206522887	-1.15571095661673	-1.16918797982047	-0.79056343886374	-1.03298158516403	-0.94931767260194	-0.839666953807991	-0.894499859964038	-0.917729540724906	-0.720995239760226	-0.887840226703836	-0.803021791216425	-1.07331259268373	-1.13044791649183	-0.884518168107877	-1.05736019338578	-1.12804156953621	-1.07866810196205	-1.06803101992412	-0.943433685658428	-1.21822507931734	-0.898614100658807	-1.04876820597524	-0.741197883721765	-0.902695871906524	-0.807745867326739	-0.594185778966255	-1.10227010065332	-1.12961545002131	-1.01794902528968	-0.874535081075967	-1.11939823045206	-1.05302687379488	-0.999442495505651	-0.64037020605336	-1.10541764227937	-1.22318842295007	-1.01102724288987	-1.17140454512752	-0.954856525096582	-1.34215367627171	-0.935344331399492	-0.864167662374733	-0.832664609064238	-0.637246585181267	-1.05865136239432	-0.838175408775454	-1.04341608015996	-1.09655893637698	-1.07307292520344	-0.814739160915639	-1.05742703248096	-0.914398091481277	-0.766717237438973	-1.03962147212548	-1.05408550082973	-1.32789340055492	-0.852565656773721	-0.787548625442165	-1.13088480657541	-1.05354229026216	-1.05528757184532	-0.881366008807068	-1.09437097718075
"9987"	-0.0775190843738075	0.033480239836067	-0.160578342790268	-0.0513604963360819	0.0927599339662192	0.00594384304947807	-0.272817313985983	-0.195444814890102	-0.0676120407935338	-0.0800387381532734	0.0258014547749082	-0.00816417125877609	-0.191789797708719	-0.210244095912623	-0.111232241156748	-0.170887475594836	-0.0773727128581852	-0.141656790326806	-0.0398677701764397	-0.0680375150472	-0.115375292055347	-0.0826085009231144	-0.0665020947871222	-0.11435326482272	-0.0273898288839102	-0.058780032072343	0.0771523714680727	-0.146343386616774	0.00756881990779153	-0.0100291064793895	-0.113065342013438	0.0416564300456444	-0.109368581577902	-0.0673788557784985	-0.0305946348972213	-0.13962952459374	-0.00439239739585225	-0.123918789030347	-0.0857460905179145	-0.0903429908046162	-0.16299292176326	-0.14014258816804	-0.00781858246225397	0.0162116973349137	-0.0865966313784514	-0.172295897572262	-0.25553792729509	0.0152363555672497	-0.132915595930694	-0.0739928387645245	-0.0373436961141596	0.00214550517435233	-0.0876499034230796	-0.0938806184869888	-0.0314320531491988	-0.0514895276745464	-0.0751993984127231	-0.0688638215005799	-0.044548705249379	-0.045625124581245	-0.121019448706208	0.0501715386965541	-0.182338556045983	-0.173181405829444	-0.0721578635992206	-0.0849064973652958	-0.302587502820329	-0.0378732133474587	-0.0670270066230676	-0.154936370528114	-0.165416997703423	-0.0722411255931751	-0.0636052427176845	-0.127819358629042	-0.134696624523241	-0.123756706975227	-0.127136826767638	-0.111891956437099	0.0108930827526708	-0.150112621280577	-0.049947455964685	0.151182817101303	-0.0412064216062651	-0.117905254589402	-0.0868295706199241	-0.158596470790434	-0.0438214848835178	-0.132864349870474	-0.0839049940919704	-0.0548693816382692	-0.139408450338696	-0.136216115260788	-0.0891547638279452	-0.0409111995860996	-0.124967774200974	-0.0497478365449009	-0.0474911191622862	-0.123366617123756	-0.0872465547592232	-0.129142970941401	-0.054964115653684	-0.0754686248064399	-0.243244329256025
"26173"	-0.897066440049314	-0.757955914878902	-0.998599846707699	-0.76457717365022	-0.713787892170075	-0.758828965795908	-1.1024620961228	-0.924724802878715	-0.989876842673072	-0.992139530583866	-0.68578958761724	-0.807273027500158	-1.13425203695289	-0.992530660031687	-0.93122531606032	-0.955722744059484	-0.791259404652357	-1.09983104053789	-0.769504064696878	-0.891766211815053	-0.932613223157871	-1.05211231473712	-0.873540140019998	-0.958121457121801	-0.846265204609391	-0.739651789010012	-1.03344184941846	-0.847274222435561	-0.987667060024668	-0.687629941762657	-0.791113802917111	-1.08290812650202	-0.870857531536562	-1.01670031928174	-0.870018775324701	-0.707493338435746	-0.770255721356843	-0.711726091800404	-0.946317491082004	-0.864949830471261	-0.873033143020492	-0.985857739510235	-0.825819584770607	-0.937668099116522	-0.845816334912364	-0.78287614497696	-0.8266169193025	-1.08946785537662	-0.970362114301832	-0.942278303241528	-0.805119063938682	-0.830120346770987	-0.737161687928451	-0.884775521858051	-0.845534304836965	-0.935800270561949	-0.981865269329872	-0.802771009717485	-0.76724947878773	-0.878112962570591	-1.00102878305183	-0.826096050587928	-0.819349497244535	-0.742672110525386	-0.832403820469406	-0.915336493638317	-0.976170944178405	-0.839655363010123	-0.932261369630417	-0.830821057005144	-0.794333896884605	-1.07994565042701	-0.812975109673075	-0.722427812225349	-0.943539464655786	-0.684946203455004	-0.866077330094237	-0.910932937234334	-0.885807088071855	-0.754674732860531	-0.846521018109327	-1.00004876086893	-0.757600907202721	-0.80367107053071	-0.697810475959473	-0.767174267153404	-0.862986247970415	-0.877865067107258	-0.899651130597827	-0.913022343378728	-1.01304866475351	-0.761381046477049	-0.897520236069169	-0.835762391074824	-1.0505064179965	-1.07883012606959	-0.853600032677559	-0.959099606586626	-0.925616047753442	-1.00218827870505	-0.857555366219887	-1.06297587645455	-0.991577526642093
