	"ACH.000004"	"ACH.000148"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000302"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000512"	"ACH.000518"	"ACH.000570"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000661"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000817"	"ACH.000821"	"ACH.000837"	"ACH.000838"	"ACH.000953"	"ACH.000973"	"ACH.001450"
"902"	-0.939818028438517	-1.03243773764417	-1.03075421955505	-0.878486215263134	-0.838970902209437	-1.11645901981102	-0.914895894557894	-0.880234620391303	-1.05229316579501	-1.06764163564244	-1.00036380714089	-0.849520984983558	-1.03886191416077	-0.980285142991598	-0.686984765486645	-0.97893182217409	-0.889974352540594	-0.91547199938113	-1.00096156017941	-0.844474730252541	-1.06805192862169	-0.751955602593878	-1.0270696351534	-0.917241664954764	-0.828667932344909	-1.08815537053054	-1.10933073759313	-0.911639040023148	-0.571182066737313	-0.809728455791517	-0.881074990155054
"969"	0.229428919114709	0.181573700458632	0.204539212997095	0.43167082914223	0.184894781202378	0.222601682569842	0.0740770561473801	0.294979294164917	0.148047917763491	0.246527826306416	0.21758010687422	0.106176288400064	0.0908608870366222	0.132389372561372	0.20409728962351	0.214673588208505	0.103481762935902	0.234244324925676	0.206352190053924	0.204315143511978	0.187498923559781	0.227861120996951	0.264453159340598	0.118057253005359	0.191909127988594	0.220967926740796	0.078652001772078	0.276350879361336	0.160064040004482	0.0799781578957315	0.193948665042825
"7464"	-0.0175598604006836	0.0129214545148073	-0.077669171409539	-0.213825098419476	-0.028081877014833	-0.19336676904837	-0.0855949606831295	-0.102795020847261	-0.0567707760108577	-0.144380931249335	-0.332544923089337	-0.19013408280663	-0.231244485399092	0.019799252611935	-0.10830972408188	-0.00349239524801501	0.00207225006507603	-0.221975389891563	-0.410345744898835	-0.146137711895462	-0.0250910844580818	-0.0173666528538496	-0.0621025366752987	-0.0883136932798385	-0.358559536202032	-0.21829540032749	-0.0115296498947257	-0.366655910230304	-0.202797598172124	0.0097208098452971	0.0183804805920771
"55204"	-0.315219201464237	-0.167651208107882	-0.267250370127189	-0.290271887686569	-0.189802289212282	-0.262424932855063	-0.152352511737303	-0.363514678885879	-0.210592304271014	-0.253741636518104	-0.288145020047142	-0.176231472452124	-0.179059209469819	-0.311439534630732	-0.230305649747251	-0.111142701751904	0.18444943879289	-0.236399617585583	-0.231656347652807	-0.298295060825867	-0.0828072730156195	-0.246152377912006	-0.237657405872985	-0.120762655414111	-0.365360054654389	-0.0441453545182353	-0.173262274218108	-0.364307892832127	-0.182383153906992	-0.232679604552527	-0.202351015952316
"3329"	-1.06910170997883	-1.08700710560545	-0.779729752630858	-0.846107838456117	-0.877575849132311	-1.00633183681785	-0.563480298549785	-0.805594661695024	-1.18575557259554	-0.954191659925312	-0.918111497881951	-0.814077170589425	-0.561903915891797	-0.692960581563987	-0.86206842172537	-1.12034901344179	-1.10387716673035	-0.932767103721534	-0.930447664647536	-0.794711078892499	-1.13574304413123	-0.473624912943083	-0.910655992687796	-0.990160833011827	-1.10999785340625	-0.914533975572987	-1.09134426135522	-0.953944377730213	-0.871086892006864	-1.00664439155852	-0.879313571263277
"3705"	-0.219115382624686	-0.325234961340283	-0.174564954970949	-0.519824634360792	-0.233048448617115	-0.46615187016538	-0.44366509021043	-0.391690081442891	-0.290431882977696	-0.400771691054462	-0.480057221000874	-0.433261452972284	-0.426784201038464	-0.588198021931641	-0.698134954883423	-0.0664547990320699	-0.250175524445443	-0.606170942186278	-0.718114408498471	-0.489797839624356	-0.198606425615032	0.0135485270796195	-0.419327799050297	-0.278280967231864	-0.798517101321266	-0.512839618156458	-0.305762666385929	-0.577328095473347	-0.407396321381624	-0.314050568303911	-0.0352056799708941
"255027"	-0.357873981894712	-0.285558874049855	-0.373906782736611	-0.343444325184085	-0.0865377684624968	-0.390500669814864	-0.255176227027602	-0.225793037718136	-0.285697461123832	-0.215423834057448	-0.381741364576044	-0.18928646573116	-0.317150324556364	-0.52456315311023	-0.110193487704587	-0.197314768100615	-0.22901111991563	-0.221465019528294	-0.194034441362975	-0.299881657190006	-0.0969936574779007	-0.0402503348202742	-0.345773532674294	-0.21955273266947	-0.366210500518962	-0.364240637912402	-0.167324800729166	-0.10043201979201	-0.206002397406074	-0.23118309990011	-0.167219098406303
"220323"	-0.0886623515204235	0.082926622479245	-0.0295559557514188	-0.13137843660241	8.12437333155129E-5	-0.0437842792733304	-0.0450362238180202	-0.125514868720549	-0.0504499291446473	-0.301610592240083	-0.121015905609181	-0.0861565612176733	0.106749199185373	-0.18218297021502	-0.125927065104238	0.0269910922137406	0.0332055581879707	-0.234749631965977	-0.330734944084153	-0.0953244575057044	0.0478113981573278	0.0467817701410404	-0.0204873670205399	-0.0837005666727521	0.18605474094062	0.23720439833681	-0.0827353286446051	-0.194757952943964	-0.0755301977838544	-0.0799129482497121	-0.0208092712137324
"389362"	-1.23410671440599	-1.29681924506966	-1.24806262038264	-1.29608656412535	-1.04859154129975	-1.22025511317425	-1.05200873052381	-1.29534757573804	-1.11367742305137	-1.30653988421267	-1.27006694945242	-1.12599247302021	-1.06681776009095	-1.1547034932279	-1.0274225800018	-1.136650402053	-1.21702780904212	-1.11550217336663	-1.19661335866053	-1.47301960865929	-1.23687352409762	-1.02505499501894	-1.25929217664978	-1.20046942408399	-1.23080788938665	-1.29518385655247	-1.17842597538525	-1.12622413791751	-1.07622480877945	-1.06436640048074	-1.25272755070578
"375743"	-0.529268414592248	-0.376780874816705	-0.568391271812395	-0.375102774585543	-0.536130045504087	-0.318029516516495	0.172267520855189	-0.404766867521857	-0.22019922603457	-0.832968775950667	-0.499411838346203	-0.385960016074529	-0.165130087175454	-0.389890286739917	-0.511163520303399	-0.224978025282776	-0.463128038840578	-0.303847522949132	-0.774090015673641	-0.502493264010446	-0.27406966865795	-0.0702376739856294	-0.345151287959637	-0.445111006152745	-0.573078578769358	-0.400077497651353	-0.426382813599003	-0.771582975643302	-0.429843891827483	-0.369557215611278	-0.451818143768652
