	"ACH.000087"	"ACH.000123"	"ACH.000232"	"ACH.000246"	"ACH.000387"	"ACH.000448"	"ACH.000454"	"ACH.000472"	"ACH.000481"	"ACH.000511"	"ACH.000524"	"ACH.000527"	"ACH.000537"	"ACH.000545"	"ACH.000548"	"ACH.000550"	"ACH.000624"	"ACH.000646"	"ACH.000649"	"ACH.000663"	"ACH.000673"	"ACH.000697"	"ACH.000735"	"ACH.000788"	"ACH.000867"	"ACH.000943"	"ACH.001151"	"ACH.001306"	"ACH.001346"	"ACH.001496"	"ACH.001554"
"114781"	-0.18084672206306	-0.243357708254354	-0.20497207421418	-0.378487834438868	-0.167196880156774	-0.174468502914763	-0.341298678210277	-0.205534326829793	-0.349474839763769	-0.158268811925127	-0.305312066749025	-0.177760425076332	-0.105196767729082	-0.228637146585952	-0.30879554567696	-0.257494655071164	-0.21490133865143	-0.235006561882224	-0.32281247460095	-0.164504251509219	-0.333914962755681	-0.234099893491431	-0.304452455954324	-0.163756222945046	-0.283098557764516	-0.196076863939201	-0.292836859099762	-0.222017159917125	-0.182657943562416	-0.200655195450032	-0.284232544454206
"138199"	0.146979705815326	0.212948268644182	0.104194424309965	-0.099350362124161	-0.0274166393694476	0.0815953501359549	0.0231023591217257	0.130397728833334	0.043982625911107	0.0376612645782948	-0.0173537072863219	0.141934796816382	0.0181125858766377	0.0314675619345693	-0.0127817210697989	0.0757290520138535	0.0119087605000586	-0.131582445999129	0.152301256022229	0.264392263642702	0.0373325826718388	0.0435327433537208	0.149517709621928	0.112796530141828	0.156526974803274	0.038578401648023	0.0564222010097189	0.0900626613702999	0.00702222076221237	0.0830360107820259	0.0153034175158962
"11068"	-0.241525826717823	-0.374132806090912	-0.140912755746536	-0.392121948320713	-0.254676690676795	-0.186811853150898	-0.381601094406317	-0.171805841739219	-0.231250868425228	-0.26256542304498	-0.298332534076799	-0.270342683922416	-0.324043929744366	-0.235620050571627	-0.315861845373147	-0.247991682415585	-0.190085484894316	-0.275791726450047	-0.473001216825406	-0.323129239855199	-0.20357083452087	-0.378661772307625	-0.281582562177811	-0.276420313291049	-0.3399652710706	-0.253140259886763	-0.280340615427966	-0.194586324098463	-0.344337794154263	-0.267323996639544	-0.245043626238654
"3039"	0.171885882747831	0.276856345316172	0.15515388072504	0.241020044134069	0.255483571295787	0.213300805992875	0.167106198974626	0.145143519843049	0.224003654035982	0.193155222737404	0.242763796123686	0.134482004514324	0.217340277242269	0.201182636599782	0.310350093233007	0.163479659556009	0.17374712620196	0.197904189270885	0.281545321235065	0.24791483980464	0.256556395290321	0.352404334152803	0.227419422966175	0.207344912069835	0.145832176220977	0.213499420598003	0.258341968475654	0.141704016157352	0.169893524518119	0.254573372135337	0.173917096916687
"154865"	0.120932109339529	0.0757575244350366	0.0642890965590901	0.192496612339306	0.169128148545572	0.150670724215581	0.286018936792983	0.148030135051851	0.209871987247348	0.128645671297829	0.167442752234278	0.161548202402655	0.17966007453812	0.0833964270426536	0.181375876475194	0.148309673818818	0.118273641285966	0.0826547190769902	0.144943569104418	0.203068455328426	0.152498451576773	0.00273854702855761	0.117351953085925	0.0957958714839934	0.223175778508499	0.138769988322002	0.150103716311625	0.0754491575798655	0.174462176003055	0.212781525082202	0.0643357787252494
"57819"	-1.46132589849067	-1.46734896621883	-1.42434173557088	-1.56005381601433	-1.36318302754046	-1.50068088825447	-1.54570724410565	-1.44961725970321	-1.54558919946952	-1.30215194266564	-1.55174457198409	-1.33329601793826	-1.42293038284647	-1.49529819791609	-1.44808929281208	-1.38152271483895	-1.38905857710883	-1.70043539892927	-1.38511524915699	-1.44473721836137	-1.43854349037715	-1.39330903766159	-1.49670418558433	-1.30018887346253	-1.45990780780801	-1.50790989672338	-1.43929736836284	-1.3301720851547	-1.38743760342798	-1.56298639450284	-1.35382503681877
"27258"	-1.04910670329451	-0.987677022146559	-0.947049615421155	-1.00979912639502	-0.90110575855169	-0.97872261248957	-0.968004835502309	-0.919429866326857	-1.00132557855356	-0.78430461228027	-0.887622029364072	-0.827145401370276	-1.06488970767255	-0.875764562389402	-1.14476330258104	-0.808406298826596	-0.848148698795193	-1.02651543535615	-0.884179098892865	-1.07071508341108	-0.973308004522948	-1.01346074320504	-0.877675181789798	-0.904482634890474	-0.927796396894895	-1.00340374643423	-0.877068669110695	-0.959445677984482	-0.971595452369844	-1.21842776495078	-0.842788095565978
"51690"	-1.11644079893182	-0.947509097104081	-1.24098293541535	-1.01660949777433	-1.10567385484952	-1.14216121835208	-1.14146875900612	-1.12068195311823	-1.07976646229995	-0.938588578940121	-1.07735867669126	-0.859494921244131	-1.1191602759868	-1.14712010397581	-1.15958234822373	-0.990623997909015	-1.07105149431487	-0.969666978711275	-0.915294016415286	-1.03042624370629	-1.04519915754662	-1.12224758903123	-1.20513146967544	-1.19603610704862	-1.1637174133824	-0.959063933350044	-1.03055001160595	-1.17107964071501	-1.15657109192281	-1.15534262271616	-1.06403055323488
"4201"	-0.168483492214455	-0.15972086269386	-0.137854730755515	0.0142008070165751	-0.098140146226193	-0.197895153538353	-0.310128111184839	-0.156629581163387	-0.289258266418174	-0.253781347095479	-0.27411790585771	-0.0966323542804793	-0.17916443632045	-0.264630888516706	-0.234958444209775	-0.189639916020564	-0.154548543037003	-0.144603799459686	-0.164813031863683	-0.161571109043418	-0.239270244318182	-0.171820676564612	-0.216797761537105	-0.106563206191182	-0.201209308860386	-0.0923213879503298	-0.299521107864129	-0.197779368725722	-0.186999362268347	-0.258579429006032	-0.248029227725715
"100462977"	-0.315537394641998	-0.445949555332237	-0.441562857143322	-0.194657869380627	-0.310473307878408	-0.457923373648	-0.441036978125826	-0.357114868425162	-0.446512065693907	-0.388105527367786	-0.416878818676664	-0.3830662007995	-0.373897565585243	-0.476415757342268	-0.327557780487472	-0.445055918252945	-0.339654149825669	-0.411458867484037	-0.352973206422139	-0.411233104761586	-0.378869782999789	-0.330417568332886	-0.457605315846078	-0.481893169191822	-0.411040084049827	-0.405169158406425	-0.327282407929626	-0.29434096087332	-0.312778543236368	-0.320635666690097	-0.29084127721173
