	"ACH.000011"	"ACH.000054"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000211"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000393"	"ACH.000411"	"ACH.000458"	"ACH.000475"	"ACH.000495"	"ACH.000548"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000796"	"ACH.001211"	"ACH.001274"
"49"	-0.359047737617668	-0.0530694739156528	-0.164219126910824	-0.059362663538544	-0.280246152574329	-0.155601104000237	-0.192744971961222	-0.16240141992407	-0.177621092882974	-0.202914210638125	-0.149047412554204	-0.299005896340079	-0.172889863426341	-0.0250594791916577	-0.136482969377991	-0.169246400136449	-0.00744134348558877	-0.187925662757752	-0.0575809106078562	-0.221225018821411	-0.178832448757625	-0.184973130603185	0.0310345782628137	-0.174150714306566	-0.210934909824196
"113179"	-0.511137600994028	-0.286712132657594	-0.453258959727254	-0.329572550308196	-0.326162522639986	-0.338937170381462	-0.57302936168263	-0.557323788118674	-0.389983099286094	-0.276551879268648	-0.166294157339832	-0.529632651193483	-0.36460819365974	-0.384211368795304	-0.422168538682495	-0.498661597692555	-0.385145163020245	-0.364926746848846	-0.479639663460886	-0.393336313796722	-0.453260240318972	-0.32968015087199	-0.35625138677614	-0.178534693328309	-0.354691076414814
"84103"	0.0583977562662352	-0.0268146281714739	0.123220636203845	-3.62013062481934E-4	0.0297549751210776	-0.0488102080571597	0.110038410467814	0.0588594745506143	-0.0689840940758242	-0.0502285239722993	-0.00230585108165056	0.0159283938223771	-0.00199292194005154	-0.0300089704761427	0.0762682689400444	-0.0622560478597235	0.137234469522438	0.0844897892127432	-0.00596890837773444	-0.0192924319444374	0.0961555052703041	0.0861135460719401	0.0241180667051829	-0.0609067129323867	0.0901825396592307
"7203"	-1.32844379801274	-1.53749415709132	-1.38849462879278	-1.40871346287998	-1.39543227065964	-1.4692050747142	-1.30339030945854	-1.42701865636555	-1.5852750780614	-1.26852371879245	-1.46031012341354	-1.55703536014046	-1.780330182747	-1.38070129852425	-1.42958962358419	-1.42045180618233	-1.4366739230267	-1.52795067386626	-1.55605404545851	-1.41746704315379	-1.44090514890773	-1.45891301673133	-1.67158049228315	-1.38429899514407	-1.39058999462863
"387103"	-1.35063614951012	-1.17294164118478	-1.30912776910106	-0.794031546872452	-0.968056373939622	-1.3486003274552	-1.3852622050507	-1.0999365953133	-1.09547733051637	-1.13119010706184	-0.974309486238703	-1.12731870284062	-1.18766131940819	-1.10803506227186	-1.42937900589142	-1.12360098664412	-1.19182207458698	-1.42702097432351	-0.8023316667338	-1.36779495728501	-1.01376821193954	-1.04205249267578	-1.35701220168788	-1.00024488323309	-1.11083649177167
"629"	-0.111567492486676	-0.272428344771402	-0.170118879284175	-0.151751112463359	-0.113500089841253	-0.193430265096854	-0.163438172515946	-0.372043448943295	-0.309766864759154	-0.100821452437886	-0.276084403845192	-0.328084105018761	-0.491645673975018	-0.155131919944137	-0.151830335193799	-0.284933872389365	-0.210988883938982	-0.250183987887457	-0.22471315683363	-0.268148062668115	-0.201805513160151	-0.143831117426907	-0.162131134002058	-0.130635631829064	-0.278617932899879
"23259"	0.111687057684889	0.0311412517824523	0.100736360269655	-0.030070718345396	0.027284249567862	0.00594968768126168	0.0221737603818626	0.114549564489307	0.0629477812307785	0.0325808020218994	0.132647763549835	0.0182982560217498	-0.0651581453605652	0.0257671321493599	0.0109238733495416	0.0134213817464139	0.0905088902340278	-0.0150388771608118	-0.0248651229635818	-0.0553905523151533	-0.0663800957695326	0.0102730948845099	0.0275239725062944	0.0555699826152354	0.0545811652892448
"55715"	-0.190604716584643	0.0150138251885011	-0.00713712113488559	0.0353466619103028	0.0723922444062333	-0.0461266179226537	0.0404835215500044	-0.0940225422712937	-0.0379714473322098	-0.0820353983028786	-0.0248100841648679	-0.0720913426484153	0.0716420237983545	0.0153543700741488	-0.110450205419353	-0.0132055091801766	0.0273975943352467	-0.238917616071277	-0.0768681886618383	0.0026409809336637	0.0273596177750042	-0.0794508112098375	-0.0579922202478577	-0.0247591440131753	0.0759435056593269
"1906"	0.0293317839508544	-0.0492862583095833	0.137864685269094	-0.0288182620787651	0.0287145895736754	-0.0957306355968821	-0.177886239944228	-0.0468815531984818	-0.0514169074964419	0.0428451565213122	-0.0600044945758211	-0.0928385621724686	0.0277789049313802	-0.0168134975187789	0.0334617007463559	-0.00632586194560258	-0.051886291353711	-0.011586493364115	-0.0747870247846996	0.0235038687347828	0.1517496392142	-0.0116435722850433	0.0449930341791905	-0.104049451128645	-0.0554879536696881
"2814"	-0.0958709135771781	0.029342980429067	-0.0135872477967447	0.003644399763595	-0.070841532009761	0.0735255508230457	-0.0269248894339869	0.01520674189701	-0.0496873943052943	0.0405261122619497	0.0450979255994905	0.0752353184146159	0.0164437218246663	-0.0382555831436732	-0.052829039427637	0.0417312254709939	0.0511834813374324	-0.088788655274081	0.00794791066596173	-0.0249768847172705	0.138132895001573	-0.0520290622589091	-0.0425576496891478	0.071210490063032	0.0988947780435525
"2971"	-1.27775403527752	-0.850500091817231	-0.986766015922715	-1.0035914350986	-1.0013314908102	-1.12985657969737	-1.09993088371736	-0.925663797527737	-0.854211186010916	-0.966504454768252	-0.927732299611827	-1.13156402867053	-0.88318270195438	-0.596942698359601	-1.06521757273337	-0.983921184223947	-0.576006023664505	-0.964625395975141	-0.97751478455017	-0.979063997065736	-0.951910385229388	-0.973981688626597	-0.921250735607228	-0.905744448177212	-0.876475310324598
"3665"	0.116696459279504	0.081368703378456	-0.173796039197284	-0.0420546027465459	0.029098010674456	-0.0853850327343202	-0.100073857665741	-0.117039461896386	-0.0584575685622466	0.0936001398115712	0.0687077141311181	-0.005591737205375	-0.146711712741688	-0.00620024276525814	-0.059521989960522	-0.0330643227040041	-0.100073882199418	0.0446572199542921	-0.0731343070879	-0.0981551565725371	-0.0645593043362331	0.0201666218179142	-0.102163293516389	-0.0257218219477875	-0.198486017331344
"3770"	-0.103620878958582	-0.0638041333339986	-0.242573167193809	0.0043815852416686	-0.0547368219828013	-0.117248764786083	-0.1739394108559	-0.134658784304554	-0.113318019937586	-0.0204241023352429	-0.0269233406306932	-0.0958768459240588	-0.106080040537289	-0.0933561666950661	-0.0851414136050506	-0.195728868286375	-0.124902660455584	-0.0616179914031856	-0.0992933722704464	-0.103449681335266	-0.16078522431422	-0.081550712379362	-0.11503662642975	0.0148346599301521	-0.14900744924276
"4332"	0.204654606166181	-0.00544410736771904	0.114714511681894	0.02367036564144	-0.0780778493468531	0.113860073448506	0.051585787597023	0.0835290219191661	0.0307158095730035	0.122810520678204	-0.0328557464491209	0.020015740296354	-0.00687818745625097	-0.0454506940633887	0.0738726050170654	0.0377907827638749	0.00909852873654034	-0.0242205727062879	0.118483463659887	0.0471823141946008	-0.0443380133194548	0.00922280556954082	0.0446514294956606	0.0390464830905141	0.0491638988641652
"245802"	0.144243343210144	0.00254629673733386	0.116240851245246	0.00154070990750856	0.0584467326185929	0.0126661739706573	0.00742285399325341	0.0542051110158589	0.0551526866554979	0.0551717249788572	0.0470733855519324	0.088177851440647	0.0844667112592397	0.0530721333100841	-0.0286080638080144	0.0472854499454001	0.0258952766257205	-0.00430925612416476	0.0602315071586945	0.0226584718892929	0.0574031182281365	0.0656112639934961	0.0262924394343811	-0.00937260466477358	0.0695515389750152
"83540"	-1.01594590461776	-1.0129920010249	-1.04700142701653	-1.13709641402211	-1.03745167475601	-0.920741516070046	-1.16909970992875	-1.09899263850669	-1.4671850226548	-0.912517345650788	-1.01412933372079	-1.0642077218815	-1.38275764265545	-0.936553021458748	-1.01901550141027	-1.08778205985199	-1.06780714711252	-1.09387161235366	-1.0116712207613	-1.09815873871722	-0.926619979649406	-0.964514059187862	-1.28969283586304	-1.05865967384375	-1.03875162216994
"5432"	-1.19220873138098	-1.10429285383574	-1.11900208184423	-1.11048072679952	-0.789900102252486	-1.17031221750609	-1.0214585453353	-1.02776009508453	-1.03839445646144	-1.01076791080458	-0.993745506525379	-1.02387332924726	-1.03807606610479	-0.963114213199059	-1.12303771871124	-1.1065687418679	-0.969030557009232	-1.17717290231955	-1.13513524493876	-1.09537796644255	-1.10250354949839	-1.02364479643524	-1.10499071976453	-0.982471974293478	-0.985957815935592
"5500"	-0.557451060054907	-0.645816460986268	-0.427444633116352	-0.498012726422309	-0.58783137845838	-0.44139114699381	-0.734697691047377	-0.478703820453424	-0.197075503716044	-0.495786543633027	-0.464035673213168	-0.500242798821054	-0.712879082529786	-0.54038812054722	-0.648681885725962	-0.377233835289381	-0.433109549317871	-0.667008142237909	-0.499525287810885	-0.746316511798174	-0.46062511435086	-0.529088108764044	-0.684475651334394	-0.184064495923282	-0.544975459355835
