	"ACH.000004"	"ACH.000042"	"ACH.000138"	"ACH.000168"	"ACH.000204"	"ACH.000235"	"ACH.000243"	"ACH.000260"	"ACH.000279"	"ACH.000295"	"ACH.000311"	"ACH.000332"	"ACH.000336"	"ACH.000363"	"ACH.000414"	"ACH.000436"	"ACH.000469"	"ACH.000557"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000657"	"ACH.000770"	"ACH.000791"	"ACH.000817"	"ACH.000838"	"ACH.000912"	"ACH.000953"	"ACH.001450"	"ACH.001654"
"1820"	-0.422702387296401	-0.39436704893891	-0.283965360563862	-0.372940538235369	-0.320608395172095	-0.427637095887145	-0.317387700054	-0.398531736334229	-0.452273741380317	-0.548230037463084	-0.510386582704087	-0.37852703801546	-0.435725116000774	-0.345504728531445	-0.492976906233911	-0.579023709715743	-0.521260746612717	-0.529618915721868	-0.453343845839481	-0.321100779498394	-0.379837990128514	-0.490518092819507	-0.405193785132514	-0.48027770869355	-0.464786540386813	-0.697698865432515	-0.431035056832971	-0.660412980584357	-0.220663766243767	-0.435648779215158
"80381"	-0.177739678396698	-0.203893050951647	-0.127907505305508	-0.152360931134589	-0.449368764633935	-0.169400528727574	-0.182465273979375	-0.136216617406188	-0.190454829877151	-0.253400820429448	-0.181379926137811	-0.0972740049306916	-0.276536476852383	-0.184822698459084	-0.141142207621287	-0.176909333604316	-0.234915565767419	-0.243409264208792	-0.334084738610674	-0.153544868107128	-0.0875687666340427	-0.133694270461158	-0.202420876037538	-0.138986252835859	-0.191047986483254	-0.215350309185332	-0.0717252441150245	-0.233435143590787	0.0464104356080547	-0.18290928617512
"8872"	-1.73324192112908	-1.49652837153116	-1.45978202259565	-1.65818581659723	-1.41909116252708	-1.48438731624736	-1.59993389557276	-1.5531348372926	-1.71527021687523	-1.53047600301701	-1.66847841317315	-1.56916338165045	-1.45673733681901	-1.53620036166681	-1.70256823382763	-1.52255148759564	-1.61889559723985	-1.75283827622748	-1.65132942712893	-1.50609179840928	-1.60661196089446	-1.52963558105557	-1.62862351699321	-1.61474810356816	-1.5902284804287	-1.75737024037352	-1.51258132983453	-1.55363451834358	-1.48942524423253	-1.7267332883061
"94027"	0.265513063618466	0.11211502700589	0.0994765035759358	0.193310878230489	0.0307508897028528	0.0814606844423003	0.106529928879752	0.125876604283552	0.193008106195252	0.233852616612631	0.0526496743957344	0.166189932439915	-0.0579664436575082	0.0980368816028153	0.176470932709878	0.0145973574000916	0.177680010599837	0.254139861399381	0.267638762719825	0.241798437751389	0.23328724174521	0.230703060919744	0.18459362795292	0.270496266615722	0.0196907923111354	0.226469538177424	0.182395978813696	0.132962720195344	0.169230494201756	0.0710346506344972
"285966"	0.296385612149142	0.220267663042882	0.15090060807681	0.105468332382742	0.174556455970198	0.215624490511406	0.264045997997064	0.0995011676629692	0.135088387673896	0.0265383188775935	0.238985885476634	0.147865289893628	0.0605944647275303	0.187292653662929	0.0998059434696868	0.100689986377152	0.185398430141465	0.0643732769840506	0.102234071503225	0.0699295301447412	0.202673274551182	0.0954296430755749	-0.0609957822366885	0.251450452848003	-0.100626358307396	0.296127662162794	0.217752628771519	0.19701720690232	0.227323957463682	0.123525035382182
"285016"	0.23168807776522	0.141464444559884	0.146229322825023	0.234937957629612	0.158000147237721	0.186477857878054	0.184258914202983	0.201428670274911	0.168624726897663	0.288031897237836	0.212512268960544	0.17730909280935	0.11273320945312	0.211708142257491	0.206336993515437	0.190437034983812	0.122995425784651	0.251665186227415	0.125270939724096	0.145176819021565	0.10375743757309	0.218979349954375	0.198370352704209	0.192610006935379	0.28454527111481	0.184845092920746	0.102083731208506	0.168995747255922	0.15221113134635	0.296987467635007
"51659"	-1.61205057424108	-1.45515405180873	-1.50849613898568	-1.52422444638813	-1.65139297824325	-1.43911227113001	-1.43053891999659	-1.53175198570368	-1.60386748787035	-1.63234630309861	-1.54801093315874	-1.482938779336	-1.72658185760146	-1.6454130919173	-1.59928354068362	-1.54952377292421	-1.5617405155871	-1.83658565005707	-1.49174394087064	-1.57686192114354	-1.36810897461006	-1.54450216737419	-1.62192350908705	-1.39994489037365	-1.6568599848904	-1.58656793370705	-1.46536235836329	-1.43903253791502	-1.46067884167236	-1.67322073702887
"2850"	0.174739380289292	-0.0237411004305065	0.0840413210563436	0.146509743249568	0.00393601242358373	0.0257050404303222	0.109226657593424	0.0953521242364204	-0.0546692855561459	0.0969637208720212	0.208789542509503	0.0241635338699526	0.108929788658578	0.16357140201927	0.173554908054471	0.107813306304473	0.199383524634018	0.198768453310457	0.084063995568693	-0.0135276022670936	-0.00555872006986636	0.0929945602946742	0.138246400813935	0.0885743831177162	0.296971419633631	0.18583742434781	0.138322056871655	0.183386681399918	-0.0316192333648601	0.0347192025564761
"2827"	0.00391922583600568	0.0817937352157864	0.100699007679562	0.0345064115533717	-0.0200626009775054	0.00809251726201029	0.0576809441616835	0.0430450254294667	0.103167386286531	0.116155821124766	0.0492417583117827	0.00702426894089734	0.0291712770494364	-0.106439378786322	0.0240604967524008	0.044848959666027	0.0217167788527959	0.102165835627746	0.0690434330084143	0.0883304856920944	0.0698193636350498	0.0937502934578246	0.0958131586115869	-0.01592071505094	-0.198441183298102	0.113955329188607	0.055619116541628	0.156878667875643	-0.0557421565337215	0.0440460915889292
"2959"	-1.14612804989759	-0.970544213822368	-1.13385923221495	-1.17982718761516	-0.716174230047459	-1.18448843542283	-1.13062688429224	-1.11455878136059	-1.11355069427452	-0.941682328501863	-1.0827956628988	-1.072281745857	-1.01819779032626	-1.21217670614211	-0.993202638636203	-1.06662425514929	-1.07331695953677	-1.15440505116074	-1.18890348295448	-1.18526604598729	-1.05747026072142	-1.07787994429479	-1.16857946872097	-1.19162517468907	-1.28124627337327	-1.35402051643852	-0.947315425319835	-1.02647149129594	-0.920638140376358	-1.1236598044413
