	"ACH.000118"	"ACH.000233"	"ACH.000261"	"ACH.000272"	"ACH.000279"	"ACH.000295"	"ACH.000323"	"ACH.000337"	"ACH.000348"	"ACH.000362"	"ACH.000401"	"ACH.000469"	"ACH.000472"	"ACH.000495"	"ACH.000522"	"ACH.000528"	"ACH.000542"	"ACH.000557"	"ACH.000584"	"ACH.000688"	"ACH.000770"	"ACH.000796"	"ACH.000809"	"ACH.000823"	"ACH.000834"	"ACH.000837"	"ACH.000838"	"ACH.000869"	"ACH.000913"	"ACH.000938"	"ACH.001001"	"ACH.001280"	"ACH.001353"	"ACH.001368"	"ACH.001736"
"79866"	-0.636730681139999	-0.846729465773256	-0.914179895980626	-0.557993207697359	-0.822384078914525	-0.762617495378287	-0.826326084262337	-0.782464602998168	-0.891819486246927	-0.67605715191901	-0.719981766966017	-0.951101831334398	-0.701386462605604	-0.609701247051946	-0.89525774420092	-0.857887669094061	-0.8440256299396	-0.848596508000314	-0.677539980991792	-1.15300843307598	-0.57733354599111	-0.980370864281225	-0.758016551533348	-0.637510331182065	-0.791645759880411	-0.814314468584992	-0.34204198904133	-0.906052614403964	-0.70903730995611	-0.825665049816444	-0.833609008318146	-0.893946601509952	-0.561262129040688	-0.992128292074451	-0.873447471296964
"51744"	0.0160530947776488	0.0847877589558832	0.157129806565999	0.0331990369667908	0.112419640206945	0.101625645037157	0.146582711921884	-0.0750426183480134	0.0520799502387882	1.83572779395407E-4	-0.00124181587798422	0.154242700284825	0.0892651676611092	0.105683628614936	0.129308314493914	0.0980414993696406	0.0465926881108247	0.0982199844143585	0.0737237763121309	0.224247792701887	0.0229291192245401	0.134632393027915	0.0155013843585482	0.0125311502464634	0.079760085533874	0.0856286880299017	0.120157807325685	0.0165177096784111	0.102469892493824	0.0997855170267331	0.0572072703225706	0.198469757847207	0.0527541077697667	0.0457146619547261	-0.0310128810841649
"9469"	-0.0592036090095892	-0.0834865761235939	0.0466797177969953	0.0787301369139598	-0.125849520838589	0.0849813129862551	-0.156595525507005	-0.0552209798494617	-0.0545925991222152	-0.00466872030981277	-0.00324757821306661	-0.035253323744586	-0.0963228031692214	0.130317506506531	0.141596277589621	-0.104285402777201	2.0065478664213E-4	-0.0637000338155805	-0.077393960274316	-0.0898956165331708	0.150928505224896	0.065830944817617	-0.0247003030340339	0.0196255422305194	-0.135000544429255	-0.0439402977195309	-0.00496372735501436	-0.0290606021657926	-0.0100784811757209	0.00490129945391376	-0.0470772315562436	-0.0540617433154786	0.0383604156378036	-0.0407825365277234	0.0707147625929294
"22894"	-0.676509428002737	-0.618825488554971	-0.449655476895402	-0.601861324140012	-0.722521160402674	-0.56489604445621	-0.662807492674324	-0.578223169725167	-0.686191118764385	-0.637147373460615	-0.429807680479346	-0.581139797615045	-0.64031421257551	-0.601394217299066	-0.611904685592034	-0.699468302193518	-0.785168186597747	-0.661622330550776	-0.66002634430891	-0.678654099007728	-0.612605158938392	-0.583456381522382	-0.549640364471641	-0.664053656075397	-0.687926769135716	-0.768489442873891	-0.637740324866711	-0.703685594996818	-0.783261976761233	-0.781963937539948	-0.610970628487957	-0.591992821185072	-0.587712340497688	-0.536238726761397	-0.409145689568901
"405754"	-0.0173051328592378	0.0819167924528788	0.0400538090084687	0.0336114608002329	0.115468941362934	-0.133189025928694	0.0747314550722777	0.0751353241670323	0.00836111668206807	-0.0489390523926375	-0.0208581639134436	0.0568717710501499	-0.0316742904534823	-0.0634784152829441	0.0779163957223975	0.0605124703357218	0.027386457195004	0.0250055500110307	-0.0293023823178537	0.0775127425308829	-0.00404352275910676	0.0259748196595769	0.0168941148708053	-0.062256368160753	0.0420214135153847	0.094638618186321	0.126025139956539	0.0540128140501011	-0.0480205065264273	0.0201052059196219	-0.147190514097892	-0.0481935862945491	0.0222126241625545	-0.0586864890539016	0.0440154415866203
"11340"	-1.17913128755898	-1.22837844994137	-1.12737578962024	-1.02275652114162	-1.033067237206	-1.06180557896282	-1.48576481753744	-0.978722388811878	-0.988838368475175	-0.977782986451922	-1.17353003998927	-1.08391182094257	-0.931525367222963	-1.09561643356872	-1.03087303544725	-1.17892175024727	-1.24135646204099	-0.765441491963027	-0.899164914524759	-0.994197351337141	-0.920156072362544	-0.964567624663809	-1.00723062127288	-1.30693125941302	-1.10525733198393	-1.1262998052441	-0.953031481510734	-1.01195711687525	-1.04226369870316	-0.922491544667909	-1.1675662187911	-0.843647712417554	-1.0299170632974	-1.13892167353651	-0.66514409292991
"2971"	-0.996525756741394	-0.912295076014366	-1.02714492729664	-0.927732299611827	-0.87154394330818	-0.735042716688521	-1.11121239863284	-1.04460778199317	-1.18428383986063	-0.992044908536823	-0.883739763991518	-1.02350760360403	-0.709117362287834	-0.576006023664505	-1.02194536359906	-0.968435543721979	-0.694326936428693	-0.925869287272037	-0.90602771914888	-0.737850229420432	-0.750075044850782	-0.921250735607228	-0.701977203942544	-0.986580192469934	-0.860887980322019	-1.10104651757152	-0.889412931971535	-1.04376354453549	-0.924838167043545	-0.817050169646405	-0.919842162048545	-0.958321098364565	-0.712906164263713	-0.988992576966962	-0.758889737193069
"9424"	0.00768635862298491	0.0795156208722425	0.0126180094440358	0.0038061511005554	0.0343144887330718	0.0433483118830341	0.00276902587766405	0.0309436533465077	0.0693835031159814	-0.084787116879616	-0.00512290482966181	-0.0235535932036126	-0.023862021044514	0.181323935908662	0.029083123720642	0.0352368266590627	-0.0478527252150918	0.107242034533701	-0.0267275976357792	0.145932869244455	-0.0110035137588297	-0.0221520433600454	0.0415988196597425	-0.0303616066038971	0.0498191868611142	-0.0456305024115215	0.068642070912509	0.166449180865114	0.1033774057598	0.072886784067601	-0.0216781173373176	0.0303186288856424	-0.0793436063615284	-0.00842859481902452	0.0188518263811786
"9645"	0.0448886703730769	0.147078871816729	-0.0459363774105902	0.0459335002005918	0.0558878803997525	0.0770919840389815	0.0942164113210363	0.0508884937544517	0.0474794058676127	0.0468879667412529	0.0963152523646835	-0.00565637634649901	0.0608526448489467	0.0212028267827126	0.031336581616642	0.120866526554148	-0.00224068217453373	-0.0718175474892353	-0.0685281102297835	0.00271223865708158	-0.0126902215825503	0.0175395895519114	0.049330279596575	0.0609657235343139	-0.0425585023024645	-0.0253599799104412	-0.112644334087421	-0.0111657995210864	-0.0687781485544378	0.0533787970122976	0.0770606734323394	-0.0674942605703427	0.00412282937940942	0.0977847379873834	0.0369976855282132
"440145"	-0.478362927197394	-0.495389549154536	-0.543245209543364	-0.32901625974098	-0.337059299468823	-0.338648033673269	-0.513543580218508	-0.359596938246265	-0.472493477429376	-0.371080944235549	-0.44271941619115	-0.297715195269583	-0.254183343005067	-0.288813039846764	-0.3716894198613	-0.603982106385267	-0.384207531379835	-0.331831540499221	-0.360230019074319	-0.447743909159019	-0.470921728097252	-0.473519383430445	-0.352879790416506	-0.404107694103492	-0.467006968251439	-0.459961807881813	-0.34645942684747	-0.615503298401127	-0.335243999166634	-0.558559373295351	-0.494702743282107	-0.312028139358391	-0.323580242899766	-0.541700580128579	-0.358064348696012
