	"ACH.000120"	"ACH.000123"	"ACH.000163"	"ACH.000169"	"ACH.000233"	"ACH.000259"	"ACH.000279"	"ACH.000323"	"ACH.000331"	"ACH.000448"	"ACH.000542"	"ACH.000657"	"ACH.000753"	"ACH.000802"	"ACH.000831"	"ACH.000849"	"ACH.000855"	"ACH.000865"	"ACH.000907"	"ACH.000937"	"ACH.000943"	"ACH.000958"	"ACH.001028"	"ACH.001061"	"ACH.001735"
"200810"	-0.597600745719384	-0.540334280893425	-0.612095757447557	-0.48337980375745	-0.772747147078212	-0.589699845815978	-0.684288567429468	-0.694039914441864	-0.572364640098186	-0.674210693068647	-0.613714078676787	-0.737936527419393	-0.513846529532896	-0.771309764293774	-0.623835817315128	-0.71868869947741	-0.675320510026919	-0.591590240672302	-0.543225639465988	-0.765353018676003	-0.542429868191615	-0.59530856954588	-0.495954938545908	-0.647615364045377	-0.650915985219463
"100127889"	0.261592189669115	0.125083574320239	0.210317988283306	0.10736428940886	0.0908639720043863	0.130619375523451	0.139991146287204	0.0147333175876914	0.198633838491824	0.199105391040989	0.195484099286153	0.127860648154278	0.145337005477557	0.146702875381259	0.0577746862867688	0.197909800473199	0.154863349437178	0.168224070948121	0.126325096357768	0.133454835124944	0.0940626017536091	0.172434696357782	0.0663628129607022	0.185672826560762	0.0108985305033804
"144577"	-0.0399719008180317	0.0647902214721065	0.106957295045142	0.164544204860044	0.0198299846789986	0.021057575684282	0.0586401531514412	0.20018992903919	0.0789701198644413	0.117783416330665	0.075690583304876	0.153801836180157	0.0738090852224097	-0.00812846628680586	0.0287174751399055	-0.0172857384643025	0.0368662208467116	-0.00191348888070658	0.228305280890881	0.0306792537146133	-0.162517161444342	-0.0973715011165391	0.0816629840058743	-0.0568820050376986	0.0793901497775452
"84529"	-0.532088626341814	-0.0988213449719714	-0.326796921534088	-0.0766385158435562	-0.501613624365177	-0.31935096139531	-0.687542580652302	-0.174588585327381	-0.342941955534454	-0.307446924197643	-0.310414957740301	-0.193595108650989	-0.220687583645792	-0.284966760132729	-0.204286469730715	-0.498798984401303	-0.19178112455013	-0.168109022718127	-0.241686805313474	-0.326995260200035	-0.161948570102618	-0.0540455401938901	-0.0869014106601368	-0.362133667743001	-0.185506984337895
"84970"	-0.0937402658550513	0.184341422432011	0.0406288578562368	0.129228340917716	0.139740473247348	0.124937077927605	0.140335852510491	-0.0108690194098291	-0.0326302014217481	0.137408389678033	0.179391256627811	0.00927183351602387	0.0818925185777856	0.0749338780179826	-0.0595954501979014	0.038346917988081	-0.0154524251306418	0.0732122955605295	0.107392963630504	0.125975144777883	0.0796109983840391	0.103571112920698	0.0807350684843211	-0.0252832130267592	0.0707035307772739
"146059"	-1.16538368132738	-0.946987633009901	-1.44643393922588	-0.947723928751765	-1.39241272749923	-1.27370693076089	-1.21717488781994	-1.23437649763801	-1.20171610080238	-1.10754970180918	-0.978272557802187	-0.901732975722246	-1.34568820099899	-1.2171434955743	-1.01993893506427	-1.17260354833357	-1.09860344873248	-1.12620433504071	-1.14101744550252	-1.16695484275313	-1.13077189543266	-1.42301074226362	-0.949292842176565	-1.11006137928553	-1.33695479208938
"9681"	0.43995932285384	0.20454682692588	0.293442776473595	0.212054642134784	-0.110396985353329	0.187131313671781	0.483121457444749	0.185439377976122	0.377934825401172	0.167232186210721	0.290237239524631	0.275339668353445	0.135533659536375	0.1512998811203	0.151761097748154	0.220286238438383	0.17886942742379	0.0844632554056764	0.321349224183989	0.166783442302163	0.0299200680215316	0.217031159914122	0.355842186655693	0.226120147988688	7.82475502053913E-4
"131118"	-0.638699421099188	-0.422477703676946	-0.460071006433279	-0.754177775609674	-0.376446733851153	-0.594834078382453	-0.667525570624576	-0.923092328869432	-0.876790412499519	-0.599241385524576	-0.523170816208955	-0.464071179328196	-0.546721879144547	-0.468001979318296	-0.52890261103142	-0.819464993617586	-0.576038413161125	-0.622730205917214	-0.616844700725034	-0.667592891982448	-0.760118553460352	-0.459569947728089	-0.966191594317601	-0.580443916076137	-0.483711733193129
"30844"	-0.012950603439925	-0.0321020397041081	-0.0215705853460904	0.0672422101887967	0.0566311020828188	0.188814947334145	-0.0104378630455919	0.0693993859784883	0.0539541125653867	0.0376960035985231	-0.0346457491084369	0.0502264703170697	0.075241114261932	-0.0409853190893232	0.0624809791702496	-0.00153819725038758	0.0268298015337954	0.139375231587985	0.173713102243096	-0.0608363476498765	0.0577539651056697	0.0780780199692584	0.0233266524075867	0.0432545300232905	-0.0261887384182051
"51614"	0.169077624878566	0.0810741861440724	-0.175515836552882	-0.0199008527791235	0.153822377537464	0.141557320985305	0.253552562089106	-0.0323294090889948	-0.0428648168798567	0.17366884955197	0.0603858423272774	0.14372573722229	0.115604102006585	0.19407792100146	0.0884622664624574	0.114624541877289	0.264326870303554	0.20096582421386	-0.143832210982527	0.0868977939160652	0.145381333103681	0.0661257682044909	0.0691105882942462	0.0858862731142154	0.125023621729679
