	"ACH.000014"	"ACH.000036"	"ACH.000053"	"ACH.000085"	"ACH.000127"	"ACH.000207"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000233"	"ACH.000234"	"ACH.000248"	"ACH.000251"	"ACH.000253"	"ACH.000277"	"ACH.000288"	"ACH.000330"	"ACH.000356"	"ACH.000427"	"ACH.000450"	"ACH.000476"	"ACH.000484"	"ACH.000505"	"ACH.000527"	"ACH.000542"	"ACH.000579"	"ACH.000580"	"ACH.000601"	"ACH.000614"	"ACH.000619"	"ACH.000646"	"ACH.000661"	"ACH.000697"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000822"	"ACH.000823"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000856"	"ACH.000900"	"ACH.000913"	"ACH.000929"	"ACH.000943"	"ACH.000957"	"ACH.001134"	"ACH.001151"	"ACH.001164"	"ACH.001197"	"ACH.001346"
"57001"	-0.296737123754685	0.0843722145220708	0.130219820540788	-0.0576246315162476	-0.0281748498532654	0.103649904489167	0.046311922495186	0.102122190967126	-0.0571800988761128	0.122352273517142	0.107539816370535	0.0429094857558605	0.0270361134435008	0.0162866873606248	0.333378033812609	0.125037105640394	0.130355706011871	0.219236583612043	0.126867537212087	0.248283933025231	0.0414327841532066	0.0115885444694137	0.0950338349823193	0.0741863548683278	0.0796473044243292	0.130900735222157	0.0783516991669931	0.111061206616448	-0.0153597936093552	0.077180181933731	0.23569104612855	0.156078386342196	0.0924797690992928	0.0502530665718167	0.0551793673640862	2.67135684988521E-4	0.0997091056536603	-3.16384431844069E-4	0.197066725065193	0.0439195350408514	-0.0772024515852244	0.107241591331193	0.177722901937986	0.134453769552456	0.145909180042176	-0.0679448582636968	0.0274017390411033	0.136608339223641	0.0098681787710838	0.0708983692810701	0.115672248343338	0.193288462679844	0.0940541826546968
"348158"	0.364902079278954	0.130494748291273	0.245238267799958	0.18139512226287	0.230358328498075	0.357882520528958	0.139705433012356	0.33752993064094	0.28323208756855	0.139222166088283	0.274697223818447	0.280221883674767	0.394595978663324	0.317634546204566	0.119435328753922	0.23592513232973	0.186764635200768	0.534096250460371	0.381403156519148	0.25523154890637	0.184206338630013	0.153077499899641	0.199383694314592	0.214994595513182	0.249863732648484	0.229798924270091	0.221286011502906	0.224385230272775	0.39619624034967	0.188985413043756	0.250204616052542	0.303799644925731	0.00134906169857287	0.209014617145667	0.186033691189308	0.0411709538606471	0.253401482644382	0.325657180977196	0.380078884623086	0.17998069195483	0.12084463201247	0.373564375461999	0.186709878923433	0.189762686335921	0.256117407611721	0.0918566039065005	0.253320155367001	0.275995343207627	0.241033148279801	0.209694643015835	0.366616534206227	0.104411582685628	0.198221259366711
"23536"	-0.219102585517323	-0.356696311078373	-0.170262448578399	0.0609066296106253	-0.265236635275514	-0.0199247964043797	-0.105933808798815	-0.282430651798935	-0.22568856710055	-0.0706197431147667	-0.213336442031568	-0.176135281155569	-0.133200904126921	-0.162478602810459	-0.309396002031399	-0.225144283094753	-0.158010288497832	-0.124925366371388	-0.47704867452904	-0.137899938119955	-0.16111739035082	-0.144374894600919	-0.272944664095423	-0.136579760675181	-0.231342154563247	-0.294298629039556	-0.160121502027753	-0.239572709443745	0.070725754102682	-0.385638062078309	-0.320910837663181	0.00419560604806314	-0.173612540513388	-0.178024933392138	-0.238866807173267	-0.05337684214985	-0.252444510855862	-0.21329663989178	-0.277631330874803	-0.262206443854862	-0.104330978144954	-0.376587618562177	-0.18343308173585	-0.0381525300976948	-0.29451726063613	0.0764501620128317	-0.217217990107326	-0.336777956515286	-0.0747742720310055	-0.197406429958793	-0.12841134738051	-0.267480484705275	-0.30193755301734
"6718"	-0.236073073224465	0.0631107845298837	-0.0873737150660204	0.0325549993182323	0.00414406142384547	0.0433260414072377	-0.00984894403262546	0.0179385175936111	-0.117289874783861	-0.0508200348407798	0.0429250317168667	0.0188635021666273	0.0112250279627632	0.0071542533299098	0.0369332600336649	-0.0314492154816151	-0.0799161661752161	0.142217166715276	-0.0818609039545702	-0.122169472687013	0.0423238517922813	-0.00231759093207549	-0.0367779570712208	-0.0427701899318617	0.013786330579062	-0.158607046400252	-0.0981035231074967	0.0123708909359279	0.0163980911332067	-0.103885242556698	-0.0564015449368069	-0.0688758610579996	0.0845723608042428	-0.153065097120783	-0.153731917721802	-0.0598577963347067	0.0874092735227235	0.00529124494964222	-0.00315277413239701	0.0506708300729023	-0.0239271758937155	0.00107234029597013	-0.0636160585090011	0.0936815528154918	-0.00945321122388408	0.142083591344698	-0.00235395734088745	-0.092517075131478	-0.131406478280944	-0.0648432088517037	0.00357872280148888	0.137116636198528	0.0114080947882011
"411"	-0.375286820866784	-0.322297115237777	-0.249135663855201	-0.251121100097665	-0.174957821510102	-0.0661597581554986	-0.102104236052322	-0.256440925530022	-0.240543417117205	-0.284023712573844	-0.237513506445179	-0.262232947259767	-0.25074404809108	-0.239386483317451	-0.199130669013542	-0.3806882503829	-0.277736607433111	-0.284621469186582	-0.288273620850749	-0.453038357800169	-0.295449643228914	-0.354963409853084	-0.271902089836283	-0.230472705941156	-0.279824995146151	-0.379401195522214	-0.129440938658943	-0.288169721740229	-0.226605044451882	-0.279500128743904	-0.259674291991481	-0.143774266612635	-0.135502668474947	-0.271414714556912	-0.260357305312488	-0.433354385265456	-0.253637641790512	-0.334250183331884	-0.309980705113977	-0.11104091196835	-0.293034899338385	-0.109359512103065	-0.179645806519056	-0.252759962308068	-0.305257522666951	-0.472510529682425	-0.275744198691568	-0.161988839591567	-0.131702544645921	-0.202851865548796	-0.337904606432836	-0.188458946973008	-0.221349485530879
"136371"	-0.330884918950367	-0.122355559379523	-0.128445600740704	-0.0422519601155843	-0.0937407912476528	0.0168357831522165	0.00364711815299797	0.0118470967461711	-0.17591252894515	-0.0343041333547687	0.0194514308081713	0.0358713754962605	-0.0495203761017976	-0.0453759903878912	-0.0738643681447519	-0.0869596932792456	0.0360085464486723	-0.250358191575083	0.159334708365986	-0.00688642996023705	-0.047611959924072	-0.00883212350830312	0.00274892735875502	-0.0613075568327683	-0.0665489887863276	0.114896419771816	-0.0677297225558331	-0.0570492866659786	-0.0628715382824294	-0.0585937939882607	-0.0115605327339607	0.0138327338376481	0.0289462236804706	-0.221730508811446	-0.0566188068825759	0.013410700531935	-0.103327744157166	-0.15380130101373	-0.0813992212635542	0.0369040825387392	0.00504407989581023	0.279964622211324	-0.182390307656852	0.0457327010161147	-0.124221658394932	0.0289229593217913	-0.100847999778169	0.289760668807104	-0.0665449982760482	-0.0741792708034583	0.0530515381389784	-0.011194791956919	-0.111761776970001
"23545"	-0.354327965308208	-0.142507756053196	-0.107148083881651	-0.118123071465329	-0.0287661032425141	-0.212860764490817	-0.0695274915825319	-0.0738298629778497	0.0137931633049848	-0.114619173696029	-0.0528997472880364	-0.0844753355930506	-0.16164846107521	4.07867062210376E-5	-0.131643351191478	-0.184395544714188	-0.0626524230839942	0.070467067726387	0.102644958548158	-0.05932509990906	-0.0216079265816923	-0.10347564678361	-0.123213661062878	-0.115670836964156	-0.127718494027279	-0.149573011181852	-0.151681580309432	-0.098911966794042	-0.0659880198020095	-0.0997574722693842	-0.0481004459728776	-0.105193276457768	-0.170112686999509	-0.17591185062129	-0.0963820091238355	-0.07456264819443	-0.145138903385906	-0.0825645732307016	-0.100262257154477	-0.0101766329212141	-0.0169257216203009	-0.129850201513632	-0.159426821191694	-0.239901074017062	-0.113593574587904	0.115334242186671	-0.0321083849940286	-0.02458319042938	-0.0358778024364117	-0.0954854190873872	-0.146756989732003	-0.133489509446958	-0.253180542898097
"523"	-1.43259279582508	-1.31819510715526	-1.35823111466758	-1.19315765403347	-1.25184546378472	-1.03925266075621	-1.06048729442086	-1.06316718887165	-1.27518661491944	-1.30139243341187	-1.36719005469469	-1.07830103117048	-1.54053205078674	-1.23976784325864	-1.16795947031563	-1.26055758622816	-0.801929463520181	-1.38986301351122	-1.26406651897649	-0.957141749173046	-1.33441226317767	-1.47967202565403	-1.09920897613436	-1.2649035745389	-1.26740091816952	-1.31893846897079	-1.26594978330871	-1.11788662670469	-1.54007899738116	-1.22355192980854	-1.62367781650269	-1.35224253079407	-0.938883402310428	-1.14638863596893	-1.28533544429512	-1.14913497423981	-1.47370176247865	-0.981932523596587	-1.23356013811534	-1.1381688175856	-1.0922840557929	-1.17728249618187	-1.22756146595599	-1.23057401715219	-1.29681979206935	-0.832813641668417	-1.41731240257723	-1.1570384882206	-1.2961219333055	-1.36243616703859	-1.19964316841072	-1.02965242467275	-1.30902598261756
"9296"	-1.35096851581511	-1.27942512930736	-1.38152044235846	-0.920836299150393	-1.3697357717257	-1.19415188398766	-1.27551373001848	-1.41038132815445	-1.41313122162326	-1.28524280072131	-1.48682744837496	-1.14551931039538	-1.23787205878351	-1.29549190178257	-1.45782083112269	-1.41033272999373	-1.51233115408301	-1.39107247234332	-1.38025230335048	-1.46126556647306	-1.52738081536839	-1.2963097496653	-1.13678798378615	-1.31650973226194	-1.55161469536372	-1.36346903410551	-1.01239649695834	-1.26054469904839	-1.44523537858023	-1.34190079862471	-1.40781118607328	-1.38679134777118	-1.18540210063387	-1.2568836379819	-1.22641212705343	-1.08626730847969	-1.30715370201917	-1.28986607478612	-1.47695839497323	-1.24030036097675	-1.16208568062544	-1.16749124691902	-1.28173318158341	-1.09479393130827	-1.35957309256019	-1.33629045228087	-1.28708757653743	-1.46418209168016	-1.24465072081166	-1.4326700403867	-1.2942282744176	-1.43851301476137	-1.24036565591044
"91272"	-0.210050652639796	-0.164285780375889	-0.23617958837956	-0.22577061238915	-0.211160643782839	0.00641524164131409	-0.301676443046522	-0.107374146094775	-0.353830111087862	-0.339546634008698	-0.160840996617787	-0.12085959408985	-0.397326200390843	-0.138536801697541	-0.285856077969764	-0.0734162542807683	-0.220134406445826	-0.115675341540612	-0.269967244113069	-0.465191682720111	-0.252676596383533	-0.242888567059001	-0.198641036312484	-0.218655233338788	-0.239133876007318	-0.198760500242396	-0.103612533102168	-0.126628013454553	-0.323177568769777	-0.152230634509645	-0.313618998328482	-0.113835073541303	-0.091548311154094	-0.256737120340708	-0.34316989449182	-0.346667200918389	-0.0287430530392874	-0.1264212399811	-0.085066345327209	-0.164624937125784	-0.0921447698737439	-0.0409525792328965	-0.188246343200703	-0.0477544967734359	-0.186714301004422	-0.460550500246976	-0.217067859691321	-0.0898287991748361	-0.0725877509398818	-0.194801537912284	-0.322521700821971	-0.366951622561116	-0.158147931722276
