	"ACH.000022"	"ACH.000028"	"ACH.000030"	"ACH.000039"	"ACH.000042"	"ACH.000087"	"ACH.000095"	"ACH.000118"	"ACH.000120"	"ACH.000128"	"ACH.000138"	"ACH.000142"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000235"	"ACH.000246"	"ACH.000261"	"ACH.000266"	"ACH.000274"	"ACH.000281"	"ACH.000307"	"ACH.000311"	"ACH.000312"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000366"	"ACH.000374"	"ACH.000387"	"ACH.000390"	"ACH.000408"	"ACH.000415"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000468"	"ACH.000472"	"ACH.000477"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000517"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000614"	"ACH.000618"	"ACH.000619"	"ACH.000621"	"ACH.000630"	"ACH.000632"	"ACH.000633"	"ACH.000637"	"ACH.000638"	"ACH.000649"	"ACH.000651"	"ACH.000652"	"ACH.000676"	"ACH.000677"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000758"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000831"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000867"	"ACH.000876"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000926"	"ACH.000932"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000947"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000973"	"ACH.001001"	"ACH.001061"	"ACH.001096"	"ACH.001134"	"ACH.001151"	"ACH.001192"	"ACH.001197"	"ACH.001301"	"ACH.001328"	"ACH.001346"	"ACH.001431"	"ACH.001500"	"ACH.001523"	"ACH.001554"	"ACH.001735"	"ACH.001736"
"43"	-0.370221365806463	-0.302985069342716	-0.174889437978215	-0.138822013288016	-0.182198314072942	-0.333386229996722	-0.217699898346034	-0.221483226213876	-0.372170625956422	-0.336141525784382	-0.355134687775443	-0.301254189549812	-0.340561071894686	-0.114697746607092	-0.597411125346339	-0.226583330031272	-0.300688670168564	-0.361826670896054	-0.207778174239591	-0.0822728037322327	-0.247752657723283	-0.21251057595172	-0.206623788461114	-0.265711170274101	-0.27702218997734	-0.248661776534466	-0.265722432283085	-0.122691711697584	-0.274717951725353	-0.210143509228974	-0.327473636040235	-0.313022014309445	-0.331728621538391	-0.38058179675274	-0.281378498951785	-0.316312760500799	-0.254931191785155	-0.0931589199601853	-0.214437451121214	-0.289037599497899	-0.25247343737364	-0.310253421244567	-0.308372521078771	-0.30393794396562	-0.306107876551462	-0.191516599431879	-0.0306471661206447	-0.187140935962043	-0.217920681093901	-0.286699378235933	-0.23685178945726	-0.270292455082456	-0.367422390632167	-0.419835737313398	-0.1153362364862	0.126819085781698	-0.32329859043027	-0.313056952905711	-0.083651410411224	-0.253027904543784	-0.21042892370934	-0.424466633933243	-0.211974790681645	-0.179918781190998	-0.201735637643479	-0.170863828978198	-0.379311356320422	-0.202594107872252	-0.379260581099713	-0.303846408517431	-0.249797240539574	-0.175145111459457	-0.140246471637713	-0.240724840999731	-0.130353825133026	-0.267665277087621	-0.212044096700749	-0.257294253755084	-0.226429607853081	-0.3071644584574	-0.0678650035469237	-0.2279297646875	-0.282848795497259	-0.240154658430367	-0.0922424451191532	-0.278389664406203	-0.344616053334987	-0.265870554078718	-0.228814703674128	-0.12522548153034	-0.391562554018866	-0.201549622059819	-0.14869770232668	-0.479000806813313	-0.203435319572229	-0.152829714103443	-0.245573159437508	-0.42262743970425	-0.254542158442944	-0.188324631200703	-0.203352120486758	-0.177292791955877	-0.33620666423908	-0.263778192184543	-0.38448572563416	-0.283754633197469	-0.247205552149392	-0.320809923812453	-0.307444224274481	-0.252461512554168	-0.216145818201777	-0.285451665892587	-0.267321416586983	-0.391651769319922	-0.396205978575432	-0.164385531157403	-0.245675929922596	-0.342383597716244	-0.449249396429674	-0.227550236663967	-0.180442553416605	-0.186899435128117	-0.327075666214767	-0.398825846465751	-0.174826321244119	-0.346905636651749	-0.318649293284401	-0.231197357212931	0.356535766790624	-0.292548141419469	-0.278775949573515	-0.349573008113623	-0.303797618894483	-0.341894551257274
"151188"	-0.0288259741836543	-0.158579058779017	-0.0716727730255567	0.109701754166328	-0.0606447376037045	-0.316313165937317	-0.214864991001698	-0.0911336511922801	-0.0795561842128898	-0.0930817292925283	-0.157161097332411	-0.124898136100441	-0.131537721253135	-0.101421573475081	-0.064496700361418	-0.235858198709238	-0.121513278565235	-0.165137668554187	-0.142417406490129	-0.158523137335262	-0.132741013428329	-0.055098290859049	-0.0875321448153681	-0.0905211282711064	0.00343045537900443	-0.279942847206185	-0.200765919312664	-0.18539205316801	-0.212717073854261	-0.112343483731596	-0.127879637354896	-0.101528476897259	-0.20034429509097	-0.202224289934524	-0.181467659913204	-0.0882862369074127	-0.0332444171793783	-0.157385446011639	-0.0655219050506567	-0.0814784966546686	0.0276817839957335	-0.126462695618858	-0.165972165559584	-0.151734719288796	-0.133604111078984	-0.00178002520912252	-0.00107666976843212	-0.0851265577968462	-0.127453947080652	-0.294338586962947	-0.0569560151146981	-0.0965089043323201	-0.139682610101114	-0.229890456421677	-0.192879994628886	-0.109473189930507	-0.0166359833776723	-0.0709371507623317	-0.112411758626143	-0.175658751930757	-0.304424163310071	-0.278665242895061	-0.0491072245321389	-0.164804949998206	-0.0859715252842533	-0.226345417738065	-0.0889524512003379	-0.131356568688205	-0.110579681002389	-0.116283994533553	-0.141456016605379	-0.121576996270717	-0.0887701832368494	-0.0374990662070124	-0.0474475690527546	-0.153334679048878	-0.186896753518942	-0.104849027230753	-0.19323628813325	-0.0949526448307751	-0.14671268216028	-0.1060970078647	-0.233946636740186	-0.205401627201872	-0.0355493998051185	-0.119701424572429	-0.0819043816110137	0.0351227614514473	-0.111740059917915	-0.103493688512122	-0.141243177792158	-0.183803989566573	-0.0215949954085704	-0.235993962441506	-0.0687070705574755	-0.202985703928686	-0.0199955191593601	-0.131408696571963	-0.237999448725737	-0.14532580803407	-0.341151787050944	-0.183447441510667	-0.161814452738877	-0.265903922939945	-0.187196575779258	-0.141671006746551	-0.166701467138414	-0.125898689949806	-0.164586553177221	-0.167700195981342	-0.0639943748937557	-0.108597789461916	-0.105390902639772	-0.150481317566019	-0.186317471629642	-0.163777301122521	-0.0443829289252398	-0.166971397488937	-0.234418767403512	-0.146906687692383	0.155256095572176	-0.0646496482121145	-0.162000589768719	0.0384532269096703	-0.0434684952531845	-0.249070444984427	-0.213685224330301	-0.152500856723152	-0.333256369738362	-0.193454399154219	-0.0428110730778467	-0.134690474496787	-0.0829987154272498	-0.0812432889772951
"83787"	-0.130915572467394	-0.183335890466088	-0.0867282481575107	-0.226213105431796	-0.14828875796352	-0.201887467983361	-0.170171876070003	-0.123331339535619	-0.182940272735052	-0.0318158622343296	-0.187631335493936	-0.369770179147167	-0.139039160487623	-0.205818316053127	-0.264621132200431	-0.0396973324455614	-0.196827437303005	-0.106624033436388	-0.117499135050965	-0.0913072897503705	-0.126811551939872	6.33293196194942E-4	-0.12312062821303	-0.207773472128843	-0.164997886925079	-0.153085739975239	-0.0291743719189483	-0.118922621010268	-0.0950908469453394	-0.16712071912297	-0.153914139807831	-0.123847935907971	-0.185031266640951	-0.310351427564472	-0.28466960066862	-0.205389198766752	-0.143029285111529	-0.0213796292983734	-0.170912470737563	-0.111071261674099	-0.198673438373606	-0.0553616847753397	-0.276116605949345	-0.093852510088359	-0.216276794841937	-0.146302285570215	0.0549018130255392	-0.13441814736917	-0.262875745253247	-0.0809097137243847	-0.11808803511843	-0.186151337562181	-0.432345487992467	-0.412634681013831	-0.0869499173084781	-0.0594777974628013	-0.305757310194692	-0.0529015215156695	-0.137763273193729	-0.195992684886621	-0.180772139170227	-0.199185911598744	-0.0590448737161601	-0.194594101501063	-0.349132296644985	-0.151362283986588	-0.118195572907629	-0.188096883376522	-0.185544171942727	-0.176275278576685	-0.198944902090094	0.0248296198725581	-0.0899668126110594	-0.197008316501739	-0.196946279477992	-0.141823082568939	-0.119884908414698	-0.160534354072434	-0.182645822009006	-0.0694033316788503	0.125075028630841	-0.146896870964221	-0.113729775405717	-0.281096837070732	-0.155001558560497	-0.0343185391730577	-0.105713851143872	-0.0840126256770845	-0.0445216673360427	-0.0865347318846272	-0.154301509744499	-0.132260321459025	-0.0872134045168719	-0.200639979003653	-0.176249557538501	-0.159824211606169	-0.305053114421633	-0.135494578655546	0.0266572934267109	-0.0695331764892177	-0.0283721546501689	-0.0601951701219691	-0.110140790258136	-0.144368886196762	-0.208173668960794	-0.159244138603722	-0.0815847643927633	-0.145885596902461	-0.14849285911731	-0.157671676111092	-0.149368556339434	-0.105376689103932	-0.191463041310276	-0.1910607837602	-0.11234416727902	-0.134477695412567	-0.26780458214463	-0.144566408485843	-0.136760742440983	-0.251135445430147	-0.18753202570783	-0.27857379029512	-0.0998398919351192	-0.230258153931423	0.154933131757138	-0.233643422116327	-0.0259396779292505	-0.0577641641545996	-0.185362432405472	-0.250555785203746	-0.198066744629395	-0.185311863838747	-0.212555791143832	-0.168731173782104
"140689"	0.0859423943897832	-0.300697838994051	0.0554094650972558	0.204120665120872	0.118805072184268	0.0922856754309938	0.153374677165989	0.13206730576474	0.0846899525194654	0.100131594594986	0.164745668040992	0.202466646298555	-0.0322026636885197	0.112766923601008	0.0291352672157225	0.107579828730196	0.0633389222618113	-0.0548801340246724	-0.00376987822857832	0.130864625846129	0.067321890055025	-0.04960568090673	-0.0365318035299605	0.132233346200983	0.178274563349791	0.156057649437179	0.108865727210729	-0.0880978904939138	0.0353796273557006	0.103118167658654	0.131322705456839	0.167204245113922	0.120461129459096	0.260741377252812	0.154710729611712	0.121526138613129	0.0360458421150933	0.132825696853814	-0.0550980253500519	0.0842037374273454	0.108690486323689	0.0719992181241559	0.156172138496823	0.0535750405377689	-0.0331044291130218	0.25625624317201	0.183082718985391	-0.0144442926456505	-0.0644498099275367	0.0410137471912084	0.100455763163224	0.138676770338337	-0.0390089087609011	-0.0401823856097171	0.117250846056804	0.0237498151686228	0.140256629895106	0.0103731283152637	0.110359496153995	0.242442098741546	0.174571284114222	-0.00135832573742462	0.0738108373085705	0.0348587872219887	0.0217808822260858	0.108016518068439	-0.0665813070007594	-0.012659402911318	0.155632073482549	0.0961688099539302	0.19559791969207	-0.062314345264588	0.0941132941533307	0.110093794978068	0.111538848724512	0.130709558689166	0.0840511131553185	0.0575237402900827	0.116151214392975	-0.064891668506887	0.156806902870371	0.0405917979746143	0.00575943795086781	0.0108495681237164	0.00631163630403454	0.0781031448938321	0.0368550580992586	0.207459051982974	0.0743580742176855	0.100531313323716	0.0160880086080081	0.203201158150318	0.0726087756047945	0.0626882617959108	0.105016249196646	0.145933619830322	-0.046749946055922	0.0995050492027546	0.110643349045782	0.0345404223736276	0.0191127477059428	0.110916768091115	0.0439866509599304	0.164389550925405	0.177746672734634	0.0696972546907798	0.182364034722518	0.08978833176631	-0.133579555596513	0.184793671651865	0.17666692080675	-0.182386530486005	0.14602986329786	-0.0130553703480636	0.0723795143140876	0.114795543737535	0.0124567181107511	0.0927667280262791	0.122430080032194	0.019461167548102	0.0103526736189977	0.0509233890698098	0.0444208713625482	0.240941562858682	0.0701866003816897	0.0723236376551627	0.0237829044823442	0.00677592653553198	0.0564762194473068	-0.119319264122719	0.202821680102113	0.0365585924924387	0.126700208054758	0.0893201535130747
"7203"	-1.58409078719093	-1.3813359366686	-1.40072051452626	-1.45605792684028	-1.4272684957335	-1.65355633998634	-1.40749198259652	-1.42291042410057	-1.30398389908496	-1.27821581352316	-1.4608532276627	-1.41564958923215	-1.38317338455664	-1.45182127341696	-1.50108283613107	-1.53696788304704	-1.32354550357278	-1.28058358352467	-1.23501828287989	-1.3996290932738	-1.45245847492532	-1.48726436109118	-1.44435521093062	-1.37544162992161	-1.39884602101889	-1.57458672669589	-1.40192087259698	-1.2679580152367	-1.35879603173999	-1.32821267351034	-1.6048695281339	-1.53543964024297	-1.50831150732792	-1.6657435763441	-1.69561108667687	-1.44212097633836	-1.53108356386567	-1.51549227200523	-1.42958962358419	-1.00493238864084	-1.40092633204577	-1.79566547513963	-1.16146725825295	-1.40400988825098	-1.42775315300326	-1.36824780755468	-1.48308855254143	-1.3665410436942	-1.39947111563814	-1.49605981395509	-1.56058290859063	-1.70152088333216	-1.51780212145406	-1.40672823555185	-1.52795067386626	-1.40553689511549	-1.79244244153351	-1.35902739163165	-1.33271674783304	-1.62762802832234	-1.37960631620201	-1.60243027089646	-1.39074165058699	-1.49964909441142	-1.58319375087645	-1.5652094915963	-1.49681475260685	-1.45977533158252	-1.43116143038956	-1.50717359855788	-1.55605404545851	-1.55237933943048	-1.48650784887362	-1.62543517728971	-1.46892315009491	-1.44733417771397	-1.52260087890825	-1.66470588475541	-1.54883403543826	-1.44800091576617	-1.51361195324022	-1.52877797690623	-1.41846424862483	-1.38831044854633	-1.31405402595664	-1.2353744142172	-1.41390342734338	-1.23006056961612	-1.62034122129043	-1.54206854237778	-1.4503576608603	-1.42494977454012	-1.45275746260166	-1.36152067814181	-1.59282950358845	-1.36873286567185	-1.61137665612767	-1.614470747483	-1.46985952659969	-1.41413765100327	-1.45301526782206	-1.35808295056193	-1.36020202781695	-1.39102058362376	-1.56196170585468	-1.40635145554921	-1.56307041754173	-1.43086948301176	-1.62494660559158	-1.57068618363461	-1.3261680045371	-1.32741956847834	-1.52228284184013	-1.47441944224666	-1.44305499256874	-1.36645088320931	-1.40489200419762	-1.57842683872872	-1.50373936898635	-1.49315698520228	-1.45504995739144	-1.34626924071529	-1.43797092223158	-1.384863862451	-1.34562590865575	-1.38790082887995	-1.45416684611287	-1.46157556424158	-1.37058534030819	-1.36744745252565	-1.58752668563631	-1.52417378424155	-1.45657631052699	-1.28952152685369
"1018"	-0.135238424484815	-0.110246608370654	-0.0835945690216884	-0.270131970476317	-0.163615021467418	-0.141208422185515	-0.129496872218245	-0.175301147861093	-0.334453238371789	-0.0754019026587398	-0.0937856779469262	-0.275010832717068	-0.10616989330104	-0.119327467845922	0.00570839747759401	-0.241880877406788	-0.117501436515778	-0.146670306447933	-0.182409373289395	-0.19674930170423	-0.222141337332294	-0.151070369243387	7.85330234144729E-4	-0.142493817761663	-0.176926231272314	-0.0742662378695889	-0.0766340862644722	-0.0866433039111621	-0.157047423165462	-0.159998165486052	-0.116125448071291	-0.105610936096281	-0.0838854182878591	-0.172670491975693	-0.24890549013522	-0.118011598961482	-0.138553390692124	-0.0147165280017402	-0.15658581676115	-0.0392235241944257	-0.211884436648934	-0.198721645385415	-0.156596777634664	-0.1047397834106	-0.0858066903693653	-0.112618584225144	0.0574079106184782	-0.167214582751594	-0.101601527050995	-0.127887794912069	-0.209265746850021	-0.119068781829983	-0.182980465057766	-0.142385493374784	-0.201898277268608	-0.140544431540823	-0.183874707110568	-0.0693961886087511	-0.115335131875033	-0.0471969425747037	-0.0248513920479174	-0.119657846371559	-0.179392469477881	-0.245159576840023	-0.267667518045803	-0.160913205213899	-0.0847900430243367	-0.272826708893179	-0.152639425909954	-0.0409715155404974	-0.165211856753262	-0.107433215189808	-0.10459955625431	-0.0535755079236065	-0.0177201490506659	-0.165403827048562	-0.152676762053046	-0.0755868044420158	-0.119404601253468	-0.187715911894785	-0.0777122725764143	-0.100735667099419	-0.0583722173951376	-0.240062642332106	-0.0146346994483464	-0.169246848651823	-0.0474316756248308	-0.190416760314245	-0.174934952079065	-0.0962484118886977	-0.223544566586448	-0.169375299875298	-0.197461307222182	-0.135092359470995	-0.139070110653125	-0.234146291962289	-0.104117867666606	-0.177511610920591	-0.0653370550313046	-0.0843070455034188	-0.0658975892376559	-0.265522512891961	-0.0913361173263347	-0.0339383524722433	-0.163701345839453	-0.195205833632247	-0.178493183280185	-0.20936771203728	-0.0778250619485537	-0.101292382832018	-0.0898990038707746	-0.047886880591523	-0.0442317507690688	-0.0485906937780276	-0.147808534617368	-0.0934819050758686	-0.0134265289939481	-0.0991078962975626	-0.113889217285573	-0.0690966986182269	-0.144302094548533	-0.158793324070807	-0.1154906334359	-0.252154386942495	-0.265351926692887	-0.268270430152401	-0.25275116231447	-0.0282187975354445	-0.179384744779113	-0.218672494926944	-0.203936834855736	-0.0834345416550348	-0.21512805317704	-0.228468964003301
"79132"	-0.231357083432263	-0.12130004107538	-0.244593414571933	-0.312232291810753	-0.24525112620477	-0.435080544350991	-0.252009825787093	-0.131903059151022	-0.177429269945715	-0.109000464047415	-0.172970388961171	-0.228535206576137	-0.110940939899199	-0.0820308668635403	-0.197553338972143	-0.0301790088831499	-0.131472912310957	-0.113038897455496	-0.204506964464405	-0.0515784233356787	-0.237484478882102	-0.177286592616159	-0.143575671103201	-0.194376306918868	-0.247737216522308	-0.0431353790363038	-0.151819805618881	-0.221693207363085	-0.306326965098518	-0.174787823577603	-0.120231327960129	-0.243292410170178	-0.228202909412931	-0.310246082332619	-0.35156862323027	-0.232812144788268	-0.158872030122821	-0.00245491907690569	-0.180011284243351	-0.109639172815473	-0.330173661231251	-0.212065302257269	-0.00253084170283951	-0.315383529529255	-0.145136075400605	-0.181801213635534	-0.208403967490946	-0.2530590594361	-0.126324028363078	-0.149445624140683	-0.172203153741209	-0.137352464677916	-0.29861093267728	-0.254779266774775	-0.139033123175896	-0.30731842350774	-0.22068570919438	-0.222919182479653	-0.126003713732624	-0.171738497532527	-0.286477025225487	-0.0194648478435671	-0.156242437896738	-0.0794124797328562	-0.257488324010195	-0.308066682282832	-0.227186071959925	-0.230018901681296	-0.261338209832567	-0.279656286368349	-0.206187882065021	-0.105115177818713	-0.284967205428634	-0.230088165524982	-0.190768781492101	-0.164648060780648	-0.142441268106146	-0.260028853799366	-0.235949081801111	-0.178472258854432	0.0297823996105918	-0.0720270923619302	-0.035534424530882	-0.363247870780417	-0.186355480342799	-0.17096600426826	-0.218640263627395	-0.296580923180874	-0.216202839673533	-0.157189114673422	-0.265189540957118	-0.178873638831569	-0.235652516748962	-0.15423190855854	-0.208763693920389	-0.215704298469075	-0.281057980244449	-0.201845327543657	-0.265197431743964	-0.126014385194155	-0.249662470150416	-0.235934501637474	-0.0999176485506807	-0.149724975980125	-0.148033953811453	-0.166813920138736	-0.192252092489823	0.0473558342897335	-0.183136690337073	-0.202380943088458	-0.105870521714839	-0.137991262731394	-0.142006898505746	-0.113227134720823	-0.195709580374452	-0.0200943023039	0.0254291086209198	-0.111495243565472	-0.209172278755725	-0.170016371586857	-0.327589549810525	-0.306096703099429	-0.130354469370496	-0.123009798907852	-0.282815555836666	-0.308666429564237	-0.119199541102914	-0.158885158770898	-0.203442533407188	-0.186950116021567	-0.351630020531058	-0.194982765754608	-0.239700473198646	-0.0797326852086502
"283417"	-0.46273717978129	-0.32755177678126	-0.441127223164526	-0.591755841198902	-0.649032034637943	-0.819181690865298	-0.563283858977586	-0.549767540291994	-0.46591240663962	-0.420212409643485	-0.445159551830656	-0.647625437419507	-0.493062270067665	-0.355234224736151	-0.435927541460171	-0.571756752813059	-0.434459500207566	-0.273448897275394	-0.411862214478417	-0.525439306962412	-0.520027209878867	-0.566268864563777	-0.507686961017832	-0.485028374996306	-0.568749983565089	-0.392899051387643	-0.526647326293369	-0.599586714524424	-0.550975335950896	-0.597747592099225	-0.601844229350483	-0.517297951745765	-0.409986631473564	-0.897231957148916	-0.558020756513251	-0.499169152989658	-0.715571961683838	-0.47072037816325	-0.562150028440608	-0.480875466756778	-0.541409158180552	-0.529178196070242	-0.498999522690448	-0.488908693412793	-0.451994188857722	-0.510461322165672	-0.534658699652603	-0.33342441984412	-0.461081698133034	-0.290756822205627	-0.416416280433172	-0.485548378375021	-0.731268963182304	-0.643697984804766	-0.447509944979086	-0.486733808500705	-0.663516250256549	-0.396218453830567	-0.600626737114876	-0.531333314635856	-0.628756017903894	-0.611225154129726	-0.594432468895919	-0.55415972391695	-0.455409710716536	-0.468075970526239	-0.61186886052182	-0.466839344038925	-0.308141965155404	-0.410782009363817	-0.604190295783085	-0.580500176105448	-0.423174048091633	-0.554543988999291	-0.60096407196604	-0.478405050184329	-0.494678845275349	-0.465288971813306	-0.598769566779672	-0.534770861140661	-0.230903710317382	-0.552709836675373	-0.4453876092215	-0.59119604335852	-0.402594335968486	-0.695158514458128	-0.523638891520592	-0.449076124622392	-0.725918603337136	-0.520651770302022	-0.519478880593512	-0.489186410918564	-0.364274437228613	-0.591804857828207	-0.508812827258108	-0.482269175768396	-0.617998441182913	-0.482097428049815	-0.505797231955096	-0.544479765064793	-0.658061615681717	-0.507594472360673	-0.552450852770482	-0.488195913187668	-0.633217009056769	-0.624631289304599	-0.523381413917631	-0.519687388436928	-0.569823268302735	-0.517283896133487	-0.59356744222155	-0.575975900565511	-0.596046553376046	-0.653327838875471	-0.550567886135819	-0.433732671405904	-0.47603180809468	-0.355334032029215	-0.635746155250352	-0.492967937087403	-0.484107180702732	-0.338541833662901	-0.496615819903048	-0.640089683639453	-0.502682081882333	-0.451071191570847	-0.650404509544146	-0.529319995735384	-0.654034984132615	-0.461489582044588	-0.579281542314108	-0.542539826881093	-0.562443671810769	-0.554908790258404
"30816"	-0.371681222327271	-0.345810078456319	-0.467362192560572	-0.585541353245327	-0.421020440784578	-0.363653219385513	-0.555955707456274	-0.349880010498362	-0.527764540434403	-0.381084968543296	-0.279338871920588	-0.573208985834201	-0.365800589076828	-0.447102439950191	-0.576123918807051	-0.507025349665653	-0.290643483005608	-0.318743323208939	-0.530914184689832	-0.476795860449202	-0.543476048030658	-0.533122161915164	-0.375401118996281	-0.476224380539771	-0.455785104845305	-0.471741143047207	-0.395717660017237	-0.243278182159232	-0.642564833053266	-0.380842569517821	-0.412569944172726	-0.567252148587793	-0.39037068231727	-0.564151376648824	-0.678654301883303	-0.482906591096702	-0.312698334709997	-0.251444435574686	-0.32059316741492	-0.492838261674393	-0.609825158743529	-0.482743926943217	-0.493092955185926	-0.513642993540484	-0.342717058037106	-0.532859823039858	-0.31587716829933	-0.398772188671372	-0.477990649938438	-0.442508261042458	-0.386735953963763	-0.351996262516851	-0.486140320528726	-0.584772325048799	-0.42745803254692	-0.476891240046565	-0.485375477983446	-0.219691869311577	-0.239120905058418	-0.453519115090495	-0.492103135761678	-0.518624859229572	-0.371817020150318	-0.55006568353732	-0.485934282500205	-0.415758522906785	-0.348910320906152	-0.36565316099299	-0.297600155531243	-0.346535215708153	-0.398692546848646	-0.353658780130199	-0.370103659339723	-0.568827009809231	-0.413671262216991	-0.481576534572332	-0.49302952645607	-0.316992871700924	-0.36468902831251	-0.364150667267502	-0.397898155702447	-0.405116290808622	-0.244477847883245	-0.543188962887373	-0.186021137326607	-0.568362765576882	-0.363340277135128	-0.136627903764721	-0.442963664682031	-0.375591730792136	-0.485579204764491	-0.438657226057925	-0.470347962708442	-0.476731021555271	-0.307109551191924	-0.366222737866504	-0.50681005233102	-0.518554918871235	-0.245151993410759	-0.385887036550143	-0.387844331479877	-0.378789752918196	-0.505952714753043	-0.360488844139516	-0.45343803091998	-0.561027154461461	-0.387464589827744	-0.46529180582478	-0.517270534200295	-0.425898011427835	-0.59498084080052	-0.445488915591576	-0.318585498271078	-0.350111172154918	-0.459321112726919	-0.432177459980748	-0.378176874225678	-0.454859554663519	-0.574478352616281	-0.398297572747399	-0.461216173148876	-0.475781324172022	-0.475471082769076	-0.655686163234513	-0.625122046958791	-0.336601603327439	-0.309602686921548	-0.313221020655772	-0.47762728105622	-0.308064984914486	-0.612262921884718	-0.353617168818779	-0.58968895110865	-0.29048215584369
"10056"	-1.46942184577144	-1.39743742520746	-1.38855943490273	-1.48923754910511	-1.5330732643337	-1.41890106273846	-1.43670670652224	-1.36395445665954	-1.42607933352404	-1.54627544952708	-1.55529024104248	-1.31773474686602	-1.19715009440092	-1.30639884324038	-1.53088293109792	-1.43897542686895	-1.3853383677504	-1.37996498934697	-1.44653328067373	-1.35054972454048	-1.62732519967044	-1.65591131200277	-1.53816231880947	-1.46810837701293	-1.55240419528617	-1.4015729856219	-1.49117602412283	-1.65593307806991	-1.4499543503108	-1.68938549327383	-1.45622337612813	-1.65015850093053	-1.59018487837539	-1.48426558219059	-1.57571091426269	-1.41297338348092	-1.56209302487	-1.62670483923005	-1.71361298673796	-1.33161604788849	-1.51735869289335	-1.48664640678134	-1.62708999641164	-1.42968954966049	-1.39103201307809	-1.40400491918717	-1.41622614646474	-1.34264811415434	-1.44442488092753	-1.53545119795497	-1.42785703647681	-1.70697075038385	-1.43665575837293	-1.43563758707462	-1.5192415406002	-1.25444777109259	-1.64958698221275	-1.31277419532843	-1.39174739557836	-1.60547051263664	-1.40387728420509	-1.6933483559071	-1.47578279626091	-1.55847876032166	-1.47142808029335	-1.49665104561499	-1.53231301095783	-1.41010300486266	-1.43651599050532	-1.55356403102593	-1.56362171318045	-1.51446248815807	-1.46750404373306	-1.4213107213813	-1.24762564162581	-1.50250682793873	-1.45285134969791	-1.47109322263561	-1.3306979206466	-1.51490361960761	-1.55815139462678	-1.42282141770014	-1.55917097250086	-1.51993968167722	-1.4245362592865	-1.2416542569379	-1.54496638035839	-1.47846520269371	-1.48900889153538	-1.47827301304964	-1.46489279125699	-1.54618761914826	-1.417763310308	-1.63738627813545	-1.59050534268773	-1.29567997303539	-1.50297217300949	-1.58208608574271	-1.53855778356108	-1.63014379329411	-1.51512510770164	-1.43593332352882	-1.32642890339626	-1.31470089290952	-1.38463882001448	-1.41518541156992	-1.31630991523711	-1.19612241008587	-1.48913101046816	-1.32444158782412	-1.45105111754583	-1.53104305533325	-1.62401498176589	-1.66979994638573	-1.62253730033994	-1.5617232613042	-1.54889724074197	-1.33939268285553	-1.34763649394511	-1.39787203331638	-1.53006223350693	-1.4594824066288	-1.52670171468399	-1.40268511523861	-1.55246482107602	-1.3620892800298	-1.36842206061783	-1.43125126352039	-1.53001772316646	-1.32968337756135	-1.73175271204079	-1.60777639164277	-1.619219809652	-1.53512211397094
