	"ACH.000035"	"ACH.000040"	"ACH.000067"	"ACH.000082"	"ACH.000086"	"ACH.000097"	"ACH.000120"	"ACH.000127"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000168"	"ACH.000178"	"ACH.000198"	"ACH.000204"	"ACH.000211"	"ACH.000215"	"ACH.000223"	"ACH.000237"	"ACH.000255"	"ACH.000262"	"ACH.000264"	"ACH.000288"	"ACH.000291"	"ACH.000295"	"ACH.000307"	"ACH.000319"	"ACH.000322"	"ACH.000323"	"ACH.000335"	"ACH.000339"	"ACH.000352"	"ACH.000363"	"ACH.000381"	"ACH.000389"	"ACH.000390"	"ACH.000393"	"ACH.000403"	"ACH.000407"	"ACH.000416"	"ACH.000421"	"ACH.000425"	"ACH.000433"	"ACH.000464"	"ACH.000467"	"ACH.000471"	"ACH.000472"	"ACH.000495"	"ACH.000516"	"ACH.000537"	"ACH.000542"	"ACH.000545"	"ACH.000588"	"ACH.000591"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000633"	"ACH.000673"	"ACH.000688"	"ACH.000697"	"ACH.000714"	"ACH.000720"	"ACH.000725"	"ACH.000747"	"ACH.000767"	"ACH.000771"	"ACH.000787"	"ACH.000791"	"ACH.000819"	"ACH.000827"	"ACH.000835"	"ACH.000858"	"ACH.000921"	"ACH.000928"	"ACH.000935"	"ACH.001050"	"ACH.001061"	"ACH.001075"	"ACH.001274"	"ACH.001523"	"ACH.001532"
"8086"	-0.565714003497611	-0.415921562534902	-0.534094621465757	-0.45094629214198	-0.521046622039601	-0.563907769610871	-0.639751247283355	-0.492072182662482	-0.666082791821346	-0.485736317842349	-0.444974489922314	-0.363566444516522	-0.353157649060867	-0.79680490490458	-0.491895429493914	-0.536680321771315	-0.559766709433312	-0.293631927274476	-0.59233891197283	-0.361556572881939	-0.516334013961714	-0.468294389634571	-0.500773770192626	-0.774059473573651	-0.374871445292164	-0.524248048232202	-0.320205819402569	-0.284119574583228	-0.351096595659045	-0.377210457465238	-0.574583114574207	-0.504648351541559	-0.388078297387819	-0.49400807822946	-0.443031987764743	-0.346280532272944	-0.66184945513245	-0.454939301815052	-0.514638862864665	-0.337953539660247	-0.546741219735246	-0.441337637909881	-0.380294498357657	-0.493006013886981	-0.640879713239596	-0.335341584327917	-0.385196637948385	-0.619377636171603	-0.754460638743676	-0.439693760223859	-0.584849202408505	-0.527855017882491	-0.878759273357982	-0.730716433658164	-0.673685305664512	-0.418794721973975	-0.498996301765712	-0.403327223490071	-0.845863134960784	-0.620404824709616	-0.494953422795751	-0.373998294573017	-0.610706084660938	-0.501910991655659	-0.500518476073892	-0.545998156703484	-0.465143570094606	-0.498363455723995	-0.293334384325046	-0.555768034875505	-0.595199979033206	-0.446281272061421	-0.506802734569231	-0.340367253064744	-0.754489804962425	-0.572558955011309	-0.420309363833585	-0.592115193682897	-0.347363667084645	-0.384132157858397	-0.52868749805082	-0.720765072882237
"25909"	-0.881682662046585	-0.90149373415439	-0.760766411087459	-1.04140091194803	-1.1235231117119	-0.868162784023136	-0.624301003910207	-0.823777064017729	-1.0749198422559	-0.735872212607732	-0.943783121499809	-0.834777245528902	-0.798123924339477	-0.891940011333586	-0.924123041528454	-0.977525255908195	-0.824838301137164	-1.00970598106281	-1.03316222227632	-0.852253118960402	-0.816246850181772	-0.890266556485171	-0.866237742351793	-0.905569707833455	-0.850873676218868	-0.809678921666287	-0.812092840396196	-0.903746962632924	-1.06062600213908	-0.931552811101042	-0.899485406421596	-0.75141506100433	-0.830743799064587	-0.8215400454225	-0.797846987429202	-0.805771656515917	-1.08403659649612	-0.979359265312773	-0.69614880438558	-0.998465078663192	-0.836871794097803	-0.739505330530704	-0.802233006320594	-0.461926703164868	-0.989597140789432	-0.852178881512368	-0.898861148246443	-0.923998355414484	-1.05478455622926	-0.908663551812653	-0.77416280933369	-0.830839558282796	-1.03928283400921	-0.722944155562823	-0.818130022018542	-0.719216719307531	-0.918247402677197	-0.63458311884065	-0.985389767721783	-1.05622399275028	-0.829615790044281	-0.723812670902538	-0.856821111530932	-0.888436008126339	-0.811021595940947	-0.911172719664855	-0.850940870096407	-0.850974430456722	-0.80931731263824	-0.854250577941828	-0.757786922376703	-1.10279773297554	-0.885537901448427	-0.897046013284783	-0.984481406080198	-0.675982150454729	-0.743832294646883	-0.96294253632006	-0.627484352157359	-0.645442972028083	-0.815027391115085	-0.712100550716118
"51501"	-0.0387419703630771	-0.160556805096234	-0.110013688411144	-0.211413283726598	-0.240195517690377	-0.409417019463413	0.0718452946740424	-0.118209862103817	-0.0236805385908975	-0.0505169287358178	-0.361931412927412	-0.138012355160482	-0.168151459306231	0.179860509428835	0.060855909297165	-0.0927129301115614	-0.147074525220935	0.0795207614971703	-0.256258369424092	-0.191322383671796	-0.182137758074423	-0.0645480647305101	-0.16363387423057	-0.153603110545791	0.146358946967115	-0.204021003811116	-0.150634213308341	-0.244684573725064	-0.225406879026808	-0.652035713072479	-0.0679921852795215	-0.160516842897982	-0.168001636342283	-0.289144077601442	-0.0222460717358978	-0.264109485577065	-0.134314165426774	-0.0596566027973677	-0.11063127663579	-0.129901990303829	2.41061838370952E-4	-0.184004068613611	-0.234155973460561	0.0363552654424915	-0.215286170702129	-0.295783103062019	-0.120817332925906	-0.136011951929501	-0.175796030224945	-0.137659582133585	-0.0315506039732554	-0.139406088028118	-0.21004729349729	-0.215065766108382	-0.0920848083647089	-0.0799323193529032	-0.241415952728682	-0.292016567077128	-0.180244787015844	-0.229714698865696	-0.111503812128889	-0.332302581764471	-0.0730362995795769	-0.178332890072285	-0.099317609966125	-0.176071946502606	-0.145205126729499	-0.106567513332634	-0.175488080268474	-0.0481530555742915	-0.0877374087574939	-0.205327102417572	-0.138420711254452	-0.25156413399859	-0.123783905276157	-0.383745717081553	-0.291669410998712	-0.0784434136539088	-0.0551526738094055	-0.19817457146004	-0.0660019333586293	-0.290890729962444
"4179"	0.264934313906108	0.10243760916199	0.122641737846894	0.0390482206729468	-0.0489370846019916	0.109246691647058	0.0951840151096489	0.193575161495727	0.194494553937172	0.162474362678121	0.175753850778068	0.162278310419835	0.169381989408618	0.112535148701046	0.113273909027916	0.198846723749931	0.0353719167406748	0.0633083781717565	0.0547513658270055	0.121310125268442	0.385939907963893	0.0392245758564057	0.083771304546318	0.144247150296049	0.365571879731551	0.209858411889773	0.182501114743576	0.0468272783788202	0.195171267286733	0.175705907718699	0.113158517329585	0.172364918510192	0.102285431595295	-0.0296949492823041	-0.0649057032135584	0.170193965132351	0.0866803286181271	-0.42060340954119	0.0294654809134362	0.141695185663714	0.206204806655675	0.126612528732994	-0.0728150200208148	0.00996690846931048	-0.301201621376437	0.18531793339788	0.0753121921639184	0.0469229773044142	-0.0090107950111844	0.129609644867456	0.172082336459844	0.165376539730356	0.258222432863768	0.212663293785138	0.126409519413943	0.205685633016746	0.127041929160464	0.222964674334644	0.0647113711316641	0.188078780443138	0.0525538204809353	0.0407964210765399	0.217376161756201	0.134726884156044	0.202037343563521	0.00204884237896554	0.129936620885434	0.129016512773471	0.10296041326433	0.131212884944385	0.0427060929408166	0.0880944702405282	0.109730040033348	0.106245932700663	0.00389946089602041	0.218540401968839	0.103654713068056	0.14090203218617	0.226118879979471	0.174554160891811	0.134403570770363	0.101145710488979
"8872"	-1.28772006887229	-1.42714458355193	-1.62805662879287	-1.72558782773307	-1.48362623918028	-1.6013116464546	-1.57399798612355	-1.44089571960611	-1.62088329137261	-1.45978202259565	-1.57536951238521	-1.65818581659723	-1.51818723578532	-1.43365343323418	-1.41909116252708	-1.40385384905383	-1.5701161714854	-1.53499985789894	-1.55777023402804	-1.41286473403827	-1.39097144718862	-1.6322009259183	-1.45788267990777	-1.23452400853025	-1.53047600301701	-1.51721516952974	-1.64410675304895	-1.52528691294875	-1.34001229270484	-1.51133598281422	-1.38418799982848	-1.53927303143181	-1.53620036166681	-1.52022926777339	-1.55960388584214	-1.66031948254561	-1.43247197299518	-1.59963943843168	-1.35383394943892	-1.459142131618	-1.50827005732414	-1.60328022074849	-1.33938480775348	-1.74689391534495	-1.67586644993921	-1.40971195834915	-1.44500395387709	-1.568873764085	-1.57860861993726	-1.69648898119859	-1.44781043943578	-1.51232061787645	-1.42245514962265	-1.39492840293309	-1.40037737467298	-1.72797367359616	-1.13146430566778	-1.30564282005475	-1.58010317016087	-1.40270795293006	-1.52972705242892	-1.40210937644227	-1.56790910128633	-1.51769383807893	-1.69654437889871	-1.68467990520291	-1.44744528256152	-1.35286975480324	-1.61474810356816	-1.56143954354377	-1.55857481482519	-1.50688710530392	-1.37300785194443	-1.62799819992116	-1.33760036177143	-1.38062087102234	-1.39031722610211	-1.58729960888482	-1.45376883399105	-1.45342425791139	-1.66237111386501	-1.42092952456688
"83461"	-0.258801595809062	-0.29139581146065	-0.230826641555258	-0.584928021029927	-0.421673636087049	-0.376112437392071	-0.590300688067927	-0.361610841004298	-0.473992663189878	-0.508304330457463	-0.319732356995014	-0.355344646023153	-0.275732738900682	-0.576729023242242	-0.757759587480263	-0.309091901694706	-0.265390255686181	-0.376773506494621	-0.479494799540345	-0.470735835770441	-0.290107321408938	-0.46281062177815	-0.328790825666323	-0.495598789717307	-0.331659865965889	-0.738998263065078	-0.37538341134802	-0.297186506677063	-0.47015902352653	-0.628752824811027	-0.36477626645571	-0.36775326472335	-0.318496526732437	-0.358088639526866	-0.219702346399488	-0.330766048484585	-0.274787255881436	-0.277953691019941	-0.307314751911187	-0.464625052246793	-0.418071604807879	-0.335605321813191	-0.369446962687999	-0.433914845487651	-0.586969152792976	-0.407610063496441	-0.29752577559282	-0.348082780335491	-0.347144459508524	-0.18854061591195	-0.267894447700758	-0.192229159729044	-0.618987976156907	-0.505173604418147	-0.666420586852818	-0.293887053214582	-0.416808088976345	-0.196429033593315	-0.622364999503006	-0.389805161694771	-0.358699540594647	-0.281494371456973	-0.360867462142495	-0.451112418360805	-0.514145975931889	-0.460743500387418	-0.400340271092751	-0.254132836098867	-0.264884649355259	-0.73893259148017	-0.420132285939488	-0.538698176580564	-0.544237968640974	-0.266225682325696	-0.441686967855156	-0.419901013261428	-0.423086628211835	-0.392978004166627	-0.619768047694895	-0.537821785689719	-0.383530021788268	-0.560267339582759
"80817"	0.0634958390962607	0.0628631340911013	0.220822370406411	0.174389885422154	0.226146376551762	0.208751955537291	0.0388762174256123	-0.0756184100666356	0.0794401050750294	0.0181134494011404	0.0617310195470051	-0.256049357686809	-0.161574512139275	-0.1021900956664	-0.0408543141935028	-0.0519945867698279	0.0325723424962341	0.050784511789108	-0.0473927863024347	0.046527705617987	0.032024009209033	-0.037467399889179	0.100280664152812	-0.251686453387701	-0.072455576212904	-0.279612785679384	0.0021701435953355	-0.0185164810341893	-0.0940226612213479	-0.191915856768676	0.122091971101476	-0.0271404286727037	0.051180713448644	0.155442179688649	-0.0831903097243402	-0.124994107972691	0.0780434911700814	0.0492025691555617	-0.0145826624147629	0.00657345917415759	0.0983507128519027	-0.0666346990766092	-0.165243756140116	-0.00149097108819072	0.0842625097132441	-0.0613963052539167	-0.189078723490471	-0.207172992945962	0.119539183671595	0.0363316352028898	-0.0274432568715163	-0.232574105512038	0.159679873269973	0.0244025957903515	0.0357043301690733	0.125165817654861	-0.0199578153967341	0.0358117070805091	0.0369787238614643	-0.0543832445291417	-0.159071134614145	-0.0611157980721689	0.20161838959838	0.205906569200104	-0.0990953323687673	0.141313684097889	-0.0983844762636637	0.141049583169903	-0.0414853400060783	0.100097089301986	-0.188993056243594	-0.0271996703365576	-0.147653799086849	0.197419054681331	0.0430409140261125	-0.127658483991611	-0.0906678620502921	0.0641176551741988	-0.0519618231761575	-0.0988132991797749	-0.154667709816465	-0.159633354541704
"22856"	0.106422225828159	0.198000043450936	0.209202630035003	0.12215723607479	0.124249113982712	0.159251916188298	0.109211478816825	0.164484855646531	0.229287737287678	0.0710066047676146	0.0862057282158071	0.203884493447985	0.156397256158971	0.198927686213622	0.241654184666376	0.152822942468294	0.132933404175715	0.10270779111585	0.0973527501870281	0.205822584392164	0.16590136817655	0.129311981069478	0.0947688874524472	0.0934607208651615	-0.14767826157666	0.082651071123268	0.112868128150766	0.156899965476163	-0.00443492603256705	0.108109700598772	0.198165483456528	0.0832300864548636	0.0474607944440152	0.0513653464232046	0.0466039020776206	0.0748720640983948	0.10913833683231	0.0337162668490459	0.0515212407784617	0.00181148161494933	0.109486519170604	0.157865901428	0.0584558641543377	0.172153213901078	0.0997493487867572	0.149970375039446	0.107369399398442	0.0570949281186665	0.0716752574795773	0.0505905221805786	0.166869727935403	0.145126326049711	0.0477444977865949	0.299128000693174	0.0740524226154671	0.0773789863059265	0.178498947637625	0.254307115452697	0.2240515012089	0.134318382091327	0.300115362421259	0.0258836193204952	0.0920715799378011	0.147978938253561	0.25044890965788	0.156678922883604	0.105595917108705	0.124678160402097	-0.0193542615621794	0.159349603720226	0.164164974133943	0.192086583227538	0.158248238708412	0.236095624590197	0.195036484844419	0.157723203705476	0.134495150774559	0.175146859864459	0.161602610064797	0.101289337121387	0.287512031550816	0.208677903508483
"23155"	-0.472473404414078	-0.319768405453382	-0.628400269302587	-0.302952974468821	-0.32367737951592	-0.434482653617944	-0.346399395096478	-0.221278517319463	-0.364846337283653	-0.210917734450568	-0.414026307097654	-0.215382126967102	-0.320968935430425	-0.380814115003695	-0.445876307267591	-0.324521354462771	-0.339718899439467	-0.299723142964369	-0.191690430509646	-0.497378688861611	-0.645842215679058	-0.50874837833423	-0.228035449442903	-0.368946914681537	-0.259432305243261	-0.372601258051559	-0.374579503489627	-0.583070784147779	-0.30485837671318	-0.22134453296651	-0.330525744149476	-0.345728067910509	-0.688910662939693	-0.357751750927973	-0.463950781266339	-0.319059775910605	-0.276605864442078	-0.317757126421998	-0.350215645587316	-0.208275271003175	-0.292594720003651	-0.628887850388752	-0.369641570316793	-0.300648287328438	-0.271333042087816	-0.383836585996534	-0.224338281159443	-0.251501559123826	-0.532418746080995	-0.518647349363929	-0.396881065891051	-0.412285390911255	-0.570970084598896	-0.395367570901286	-0.216522766019829	-0.270990293204614	-0.51968971346466	-0.131728784593311	-0.349560578717449	-0.458001368850734	-0.681877937390927	-0.393109995313996	-0.399181863936814	-0.553385735782724	-0.277333272396709	-0.315321375990361	-0.28274484525533	-0.435517337769584	-0.304507053345343	-0.340189055720274	-0.526136173083972	-0.398283620994906	-0.257821907143452	-0.509286699684985	-0.476341310987816	-0.565348728066728	-0.482033805255885	-0.255769459547579	-0.117943974504143	-0.219279120434615	-0.247378668048809	-0.622670646868231
"79016"	-0.147204537532274	-0.212942648828822	-0.422964068972105	-0.515522038586522	-0.23060879445508	-0.41511184997138	-0.0162511018030773	-0.171063893282116	-0.0615551945799482	-0.413463111675209	-0.375375657105048	-0.374980681284027	-0.331053418039351	-0.0686141856339143	-0.319949260992757	-0.372246846469217	-0.0999871284294915	-0.242346041455417	-0.130414882765831	-0.299462259058167	-0.375897111669922	-0.248864124351167	-0.387289210741261	-0.451940748553294	-0.225612839479098	-0.358444827971372	-0.281368117315973	-0.493230011388933	0.128113993352077	-0.321620343338633	-0.476517042833597	-0.251612577708427	-0.165806313006754	-0.262301979005366	-0.18362599704701	-0.380405325839723	-0.452182272015413	-0.170721659139006	-0.266450813449857	-0.439367342124144	-0.333221381571271	-0.237873709524912	-0.299050206187599	0.0181548769123626	-0.424288777794525	-0.329148429280424	-0.261137209770463	-0.210332279085219	-0.338337830102199	-0.375194457483561	-0.385539624308267	-0.357655392178939	-0.247349981554148	-0.314654705914838	-0.406493314897421	-0.338553022121397	-0.197615341767551	-0.145196537245253	-0.338952288384263	-0.376397288256752	-0.417265879298851	-0.187142471268906	-0.312753725218132	-0.496860435024405	-0.301221613599623	-0.165061869789167	-0.203281419209112	-0.397827150309481	-0.196879834494566	-0.294717085343789	-0.506623544843167	-0.269926397956754	-0.199428805543606	-0.312907313236314	-0.353043518462633	-0.208095031998219	-0.402345782339105	-0.343533927663559	-0.228762528074298	-0.337531890258239	-0.278685749943793	-0.332041759452691
