	"ACH.000082"	"ACH.000123"	"ACH.000152"	"ACH.000250"	"ACH.000397"	"ACH.000470"	"ACH.000516"	"ACH.000622"	"ACH.000624"	"ACH.000649"	"ACH.000771"	"ACH.000958"	"ACH.001380"	"ACH.001532"
"22885"	0.117783872630184	0.0856302496267592	0.100147285199887	-0.00993879436796834	0.0872071881823285	0.175602463106127	0.0786233367505219	0.180132472696414	0.0843602586857664	0.0134805864294477	-0.0153650617980834	0.0249644405495671	0.0665310264979207	0.0745037213106827
"27329"	-0.0851338697797438	0.0407604661894131	0.022507727478356	-0.0119153942593885	-0.0504235640798656	0.0831511124205879	-0.0333320173890665	-0.101417236644046	-0.0429257040674537	-0.0784764793383636	0.0662968483618721	0.113307993529387	-0.0154229636257252	-0.0747086747863177
"10239"	-0.164095646909209	-0.0617153268995949	-0.0702192050083293	-0.0610438323273454	-0.0696665445619447	-0.179629949115217	-0.0969623631691776	-0.26098126535837	-0.119557152410671	-0.116660321788895	-0.188826349993705	-0.161184554699152	-0.0684478643670032	-0.131005546051337
"9334"	-0.219527958688565	-0.0998816404800337	-0.125368402362127	-0.0191433972284092	-0.191793283231042	-0.275554483910033	-0.0819948881534607	-0.27936326245124	-0.0560977704439857	-0.126212935843001	-0.064463990242048	-0.0342416698816741	-0.139272690689689	-0.281291909247567
"79866"	-1.09430569691333	-0.804276642018029	-0.759594437903115	-0.802426121877646	-0.853012655436222	-0.971191090901502	-0.818150621152644	-0.981828989571637	-0.752397385177152	-0.807581203931476	-0.812675905569999	-0.89189601870439	-0.843883064052802	-0.761580840046454
"401466"	-0.368256688441686	-0.302903980656827	-0.511107572881447	-0.346117383633802	-0.347551213796396	-0.356610193225315	-0.250150594149937	-0.364196424901364	-0.473249627274219	-0.201551025629306	-0.467603520500139	-0.323139186433243	-0.42276678916313	-0.297288858622216
"994"	-0.582763532863521	-0.276127567031401	-0.398536350872636	-0.413050498045076	-0.306770012827805	-0.727351463389497	-0.294811493215826	-0.375833956454844	-0.276021837805187	-0.461049203864252	-0.258767330978261	-0.314342330308925	-0.231052225234235	-0.46969793451904
"25839"	-0.670223869428794	-0.653537847699039	-0.580327238740709	-0.590469194989793	-0.578993107299369	-0.698172287252022	-0.416159234779714	-0.758782240048035	-0.552526531919671	-0.624153329183571	-0.73208523700691	-0.579725471645205	-0.510867977504138	-0.685900600657105
"2709"	-0.122977625078059	-0.0700519021244488	-0.102136458058422	0.0518567223074706	0.0890302975444815	0.126366747840902	-0.0502253174204049	-0.0705691815400434	-0.0187822321674225	-0.00923020488269733	0.0534272045518449	-0.053801343784315	-0.0260794628656736	-0.063728483729331
"2785"	-0.404038802246184	-0.289513801193423	-0.337613962726521	-0.214762078012391	-0.240778956063655	-0.39886138273491	-0.207716820343637	-0.263981272830527	-0.25394654765978	-0.416184162156276	-0.326904157044189	-0.358140584103702	-0.268130553278976	-0.286792541770709
"131870"	-0.177705504540456	0.00604272668968125	-0.115774735820908	-0.00397896201370883	-0.194354897333215	-0.195400896807697	-0.029989276226168	-0.223377050096479	-0.0912859651090607	-0.131321443820062	-0.0154171845231886	-0.141634375194065	-0.0214355200317496	-0.191570144171862
"51203"	-0.192040544625425	-0.0218470408085139	0.0536819816165567	0.0339601612922501	0.0470581532160793	-0.139396548511894	0.0949286661444323	-0.24288679326176	-0.042996927655468	-0.0344483896366474	-0.0845616152781788	-0.145988553294246	-0.0199773603633996	-0.132657638049569
"120775"	0.198705174699266	0.154732528130577	0.0942206227436205	0.173431988224957	0.162750103767476	0.257677452097801	0.155144107805875	0.212534030659667	0.173954253688597	0.205707777065721	0.23102487289767	0.153421874087296	0.134113151228066	0.0419353609412314
"26493"	0.200766821710663	0.0894141051069581	0.0762229230517463	0.0651289799272856	0.160077847497221	0.169494736126767	0.0510281826469622	0.175714621027167	0.109780555453786	0.180641390494807	0.0219890340641285	0.128626584170108	0.178596380603835	0.0586428792226403
"56124"	0.126522320001159	0.047486483822527	0.0260833786845514	-0.0259215607792322	0.0916510531367052	-0.096809706902305	-0.0614851822134437	-0.148346144445633	0.0498698166447881	-0.0646526522888117	-0.0613385135344499	0.0527035384846729	-0.00277237962819208	-0.150137005364185
"55703"	-1.32990529320195	-1.24301454301597	-1.21191113170569	-1.11555769545118	-1.42858679535689	-1.40091915822058	-1.24417544063886	-1.26116201757876	-1.29364636447518	-1.21847654981079	-1.30933075850971	-1.13791044590061	-1.15372661014798	-1.07051753921913
"5901"	-1.92353934419961	-1.64826817703935	-1.29246718029633	-1.600712375175	-1.83143781322691	-1.88315476697127	-1.63942656513928	-1.94972489320134	-1.82082601655329	-1.73566644453909	-1.77118999759739	-1.70328540172108	-1.71236007040665	-2.01686629499921
"9584"	-1.29455763797149	-1.05662590313719	-1.0137632974254	-1.13719045567154	-1.12557942207706	-1.09128122676133	-1.11198168499757	-1.31531999130052	-1.09681329731739	-0.958487116847754	-1.16798176624902	-1.0647876865371	-1.25676151155547	-1.15391306609878
"83853"	-0.365588603900516	-0.281494560664982	-0.208245693696856	-0.218486798426615	-0.346655059048574	-0.40643536913995	-0.108408508975324	-0.311032302837049	-0.247861622190049	-0.240247644016614	-0.201117731971676	-0.197551326144631	-0.218192617445896	-0.35520297137533
"10856"	-1.42161580813464	-1.25533130346873	-1.06073439720064	-1.19232205278441	-1.23608980169679	-1.41197494715136	-1.14515132313595	-1.39233691768647	-1.22794886293739	-1.38066896967874	-1.20218417982087	-1.34953053438188	-1.20714169803744	-1.16238109247665
"119392"	-0.402867427671754	-0.35650415591698	-0.306780216400835	-0.285961613149757	-0.293486403225969	-0.380545879209922	-0.143872475815581	-0.382381079797237	-0.236285436900977	-0.167960530424757	-0.229768479614679	-0.202530839877765	-0.177309700609269	-0.179695494292768
"7922"	-1.4683659026862	-1.1326022150311	-1.01230169391647	-1.0095359856276	-1.08452340489795	-1.14232979599283	-0.976753596489349	-1.23833263905	-1.00456916013419	-1.07581174272675	-1.06385597886091	-1.28963726657461	-0.89397629701939	-0.998576191776127
"23020"	-1.6158547876783	-1.54186511971021	-1.22782909793712	-1.48863881045739	-1.68097880371527	-1.76027730898595	-1.43870881807455	-1.69942038254299	-1.48650848380315	-1.55880714344615	-1.65037297390732	-1.66450090730638	-1.42923235298173	-1.74523208387215
"10927"	0.204562661034735	-0.133678142763012	-0.0551815980471295	0.124730838080196	-0.127895240067672	0.159409682377827	0.103297063128017	-0.304731686780301	-0.0663519614776523	0.0783980038062979	0.249288271937893	-0.140396193184904	-0.0812027443527288	0.231501102496286
"643394"	0.268044235808601	0.100294727791204	-0.0123155710030907	0.0855408715427219	0.128142234240464	0.135150001945916	0.0178626398369268	0.14752228101115	0.0937416553821709	0.124930112555986	0.0208960188220605	0.107788632922517	-0.0246491239823595	0.0377251633377777
"6882"	-0.180037807384177	-0.180102564197485	-0.174223155654752	-0.137451409584307	0.00314776946818827	-0.362203404619623	-0.162828135249415	-0.346180441952356	-0.183803750524149	-0.181551885540576	-0.192508911249202	-0.306340347599964	-0.0887177459683769	-0.280954136691131
"219793"	0.0750515764944622	-0.0160851732369347	-0.00439583624035945	-0.0572141797040692	0.0474104187047936	0.0932322208711357	0.0061100973988712	0.097480242260529	0.0870198267501514	-0.0626999861287004	-0.057554931450237	-0.0845718366558337	-0.0109413553659938	-0.0464282294323076
"729873"	2.16919886032556	2.05451976038957	2.19627679665892	1.95877269162881	2.09102882913247	2.50528269044697	2.18597488740416	1.83379139018165	2.13847363834738	2.024223145192	2.05909488522066	2.05964756852743	2.02812885259023	2.12443227887751
"5651"	0.169456953520455	0.124188640693539	0.0865690978270607	0.0383423073416912	-0.0108639444564875	0.232708960945841	0.121025615720307	0.191989458356655	0.151336516623756	0.042952190716299	0.0375859591707249	0.186038809453778	-0.053543957810539	0.0892069888873538
