	"ACH.000030"	"ACH.000198"	"ACH.000207"	"ACH.000235"	"ACH.000466"	"ACH.000579"	"ACH.000657"	"ACH.000746"	"ACH.000834"	"ACH.000947"	"ACH.001075"	"ACH.001354"	"ACH.001532"
"440138"	-1.23998722589353	-0.94771383638481	-1.12288497717394	-1.2000905808671	-1.31895520831604	-1.06557372633889	-1.07778365141889	-1.19286210360588	-0.998931474552386	-1.14047426939244	-1.21588766890881	-0.837067439634418	-0.977428077069147
"8815"	-0.984278458240738	-0.877039498512279	-0.68349591698302	-0.755853925625758	-0.736077049787463	-0.911797812287918	-0.837755627002386	-0.81192240582168	-0.732261250193505	-1.00108789085996	-0.810677975872462	-0.883947423922779	-0.677426895726696
"400566"	0.0629242061910836	0.0804774878812722	0.040618257288142	-0.0119752666209684	0.101484381680983	0.0790483048607529	0.0335412214273074	-0.0537035862759746	0.0702794763269261	0.127875206644666	0.0404526260706325	-0.00111192865197702	0.0842196957160674
"833"	-1.01934217923454	-1.04177076210193	-1.01564272354498	-1.03153487391406	-0.97061551361298	-1.04284457846615	-1.12386173380558	-1.11317782385484	-0.998866302446721	-0.967839864812994	-0.939892138906198	-1.09265802157925	-0.891039846352742
"29097"	-1.05924170084352	-1.05514321316588	-1.08978858280614	-0.936712479559983	-1.28181905580338	-1.02800777171303	-0.928620703003748	-0.75368899512308	-0.933064798311709	-0.891146455098149	-0.697949475910847	-1.09976283731328	-0.962282489754246
"9276"	-1.03209195012872	-1.29102038338153	-1.18752835790049	-1.28172738310108	-1.01531804634029	-1.40377086167132	-1.22039276428939	-1.30567120499084	-1.27542090504592	-1.22756520169209	-0.989403808177922	-1.12698499416505	-1.20631815036377
"57094"	-0.0147666496838127	1.44391472586159E-4	0.0764042237790641	0.0355289199134951	0.064568176011183	0.0169127834726941	-0.00946442846604443	-0.0450328417827499	0.0100250031984377	-0.00193370176933189	-0.153583066805267	0.0686985904752546	-0.0417850413383835
"1489"	0.0908731787458341	-0.0137123963344585	-0.0143714423126344	-0.041135780558385	0.0499941899694478	-0.0319376323453587	-0.0185706329356933	0.0112454106587897	0.0387903519749954	0.0359442058891189	0.112803721026135	0.0715913371837936	-0.00487379506203054
"79947"	-1.20063607094021	-1.07076406701007	-1.30536426908773	-1.1423731688629	-1.12591559075892	-1.28158815973586	-1.00570145340749	-1.42491231293771	-0.996278027702951	-1.0407415841506	-1.4361494085852	-1.21472061598217	-0.957727415952201
"1849"	-0.0206853794781799	0.068586121359675	0.0414131528945708	-0.0961010716081444	-0.109214113755798	0.0386372923699233	0.00121128998203587	-0.030918038554715	-0.063324390252242	0.0322946618720738	0.160898157460498	-0.0340949574201166	-0.0642102603299357
"163126"	-0.148463584951581	-0.00529181138898429	-0.147938772341843	-0.140864235372714	-0.195970403039802	-0.172057561801111	-0.0339811675110724	-0.0824514328783607	-0.178446306079964	-0.0841927248146712	-0.0498151497040459	-0.0860843023855014	-0.192758250306797
"9775"	-1.00962997090205	-1.23792947065046	-1.62684727280588	-0.947326774806117	-1.136142414439	-0.956819635273134	-1.16827511080542	-1.18222476247843	-1.09540291476744	-1.05612578436774	-1.21701768363483	-1.15551254938557	-1.22723590978938
"100133093"	-0.829423627963199	-0.754782556074545	-0.680130098980011	-0.726678882309456	-0.985931692026705	-0.903587112627744	-0.8552277776341	-0.696768823746704	-0.802052959602257	-0.731975522456638	-0.626424558111789	-0.683844732717634	-0.737619036551293
"196483"	-0.643066581834083	-0.718146491769109	-0.674952672562114	-0.64680524261344	-0.80405586213374	-0.36356557795922	-0.640076974005015	-0.561233352689573	-0.580719476706928	-0.621010711181474	-0.461562774983377	-0.588196532116308	-0.61417860272764
"2298"	-1.0662695549066	-0.872099510800455	-0.919254689538485	-0.9228736026011	-1.08815399166425	-0.949323715958805	-1.01690315309941	-1.01565226039121	-0.933270991336527	-1.21767818791372	-1.10636510132275	-1.0334888941054	-1.07528320495083
"2730"	0.0898010472313401	-0.0114939071550884	-0.0151078425904874	0.078071232607424	-0.0796579976774822	0.0109687967202434	0.0125953068545561	0.00658781836929682	0.0253701482342536	0.0359185132493909	-0.0299699704311531	-0.0248563428957347	0.101845558090663
"342096"	-0.501058517721745	-0.380814216214505	-0.594464558910773	-0.495996082303901	-0.466545368016988	-0.591912654500322	-0.633623962522285	-0.445286419422776	-0.503541015681064	-0.608213901364612	-0.546544111899677	-0.566512024782311	-0.587702565483697
"92344"	0.0689982270206137	-0.0359338079046629	0.107829714697829	-0.00585969390756631	0.101358899211505	-0.0552111795595793	0.0168202312119664	-0.0585652898810746	0.0624134577773592	-0.0039369903192749	0.0976582438227569	-0.0612544237742935	0.0823454717755563
"54707"	-1.12303830194052	-1.06875880083309	-1.01038957045766	-1.12321294095523	-1.1094003478053	-1.18960328730095	-1.00999104853353	-1.36038412778934	-0.972773134970611	-1.15760167599925	-1.34807145400388	-1.50653920221752	-0.990583127095723
"3672"	-0.0271478868867362	-0.0315955837721325	-0.0376407504120313	-0.0119615581981276	-0.0782882696051569	-0.0276875198900838	0.0549919493357394	0.0272392784858431	-0.0463631826742044	0.0160929691027412	0.0374028339268608	-0.0972764584076235	-0.0207375044222783
"3735"	-1.20400079516569	-1.20309407984704	-1.22180626988968	-1.22794844054134	-1.14050329223873	-1.45221662718749	-1.2157529785762	-1.41639235406095	-1.02546250668732	-1.25100694507622	-1.12485573781587	-0.930461627647273	-1.14573175319541
"3837"	-1.53506256014514	-1.44800755289557	-1.92248609165922	-1.37870209929509	-1.31303378962965	-1.55220255156065	-1.61124996765644	-1.61742838431373	-1.55905253975591	-1.53287169693122	-1.40380263520384	-1.48033694630868	-1.5069045259345
"83900"	0.0524403450115263	0.12097968075706	0.0775554069552009	0.0743020208702147	-0.150828387742889	0.013470602705424	0.0853519901909221	-0.075748344555774	0.109467172394107	0.200733601982048	0.208251031357887	0.130888813453808	0.141115923817883
"374819"	-0.63436912413349	-0.586679708601166	-0.549785511711112	-0.621306594636439	-0.684675499411313	-0.710711823245501	-0.52726691047044	-0.528195268288643	-0.522068126934607	-0.702422982887896	-0.591399028839605	-0.351116746094037	-0.550753255055065
"196541"	-0.122845067857027	-0.0695479576580015	0.164879840272381	-0.0465482543975836	-0.101253459049946	-0.118055512102242	-0.0438679363138135	-0.00331242930339681	-0.0247373512504147	-0.0895366974267429	-0.108651110736133	-0.0806564496170925	-0.0880958996962745
"27085"	-1.2257663226242	-1.06228575854697	-1.31392394586234	-1.15537698489875	-0.986830620197667	-1.20402018515773	-1.14243788287268	-1.35153890192206	-1.15337542517338	-1.13600604911846	-1.17109311447042	-1.01561034366073	-1.24924644484951
"65065"	-0.394532830976769	-0.408486962667443	-0.467999099639934	-0.518991371131448	-0.61283328934497	-0.423943749788419	-0.454788207529579	-0.243124070055384	-0.301678069865205	-0.439237921116024	-0.372083275178437	-0.44528843476456	-0.441698301172849
"84224"	-0.60264037003873	-0.466714673996246	-0.431999346600124	-0.574469420917862	-0.72179921749688	-0.581579769286962	-0.515144182325206	-0.589285964629494	-0.441777487701545	-0.610487047383965	-0.467451174584383	-0.614206937159345	-0.525861405431659
"390190"	0.119499949776234	-0.00436498103631923	0.102068701940481	0.0609776710052629	0.0293288137159819	-0.0465480759594554	0.0487156086198795	0.0376849771470185	0.0122140271740432	-0.0462037281085611	-0.0507490185777701	0.0504236660181736	-0.0159979980921513
"390892"	-0.514908497836891	-0.560704774602854	-0.435694678098486	-0.439026376478092	-0.527111642389855	-0.434079924473531	-0.53780426881024	-0.680455967286063	-0.565806283768515	-0.486760916132664	-0.460066088355475	-0.297785260949582	-0.505232534894412
"5426"	-1.09214201178825	-1.16911586561057	-1.14007929546551	-1.16140289424253	-1.19401580895994	-1.3084277114872	-1.04721728037361	-0.842128547146455	-0.95550040497292	-1.13145725193454	-1.13350266944415	-0.944139172317403	-1.08733341500707
"5430"	-1.20702080144356	-1.38948852094781	-1.50067056125688	-1.25001942462396	-1.06795761143655	-1.05064926589199	-1.27122095801002	-1.25144773156353	-1.23813332136599	-1.27512569879241	-1.32709441007001	-1.12999366535039	-1.26173479051588
"404785"	-0.664211100331184	-0.790392522281958	-0.817867347931354	-0.664970341197652	-1.03006705948013	-0.857845112072243	-0.695982726747531	-0.63196229126456	-0.745144284190647	-0.635480185137695	-0.718941897085527	-0.992393740896392	-0.69901730154042
"644591"	-0.293018015404537	-0.269539775197429	-0.405696524966523	-0.24201293840563	-0.276719547366255	-0.429443972528474	-0.381902217968127	-0.364514913746349	-0.160689636469897	-0.293011324887976	-0.347517299677277	-0.454020836985985	-0.347342952666003
"27339"	-1.43060290230763	-1.40247019017021	-1.28279399022381	-1.37693585300959	-1.17394176138998	-1.37338976886726	-1.26911914646445	-1.23147106926902	-1.30448940328182	-1.42507245663358	-1.33052760039454	-1.21826001777326	-1.46257609176017
"84950"	-1.14618996967818	-1.00141624239375	-1.61511367323512	-1.07305790245552	-1.33906940025352	-1.25344033590365	-1.15733633448759	-1.19911755897614	-1.18142462101715	-1.14203986108266	-1.33856042861017	-1.17317173553187	-1.13136564292212
"5687"	-1.6381440355236	-1.60811839561294	-1.6380688152583	-1.43513563937297	-1.53639752677202	-1.46245970211961	-1.65332551988344	-1.75420182326216	-1.44300036852969	-1.60989631974292	-1.56502689912318	-1.49723859277429	-1.65915874058717
"5691"	-1.58110817122566	-1.67522689080486	-2.11967392016712	-1.62722225451157	-1.3592251560942	-1.49242043876849	-1.76422051757707	-1.50037058432599	-1.6290313674951	-1.77386855162581	-1.61473951597705	-1.47147059392588	-1.71394057111681
"5700"	-0.774410811568819	-0.70494452698249	-0.726742428960535	-0.646671170691288	-0.561328368679876	-0.410819732725329	-0.739918300561812	-0.609493445893889	-0.703398861982565	-0.564493417193217	-0.607946211485813	-0.499106347874232	-0.551079792443349
"22827"	-1.27852315319147	-1.3227648693323	-1.41265517178647	-1.34649123127197	-1.06988393549178	-1.42402118100953	-1.3458512377691	-1.33521649512016	-1.37905444352961	-1.33990932421904	-1.54277781796043	-1.40802188851444	-1.28629322450182
"5875"	-1.23370752438607	-1.00115988709609	-1.04109009293291	-1.09212880553704	-1.11072407718196	-1.24489162799047	-1.10307124319192	-1.23377063080842	-1.09202866188719	-1.0963780495439	-1.18544426060665	-1.19254573012489	-1.06222673773443
"5901"	-1.99895006067249	-2.04127338251535	-2.16857535730644	-1.74713148840677	-2.14613530404662	-2.19328567566639	-1.94898439210813	-1.99884067760876	-2.01694340612984	-2.02633306565942	-1.69204593167984	-2.22238699713416	-2.01686629499921
"6013"	-0.0264345780889367	0.0555139386024318	0.0581074997534029	0.0833693279795595	-0.102395670277592	0.0762800461073399	0.0317501445939875	0.00545578626054222	0.0160414775396414	0.0451280802769177	-0.127206740352009	-0.0782883826152475	0.0679531340562695
"6117"	-1.2263761515476	-1.16173073591946	-1.34600550449503	-1.16081728461093	-1.23007904723558	-1.31596656013029	-1.17117818372877	-1.18133119079592	-1.15685791819863	-1.22214475870346	-1.05857532824553	-1.10456771043336	-1.33001993352376
"9349"	-1.56257416551425	-1.64569302305412	-1.62698422378033	-1.52832020524832	-1.27880107910998	-1.65981764729835	-1.60088795300092	-1.43361791476152	-1.56868462540003	-1.65903572481679	-1.66741152363294	-1.65782746576212	-1.73594970025079
"219285"	0.0183911395234266	-0.0938218032803607	0.0154985086131685	-0.0599396704471583	-0.142861386920466	-0.0847686667635986	-0.107099695792201	-0.0889135867275243	0.0254158418461823	-0.130810554495146	-0.105400811912803	-0.140474333706157	-0.0995788000072756
"253970"	-0.00392781668256621	-0.0135528880941161	-0.0792794370088861	-0.0324483456218828	-0.0712348080924082	0.0652128495583772	-0.0442125326295824	0.0290380623371891	-0.0115061337094856	0.00513445442795037	-0.0609926326070933	0.0286995236147113	-0.0779378735792348
"55234"	-1.51792658167138	-1.47027253376102	-1.7895032870717	-1.45747413008156	-1.50117845583001	-1.42684406474673	-1.46877041017709	-1.7024783530087	-1.60493093697189	-1.41018449500772	-1.22760762504715	-1.39880479885354	-1.46770461444291
"6632"	-1.62574796706874	-1.54582284552531	-1.81382625846007	-1.60134633941361	-1.59287901333361	-1.52393171192986	-1.59717114150819	-1.79633744075589	-1.54000236110665	-1.6074610922818	-1.44421399491653	-1.84344854784172	-1.51699015623947
"6636"	-1.47746959225986	-1.49531774692755	-1.79722306444107	-1.42451705187746	-1.60054144013429	-1.88859419382618	-1.49047164250085	-1.47505890020083	-1.43682994547348	-1.51250339020278	-1.50021397612443	-1.42401252570226	-1.57275922117564
"10174"	-0.0299985781254309	0.032539121472717	-0.0743842382524463	0.0336820861044495	0.115945226787885	-0.110747323703288	0.0743930573988016	-0.124617909105831	0.0706922866412972	0.135250324698451	0.079762968711629	-0.0184514518894184	0.101985604799425
"400410"	-0.388845689877477	-0.332025353580744	-0.18629254397228	-0.318571611578193	-0.397267394939254	-0.213912519517437	-0.299872897624275	-0.357800318499921	-0.199604570429659	-0.315276330130445	-0.207916806977937	-0.32365589451767	-0.453622455879018
"729873"	2.01176149888605	2.15217072202921	2.12863378385798	2.08761469391238	1.54397825024747	2.34595960184621	1.8980667607905	2.33003132652329	2.01199917363445	2.01305696505475	2.08103268345867	2.04814299422199	2.12443227887751
"51368"	-8.11689408816581E-4	0.0722927361382887	-0.0444603632243438	-0.0192939104393799	-0.127813815852771	0.0413695132608429	5.12818497662664E-4	0.082030921242714	0.0337372820026426	0.077287480937511	0.0165745037474475	-0.0357722092045952	-0.0579843344451945
"85453"	-0.796636580951588	-0.784034420051163	-0.614344239006208	-0.803517578617009	-0.857302495759801	-0.526069450082695	-0.816576805334484	-0.942215623331061	-0.593851184239181	-0.638506186947328	-0.707208407606347	-0.947233445426883	-0.759449015515969
"347688"	-0.803095851100462	-0.664230767988889	-0.894070987400954	-0.665432077843377	-0.789682326813763	-0.679157197146509	-0.670664485971082	-0.571502849022159	-0.743692644419858	-0.61680952407388	-0.5962893754025	-0.963600683084612	-0.701987694069656
"7415"	-1.37776276332642	-1.40804811128019	-1.34176946838118	-1.44310956943481	-1.36283617481989	-1.41928252045872	-1.42918005342085	-1.59005237910656	-1.3122281664569	-1.46311705497431	-1.38263468809447	-1.24238120841152	-1.38218846800349
"51160"	-0.826772720156608	-0.896997995995128	-0.844859771945005	-0.904425905830215	-0.977367153123654	-1.0156540559287	-0.834146880785483	-0.862234773343985	-0.811882800015409	-0.821441593433419	-1.00410715784915	-1.06656526078893	-0.836233820946832
"51057"	-0.133427299231962	-0.0336054708221633	-0.0566167241885659	-0.00519113971377405	0.0909458596035922	0.0609143507423583	0.00421971776547301	0.0189431457559169	-0.107758221814227	0.0629246126317225	0.0775484080527562	-0.079897964476079	0.0290431755530772
"253639"	0.0201963944427761	-0.0147880813219662	0.0402634380759849	0.0495099754259843	0.0464122340042163	0.0250682056233279	0.0340278241187075	-0.0170036469986884	0.0154349176731223	0.00533234669522888	-0.012508143590816	-0.137827182112598	0.0312758364727625
"388523"	-0.300932625075757	-0.159140219894679	-0.373013895015752	-0.336453050612196	-0.415402385998815	-0.251487503678194	-0.317173261273012	-0.416973116120064	-0.142882440258675	-0.221300769702881	-0.290099655685993	-0.504214819281856	-0.229889765055337
