	"ACH.000009"	"ACH.000013"	"ACH.000018"	"ACH.000021"	"ACH.000047"	"ACH.000120"	"ACH.000128"	"ACH.000142"	"ACH.000143"	"ACH.000148"	"ACH.000274"	"ACH.000280"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000425"	"ACH.000467"	"ACH.000473"	"ACH.000480"	"ACH.000528"	"ACH.000584"	"ACH.000601"	"ACH.000620"	"ACH.000622"	"ACH.000657"	"ACH.000671"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000758"	"ACH.000770"	"ACH.000783"	"ACH.000788"	"ACH.000796"	"ACH.000802"	"ACH.000809"	"ACH.000823"	"ACH.000847"	"ACH.000849"	"ACH.000856"	"ACH.000858"	"ACH.000862"	"ACH.000885"	"ACH.000887"	"ACH.000906"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000968"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001450"	"ACH.001554"
"57037"	-0.074591652935009	-0.0607737357709929	-0.186020058467539	-0.109213672918358	-0.188121075852876	-0.0889113260118211	-0.0491679162263226	-0.233980118417246	-0.040893084276653	-0.106377369077373	-0.064535288044689	0.00807984160439859	-0.14188740445623	-0.172501454181184	-0.0480624820536603	-0.128338676292786	-0.176815369426531	-0.0625808086762263	-0.169329150109345	-0.224698893314195	-0.129909908900371	-0.124321845465628	-0.0846712475183009	-0.186866740216363	-0.0869963217665789	-0.0938661819206767	0.00901004971883008	-0.0801216950871622	-0.0518240470471947	-0.264742259081918	-0.140392163974254	-0.0897582638351439	-0.0145357343294507	-0.0315376235648858	0.0478912773079115	-0.0603209056284887	-0.0462387204571393	-0.143877945708427	-0.0445038942429756	-0.146312690871085	-0.106569092552203	-0.038606918950635	-0.108296574702523	-0.247127010757427	-0.0392210373266356	-0.151446132609475	-0.205394284647167	-0.0752776797073737	-0.126571833147242	-0.0382100960284033	-0.0865892157377138	-0.0903556087418647	-0.391231253949552	-0.0932853938204768	-0.127563060116736	-0.0735877622951957	-0.198712167240335	-0.0865237836227258	0.0190358276139159	-0.12711171271396	-0.127839810708524	-0.136517563003872	-0.0278468410922576	0.022229171491256	-0.0577628332654069	0.137628294023053	-0.227879169855324
"80210"	-0.0623895242563831	0.099197981344607	-0.0409361138112301	0.0333232769322574	0.061179094121129	0.0240636342368319	-0.0456735205745038	0.00272401043902453	0.00458269675568256	-0.0347222033902902	0.00305952726390807	0.149319519301351	0.00576427519976783	-0.0439410942498649	0.017092664384668	-0.0677369976020949	-0.0177381357239904	-0.0276121635227599	0.0779443166856787	0.0458844066258005	5.48932925634704E-4	-0.02577445131886	0.0714111995011064	-0.00961882411132781	0.0392686308332045	0.0397752774934555	0.0117120182964139	-0.0283686574948336	-0.103619372402924	-0.0467632542927291	-0.0803726478199658	0.0854999362534076	-0.0234807676457731	-0.0551702793722046	0.110566062314701	-0.0957294006971096	0.00633829860229318	0.00579606175600834	-0.0370715045018233	-0.0400741720829573	0.00231883006673172	0.0714500923008514	0.0106139673952627	0.00973394253268766	0.150174718894257	-0.00393664906221925	-0.0302353667185998	-0.113779958218371	-0.0085456084817916	-0.00399134767954092	-0.0393305287850582	-0.0012247198678295	-0.147779985378251	-0.107062879303129	0.0437820081739585	0.122520201561279	-0.061856777805533	0.00690094540758074	0.126890093020643	-0.00525780665427262	0.0458142161666703	-0.0818164972070482	7.31472883904477E-4	-0.0747008916336045	-0.0627421441378336	-0.0767077036593934	-0.00123142484125972
"27092"	-0.065079642142893	0.0543878948345909	-0.0192979437427959	-0.0553077265298776	-0.0499792116232059	-0.248860488044881	-0.103433318265271	-0.109272563784547	0.0345081875173809	-0.0299867821403055	-0.138841542847658	-0.0024307406882459	-0.109201543026692	-0.0620488497532229	-0.106687767922788	-0.0296321651791785	-0.11764955939435	-0.0286092922857428	-2.1495882902512E-5	-0.0791987931389606	0.055309112478308	-0.131124698252684	0.0263362406405733	-0.0352467397289058	-0.0828679975938748	-0.0415677435612301	-0.0664919657797066	0.0352424266593115	0.0526962200838262	-0.0970647432946367	-0.0508902628622012	-0.0287933207674225	-0.0288890555656656	-0.118072477421292	0.00472973199910487	-0.0251401359210453	0.0628242590077168	-0.0744039952874796	-0.0618067538397818	-0.0631284947043448	-0.0749189319229877	-0.110618024362432	-0.186138000113972	0.0551026687853572	-0.0014036051459816	-0.0122766502181838	-0.13074384478329	-0.0527117939005364	-0.0418519126034923	-0.0810670468370271	-0.06128220398033	-0.0724112793055724	0.077525647186397	0.00558757418964271	0.0362688975839197	0.103524826209486	-0.113181119724196	-0.0349742052862426	-0.0795481459122086	-0.155337774710158	-0.190853929941995	-0.0972091048866608	-0.160934527119181	-0.00717089200333807	-0.1545044415286	-0.11923259891693	-0.126313232750483
"57172"	-0.116688518010511	0.0305355462990588	0.184631809931036	0.0277556199032496	-0.0589455755551633	0.102042613245977	0.00608483716470528	-0.0795014629987623	-0.00436049177903507	0.00365386660652801	-0.0640295317165071	-3.17088705718094E-4	-0.0188596962480206	0.0685031612586373	-5.38871535508732E-4	-0.0286708954597532	0.0121083605958868	0.0675296634413225	0.0830731875159295	-0.153512082806273	-0.0023204763470009	0.00734100277140436	0.0587111267472183	0.0184055585518667	-0.0158087107701755	0.0275196373799864	0.0422467765149371	-0.0720261173213095	-0.102746739430511	-0.0277019297579787	-0.0214885203644596	0.0108034304596354	0.0829104943111664	0.0532686643148602	0.0946560077315772	-0.0585860719232885	-0.00668349505576662	0.0241139242362215	0.0356548830820231	-0.0653063342865144	-0.137069020536227	-0.023846649458063	-0.0184362825051164	0.0487884732425812	0.0264687565468979	0.00691906684966124	-0.0759033064332621	0.0640434170616091	-0.145542164727044	-0.0130696954328847	0.0843074258461685	-0.0211565219764831	0.0521023472728016	0.102859111294789	-0.0300603445778358	0.115619904760686	0.106107473543056	-0.0892803570614308	-0.0742173606920981	-0.0164120444408495	0.0430459407858225	-0.0217531110387753	0.0313352866447434	-0.0277632308426757	0.0185416966512154	-0.0913698329003038	0.037236349668997
"847"	0.0364502526992325	-0.0364028524699876	-0.153244432207678	-0.029140101880839	-0.00995425168211523	-0.0490536514758744	-0.0880720323757303	-0.235364563724758	-0.0315416426235001	-0.0173443007592642	-0.0524859411888113	0.08605479535782	0.0102826309465127	0.0035023934658522	0.017673086698244	-0.0736475244878853	-0.0106470472915639	0.00538583148073439	0.0210443137959743	0.0467759542428777	0.0424765810598996	0.11483734178881	0.0776563453415184	-0.0472614237246897	-0.0744361293455953	0.0489379466865577	-0.0949778817328502	-0.00624574754990275	-0.0185176289729031	0.0527762743524908	-0.0479126960271328	-0.0274086482838263	-0.00681186629490526	0.0229985099533831	-0.204804366662103	0.0647728831046586	0.022815079904848	-1.84859500908971E-5	0.0684511788177953	-0.0472027745910108	-0.0509342064753446	-0.108552397505168	-0.0586506748955105	0.0204724101540817	-0.0305577313163216	-0.0670458216495039	0.076010366423014	0.048383652818776	0.0781955336014706	0.0724424525576389	0.0364733036717715	0.013763402523006	0.0865063227178672	-0.0540416363408019	-0.117805762984136	-0.065968397861885	-0.0233998581956018	0.0571423068427827	0.00612488374584555	0.0084000654583017	0.0145247082499472	-1.83253590195108E-4	0.0526380949691973	-0.134463976086275	0.00242250405496176	0.0771289660778754	0.0184800949689346
"80772"	0.0217592186354922	0.035143828377708	0.243059426691563	0.078679338920149	0.00511987096781185	0.0180753769604606	-0.0422018308159574	0.0107757549941886	0.0456577527995456	0.00744329675083636	0.0740177194964152	-0.00773556420807041	0.0997045610265543	-0.00559874837403299	-0.068389023710914	0.0274012556613718	0.0978832399664762	0.0694127963717338	0.138863438734963	0.0898400037421869	0.0276081642501069	0.0588121525949117	0.139546795753315	0.163703334860755	0.00608908281680288	0.131878480050157	-0.0211837608698411	-0.0912958579234577	0.128633841715167	0.143321401068325	0.0567950780926779	0.0522053072732247	0.144173717784846	0.087982902522275	0.103631963539327	0.134814534442034	-0.086144133817762	0.0989323745734437	0.075616627127143	0.11830570936246	0.0619894791210448	0.0580279078279749	0.174668714921072	-0.0141000904470109	-2.83367457172017E-5	0.0753950503276747	0.182099538274391	-0.0440970551997921	0.0618827059986976	0.0322453334119051	0.134597179244773	0.042829103913751	0.148485823352311	0.255497184809329	0.0546348494403191	0.166574581617305	0.143229002365768	0.077225377443334	0.0924947579265478	0.0830803892714609	0.0741058622784015	0.0664761736298944	0.0542015423182186	-0.0502492888254558	0.0344621470940792	-0.0777726703463225	0.0225975523855364
"80034"	0.326816106081536	0.233283205915776	-0.0452057031664336	0.226082259702641	0.12356037000417	0.182564229186099	0.185989595377825	0.217309720467814	0.10366892213896	0.079982438955733	0.124515198336037	0.0586228032884667	0.162813012645207	0.0936492768791245	0.130656943968451	0.144204684545427	0.0970040292345949	0.161617316469594	0.13533296476352	0.167568783007221	0.14889771618347	0.16167463770154	0.226676683420384	0.136771675982302	0.116288540974104	0.159567225743142	0.14327074884749	0.0582314725146409	0.221281556592234	0.181254585678365	0.215479751743039	0.201885947556032	0.135469623091199	0.0894750752427615	0.182988287684592	0.127976604108035	0.176950457093383	0.117943925610854	0.161145333477829	0.160179585803006	0.111436371024079	0.13983710823135	0.196054841317903	0.0785420989838507	0.194437819690463	0.163505960541262	0.174167353687348	0.285270979577804	0.166641674929665	0.202548392708121	0.0736127846587599	0.236225388323206	0.113181621300663	0.245535028728169	0.188937319864061	0.126628559269939	0.194319875505446	0.10093888562354	0.042144346457881	0.150253696886019	0.201593313476296	0.114807892442399	0.0525762909647016	0.145037010421025	0.207383851646247	0.143627524877458	0.172128125423663
"1719"	-0.466256310505562	-0.0992743032488986	-0.555315476879889	-0.281748780807872	-0.67440230019092	-0.350034464813996	-0.414584248391051	-0.650147189841855	-0.329611807569408	-0.286725170580487	-0.468186430695241	-0.375693532898649	-0.269141399657454	-0.439985638397237	-0.508228596493845	-0.426090478126616	-0.280255063613787	-0.867656030996094	-0.546601944299686	-0.764088523947512	-0.117172642120266	-0.444083739131405	-0.205458289695051	-0.257201165731411	-0.617361542419275	-0.490340315802843	-0.541081085612607	-0.246191443435976	-0.246551144048332	-0.617217332854295	-0.329108012130331	-0.268113769546964	-0.432146162825931	-0.807721795900527	-0.483006694623121	-0.545351866837202	-0.262497001567004	-0.324021624596884	-0.488108675214702	-0.355014095958884	-0.658260584729399	-0.5400104740421	-0.473816583700893	-0.866455825948793	-0.617371557941655	-0.0216419100825404	-0.374962779693088	-0.447610704869424	-0.292053297525337	-0.550252795583904	-0.610300981652692	-0.569720698274944	-0.478961921861896	-0.702533066871842	-0.579722198304708	-0.506215750010363	-0.55629552906804	-0.320031080236138	-0.340712389606597	-0.282457422035242	-0.358975249407568	-0.464712192811557	-0.594447775637225	-0.470526512105718	-0.494064058518101	-0.973518356350531	-0.680792118032184
"200895"	-0.231218343865502	-0.0765428480387338	-0.168661722679461	-0.227796540286764	-0.24011450570275	-0.181686336270493	-0.283430888646032	-0.189230676943451	-0.243068654205663	0.00881301050464504	-0.252371334683793	-0.183952722552694	-0.194343062267432	-0.230438339470949	-0.199988680128331	-0.278151478476141	-0.106269717607533	-0.394971833256214	-0.230908530458295	-0.347060893499316	-0.103661559536933	-0.0299369279754805	-0.174242716466627	-0.12915719429337	-0.195287751782842	-0.310971124315702	-0.317502171107003	-0.0246827154491813	-0.195882374175428	-0.30699194170605	-0.104412700587827	-0.195353690531556	-0.110976924784559	-0.404335665411442	-0.304239377457524	-0.314072207543528	-0.0419052171542655	-0.184809948967623	-0.400042859095328	-0.195268227639735	-0.12600679238038	-0.324631416560637	-0.235655652655229	-0.305076083359913	0.0123150060358966	0.0535032922587353	-0.115932243977843	-0.29837315787954	-0.065823708103423	-0.168845523804247	-0.194359419310789	-0.258761809760834	-0.249944811490732	-0.371105425482559	-0.254395679091406	-0.362442685619237	-0.374912293588141	-0.15629924027533	-0.0439849257580388	-0.0768373332647674	-0.287570295401641	-0.183873463799745	-0.20782333882833	-0.31215038415543	-0.238164610066398	-0.24459258331674	-0.290307977267834
"64800"	0.0298790309835623	-0.0140735669274234	0.0167693401249142	0.127467448134897	0.0833065587342683	0.116779811507926	0.0329732347813612	0.13034739905047	-0.117186026593903	0.0524832789446581	0.152451307867318	0.0657113992287163	0.0887795947851615	0.131717956719679	0.162295557347167	0.0706595961276986	0.0238747916055047	0.184030108525003	0.0296605072130514	0.194348772403506	0.149524913680539	0.127105199038521	0.0592115827881522	0.0668875464591145	-0.0137236212560497	0.0630816712521824	0.24566828690882	0.097736516166311	0.00991539369213591	0.0963065282574275	0.0849769677246758	0.0759256380976501	0.045548015145218	0.0570819253713961	0.146482877293352	0.121319957101138	0.119243079531551	-0.00878518837548482	0.0768887761195934	0.0719672693145404	-0.0674121525259312	0.0949351011101724	0.228778349969182	0.10094787137242	0.0872841903587953	0.150706906399075	0.123280035756017	-0.0067615729364404	0.0647020874068338	0.0727405478094049	0.12862377336552	0.0420321718196224	-0.00694355784349273	-0.00968585676823384	0.0185585159068158	0.143183468161825	0.109484182077925	0.0394252525643093	-0.0996010899949937	0.0430567006496276	-0.00194507146311363	0.0334847338650357	0.0401655661103909	0.0146327041613699	0.0167633641415874	0.245651248379765	0.143170324009025
