	"ACH.000082"	"ACH.000123"	"ACH.000296"	"ACH.000339"	"ACH.000348"	"ACH.000397"	"ACH.000463"	"ACH.000468"	"ACH.000475"	"ACH.000485"	"ACH.000516"	"ACH.000605"	"ACH.000673"	"ACH.000696"	"ACH.000718"	"ACH.000736"	"ACH.000788"	"ACH.000880"	"ACH.000898"	"ACH.001050"
"170692"	0.0654468298407362	-0.00174164485585805	-0.0225899521466016	0.00476059149192881	0.0260791611060341	0.0395203404253488	0.121402323876782	0.0592239818886559	-0.0171290085755644	0.0275577198109224	-0.0336010812185607	0.023552715605715	0.0805596695897466	0.00859632599991787	0.109201526766796	0.0738128683438639	0.00287934780236427	-0.111157681670876	0.115378134139477	0.0721670181045482
"23141"	-1.52771923892336	-1.4764122613049	-1.62676747571365	-1.40973032521069	-1.48641575957668	-1.50006182691054	-1.2928370303904	-1.57483597909847	-1.44475296937535	-1.36616464626139	-1.49540021061143	-1.50201286650328	-1.32778763072089	-1.44854062032501	-1.63393854621988	-1.21579911942528	-1.3721848071121	-1.39656359579941	-1.49598125427507	-1.48928358352199
"10384"	0.099634430331011	0.102325914044664	-0.0712608387990526	0.0463823266363677	0.0252754420620383	0.104509300610898	-0.0348393492874662	0.101026947047988	0.00561782829368778	-0.0143552400234393	-6.17501051922181E-4	-0.00701404962719096	0.0358083171474282	0.0197542192429624	0.0990623131891687	-0.0153088676476507	0.0497659285485767	0.0888305066685102	0.062987157286458	0.00493210734951835
"835"	0.186705663450797	0.156156039831	0.257881651113493	0.211753481035075	0.249734117734003	0.233245922938847	0.20416142105575	0.153190356740252	0.248006694419304	0.192354417544549	0.201855676847495	0.399807499924873	0.167195435398197	0.168869436537872	0.190380938469373	0.118463247335776	0.182344561996309	0.385660014366964	0.309743514399508	0.197797605619668
"81576"	-0.555283816098604	-0.614815977814781	-0.674868551909697	-0.779269641650447	-0.830073470834169	-0.618679699805677	-0.694174259800248	-0.703019208780233	-0.805172219984236	-0.635359335604828	-0.65963418440728	-0.919732354383225	-0.782483311558092	-0.842575351546898	-0.603963476353803	-0.794652190173761	-0.850170990457923	-0.92583061028748	-0.850131796814929	-0.627092850927211
"57696"	-1.03903869720051	-1.00055609831582	-1.08317006822887	-1.17826827754454	-1.05976735162593	-1.15550698540379	-1.15492414662615	-1.2433514440575	-1.16034261676802	-0.899451305914492	-1.08316555111683	-1.32777155352016	-1.12584705354548	-1.18323149494711	-1.07095397683566	-1.12033146111659	-1.02694747609188	-1.20894244212073	-1.17761081137366	-1.15599448187832
"220107"	0.126709355405528	0.114548996278832	0.0535217326817831	0.136960129535747	0.115759847700031	0.0817644193077006	0.0400629173941438	0.0879931201796476	0.13935716977626	-0.0500470074014644	0.154542678864681	0.167339527316499	0.184834562491724	0.0768595957998694	0.171207641378865	0.190953982862829	0.182068729721871	0.199467494517505	0.107341783695726	0.197596138638269
"80004"	-0.226493778819752	-0.19918732899105	-0.29548635014651	-0.187214925675466	-0.299951650375362	-0.273371340653274	-0.221911923397567	-0.21782682779376	-0.219849452714162	-0.117651549826813	-0.184431824837554	-0.256017721599214	-0.0331754179414356	-0.181353274648251	-0.108809332454118	-0.204815264737404	-0.123735784070499	-0.30808529550363	-0.197013870461038	-0.21150344422611
"2765"	-0.115782474696208	-0.147003693063929	-0.0705287698003268	-0.0910369924087629	-0.0973442224782445	-0.104197480684758	-0.0136250173216264	-0.159436521741293	-0.192052742118727	-0.128479427277104	-0.118949657642037	-0.105558659856197	-0.126532944135445	-0.0603583850645317	-0.110644658353813	-0.247376495926482	-0.0201156354077237	-0.283301278395828	-0.14923766215398	-0.105773124271256
"54584"	-0.699067215312891	-0.598365466594278	-0.718497999683768	-0.78700049641279	-0.761549300934422	-0.770605405852725	-0.767011201544014	-0.753252358875437	-0.879829248456456	-0.659556458992167	-0.789891941426413	-0.804261936809977	-0.74027831530501	-0.864958580794228	-0.739359814002734	-0.646723051052093	-0.907596146525792	-0.773872449249884	-0.766618911814953	-0.708765019847593
