	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000146"	"ACH.000198"	"ACH.000335"	"ACH.000339"	"ACH.000362"	"ACH.000406"	"ACH.000616"	"ACH.000648"	"ACH.000770"	"ACH.000771"	"ACH.000782"
"92346"	-0.0230363641873537	0.0965096885737409	-0.0137125027074076	-0.0757741090720867	-0.157188119042328	-0.2555410778458	-0.0825881193958135	-0.0421745619888101	-0.111023091802062	-0.00609069101514122	-9.5114979081117E-4	-0.0867331674156167	-0.196833412232018	-0.0921155640259874
"10423"	-0.651174460048007	-0.821950328856056	-0.658189947298193	-0.65867255482032	-0.779942137747016	-0.924202818943296	-0.936380405343655	-0.728249225525253	-0.735944384054611	-0.843932912992377	-0.838642252626008	-0.881677318901698	-0.869031700164753	-0.634247226673353
"9391"	-1.03433754171436	-1.09103512956836	-1.02597179967744	-0.960040248650999	-0.923723256657411	-1.16922289327572	-1.15140339546855	-1.04787813594011	-1.22757692042962	-1.31937639494974	-1.15188203969684	-1.16228739283286	-1.06290014092731	-1.03521938248076
"79974"	0.118916071878724	-0.0688735192751777	-0.00473340406516346	0.0148155447862947	0.0580355022568774	-0.0899301752718076	0.0628217197746795	0.0190969496096188	0.0652239478893033	-0.0271280953945136	0.0356577262870252	-0.0510692473295021	-0.0248525330149105	0.121486718126344
"260293"	-0.168474096749587	-0.098605335814157	-0.0822159572319167	-0.0511506293235061	-0.0654230551169128	-0.167620168606432	-0.0357753684718908	-0.0607661081190462	-0.0932097242967603	-0.0862238254231063	-0.0921846238593953	-0.0264363986902917	-0.0637374100285921	-0.0789114022769558
"8642"	-0.0397048197462919	-0.0239707243880031	-0.0244199423926016	3.24833685158348E-4	-0.0199561948625714	-0.0829090744900561	-0.0402571621378524	0.0249270367063664	0.042691466116788	-0.0284539614791037	-0.0486505279382644	-0.078144751593541	-0.104616541147688	-0.0493241794689181
"22845"	-0.604145213524503	-0.543759057671683	-0.363620735197456	-0.33803997233196	-0.305239208225568	-0.641154726731979	-0.495220040411199	-0.390479490747385	-0.554076632372904	-0.382658286428704	-0.434684103599314	-0.482775926172851	-0.739612663840104	-0.704883342459175
"1846"	-0.0512561682947449	-0.0339947287740991	-0.0223255820698717	0.147842268499051	0.0445405217009296	0.0682327800870735	0.116287225932282	0.0843314481955683	0.138167025958371	-0.0335707345820875	0.123655232698224	0.0920598492834151	0.0524801563693165	0.0500368449375602
"64100"	0.0864671899086508	0.0293422138588277	-0.00574232343972114	-0.0145941038739413	-0.0571664240561752	-0.0887276646254091	0.0317691893939862	0.0822336523121849	0.0558972075689548	-0.0110131745828313	0.0720811014415544	0.00363742480962142	-0.00560473184616139	-0.019046646618634
"55810"	-0.0366414515396309	-0.0743582788219637	-0.0915511400374542	-0.0854839903725759	-0.0725786611983959	-0.0672043314400029	-0.105537799721142	0.0500007454894622	-0.0970036942240228	0.0492731992387989	0.0295815441526706	-0.0591690934960552	-0.11338118185477	-0.0811138862850444
"2692"	0.0548228164643601	0.0815910375652569	-0.0606666284538082	-0.0499194716203158	-0.0434581223107239	0.120534317172919	0.00158329544063583	-0.0234316950908801	-0.105142830793851	-0.078187114076273	0.00998702012557116	0.0177323876490041	0.0868341283631317	0.101809085140099
"9340"	0.161567361610159	0.0401995878553825	0.0873710264499708	0.011165280723581	0.0558051398582118	0.137913074530246	-0.0772018477772676	-0.0129386194545921	0.0265944554879585	0.0855912595099727	0.0736756973791689	0.0194346264792355	-0.00296808211711881	-0.0885961687405875
"647309"	-0.135519836133075	0.0227579181564053	9.84660775163753E-4	-0.0171353005451076	-0.0315131427562184	-0.105998519658046	0.105650267035364	0.0429218354261555	0.0254592541420157	0.078146708119891	0.0957868889983899	0.0807060044374663	-0.0133887930138502	-0.0453574505864765
"94235"	-0.181498071377798	0.0374401854444243	-0.0480929047044851	0.00560736490094572	0.0426793197983316	-0.150932828494589	-0.061267002432406	-0.130194138669978	0.0134169045400376	-0.0768299066196923	0.0412001839311035	-0.0833397773758125	-0.0273351237670916	-0.0468612620268741
"64582"	-0.0565345294471364	-0.211208784855105	0.0525310438807999	0.00158547725124767	-0.0841840734951649	-0.150769287710701	-0.0929628370801387	0.032562830021725	-0.037671930230967	-0.0642637823146077	-0.0737399070433463	-0.0446664320488901	-0.0586319399058656	-0.037021655468019
"3336"	-1.57016550380837	-1.7269983365854	-1.53938091526631	-1.96336829726802	-1.51014907649123	-1.6145308125764	-1.78888722776902	-1.60125582755109	-2.02332845789456	-1.51859080999843	-1.51686579384046	-1.60277306833211	-1.6625979425854	-1.56054949742485
"386617"	-0.179442569440523	-0.158468675508052	0.0693011429004173	-0.103440073545957	-0.0412754787210063	-0.204865504828186	-0.173832128027716	-0.141220528204569	-0.0413258838654246	-0.201719819228978	-0.0915102099592724	-0.0674631963623388	-0.11212874661623	-0.203049044327528
"9692"	-0.555592887077952	-0.449106152793532	-0.441236305997482	-0.534114916846424	-0.664264131941686	-0.699058745653102	-0.43526488593511	-0.334927604416046	-0.611593727877837	-0.53145473684531	-0.658043138043857	-0.521197519709162	-0.557993566443642	-0.509675310915775
"84162"	-0.0828425860638766	-0.0423467013552292	-0.0267818134202749	-0.0319036392453111	0.0365541912075795	-0.111459754201579	-0.0229508468788851	0.0368829287167326	-0.0108502670595866	-0.0881122211495578	-0.00855841895095566	-0.0110121589728249	0.0333709951652969	0.0523012220718443
"122773"	0.0531545795242575	-0.147199259630879	-0.151838392929054	-0.108797578004347	-0.0712422781248191	-0.10319309599211	-0.163724290880609	-0.0598523741691619	-0.0923698067634282	-0.13872689964934	-0.00914104478948829	-0.0554648848482499	0.0413772595572408	-0.0877050551279218
"100507608"	0.0762512059122217	-0.00351413355021891	0.00640996782106741	-0.00412830692228526	0.0450921281079029	-0.0732283151326647	-0.0679884507823018	-0.06099022268244	-0.0265214501469378	-0.0279036807511419	-0.0439084020325641	0.0193840131234935	-0.0845242348562394	0.0538527463152965
"23395"	-0.444762725498968	-0.388286532180167	-0.451785145996813	-0.493793989777404	-0.552620629859542	-0.800518995248422	-0.60338390588368	-0.314142805159496	-0.585947839132429	-0.458793228489131	-0.382420390602207	-0.409696674759824	-0.796709709560876	-0.569423493346039
"3954"	-0.636612781321948	-0.907014586018897	-0.677920536085507	-0.834276977718554	-0.540033107411753	-0.855416776441729	-0.928035641277227	-0.538733348284226	-0.966772595044073	-0.974571192584931	-1.10525705149797	-0.83531139889843	-0.989492492236484	-0.683161274305389
"55203"	0.0763302023521348	0.170997598551809	-0.0227061062611462	0.0029189031582704	0.00627478038661407	-0.0983249597990773	-0.0132522546088973	-0.0695256383847777	-0.111988087811855	0.041775633256005	-0.105143029686758	-0.0306449335946864	-0.0572855012535362	-0.0179808611330737
"92935"	-0.881876814067422	-0.920001735676588	-0.775681025649844	-0.953218753173944	-0.981266958200494	-1.25365069080597	-1.09867405777179	-0.720724637703222	-1.20133476508125	-1.16250933099982	-1.03966693992789	-1.00128204099934	-1.16518048024883	-0.846833460675341
"84930"	-1.32580524063121	-1.41609697922831	-1.19589887093268	-1.83471599537324	-1.3820657677862	-1.41097830455971	-1.40572941984498	-1.48314618027098	-1.63516707573415	-1.26952014602648	-1.41785288093288	-1.53998029281951	-1.25122571101405	-1.14710079668236
"57129"	-0.211637060273451	-0.268675297113596	-0.2230216883928	-0.155317043896677	-0.306044151458476	-0.345633187074642	-0.337567109511571	-0.186249655710223	-0.45997962030984	-0.203633789074561	-0.234669479246047	-0.31949278676209	-0.272235823767606	-0.337653674755389
"55173"	-0.61114355187246	-0.427672417775149	-0.267053096928665	-0.444688575937291	-0.366759547598612	-0.6138014039416	-0.376678757440961	-0.393299492341447	-0.405467318722168	-0.563248496088071	-0.43798801549414	-0.428003748678522	-0.624709292493373	-0.577211913378194
"80179"	-0.0184576913001585	-0.0645955936279553	-0.106101107103512	-0.0549563509189196	0.0207995267387533	-0.0815587785410774	-0.100784965422571	-0.0521467593324446	-0.012725736223614	-0.0400417626463221	-0.0270568663683487	0.0557543661403762	-0.155903654822942	0.0496066776285165
"11339"	-0.659905443046422	-0.916679036801794	-0.620843968317141	-0.605439923267384	-0.66640168818265	-0.957037370756328	-0.923579637608343	-0.578250796270215	-0.820725098588551	-0.734172693198321	-0.827040047117632	-0.872735522975501	-1.0046943631265	-0.685085729029141
"5018"	-0.438820621062081	-0.313801644382381	-0.309006354513059	-0.232877674368392	-0.245199492783631	-0.588341994037814	-0.321581237554497	-0.261582260082537	-0.329354717892703	-0.407086616466686	-0.387751564938037	-0.243979282957534	-0.306812014799548	-0.355106769414084
"51025"	-1.14217471522256	-1.08635820545922	-1.11924811703129	-1.33729860022526	-0.967472729668449	-1.08892560102685	-1.07396556894526	-1.17790415103431	-1.44794234762004	-1.31232640104985	-1.26292974304576	-1.09394624682607	-1.19027138478122	-0.925239053854574
"5122"	-0.0583595540903254	0.00377998943591541	-0.0595515679146741	0.0680819460329049	-0.031248872138313	0.104141250487612	0.0427103168583595	0.0121813782982511	0.0535665339294858	0.0277738177726967	0.0619274099159999	0.00752748911988906	0.0614173972512272	0.0581256655485451
"84306"	0.172864636590998	0.00579745151895794	0.0547267672705442	-0.0253135673475379	-0.104986412683758	-0.20982964768813	-0.187586682076506	0.0336110246912564	-0.0748933014715106	-0.0514820927662814	0.12439073623043	-0.0130443460298632	0.096096551093986	0.029281828162199
"440107"	-0.0948654338751384	-0.112009403291719	0.0512001905751895	0.00945689857415526	-0.0704619399597324	-0.126803764847815	-0.0238581574148902	-0.0331187789817912	-0.065510403376549	-0.116743433046124	-0.0762078090706818	-0.0602125315758321	0.0218859221369529	-0.0142616956771336
"5800"	0.120203863733088	0.0732934503475447	0.0689191170792879	0.0273104410994211	-0.0198075560734897	0.145397282284453	0.0418496577043121	0.0339352715170141	0.0344926419939397	0.0820456697172682	-0.0669624765375871	0.0344219540504943	0.0618962209691628	0.025527747597912
"5883"	-0.939095728532783	-0.952624591967473	-0.870343210875988	-1.39842009812923	-0.710374506253854	-1.19772801314484	-1.27758075856897	-1.05998427703022	-1.04124737966054	-1.01197711298858	-0.983990660146043	-0.961577237542768	-1.07743189585154	-0.837376407035994
"5901"	-1.90445197544471	-1.72514294707428	-1.87169294337664	-2.21889480135453	-2.04127338251535	-1.74332438661046	-1.80266614524697	-2.04134800681455	-2.176775881513	-1.4275244411609	-1.92971157499135	-2.11786780290696	-1.77118999759739	-1.92579988023239
"5928"	-0.502207173722078	-0.81555183962881	-0.669196726761393	-0.620840577950686	-0.615723965993984	-0.770993020321182	-0.751870796316108	-0.743796319670008	-0.826864010174718	-0.719875886497949	-0.839607929765529	-0.776453989635544	-0.887671436351793	-0.766633421514373
"54476"	0.0266834025075878	-0.0864694292141252	0.0149360738410679	-0.00335295990643221	-0.0430244262718523	0.0761251251148171	-0.0248315908124958	-0.0385777601247825	-0.0824603627291004	-0.0345891946879184	0.0735783954482976	-0.0678892019843677	-0.034142490833392	0.0614877807335377
"89970"	-0.0784537498722208	-0.0141032694867573	-0.0737595514784756	-0.0692825445129435	0.0791152355156591	-0.173064168492137	-0.0431941651709443	-0.0637831274768667	-0.045360710118184	-0.0911053800611373	-0.0679349714991134	-0.0564180221890454	0.0206958403293942	-0.0100862048839645
"346673"	-0.0675993064254355	0.0274377092413812	0.0315979248182322	-0.00715399116033759	0.0238885178383258	-0.137958490867311	-0.0775220360319026	-0.0812482176675951	-0.0464880410205951	-0.174702216102296	-0.0626526960843781	-0.141672440938569	0.0127714944614389	-0.0784072378301255
"80222"	-0.704956325310251	-0.706859805813891	-0.656769822535211	-0.574617807383401	-0.935364984915442	-1.01898921624114	-0.807565122194516	-0.641251745288332	-0.926504844574342	-0.876772558674765	-0.71097130370964	-0.871940934680399	-0.897160260905154	-0.806030991762035
"729873"	1.99758285471073	2.10580081321654	1.9973037361376	2.03663833654169	2.15217072202921	2.35542981006776	2.02455816638371	1.91694688088116	1.75295445420933	1.99337578006481	2.12801237140822	2.03339887021624	2.05909488522066	1.88511458798129
"23321"	-0.0320047584267493	-0.0360109872754217	0.0747990672705634	-0.0552471160692999	-0.043138420855323	0.0996056688088485	0.0134293136914149	0.0886934191799212	0.0739711853207305	-0.0719434531207518	0.0123947010270969	0.0333939184253725	0.118554684503939	0.0546581813896158
"4591"	0.0667086449217634	-0.0807372186402693	0.0586063116362419	0.0334611794177228	0.0442454578176137	0.0821158907560649	-0.0539345770896427	0.146122025906041	0.0556667698756564	-0.0713253187036031	0.0262087495065591	-0.00720204440041041	-0.124458915998369	-0.105056406476982
"80335"	-1.35020551256589	-1.32182781688848	-1.30896966144255	-1.79265215241493	-1.3836488741771	-1.67152546356555	-1.43230887309012	-1.66285594891406	-1.67638460606191	-1.50831440207763	-1.3212245573002	-1.5188461129715	-1.52360778855485	-1.46875339545044
"7473"	0.082040988042942	0.135066457394324	0.0465413402793659	0.0503748420379378	0.109535563954236	-0.137083026704392	0.043606553007789	0.056473864468129	0.102745554085065	0.186845012809681	0.165433876283881	0.0556889042039721	0.0585376968414161	0.0583307230489967
"55345"	-0.337690844144151	-0.364125517169801	-0.292823264761463	-0.251581161040815	-0.28395775809462	-0.282827965333646	-0.301546857669705	-0.30181952169018	-0.312026880634941	-0.339356712246591	-0.276952455966712	-0.317848483265454	-0.23387948590388	-0.257345612175012
