	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000054"	"ACH.000116"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000159"	"ACH.000211"	"ACH.000235"	"ACH.000259"	"ACH.000266"	"ACH.000288"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000414"	"ACH.000416"	"ACH.000461"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000524"	"ACH.000556"	"ACH.000601"	"ACH.000608"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000765"	"ACH.000788"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000887"	"ACH.000901"	"ACH.000906"	"ACH.000910"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001151"	"ACH.001163"	"ACH.001353"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001654"
"81611"	-0.353773884234869	-0.278839008615996	-0.176110922615302	-0.108064983039028	-0.109716081701644	-0.243983800003278	-0.258241379082578	-0.204156442390187	-0.174872946065057	-0.180888553703786	-0.273568240484189	-0.295054621713998	-0.294991954701812	-0.29889524786704	-0.229158300646021	-0.363435391663984	-0.28315435886068	-0.179604184604365	-0.224006945967452	-0.333780108297509	-0.225777843816568	-0.313367487040936	-0.293627206451187	-0.387563240443964	-0.229331181846054	-0.139667944913055	-0.22085777317975	-0.20580967192302	-0.196561905020176	-0.294781434396101	-0.280932167963134	-0.281365531895534	-0.213416830600317	-0.126497285912221	-0.240386050710467	-0.371751944280788	-0.250256934951076	-0.117873075764715	-0.108216446605001	-0.157871742783275	-0.253340297759082	-0.485265321523825	-0.476013597261195	-0.196382553143162	-0.398491827763202	-0.330574781295999	-0.258545480063149	-0.0805273135058236	-0.203462688568814	-0.130753892109765	-0.160704620217912	-0.437995377761514	-0.0177666407671842	-0.222066212482498	-0.206399977759841	-0.206030310183833	-0.114736031514089	-0.262040239587463	-0.124015114414159	-0.314471221655478	-0.119183156460547	-0.264217825900625	-0.302957195843933	-0.281287376271371	-0.270611868830621	-0.0951071915543261	-0.398189227742006	-0.3403860437425	-0.311893142247692	-0.228809024537498	-0.237004838948909	-0.221817174599807	-0.290883707664975	-0.201119671398018	-0.158199582279225	-0.182839770253604	-0.282035053281834
"84310"	-0.395490347027714	-0.327016164619408	-0.492398504394489	-0.412532071483654	-0.39588690866032	-0.442515454838707	-0.257725137027395	-0.145132036691602	-0.393508688174773	-0.30190953647591	-0.439000240921888	-0.335306863829666	-0.48342522748295	-0.453723227446809	-0.48159159633614	-0.432688118111797	-0.379745033818416	-0.530201114679541	-0.406182797819523	-0.336436638439464	-0.378013113886481	-0.486643078070339	-0.378842719193333	-0.270762065768252	-0.480605515927074	-0.240337234991179	-0.476671113251346	-0.370613158564231	-0.331642220420935	-0.324651802963684	-0.457889564265372	-0.472803593282978	-0.433254715005415	-0.476270423291765	-0.581260243661529	-0.34611425431392	-0.400535894264971	-0.214688951322837	-0.331321012823971	-0.28560462444944	-0.386296462129294	-0.485973815061999	0.170000428643773	-0.256054274499767	-0.334147520928978	-0.415248753485068	-0.27052648763406	-0.406318164726548	-0.413068967167498	-0.515351749466584	-0.493767112339222	-0.367221690288	-0.354644785980234	-0.360000083639861	-0.471469743978794	-0.379732373616461	-0.432102898837209	-0.307472588340627	-0.312120591062424	-0.464165001908867	-0.34627015161684	-0.336819011585758	-0.456040827635951	-0.239956202212067	-0.267812913500677	-0.321841949662565	-0.478148352259984	-0.353704224570766	-0.438564606105522	-0.453997598551254	-0.398786331181151	-0.229101597075549	-0.44187363252613	-0.461806459602248	-0.546330534106895	-0.439495409842584	-0.468294966983445
"113612"	-0.165860436783887	-0.158121788535168	-0.162564470349462	-0.276187833727327	-0.072331494533921	-0.0882375629881665	-0.151403204651784	-0.0695256353835118	-0.0266418125723669	-0.142344656934825	-0.140860006060872	-0.257856968573247	-0.130513887758074	-0.0331497508460169	-0.197685805146847	-0.0485131388313899	-0.124074394953702	-0.155744671808869	-0.154020691076774	-0.0920639372267667	-0.131263245166416	-0.108259683415798	-0.1464943060651	-0.040093655355632	-0.183639624929496	-0.0385253662048712	-0.190844735315233	-0.20674448419479	-0.0515368925590346	-0.251186997908863	-0.163902702394368	-0.123890784125419	-0.284027577460725	-0.158943212589129	-0.124124614340568	-0.144182787346998	-0.0473593236953492	-0.025600231015923	-0.178562080261505	-0.142769789106272	-0.219259301379656	-0.114808470476342	-0.151843027498765	-0.0331617684420523	-0.045099979998662	-0.106539327402804	-0.146880609952701	0.00599036385966165	-0.217391938527215	-0.143075399962333	-0.123815808149116	-0.0723666346650544	-0.141857568106868	-0.140194033859467	-0.147211002489849	-0.201836181045154	-0.20191539638111	-0.190922573858201	-0.0924339899825895	-0.183582052954998	-0.124297709008079	-0.208844133625716	-0.200386220383378	-0.0970989584263312	-0.110917420714599	-0.0718905916834424	-0.362961596764956	-0.107380468271832	-0.0939857442943329	-0.0930176928540918	-0.255965933991448	-0.0244874732940619	-0.166412127990142	-0.183233948777463	-0.245135313150402	-0.0660939543472779	-0.0999655784241738
"55929"	-0.880645756603816	-1.00815628300321	-0.822705286897347	-1.03225135212512	-0.73923512581308	-0.817099629848283	-0.946287074478108	-0.832858214240239	-0.904693614762214	-1.02909200568487	-0.844278134563666	-0.768646776911816	-0.881242436616173	-0.840439214777466	-0.778890921730144	-1.03562663016888	-1.02320801577063	-1.04966422948117	-0.91734844255011	-0.878818153681254	-0.827328484130035	-0.902345857497599	-1.14573228719503	-0.994582665377754	-0.854975368886494	-0.807726244631216	-0.837554233796693	-0.841315881294747	-0.619385771263628	-0.892047739633088	-1.01108183144875	-0.721943602029117	-0.943387983249284	-0.763937472841211	-0.804965203351704	-0.773655002574441	-0.843581622017722	-0.878087716197632	-0.838896724938707	-1.07232084925072	-0.915455477849529	-1.16126254997923	-0.965566462901611	-0.959469518377611	-1.10314557131798	-0.971036195980657	-0.810732293697754	-0.81661125390642	-0.667486346472096	-0.785977415092232	-1.02145249756943	-0.938425182696313	-0.693356531244563	-0.939074857371048	-0.858812313892021	-0.756131423721645	-0.76482396990027	-0.909132395747765	-1.09701094707352	-0.800078431487268	-0.787651569349817	-0.841596833725757	-1.06996963705086	-1.11131906778335	-0.89446352956943	-0.925906503649335	-0.820256101170804	-0.809872931123822	-0.879191754643018	-0.774820818362711	-0.826282322805428	-0.858367851180323	-0.971190148574328	-1.08840708617282	-0.91090105811849	-0.862230668490355	-0.85187918121071
"2115"	0.0912650540794319	0.280781514791007	0.202581701324658	0.110710870363686	0.147202359136827	0.267584215905682	0.245758110960233	0.220504591125242	0.0773221643097056	0.13108854224787	0.148133775051874	0.209673802908424	0.15741436255949	0.276095536026972	0.168160522042184	0.161605039908022	0.177487532940325	0.219695213724693	0.170622329020065	0.167931571707458	0.18899282378767	0.231262473701982	0.20016748351382	0.154488351042213	0.243918441293648	0.0744313519661789	0.225984680857114	0.224699430359854	0.0119165838818537	0.165750374941226	0.244450551220585	0.155784541809495	0.167793939420901	0.0880982295318686	0.12415187702224	0.225726467807041	0.292810875842831	0.162060716703337	0.272574407675012	0.125489050260379	0.267445277081489	0.196928457045879	0.150479809383943	0.234038818696648	0.0281490041579433	0.223906444362754	0.136992280568449	0.176304952410415	0.125525365478103	0.155313289080659	0.0903709965130887	0.243791323407999	0.160957387199128	0.184190338188871	0.158110868309401	0.0866840359531101	0.26280885877026	0.118443023775663	0.120812747234187	0.19462226313096	0.0910676355018974	0.193872421417917	0.204329270493361	0.149953018853557	0.191781859031208	0.0754999502119092	0.222931940466049	0.149526752022268	0.180831135321061	0.11039285711637	0.204048913954441	0.0802103907646084	0.193817687529807	0.21783907728587	0.232545545679638	0.215156103409584	0.188405805616536
"440689"	-0.374087398530027	-0.406432220578783	-0.397365248882266	-0.448049887128491	-0.408149416029588	-0.30329673724566	-0.332033481244142	-0.514592817977936	-0.350527974451743	-0.443360057267541	-0.507069003593831	-0.385421221596622	-0.403848977484366	-0.425967052214857	-0.317029941570769	-0.325525995785542	-0.359108907418414	-0.258117477411815	-0.534774405315599	-0.345204557899494	-0.191431734162373	-0.480494028708689	-0.376478266497897	-0.59313375098419	-0.304631061803858	-0.269257064597181	-0.337281987652497	-0.243036034224681	-0.405192852795187	-0.561130878365458	-0.475408058389017	-0.508768655615135	-0.358271983526275	-0.467770782267566	-0.360320730320308	-0.420262011201325	-0.34737290875157	-0.439846504812781	-0.379896778936237	-0.396997972448264	-0.456317995862842	-0.588178015557788	-0.396901081227796	-0.581506493711499	-0.564411127189735	-0.472362878293703	-0.394487653458145	-0.412740612280173	-0.266085454684148	-0.403817334428155	-0.389130749102252	-0.445538881500042	-0.259407546424637	-0.417181659093709	-0.493949160966317	-0.292549103905381	-0.303413498157376	-0.304133880721893	-0.172088442507562	-0.462385822159889	-0.209431843459497	-0.290075568495682	-0.556969464926809	-0.590183149649038	-0.288545946977092	-0.402127738022485	-0.606580510076018	-0.348205126747853	-0.462002281941986	-0.419725435362973	-0.509388088702752	-0.612439386310324	-0.399782445645379	-0.479752024626595	-0.255424350651581	-0.451328592867309	-0.474099085477448
"3336"	-1.64701872334544	-2.06874222289587	-1.66864567501128	-1.70941413964239	-1.84139417816694	-1.23413802168659	-1.80201658180245	-1.61430684064628	-1.71399120500171	-1.91115211275623	-1.43276617477185	-1.48599534824737	-1.60176191807888	-1.77230420122702	-1.61335677132097	-1.65878963185116	-1.9869636780609	-1.66239326664394	-1.59920488178271	-1.66395394909142	-1.78888722776902	-1.77513562392389	-1.31553603402615	-1.62593382345577	-1.61048028253157	-1.58373024727134	-1.55108716487709	-1.52751102369911	-1.77530706132381	-1.54720024800994	-1.43979895206613	-1.25349562005041	-1.66101150466843	-1.72974914898209	-1.66621264014172	-1.57191349868838	-1.63564317629425	-1.60343218686984	-1.62098961283584	-1.5330956620773	-1.5631732541246	-1.60485943178926	-1.66054159957001	-1.52536988897136	-1.77888314879122	-1.65709956351111	-1.62953326671349	-1.48955938579649	-1.76136729075287	-1.85005341510764	-1.83029549596902	-1.77558096806035	-1.49925182270571	-1.49236990831969	-1.67972396434782	-1.61446546340769	-1.7866681367778	-1.67890437913985	-1.5725492847893	-1.18188684346651	-1.38094154392726	-1.52659528683686	-1.65034702932357	-1.82312143828726	-1.40163522678212	-1.60415809193857	-1.77998143819739	-1.45111388277726	-1.64428156131622	-1.86828698609717	-1.70116956062211	-1.61346664862547	-1.65310369344722	-1.60231530157995	-1.85920791697127	-1.79415159224593	-1.71917323296318
"3641"	0.0730320628051674	0.24156043595019	0.176399044595984	0.18074893119786	0.261049157658599	0.185228567137463	0.248164543798878	0.0801997277985353	-0.0206982904806058	0.0851530852910716	0.242359351883981	0.163249900071813	0.236716148464844	0.255463033216985	0.225305927276071	0.211636440730111	0.240110829161006	0.150149094328623	0.257138000683164	0.224653681160529	0.257315467143438	0.232117485895449	0.191704836144756	0.250314773983845	0.242492346877926	0.104300754627404	0.236404629687853	0.222538115896998	0.201714695867626	0.213494080779745	0.23246496824727	0.172182917387662	0.272014120949856	0.305514422781492	0.172859098515027	0.276310518050577	0.204857253690024	0.259189251027835	0.272855249992287	0.253075165660388	0.228381331655384	0.241234434564757	0.0558392049937829	0.262169066906842	0.120767023949232	0.255198789407351	0.133718831562911	0.217826822727824	0.170257688061625	0.308774964131046	0.251640884344664	0.319516461986175	0.173044909993205	0.229971075612738	0.230977270517952	0.238144505747444	0.231149936430077	0.148228541624934	0.209057201371501	0.216577810108302	0.269705589873946	0.238653631045443	0.193822311566305	0.211264447903615	0.119142326089261	0.113586853115811	0.24711751566982	0.235476268757518	0.255580799108275	0.115139231415116	0.201628533349968	0.18632270854416	0.120878448774401	0.14945758090709	0.308039261027571	0.165246995226652	0.296876742500984
"162073"	0.18059721874341	0.204082724991222	0.138705122896533	0.317667810247689	0.266615810417041	0.210549352206357	0.18627753337202	0.229807855175201	0.146316076417787	0.168262964397888	0.16739419328163	0.270883762721504	0.217109729142148	0.142048995746593	0.199601884037454	0.228430195304601	0.213905527494724	0.242758705140243	0.244875662762674	0.260630744505885	0.16106365439554	0.317107996707107	0.207226132784068	0.174849710771374	0.257928551178966	0.201265300829715	0.294032384163298	0.286602949220734	0.276818136313095	0.209408647744387	0.244811440354528	0.237415085370054	0.196515603766815	0.219306911671282	0.228454164199104	0.205450032846043	0.258047438110031	0.201670167873419	0.276523330105024	0.247748255213875	0.248829897569187	0.134625303760877	0.25116294226777	0.324913966497112	0.144625991846693	0.204038567563661	0.228223103846285	0.114787917640161	0.253163261778126	0.262316103249322	0.256100410187454	0.306528931336984	0.33814429647116	0.235483896923262	0.13616623536685	0.209076846771211	0.18583759123994	0.231395493913684	0.240222079732475	0.270619486042072	0.190173919530024	0.254426826705768	0.264172370446103	0.18327189475836	0.143580956371911	0.275409017868086	0.313618802972591	0.291894509232773	0.228114911450503	0.236586566230516	0.263347338366878	0.240632450968382	0.190914846615066	0.157948850286165	0.271852840956686	0.258175384025058	0.324021772308375
"9757"	-0.355211907133264	-0.608779444959185	-0.173132519262954	-0.306008935250844	-0.185228140276127	-0.191789799268093	-0.0670171264024118	-0.260863152798422	-0.289206361559038	-0.175445950796476	-0.262886398421245	-0.321809145143402	-0.323198360386376	-0.30850826102633	-0.366050046515311	-0.0960514095301106	-0.507368832698974	-0.354679372344752	-0.258243554561014	-0.322813270998857	-0.251384099392696	-0.277801262803632	-0.244257444249416	-0.189879897040737	-0.069359775064897	-0.343000707050744	-0.205628957911984	-0.246709694825559	-0.312278942958725	-0.276223080385142	-0.405908392453455	-0.340762784156033	-0.220166327914883	-0.126925869488021	-0.339074454432261	-0.0943875698294191	-0.478611863140492	-0.410710015255324	-0.206416461883229	-0.305442396584068	-0.360051208374226	-0.346537439959315	-0.474326096586587	-0.319262680845225	-0.235355987800388	-0.265085740178111	-0.205768060296382	-0.239499216493041	-0.114321832684475	-0.107205446826466	-0.187078337098996	-0.456224980770686	-0.269924950476097	-0.296393746843424	-0.321234998960298	-0.299680066343921	-0.262445580640096	-0.138914477201246	-0.241823089045305	-0.265220901857805	-0.268108363583073	-0.189801356306954	-0.459080342508362	-0.32805214065463	-0.400802283401769	-0.336565065463858	-0.373365063888322	-0.244183101183969	-0.0735404079076447	-0.381417525344188	-0.430828448970173	-0.293352872539722	-0.308578618232899	-0.307270154108001	-0.146579781120071	-0.370437864036164	-0.350607363779805
