	"ACH.000018"	"ACH.000030"	"ACH.000087"	"ACH.000118"	"ACH.000221"	"ACH.000222"	"ACH.000238"	"ACH.000307"	"ACH.000320"	"ACH.000332"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000408"	"ACH.000415"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000487"	"ACH.000490"	"ACH.000491"	"ACH.000499"	"ACH.000518"	"ACH.000544"	"ACH.000545"	"ACH.000549"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000606"	"ACH.000619"	"ACH.000630"	"ACH.000633"	"ACH.000651"	"ACH.000652"	"ACH.000677"	"ACH.000694"	"ACH.000738"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000847"	"ACH.000858"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001061"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001736"
"205"	-0.230850372079295	-0.150501597118236	-0.388971812294688	-0.252804075264837	-0.284256302652691	-0.212178740872655	-0.318559338008582	-0.294216255845875	-0.384038273991595	-0.18153743330322	-0.145255643732723	-0.278264840890349	-0.295573627364762	-0.100170240983933	-0.36389849256371	-0.393874816782995	-0.272787792938812	-0.242225079608956	-0.225672927558779	-0.215151046537913	-0.139415227710438	-0.0718750674550812	-0.190328748619632	-0.233010537878534	-0.187576701613944	-0.0796626182025966	-0.427096511983263	-0.354892793370381	-0.229591975603339	-0.273041878967999	0.102392180766292	-0.248451844745425	-0.216827346219043	-0.205533461504942	-0.370893271460278	-0.116338434024664	-0.21316441617433	-0.127435223526407	-0.283643738650788	-0.125546708190004	-0.00938324022534875	-0.0998723685896406	-0.121761750626832	-0.119426102922625	-0.242982727858887	-0.310602069281553	-0.198389258351999	-0.361606119097921	-0.123557163320562	0.153310145274881	-0.292980027908814	-0.0789420566136258	-0.104162331817813	-0.316622989740253	-0.196138779887145	-0.274568621952689	-0.209756260824567	-0.299791720414371	-0.172745951403797	-0.316036091746622	-0.164586700337909	-0.377248688567169	-0.0431851562149806	-0.215428902697791	-0.228387393986267	-0.158937668540439	-0.200502527851711	-0.176963014335562	-0.135980195365238	-0.166712938172212	-0.435560674964814	-0.0339065678640182	-0.251500266320674	-0.166086570753958	-0.127173167677048	-0.11430234292225	-0.124729673901721	-0.156559263136533
"348094"	-0.0281550397770034	-0.00962560927367511	-0.0983286091831031	-0.0702591266700832	-0.191536636620571	-0.0947179825708355	-0.0697294461275219	-0.0169954089212527	-0.191291262083031	-0.0695003571274911	-0.0419828111207804	0.0133581196434865	0.0878308577833963	-0.116325646568398	0.00587754075635031	0.0214042105108654	-0.00702442083475281	-0.0146596813635163	-0.0600766872810561	-0.00536689882955483	-0.0443389975905265	-0.145231286421038	0.0659207424908482	-0.0320727312951226	-0.0170171076354977	-0.0540884943247308	-0.0385619849136367	-0.0154306644030197	-0.0756333664687869	-0.00247818637337471	0.0615171586259095	0.0175323862000329	-0.0748633270285245	-0.0287527777033222	0.0746928181050164	-0.00495302341958473	-0.0179193620021256	-0.0475776973983326	0.0561528085566663	-0.0721831482700087	-0.243102740481648	-0.111928446247386	-0.0797651497938087	0.0300331438228568	-0.0604312520247563	-0.0404212121298414	0.0198454487823978	-0.113960195051944	0.0443427825455686	-0.00308035608390142	0.0689650623254432	-0.0745787086877878	-0.0588622581207744	-0.158863862051817	0.0883728813893753	-0.0844989888906397	0.167685345861278	-0.108072123931489	-0.122208029930031	0.0222677982706083	0.00667780155189465	-0.00432409120365605	0.059454647271838	-0.154441676230981	-0.0628594859479875	0.00680807767046465	0.0161109737917852	-0.00575110281551326	-0.0868485392943291	0.00902039402713704	-0.0657489270969937	-0.0671233351247753	-0.0501378959618223	-0.0968107289159142	0.0114847565427094	-0.0802810512541529	-0.193782257975889	-0.188748037274283
"124872"	-2.29083220902275E-4	-0.0574898455374389	-0.135402047676167	-0.0710378830888616	0.0389258932986292	-0.0100654325801993	-0.154297299370408	-0.139438876491285	-0.332561738373356	-0.230515114127586	-0.0807546874253799	-0.00910728777139391	-0.0682497853684119	-0.0498310026930628	-0.0782263007124494	-0.143765457293333	-0.0488095775312241	-0.234020906074144	-0.14897069859084	0.0424883057022115	-0.0596823183629553	0.150371577781469	0.0405589762922136	-0.224254294342975	0.00477524656972489	-0.248538985374904	-0.198723534542453	-0.226721147675532	-0.151551518422812	0.0418775345014752	-0.221186595576038	-0.0119209234168885	-0.20291659526069	-0.0883181051980486	0.0194668291635008	-0.0934315856155963	-0.138202453343735	-0.22276082938674	-0.0446025931623513	-0.0254274086730669	-0.487328459954285	-0.0821438580154938	-0.058876126788733	0.0320055712129922	-0.179362976555301	0.00293114630209831	-0.0137542780354738	-0.141572485033562	-0.141354569712887	0.0229462933909355	-0.112541892696539	-0.0984895240679837	-0.14720460137972	-0.182133824969286	-0.136982908847784	-0.130234178147827	-0.301356112978231	-0.0768631796144721	-0.0204442376695598	-0.122330270347806	-0.0809909034526017	-0.0309785137018131	-0.11577080341648	-0.420388186248929	-0.0764254890265256	0.0541820507691781	-0.0803254315880778	-0.00543736198166178	-0.103786132484537	0.0559116420907524	-0.10133546978093	-0.03681781300974	-0.0363510417404091	-0.0859847765807104	-0.144853697056242	-0.189020639936127	-0.17268271877126	-0.223780822176046
"283420"	0.0236672093695027	0.00353120982511545	0.0725362048066249	0.0570740695582427	-0.0714419264315845	0.0872065347446296	0.00265944832781019	0.00303600552286093	0.18443492653959	0.0882785438493872	-0.0078232267858902	0.0223069792985222	-0.069728457535487	0.0391260806756778	0.0436224680676594	0.0435252102164265	0.137199124955513	0.044158612984274	0.0219628672829787	-0.0828223867805673	0.0723185560602038	0.0506418045059556	0.0173667652762016	0.132506033076945	-0.041207541720731	0.0154294977986255	0.160160065856469	-0.0549820621001894	0.145144563309814	0.0593115238996137	-0.0066759984829461	-0.0133227557605247	-8.60009887723396E-4	0.126390924100126	0.0555135266184339	-0.0649090011252182	-0.124528801131385	0.0508012718501633	-0.117628634125707	0.0137962729292137	-0.179292927840665	-0.00365554557749298	0.0578773117180571	-0.0891684511403268	5.80918966765253E-4	-0.131564016241366	-0.0322328765043742	0.10945042806983	0.0195568566093348	0.0517276742840023	0.0447733360905735	0.0245580788945299	-0.120862519200315	-0.0967893988529065	0.00748079748493315	0.107674935265686	-0.028095948794823	0.0581971038881726	-0.0682893147404571	-0.113767098420906	-0.0583135570566447	0.0895606670037149	0.0283327455057519	-0.0528152253967239	0.108513524898497	0.109629824899643	0.0424727092691055	0.097044906605219	-0.0262592143158629	-0.0932498737675967	-0.0851099606800339	-0.0759334548215201	-0.0415943289422905	-0.0480221839271184	-0.02241565979117	0.0275295324205651	-0.0253329328641665	0.0977936978568665
"55661"	-0.719575077579582	-0.729923861671665	-0.644807245136612	-0.795248066246012	-0.731833795440415	-0.525634439182508	-0.863863830712336	-0.692612748808646	-0.969009657201574	-0.793082028875971	-0.586215022495936	-0.606298577176055	-0.82443265408079	-0.73221278848377	-0.666151937275777	-0.50517828342801	-0.803196348236216	-0.581851253305675	-0.69718725580548	-0.87049410829738	-0.739619765619131	-1.02464065036811	-0.714731778420694	-0.671378998732876	-0.743852638241571	-0.567308553660853	-0.569272440607291	-0.720119270645663	-0.702447798709814	-0.760319822399816	-0.710124002062711	-0.561487739479698	-0.645296894493736	-0.659285991252499	-0.783782502964827	-0.776940519968556	-0.59428024838335	-0.840542411057552	-0.617479212153785	-0.681476429076535	-0.666277005614879	-0.648726051353945	-0.763412288202813	-0.579599539023515	-0.917735176114531	-0.744641822080231	-0.85390605734551	-0.75217444011775	-0.601837639243559	-0.691229294508817	-0.649190079786798	-0.618830756145725	-0.623524457634392	-0.708949344376574	-0.546347730955531	-0.664022987267719	-0.594612598205188	-0.877837178777634	-0.396015711125734	-0.730181162502121	-0.678262288298705	-0.874343688463579	-0.71725368782582	-0.779213590552345	-0.6726575303534	-0.843521781474802	-0.992512973639386	-0.541487779756603	-0.634207770742928	-1.03831959678549	-1.23204851494674	-0.706068633428227	-0.766623043588737	-0.563453203220678	-0.733188352423548	-0.508862367137479	-0.895923279670682	-0.629029071454255
"7802"	-0.0539250655946604	0.0473195039206759	-0.236599407330837	0.0286193193028352	0.0180658944256832	0.0627801997233297	-0.0834865345118143	-0.0626140401820857	-0.149632429263005	-0.0627669342160962	0.0586413690063096	0.0800553685678527	0.129844575244886	-0.0479354406860117	0.0213881853714781	0.00342936115307771	-0.0150160642117674	-0.0194658062677683	-0.0842734852491354	0.0245248488914664	-0.0591675508529555	0.103103441925851	-0.0366951257720276	-0.00690913930856025	-0.0451223645183766	0.140780831346365	0.147453457619011	-0.00325039433957395	-0.0299222681910055	-0.0198558138085832	-0.00725285924394613	0.0111781406220127	-0.0587722173976459	0.0490597293382813	0.0312659348389358	0.0325778505145222	0.0270810790283077	0.0502454236045671	-0.0988722516702034	0.141905173176451	-0.332987283830601	0.0201255242212731	0.0572508927553546	0.0656821159668025	-0.0127155628824072	0.00512298144411766	-0.0399596889066134	7.28894100148692E-5	-0.0526330530205419	0.00462971904172565	0.0680606892639585	0.154521490957532	-0.105905104097621	-0.1693735023553	-0.0337675321162953	0.0329985483382552	-0.174048186515524	0.0828614067241857	-0.0595181643850067	-0.0148469626444273	-0.0267970577382765	0.0575891551288537	-0.051123278751852	-0.0801128656394051	0.0724470245064379	0.0773466298494256	0.0395450230495222	-0.0989738854492003	0.0622025994857904	-0.0186310026594251	-0.122566753678773	-0.0080140242829952	-0.0330322267766372	0.0097611294355422	0.0880421741107843	-0.0208982650159742	-0.0948208426098043	-0.0970432023392019
"2184"	-0.0382239664634655	0.0716770481645193	0.0684607329094146	0.119741075140053	-0.0593440048972941	0.0483051888014041	-0.082270512571195	-0.141383597939744	-0.283990710257215	-0.0172889599213188	-0.0203561004248309	-0.00940468908588298	-0.0989227974400227	0.0201083578538143	0.108780872446711	-0.0665196395973665	-0.0997319198481129	-0.0841165999948459	-0.0178347491491843	-0.0710059686538269	-0.0898253737789106	-0.248568399586635	-0.0913442511242409	0.0307902784485391	-0.0635059914157866	-0.176597927173559	-0.10938201901227	-0.022658765054662	-0.167791881092864	0.0235341877768807	-0.0409779864592702	-0.0819231070063218	-0.140794866529277	-0.0267074292164878	0.160573401766039	0.00281455687407072	0.0556931690651193	0.0733951873922292	-0.124211822330688	-0.0441062690289376	-0.288174780181592	-0.166604735944233	-0.0972200496529275	0.00589091737012585	0.0160791819295788	-0.0235404639124857	-0.00986249931806207	-0.0430747044942489	-0.0317333685913624	-0.0793580362977118	-0.0316569957874279	0.0090664686967814	0.0386675715222699	0.284033014800277	0.0806800370324829	0.0148430033897168	-0.0552360984789543	0.0293539158957472	-0.0213023179217757	-0.0936126704332032	-0.0237756235352839	-0.0354226284521825	0.0623704182161304	-0.352688901449133	-0.0813048048728789	-0.0736113919083234	0.00927445051259623	-0.0499912481580138	-0.157605063430003	0.046352312352853	0.0923812511357927	0.0495520313749018	-0.0579493816601883	-0.0360562266141999	0.010988044483032	0.12678531972932	-0.0225077633376845	-0.00671683539716361
"27069"	0.0402238885769995	0.00889304612532332	0.200785144617068	0.116182126627713	0.0274854997034698	0.0853720436270329	0.0666002325230052	0.134061002701111	0.206547044184756	0.13796542756376	0.0549449423099626	0.0884765293849813	0.138453251930611	0.0392845675649467	0.118941397184605	0.0016736037239192	0.1599481642258	0.229600486440582	0.0886104795704891	0.125877620983695	0.0352968967553665	-0.0513760526530789	0.110486541506409	0.0429520346836568	0.0604576737000014	0.165163405710528	0.227032951301882	0.0616735278091838	0.0676512124543092	-0.012559691997315	0.228279206830049	0.088492448373966	0.137767532882421	0.137464865572476	0.139151509790073	0.107365406625717	0.0606716114617121	0.119879096925119	0.234266675902419	0.093238480621016	0.202328004096068	0.143140275664456	0.086526169302445	0.0787920407298824	0.0786333715543456	-0.00305434614383997	0.082638798230738	0.210819301008756	0.0978889364591948	0.0312438675470671	0.158086195216277	0.110920627568555	-0.0152030266110397	0.0192816509912459	0.0246863269083092	0.133563702455807	-0.176627269796506	0.149101722487195	0.118676032341348	-0.149262457557977	0.0333758674759324	0.106333523884154	0.111947778480477	0.129590151221224	0.0761457870915603	0.21008248564619	0.0761779484986456	0.218705457753972	0.102104905128998	0.0513872378382294	-0.0011981989671943	0.155089680736287	0.0647401535861704	0.180729583578199	0.081838714231672	0.156640437002958	0.211928296601151	0.135458755439558
"127845"	0.221247605394026	0.26963748155893	0.347682492696924	0.275603806807254	0.239125805355488	0.233665603315094	0.329977088359639	0.25320264309529	0.305795253972204	0.221957222610186	0.283209738343958	0.176712215798694	0.272179181987111	0.160775860216371	0.223656755806389	0.214559485239133	0.207107676945356	0.253820658016154	0.203007758206873	0.253447993880206	0.243306070922798	0.162734656062537	0.153803870867	0.214948043308016	0.21561672828986	0.134164661390624	0.360604773992323	0.279103522013532	0.177198395390421	0.225840449408814	0.245412656729838	0.236531337741988	0.26745551006788	0.241106863131471	0.28292857604727	0.201593712864097	0.250387666322352	0.307919214661047	0.252435406100399	0.206156339650963	0.283164407656322	0.204656401110644	0.14854023640304	0.256824244800819	0.294770549891628	0.235029885058727	0.244563594427835	0.167417149085932	0.249038020851018	0.21816120886205	0.262618796102009	0.215527523587915	0.254646023423839	0.136686712243271	0.240652602930149	0.298764423907336	0.303725104206767	0.322225664075882	0.17630175261595	0.230340520577488	0.252843352804981	0.40099801247479	0.196561854326316	0.236919757286239	0.264634665497668	0.265129655020175	0.271243934061081	0.104307760078111	0.280387231394814	0.355926303238897	0.229888943135955	0.258374685736155	0.219954932180995	0.197926463428034	0.296438367604872	0.228003423183018	0.332248514103421	0.226344160916562
"390594"	-0.112922861378548	0.0112015951719224	-0.151153812824543	0.0887396305551864	-0.028774812379926	-0.0578389181380348	0.0994396149986992	0.0799997951260449	0.183177627322517	0.10463714968984	-0.00655963397907524	-0.0392307302845121	0.00457823375371323	-0.0396002550433386	-0.0339628778722512	-0.0433465015872017	-0.0198175903717264	0.0774523959521838	0.121820731906153	-0.0389418475805331	-0.129728004194971	0.0701945775005385	0.0780396433724738	-0.0905415326753569	0.0876306302863805	0.017468464798742	-0.0354432708357692	0.0895962092099878	-0.134113804581993	0.0433348395259557	0.119205880191438	0.0318404300119646	0.0553408960521819	0.0299696473884632	0.2013795658587	0.0461749626913902	0.052816448933367	-0.115340083504012	0.0403615264263066	0.0841449698964631	-0.221854671311259	0.0740471560221804	0.00658206237609885	0.0103857607132651	0.0647769140729618	0.0167612343432613	-0.00318775774092171	0.0182325874811723	0.0526617965590724	0.0446820245900365	0.0236419436949475	0.00680211881475433	0.0263654453700448	-0.100635389812809	0.12525265775946	0.00131052359111406	0.138195202625027	0.0757053560970783	-0.0792495073537502	0.0981363842135683	0.147289916336557	-0.0957453391164565	0.0520646274297388	0.117805568394464	-0.00331335774141175	-0.0401300682719877	0.0380829422980991	0.115343180759628	0.153487250040938	-0.0815090033485806	0.148858711798649	0.012289676543886	-0.0460936048093026	-0.00626988266108665	0.0224300931187396	0.0490331177378229	0.0792831888591523	0.179717070211228
