	"ACH.000004"	"ACH.000035"	"ACH.000067"	"ACH.000143"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000258"	"ACH.000315"	"ACH.000363"	"ACH.000416"	"ACH.000436"	"ACH.000444"	"ACH.000488"	"ACH.000512"	"ACH.000517"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000781"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000851"	"ACH.000861"	"ACH.000911"	"ACH.000953"	"ACH.001054"	"ACH.001061"	"ACH.001111"	"ACH.001450"
"84632"	0.0263906117370857	-0.035175402461797	-0.0379776605622596	0.0313082839314942	-0.0157620625647554	0.0885215392806517	0.0579421573137088	-0.0360295219028	-0.134130220204962	-0.110713773505739	-0.0600547730840955	-0.144834299188299	-0.024976036454412	-0.0413301934225535	-0.0651612115459754	-0.0918286067663792	-0.0382378773529896	0.00541194864583373	-0.0367459961784389	0.0240813739974282	-0.072464201500177	-0.0209275226942055	-0.11462128601689	-0.00195123557961188	-0.15224765057359	-0.168366250351243	-0.0340428310759221	-0.045963761181796	-0.018407816415292	-0.0219393456351893	0.0743954005792947	-0.108223440722318
"728780"	0.153160114081357	0.0789637910254702	0.168115910841221	0.156406983694726	0.0769987045954469	0.191865482150988	0.0955124216865979	0.0767248810902919	0.11192215475307	0.0774766305019515	0.087873788771248	0.215542960216269	0.0883704036585053	0.0351164348185604	-0.0561371642048544	0.0584806322733968	0.0788401597530226	0.0913051357160938	0.100014623078421	0.0986061861128404	0.0835363228110485	-0.0306314976286706	0.184067820153625	0.0964139614737986	0.0722185199679779	0.04264349084733	0.202826995908562	0.0459515957463393	0.0347404619373297	0.0331427675636385	0.132189040309309	0.163543662261815
"118429"	0.0651279686602522	0.0452910625172734	-0.016588533154432	0.104363153104197	0.183754126457251	-0.0820172912665471	0.0858246359024621	0.122852860390317	0.166888565674604	0.0955296208425168	0.0410821719864689	0.27570252248511	0.120093706589692	0.0536544330178513	0.0260768791379309	0.154807880913772	0.0111949706806742	0.0863576786269958	0.165641429391297	0.0890125325541932	0.123321723319775	0.0191865412164589	0.185486457100025	-0.153577032178514	0.0580246098773982	0.0613572604436341	0.0999150831881358	0.109903451913203	0.0852833133926722	0.0037387095733922	0.198620330011138	0.213733630815185
"64333"	-0.153518819655609	-0.256523844295555	-0.31300303369767	-0.288096644015919	-0.247971427616765	-0.261468030055499	-0.150809065971586	-0.289579635117255	-0.0630191640148487	-0.253282032771427	-0.294548672774697	-0.428101914656087	-0.361972178457781	-0.333659889742333	-0.151362768393784	-0.257712577270371	-0.179884130472636	-0.0970956656564775	-0.133415185876925	-0.077607601993457	-0.199084208017519	-0.296425585508461	-0.360659312616666	-0.137773712148778	-0.412903738303027	-0.229370786009765	-0.344613336166039	-0.322208149154674	-0.463955831023701	-0.358593479476639	-0.280354435292673	-0.210124798541409
"558"	-0.113645780501895	-0.133209063735725	-0.0298886658167638	-0.0394487750922948	-0.158601984174035	-0.0200684074663327	-0.0907228366909956	0.00724035398731868	0.143590383344232	0.0696601859918478	-0.0901451500374508	-0.137196286845004	-0.110067900282673	-0.0393697213928922	0.120214206678631	-0.210996510951793	-0.227466970390193	-0.108326732470315	-0.115029724547474	-0.0216442746866765	0.0332128195452261	-0.0777294664597131	-0.131895182131469	-0.212386288065965	-0.0634068128331466	-0.202699548791976	-0.118928128734339	-0.155761078526912	-0.11139101934027	-0.0290503822695134	0.1341860258064	0.0204492375034022
"822"	-0.206309728714683	-0.143524325800446	0.0493793208993725	-0.114308375654281	-0.044057227092746	0.13445457357605	0.066989605210628	0.0649118096629695	0.0614083958719797	-0.0678346210927316	-0.0214391921437837	0.0864910106454823	-0.0984880488813414	-0.0792074410241525	-0.00715422324928423	0.00186224274110676	-0.149136365619648	0.0694472973278028	-0.0559910622295053	0.0537282699323774	-0.057004255403842	0.0155966132026126	0.106612452721271	0.0801486462198835	-0.0240564059921372	-0.00645767196965691	-0.141617976626597	-0.177851826836439	-0.18924624462255	-0.0131081780085844	-0.0323414030118592	0.0523486244679456
"10803"	-0.0621968498124513	0.0854699864457254	-0.0517868022344872	0.205588852271279	0.107930572266303	0.0809935278568568	0.0950547416657127	-0.0279509501373559	0.00786191630998403	0.111695193677918	0.0901109474011059	0.218448178664639	-0.0493335464609798	0.0880763938931505	0.148732471298286	0.114314453299333	0.169410539000534	0.0132009965807206	0.0545754470982498	-0.0670436108575623	0.0438768885556304	-0.166636087287295	-0.147765019883368	0.0897829099676714	0.0361899916916225	0.119737864495996	0.153164223078995	0.130510411772586	0.114688729514684	0.0595559115387577	-0.072649290199023	0.134658389350449
"1017"	-0.5311453747714	-0.775657265068701	-0.995474475905545	-0.835411431586669	-0.774624390115416	-0.489077749977692	-0.417577794998627	-0.771984965103169	-0.467519202955312	-0.515500447259449	-0.610618773659743	-0.961205215935891	-0.735518324243175	-0.758445900788673	-0.453395854759044	-0.797103648568949	-0.548301406059297	-0.719558897818035	-0.778559762149932	-0.891638461914284	-0.672094843585833	-0.643793907982688	-1.09619846693044	-0.389942856182178	-0.687179204922299	-0.857965503027048	-0.697111062597191	-0.575980675541258	-0.776461533971543	-0.681423264553076	-0.602163126086181	-0.306545655852786
"56971"	-0.0132692510938595	-0.131963548349782	-0.0924886346151945	-0.00930413377205787	-0.270593763196024	-0.0443158341638631	-0.0473591586061465	-9.12198092411001E-4	0.0895143553079438	0.0437561599589384	0.0459621767070859	-0.215225667045496	-0.128235747152274	-0.083469553845838	0.0866493595030124	-0.0331760563753671	-0.18426962183124	0.0756896377586202	-0.131275669652732	-0.00925744426095971	0.00873719991634158	-0.00447188113933848	0.0852187457885015	-0.192445516747872	0.0976872618070701	-0.219030154476534	-0.00554022761122475	-0.0993906452788434	-0.122960101925356	-0.0831374907171374	-0.07551657883756	-0.054434765128649
"79094"	-0.00123994034415712	-0.0350054214843858	0.0111736367403872	-0.0078217913967475	-0.0766043314319003	-0.0403593694209201	-0.0738239920365323	0.0710034240872572	0.0300526294406616	-0.0500547561490019	0.0302877537333908	0.115865997640764	0.0471258259722923	-0.0073650547552255	0.0584910475322004	-0.0782355365414086	-0.0968093814707425	0.0376175476674694	0.0631998585506421	-0.0502605577915858	-0.132422871188968	0.0810336533871114	-0.16611733587134	-0.113430291711577	-0.0512674305613207	-0.101359911647476	0.00144452214692334	0.0668269811122646	-0.0553160334246384	-0.0146439661627814	-0.140826034376266	-0.0689896967505998
