	"ACH.000123"	"ACH.000274"	"ACH.000278"	"ACH.000296"	"ACH.000470"	"ACH.000471"	"ACH.000516"	"ACH.000621"	"ACH.000781"	"ACH.000791"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"9510"	0.0456656789182607	-0.183889033121144	0.031375588406192	-0.0255448293734483	0.060454345069098	-0.0762852840838704	-0.0619048077836154	-0.0909617892831169	0.0611461004927727	-0.0752015101211919	0.0253273699905079	-0.0770164741668238	-0.12226331662586	-0.0425240177861653	-0.0902858605907493
"84529"	-0.0988213449719714	-0.130319426668505	-0.156404400482182	-0.103151532638027	-0.0326021978650747	0.102151796500731	-0.0133843329593666	-0.136682096141528	-0.0343837997322724	-0.115489738292538	-0.114294760496709	0.0307006022145817	-0.0540455401938901	-0.0524694910996339	-0.135806908643057
"339184"	-0.481338624786305	-0.41267780211637	-0.360115699062004	-0.51370815015764	-0.298052312652034	-0.382319312710515	-0.373519524029643	-0.42462170825058	-0.39485540209948	-0.42388022856213	-0.349746201713356	-0.314533130566575	-0.328257220448253	-0.451469599670523	-0.353443546498673
"1508"	0.0397723425168407	0.119487328884384	0.00597190179371127	0.098286989591619	-0.141986186239449	0.0758871793430672	-0.0460067295921053	0.111367744484694	-0.160688233082182	0.10950092971539	0.12167513377364	-0.0296601742215108	-0.0459352983729797	0.0335463342018187	0.0876140328238059
"140596"	0.147070647427041	0.0255176693269916	0.116959726462813	0.121823498317802	0.110334294653424	0.115187835749612	-0.00374789856108977	0.111442883745099	-0.101578948798159	0.146853092605428	0.109864616856425	0.0490398560136829	0.0677031529564972	0.0992063621861536	0.156044504028781
"84444"	-0.249326706073836	0.126828216539269	0.219222587391892	0.237324808214253	0.278976332325816	0.256969852902009	0.0426693410684817	0.106457555636447	0.15438067580859	-0.230424779336842	-0.0370275825154576	-0.0422594134413428	-0.0137624576725492	-0.0873616530778246	0.169673521706562
"3572"	-0.13888517374226	-0.12805819023594	-0.169366697869228	-0.0914276699299792	0.004836578754132	-0.157783293302555	-0.0980808446685352	-0.0859008400604869	-0.0746581239173868	-0.143803673565521	-0.15547341439476	0.0508480236140543	0.115471314350477	0.0712173833580037	-0.0708942537899204
"3778"	-0.0601838452670445	-0.0524278222077942	0.0430241710843401	0.00996939741684692	-0.0594159602875845	-0.0373844914012791	-0.0373132342096463	-7.6853006486598E-4	-0.00226957871803301	-0.00879135845873163	0.0185204910808857	-0.0314745114763315	0.00609581303672836	0.0270376708030129	-0.0326331304296128
"22998"	0.0186029265453972	0.103354716335451	0.0442390966446869	-0.0561962698979112	0.0759574830821011	0.0642684472699436	-0.00652716213905542	0.120858882030682	0.0281213031094698	0.188768105794528	0.0681242064139421	0.0396200421148749	-0.0544596619909818	7.10544756707203E-4	0.0886276074926806
"10001"	-0.921554368434218	-0.794096456982386	-0.913518836961058	-0.823511153748526	-0.803753933663027	-0.977575142272159	-1.10642567729032	-0.977069631980373	-0.988167884666651	-1.08381541632268	-0.844136532462714	-0.84892167100268	-0.805264701293723	-0.914634298155893	-0.764777132529935
