	"ACH.000012"	"ACH.000047"	"ACH.000060"	"ACH.000138"	"ACH.000188"	"ACH.000243"	"ACH.000246"	"ACH.000248"	"ACH.000250"	"ACH.000253"	"ACH.000332"	"ACH.000381"	"ACH.000411"	"ACH.000420"	"ACH.000421"	"ACH.000460"	"ACH.000518"	"ACH.000547"	"ACH.000552"	"ACH.000580"	"ACH.000589"	"ACH.000606"	"ACH.000649"	"ACH.000721"	"ACH.000771"	"ACH.000777"	"ACH.000778"	"ACH.000794"	"ACH.000800"	"ACH.000827"	"ACH.000832"	"ACH.000856"	"ACH.000882"	"ACH.000912"	"ACH.000915"	"ACH.000950"	"ACH.001048"	"ACH.001318"	"ACH.001346"	"ACH.001353"	"ACH.001500"
"53335"	-0.00823954809160228	-0.00347832833779933	-0.0336095655801272	-0.0910953106110077	-0.0474016008165914	-0.146205431957161	-0.0855872164931995	-0.0260167984808308	-0.0337927850126458	-0.0560146060235932	-0.117894331208886	-0.187455196096639	-0.112359090725297	-0.0314456284778561	0.0132603076965303	-0.101833582210314	-0.0385261414734445	-0.186042244738251	-0.100183139675235	0.0631453537085586	-0.218017299510259	-0.057788423716357	-0.102616175792703	-0.150248894457629	0.0294522806721262	-0.0563626992185036	-0.107947519635291	-0.132871839713765	-0.12045050944616	-0.0428353297067648	-0.0811884004080749	-0.151847658474203	-0.0898846542189125	-0.0736405781548906	-0.119918211780093	-0.133650049306451	-0.0462195428410083	-0.00899035780986315	0.0127912219584397	-0.0136498046986633	-0.0463353002597202
"131474"	-0.965693355609033	-0.746654491098272	-0.869303950081661	-0.943940003447874	-0.858553422589544	-0.946049823407398	-0.800503685613531	-0.894238100384036	-0.8444741354161	-1.06095453877632	-0.913437205294092	-0.935656893278603	-1.01456746723039	-0.896539307446698	-0.951919749896377	-0.872883382108579	-1.19089131489755	-1.02775822446482	-0.964406437120758	-0.683398361227149	-0.949720013826993	-1.19836049499054	-0.893827538539807	-1.03245491644998	-0.895750218336881	-1.02484867712377	-0.776224475640691	-1.10414325076312	-0.928459933604721	-0.904460397421245	-1.02866418719748	-0.75565899944724	-0.826050759003714	-0.958761424921276	-0.959469959610958	-0.871380531617701	-0.878266009765731	-1.01290945577268	-0.973416538263272	-0.726360617630805	-0.840978822552786
"57696"	-1.22800729807196	-1.15483738953446	-0.936183448551886	-1.13153699473031	-1.00154995450007	-1.19840914059126	-1.18599758171693	-1.20215493545168	-1.09071912315734	-0.883576244372671	-1.18502414766602	-1.06223359924024	-1.27045614290204	-0.999694967817197	-1.00913426944894	-1.17049604511962	-1.33628779911223	-1.15682595888989	-1.19428004561198	-1.12919320295897	-1.1624304385034	-1.07891859637266	-1.22134847649219	-1.3438293167278	-1.16063033276481	-1.20168308240403	-0.965204481604933	-1.22176062518256	-1.24160811728779	-1.13290313105001	-1.08386267344899	-1.11834253640859	-0.997217558358691	-1.05672111560204	-1.1138991132121	-1.23873318755557	-1.18073253214311	-1.17611566159039	-1.20370247065213	-1.17036849802919	-1.25549621511779
"27042"	-0.398674085576456	-0.626749395342437	-0.464428551320777	-0.41513684443819	-0.299443385910311	-0.624506696768987	-0.442219452452206	-0.356084324654853	-0.545733606428269	-0.539680134773537	-0.716631321215481	-0.449204808436976	-0.526087884578649	-0.420073151168264	-0.753907259337949	-0.431226688541293	-0.694387492072827	-0.780998323629571	-0.42249270295943	-0.441365083154422	-0.44630947626465	-0.664785864048958	-0.56986055249978	-0.599548667523595	-0.630260945069523	-0.579355069403699	-0.542827909622764	-0.590092648294182	-0.641086022262566	-0.572625306496417	-0.58749813139012	-0.454524130228015	-0.692487899565013	-0.708877129255507	-0.567670824093672	-0.399042839989706	-0.455106095972078	-0.642818452220899	-0.526724321722839	-0.506709366642121	-0.484658558263428
"51514"	-1.23117949704268	-1.15950346802032	-1.18587009450878	-1.14884436290421	-1.12497125718047	-1.16329805661751	-1.10363484035837	-1.05981552458695	-1.27391383297246	-1.13475383347248	-1.22883746960722	-1.33360800953829	-0.934691453184977	-1.26256309309016	-1.29807337855613	-1.14189652306535	-1.25588318473117	-1.35537432138336	-1.37772962253351	-1.21013585301894	-1.19617048774796	-1.11674692391315	-1.18577032478743	-1.45500417212646	-1.07113860991672	-1.24900141770639	-1.26434041926519	-1.26149814836562	-1.35781817793535	-1.22896032250615	-1.23111610929265	-1.22620625898468	-1.37102328923983	-1.25582568643815	-1.04988434546979	-1.09739314546476	-1.24160687681219	-1.1354746867321	-1.18064176027283	-1.27201726483093	-1.28757028090108
"2313"	0.089399394405744	-0.0989324247269982	0.0132804462697838	-0.0145829682331094	0.0228184805276041	0.157262669871793	-0.0322691700852128	-0.016541110104839	-0.028151161952157	0.0636792028175877	-0.0792917884709089	-0.065846508310044	-0.189189084507182	0.231923420628831	-0.142571115851131	0.112054076863451	0.0280346794018131	0.0692911974467033	-0.113636388684841	-0.0469842342000709	0.0391233617586906	0.103855098270192	-0.00517053781024354	0.0994226636982898	0.0183048176063208	0.0873141022762862	0.010565420292342	-0.13517735023205	0.0999539704380005	0.0184858071752137	-0.0613020788133684	-0.0523543525958016	4.93708795137672E-4	0.136138932417146	0.0814402577050763	0.0925016909093732	0.0228736840987246	0.113170265937172	-0.0296419364206	0.0701726818916684	-0.0177144935251708
"2987"	-1.25255865396075	-1.20786074790136	-1.28322836716042	-1.13423061393701	-1.15966033712104	-1.2266704576002	-1.06980250374575	-1.10436046215604	-1.18458957888932	-1.20702204015802	-1.19487602452078	-1.42263662403212	-1.02271825766902	-1.15718884680693	-1.3300202712904	-1.20283277998053	-1.28837195394635	-1.13621616007139	-1.15876946812218	-1.04400774127156	-1.24573144044407	-1.17897719116876	-1.24437047823349	-1.30034173491419	-1.18650425122492	-1.18730642786504	-1.19369193855153	-1.21425787084257	-1.39506318945509	-1.13627783169192	-1.21051376078723	-1.03070418003242	-0.999735661395622	-1.10812952970944	-1.22303224197573	-1.44758322185376	-1.27580611313775	-1.25799845098541	-1.10820333512428	-1.30741244083919	-1.32795416562032
"340784"	0.143744642103248	-0.0658448977069533	-0.0276108980711648	-0.0337890220286744	0.0565957220966108	-0.00696556719910658	-0.0723021012795492	0.00946125120208465	-0.0358756465745162	-0.0515608318524462	0.0426069720783305	0.124092094639127	-0.10591690663287	-0.0119077476569691	-0.0880856351111932	-0.0149745417519416	-0.0117843995847306	0.0837727314661236	-0.0210795708759314	0.0409974780656982	-0.0818043465532896	-0.0242481375665249	0.00839469491597019	0.0252252763591458	0.100492326455382	0.0724181370454631	-0.0335205421882855	0.101669640581803	0.0464077069527898	0.0566251312680568	-0.0827777470225069	0.0646259659148928	0.0546873384622964	0.0675302959717211	0.0831476634289951	-0.103185730262689	-0.00460715743863252	-0.104044600678028	0.0632361497184347	0.0151763193512782	0.00403116035505447
"9670"	-0.636550165324021	-0.729535183383651	-0.740415311513379	-0.758366859383912	-0.788527818796638	-0.798699718725765	-0.641217811266494	-0.794980383216336	-0.792891756125598	-0.923604203196962	-0.889044664363758	-0.630967099476055	-0.889954753933161	-0.661037865261356	-0.920069400178635	-0.6191586492895	-0.761507487032478	-0.660866006487359	-0.777666485204103	-0.801107419764035	-0.903794817843863	-0.608512149346157	-0.681411581566472	-0.774296996482581	-0.711781219905437	-0.780203585169292	-0.561997148351875	-0.609186454213457	-0.673835741509064	-0.907959208738315	-0.686968666889472	-0.893282721488784	-0.641752713178527	-0.787494089246388	-0.732954035502461	-0.781603591818064	-0.613984411402556	-0.759476257196828	-0.768163059215543	-0.818899216443551	-0.683155057734198
"23522"	0.119189997942302	-0.139161543186127	-0.0698375819917688	0.0386512990754345	-0.022438315068991	-0.121895535655497	-0.108649657422397	-0.0385804822405934	-0.00452884079805861	-0.084146303597253	-0.148682709578092	-0.0417961452604535	0.00451921257479988	-0.0567109724111888	-0.0876020912112812	-0.132360951748665	0.101889732298813	-0.102433064410511	-0.0503678062543364	-0.0635313041605559	0.00387521445602023	0.0145057135317609	-0.0187215817020505	-0.0236962010192608	-0.0456648308259121	-0.0387138294583293	-0.0433974886218604	-0.0157363814571751	-0.0960914948797913	0.0279951597863818	-0.059489158954891	-0.0137571442855417	-0.0228297663079642	0.00359761154865376	0.00236445814720245	0.00230855841470611	-0.0461825062567041	-0.0664834126947825	-0.0181692896971678	-0.033650307918318	0.0432456859265268
