	"ACH.000054"	"ACH.000082"	"ACH.000123"	"ACH.000148"	"ACH.000215"	"ACH.000274"	"ACH.000485"	"ACH.000516"	"ACH.000608"	"ACH.000622"	"ACH.000647"	"ACH.000696"	"ACH.000718"	"ACH.000736"	"ACH.000791"	"ACH.000880"	"ACH.000958"	"ACH.001391"	"ACH.001532"
"195977"	-0.259587249091704	-0.197965841517934	-0.254419571893053	-0.329797356150021	-0.186607209233685	-0.204483119631248	-0.224589246918443	-0.205953203860239	-0.174962061630607	-0.228969118520432	-0.207449627309312	-0.279175660690693	-0.235609912129836	-0.221264810877039	-0.258455752439555	-0.236390912365804	-0.337910038043224	-0.211095512553541	-0.278365781931159
"23786"	0.0568309856495814	-0.0578088510102594	-0.112189069052325	0.0222614841129931	-0.0470813746125459	-0.0685431874298553	0.0856298277677771	-0.0487964349346124	-0.0787256432111843	-0.0565271365649958	-0.0731767630473724	-0.0725774454497194	-0.0888447145206611	0.0133577800581812	-0.108806180341659	-0.0404230683640208	-0.133513924286873	0.0465228972717084	-0.0463399083715726
"80178"	-0.4700960084123	-0.408289376684012	-0.735897322419111	-0.465127725806169	-0.512400711737286	-0.58752617404162	-0.546751047403104	-0.375168191979399	-0.459817356996408	-0.275782157472234	-0.415908989284139	-0.348125732659128	-0.277223450396957	-0.372558591162584	-0.36388563206606	-0.567950715363158	-0.510140854707407	-0.345881346915841	-0.498970257203967
"257407"	0.211301461440078	0.151378392974093	0.404991544736255	0.311633705618351	0.188265225287124	0.145100117894697	0.171104368319203	0.0454489423692133	0.238457874547137	0.20652983249558	0.153644056559668	0.175311304072628	0.0971694458979677	0.0931164974758007	0.117311479029828	0.205969024688234	0.192555143038014	0.293599963432193	0.137831739795668
"375307"	0.028044373286939	0.0509771695789946	0.160408716249106	-0.0996663755319137	-0.0105370370846225	-0.109489127800739	-0.0581569563488081	-0.0191297311898355	-0.0148629505903841	-0.0818916343036255	-0.0456159249882249	-0.0287305922931911	-0.070675830204126	-0.0818834765844652	-0.0613715680470203	-0.105706307622512	0.106489950264255	-0.0505654425578702	-0.134953109470574
"55036"	-0.0897585590721271	0.190113609897626	0.106449454985179	0.0308447716080622	-0.0349691177903104	0.0454031527256863	-0.0029687607849613	0.090320477164266	0.0290988076996414	0.0212565639758412	-0.033958070872244	0.105967372388437	0.0770481962671786	0.0375046102569715	-0.070255404016721	0.156630845234202	0.171690923553553	-0.0450246633646771	0.0273693095608813
"9236"	-0.0436087114817199	-0.137776419053827	-0.113066437605583	-0.023822989726038	0.0255344161923927	-0.0306766477009856	0.0408049626841195	0.0716616209577239	-0.0291419437179753	0.00696613733754354	-0.0158168299968452	0.0129660785315135	0.0479682872466658	-0.0433457666862038	-0.0579302894030128	0.0471218270590653	0.105080967976159	-0.0527315988151052	-0.0263223516608853
"1345"	-0.580067827833522	-0.438002423587248	-0.613644194753505	-0.553585460397888	-0.454575558435751	-0.485760530475902	-0.420216931159613	-0.376675194314343	-0.459744323192171	-0.418258133711062	-0.621504837871747	-0.453241776497294	-0.538378035074144	-0.423097374747251	-0.458470938382327	-0.455884387676422	-0.615750703310512	-0.522563801326125	-0.510284551075072
"1907"	-8.2522383517487E-4	0.00559778748192351	-0.106683984624043	-0.0768361285821711	-0.0327303324867821	-0.0537731390431794	0.0886668970596482	-0.0108943202510422	-0.00330869031968123	0.032521198674492	0.014945791232965	-0.063277318027984	0.0545250124523623	0.00556663667990093	-0.122909370485324	0.0467178104751026	0.102649604797251	0.0288301873522173	0.050583958870847
"2005"	0.0838447483341337	0.230644529051106	0.31921414587487	0.126872392890582	0.115733962606136	0.173908430027274	0.107339533113026	0.0621359722274955	0.133387006245071	0.027644149848916	0.135391222752632	0.128591694908312	0.170351736284174	0.204841863169547	0.17920451869174	0.250288507008321	0.205501829645272	0.126198638523286	0.249777160004607
"56834"	-0.259391810910818	-0.361518704620054	-0.351956018157739	-0.359987044095728	-0.410543334361729	-0.304925110016355	-0.382426489321808	-0.301922390797941	-0.41892440357938	-0.349142515294521	-0.270745185997717	-0.3273990740939	-0.375407071118914	-0.363017248534388	-0.230176009150405	-0.257839792742872	-0.344280028075226	-0.310447579388427	-0.333616714913176
"3091"	0.0468789911693329	0.133192366653949	0.220229736534493	0.0769694456062476	0.120757293396411	0.119422067802727	0.187627076459788	-0.0391806053498918	0.0517056346236474	-0.0955552012676118	0.113096644971932	0.0667818183073245	-0.0941299814982098	0.0711490613334492	-0.0168346177280336	0.134583745929169	0.148511273650434	0.0634148445227986	-0.10560250797091
"192286"	-0.169247385864184	-0.225379055760643	-0.421088583129096	-0.299228632213677	-0.223587694575692	-0.206129552974647	-0.166575286221389	-0.055253163760213	-0.242984823128411	-0.209308627025899	-0.200546208661002	-0.176901762529951	-0.243678030023942	-0.175228917199866	-0.0553515505530496	0.14575292716928	-0.267162244865966	-0.138168069264152	-0.355560359159331
"374918"	0.400745471478682	0.523840243998577	0.496922944355946	0.443160236447471	0.462627683969705	0.450527355863382	0.400581496743713	0.309344351251238	0.413765753350008	0.475073937818723	0.52226522266291	0.463712343591507	0.342060658470936	0.313695638487607	0.421951874935981	0.399855433986718	0.608560642393986	0.250432585621122	0.454761864243153
"56888"	-0.57487574634967	-0.574113638212609	-0.961699446116158	-0.760929790647045	-0.688974125013198	-0.622391910378592	-0.670610588745099	-0.293742376984674	-0.687742404258889	-0.401179073908277	-0.700006397286281	-0.656796411378283	-0.680385317610612	-0.506919240742606	-0.541129631433104	-0.691280166375005	-0.676644768028597	-0.655755966388119	-0.92106167656892
"11222"	-0.500823571261963	-0.481859991326654	-0.540434159442619	-0.502521110515385	-0.584902220884844	-0.430610013575175	-0.27711607823823	-0.428671212062721	-0.30940649497552	-0.319102036380349	-0.605085354646553	-0.539489885954354	-0.369585082402255	-0.395560704208731	-0.504367783441182	-0.533851965207077	-0.545727278220381	-0.523875361874139	-0.375964850533909
"65005"	-0.569290137081014	-0.495367455204609	-0.597641148894449	-0.491477477125888	-0.562447937869962	-0.326923385160416	-0.321829969370438	-0.347159299320952	-0.361517635828162	-0.391192357262161	-0.542519758006413	-0.540473143131596	-0.481143905501552	-0.465283941630424	-0.480526019762437	-0.326847902839652	-0.525667709633766	-0.394621965315848	-0.479003794011715
"28957"	-0.454724161024867	-0.357344151371314	-0.473977474728709	-0.317893021924956	-0.463256026133586	-0.329193219579	-0.373191422448148	-0.33276950239482	-0.314858622905873	-0.466574815417567	-0.483206579200999	-0.421341209629072	-0.311447385124931	-0.446957072406902	-0.409400963160555	-0.286675330149277	-0.508073785541027	-0.263798637332169	-0.395926887019943
"4709"	-0.588422413737974	-0.37326472787164	-0.540389569567439	-0.393350352825239	-0.308646502554325	-0.397340085814231	-0.353769740002468	-0.257199843342384	-0.437334697024125	-0.44079154635439	-0.378181533864479	-0.327307213435967	-0.449152903820224	-0.497296517311436	-0.367940727920616	-0.310935568507063	-0.427052016851605	-0.314653757243939	-0.391912276265642
"57185"	0.073870770103978	0.151635926984509	0.174832563057816	0.0683508159716045	-0.079399511829042	0.0353059691416597	-0.0116379774122287	0.100518293624065	0.0333781585290563	0.0577914979708907	0.0663074589519746	0.108993928752776	0.0867912617750193	-0.00894539235945894	0.0571537901182876	0.134636963021108	0.0263297094747994	0.134294383725101	-0.064274299288151
"219429"	-0.081568911009333	-0.0628870579025339	0.198317637348505	-0.116427156477282	-0.0577879992811395	-0.128776130503665	-0.10755708627742	0.0540256634866209	-0.00206599195410027	0.0736230322827701	-0.144025895042663	-0.0534075796142323	0.024102966077876	-0.0477658858435824	0.0168495365673848	0.0801980259213758	-0.092642645413483	-0.0359782580924929	0.0247996355360995
"5021"	0.0756574165825354	0.225994615569164	0.391934079101693	0.212720116600928	0.192027661989848	0.164601589073014	0.220119092258368	0.168027785639065	0.136127963495477	0.0312674975769129	0.158603935508119	0.165169489477572	0.147322124480044	0.171959083936578	0.141686788726803	0.143654049227337	0.314291565674122	0.111608833616623	0.258287777130267
"5261"	-0.0672163811151718	-0.128268649724743	-0.124133969212907	-0.0304963636076767	-0.121723780513939	-0.0269881045003549	-0.0255779611506638	-0.0838811375147538	0.083927585585864	0.0425120165183871	0.0105245920361066	-0.0272917413871227	-0.0125959971488894	-0.00864069108041633	0.0128185260858756	0.131249200432705	-0.14575156309231	-0.112174748337811	-0.0531195309632479
"285848"	0.158156315633939	0.0401677543499505	0.234571966472585	0.113846399687358	0.0204539593570124	0.0902809089907529	0.168849432084094	0.0430452693391714	0.183077378040039	0.146119064046884	0.0499906333407432	0.071710430740581	-0.0953030517586866	0.0647730845957245	0.0299930116757278	0.111352119763212	0.189742605343576	0.137797941758081	0.121410091101704
"5682"	-1.50195215646867	-1.56098167063346	-1.52268707967799	-1.57219498145581	-1.55851849181283	-1.66297960419859	-1.59045939536195	-1.48686234682552	-1.52738463533212	-1.60931864099871	-1.45516666708033	-1.52506880403413	-1.71346729237418	-1.60617047175228	-1.44356120267767	-1.35940296469943	-1.52811585491874	-1.74622548953356	-1.55401883522187
"10213"	-1.24310826437648	-1.53734694734857	-1.54111086377132	-1.47262692763891	-1.42267226114768	-1.51729134698234	-1.53337326885167	-1.445180300632	-1.42883345393702	-1.41584086499091	-1.40238794400489	-1.46653616028862	-1.61022939770525	-1.51072140762865	-1.32428083737705	-1.40741150659841	-1.43258378757253	-1.66946501462724	-1.53923023049017
