	"ACH.000009"	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000266"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000374"	"ACH.000381"	"ACH.000416"	"ACH.000420"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000505"	"ACH.000507"	"ACH.000537"	"ACH.000545"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000619"	"ACH.000621"	"ACH.000657"	"ACH.000671"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000796"	"ACH.000811"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000859"	"ACH.000862"	"ACH.000866"	"ACH.000867"	"ACH.000869"	"ACH.000906"	"ACH.000910"	"ACH.000917"	"ACH.000921"	"ACH.000926"	"ACH.000932"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001151"	"ACH.001163"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"55750"	0.0764090196130531	0.0803212734517222	0.00903481195865819	0.0151929262985051	0.114815187365156	0.150451189505494	0.140143093622012	0.198496067433042	0.0753276908213473	0.0179359232901174	0.26876325209636	0.169332723163606	0.154005146121505	0.181159921650876	0.0948274886387503	0.114660502333374	0.144658713780482	0.164770883331957	0.143657958239928	0.0304957164248855	0.122908302692604	0.053779632817902	0.0304978569078633	0.125726575829847	-0.0126643572079579	0.12280748260638	0.0657502436884687	0.137040710124279	0.142814546588306	0.0937861837162706	0.22297444872379	0.161622076121113	0.10962704406864	0.0941532228642513	0.146718989956145	0.028393005595531	-0.0845389791038482	0.0923242886621442	0.140868430743611	0.150650420935343	0.0195773019730222	0.165480734635434	0.151599543413947	-0.1173155708202	0.066297006991733	0.12381201653704	-0.00764426387611154	0.0792646072171962	0.14636164867501	0.0143963503327936	0.161278967731116	-0.0354158661517109	0.218268946822846	0.163311030282523	0.115682414987132	0.160675351122788	0.122064130854434	0.14680152329012	0.0950676831961353	0.0599045468335053	0.09924756223676	0.118036562909334	0.136847272375747	0.13384607340628	0.0402551767780465	0.0986411993324153	0.0393710118250563	0.138055415616465	0.180603853923478	0.0873039936645859	0.111127619224731	0.12867443028767	0.152013620105626	0.0658994974444706	0.139613997496625	0.0837074207492708	0.0774703641053739
"64225"	-0.706005573268794	-0.619115491990736	-0.562382464283191	-0.568077722046633	-0.38018175146216	-0.577648839263623	-0.733944989639242	-0.536324338819475	-0.499477045917893	-0.472970332289424	-0.370853317354251	-0.423838984037377	-0.669107682338558	-0.510268091786373	-0.499158381873072	-0.467979861058049	-0.337926906366399	-0.635258948753505	-0.613238646250731	-0.557002512418234	-0.92501159866355	-0.335347432499302	-0.521791620701037	-0.789906139212626	-0.30353466176383	-0.528215226601228	-0.473581793387709	-0.341392890492542	-0.593123145263775	-0.467134912113345	-0.426381163981245	-0.993906977795584	-0.25361178046496	-0.830693098910884	-0.909178241994571	-0.809659219849882	-0.998906603122748	-0.723540509430733	-0.539972575414251	-0.397748999960582	-0.399911864677421	-0.501554859934254	-0.977374044128191	-0.596966924600539	-0.347705519974337	-0.613523818326685	-0.40896017273796	-0.455644395597086	-0.878707949824612	-0.22710405101671	-0.655324653378684	-0.266557400207949	-0.62529443665703	-0.716562910931479	-0.653108502606998	-0.436061418337648	-0.533982241202124	-0.712941923334457	-0.500867821997108	-0.393630458649647	-0.519183334061462	-0.595626175202077	-0.966060086190385	-0.57456013218777	-0.535516424111281	-0.447184886215305	-0.210180946727475	-0.552420160649043	-0.430331423470924	-1.07388809443333	-0.530360500518617	-0.574330560742408	-0.525642372151964	-0.687686464196158	-0.703258025253447	-0.800793594143471	-0.502521592746001
"220388"	0.0866353464672323	0.086641533711618	0.0978429881354566	0.0530562015867633	0.0422791120032433	0.0595753187302632	0.0664805054920442	0.126441551204124	-0.0267155867233476	0.0568025370823583	-0.026853283438619	0.105640244357927	0.0912361690423199	0.0401938657140738	0.146173591099425	-0.0274346736553789	0.164781442186824	0.0428309930930191	0.150234136771074	-0.067727138146503	0.0870095916890781	0.035510082983775	0.195508460186824	0.13143066190326	0.0649830213826456	0.116270424021106	0.0874455303317487	0.0331916699306576	0.0753880308840352	0.0932201291181995	0.102229543911335	0.107925824366709	0.0367932104691591	0.194741740429494	0.136851071557548	0.0113345810588495	0.112474548374541	0.12939535612928	0.111436427989462	0.0376670201939446	0.0550752330765319	0.0856985378803903	0.0889929779227285	0.105835836054898	0.106454923538737	0.0857902735951037	0.107971208832391	0.0121101289800488	0.178071872903335	0.0493310415739936	0.253971521964338	0.063624971131404	0.0133865984689708	0.074153714975475	0.0321140355860674	0.0200604850931432	0.111240275600213	-0.0172379312657247	0.00377336281633683	0.141306942119012	0.0484074928804051	0.0970294138696793	0.145812097438233	0.0546363206167633	-0.0347404805081022	0.0409144956476232	-0.0263391465119759	0.082151937208865	0.0953210205314164	0.0338173455461756	0.0695129548215391	0.0562541905438206	0.0873137022661764	0.10062437425651	0.106873896229311	0.105475999609599	-0.0374980201766566
"8872"	-1.52947451963133	-1.6708276459662	-1.72424820428714	-1.81376671529455	-1.59436922979431	-1.49652837153116	-1.62703748009094	-1.69227217564389	-1.43731899900547	-1.6940960959066	-1.65400805339222	-1.48438731624736	-1.59993389557276	-1.45096637728686	-1.63222749986895	-1.58675966452021	-1.62346928274842	-1.56916338165045	-1.38418799982848	-1.54587171175382	-1.52022926777339	-1.459142131618	-1.43292170295228	-1.67586644993921	-1.46228303710679	-1.51121503528776	-1.36562574857518	-1.47012672835065	-1.69648898119859	-1.51232061787645	-1.57273633443186	-1.35988912167738	-1.52283661127546	-1.53083238059126	-1.40037737467298	-1.52963558105557	-1.47214083703998	-1.69770427054381	-1.55863821857574	-1.51371417051958	-1.44811274185691	-1.44592931016209	-1.38122345001696	-1.69654437889871	-1.48127866819735	-1.44643355641211	-1.52299373366923	-1.52366663196317	-1.5524372624065	-1.58194678979949	-1.52718504757847	-1.48088198152671	-1.47568250682609	-1.69940650452203	-1.59878943458879	-1.55387843242534	-1.21803882893361	-1.42600691932079	-1.52694878572495	-1.49144024747979	-1.62799819992116	-1.5117450172485	-1.24971929573174	-1.72494911234649	-1.48085892343743	-1.49554705906851	-1.58682836483092	-1.42098612590291	-1.67702416098415	-1.44187662363771	-1.34259258256145	-1.63226662827879	-1.44287183350482	-1.56235053089028	-1.62912892772837	-1.66237111386501	-1.71685911734826
"1022"	-1.44467644586442	-1.37271671260991	-1.64907622691365	-1.42851247868589	-1.35107294603242	-1.46531975123782	-1.31304682963973	-1.28963471322677	-1.60182870272309	-1.78622372382135	-1.46757176113777	-1.301179788022	-1.55516396638626	-1.36532476651353	-1.83937206558384	-1.14444093192322	-1.29522307955369	-1.26762173193434	-1.32869414977016	-1.51132163336774	-1.22314258561468	-1.37680931345162	-1.24720761820991	-1.36708300892878	-1.42209325764708	-1.28879689039392	-1.31505026274878	-1.12138335382567	-1.49099642235617	-1.32436036507016	-1.34533616572248	-1.13934276082886	-1.37532553402198	-1.3372713259459	-1.26032545576321	-1.38153972161594	-1.26775212909587	-1.4290424927253	-1.40400408943913	-1.34325004307184	-1.27923547015727	-1.35663808952425	-1.28820372537923	-1.40235672382043	-1.29783629195428	-1.292609894504	-1.36271010387857	-1.3899633281702	-1.18030566653528	-1.49536250776968	-1.27551852486403	-1.35847536005368	-1.31474522461987	-1.49495139614896	-1.37823394716373	-1.56239992127033	-1.07901946715409	-1.33806974935793	-1.41938480164021	-1.24514414899071	-1.25883443990295	-1.30799641883882	-1.36336541003375	-1.43004510255985	-1.45486590571256	-1.50410610712322	-1.43078109766915	-1.33796066646102	-1.34076728599229	-1.33624275282042	-1.58536770503826	-1.4868708028508	-1.37174002803133	-1.35767980568877	-1.50554129155453	-1.52135116226088	-1.37853364802242
"11189"	-0.133586985863819	-0.109878203274522	-0.115763224062626	-0.122370406665543	-0.083468355420822	-0.0338376843682432	-0.0534524296456591	-0.128156325881421	-0.154538174369785	0.00421171379436153	-0.00641665489410865	-0.0239012969840259	-0.00101226847972578	0.00767887711718439	-0.0932962277494295	-0.0695640112288203	-0.0587633980897313	-0.0353426728236282	0.0363574796607042	-0.0262972519685315	-0.0740056401386394	-0.133196401016225	-0.0235635838513141	-0.165892518243814	0.0186514216450463	-0.0312232008369186	-0.101530299014123	-0.0202305362273851	-0.160486841412624	-0.0342692879266999	-0.231842029209261	-0.0230688173220146	-0.155444078869201	5.94068885531491E-4	0.0410537289616041	-0.0819688417932481	-0.161533398144426	-0.27380053063347	-0.104422734294078	-0.0172683738572134	-0.0993552464230845	-0.0530983839082233	-0.105774199745305	-0.0308364139937857	-0.173827548942368	0.013639955541816	0.0299039342592995	-0.143324537280072	-0.242005400308574	-0.104595848200922	0.0026651849220273	-0.0391836238944429	-0.06843340305556	0.00610871958809454	0.0115714200320002	-0.0285287878500291	-0.164551812198058	-0.00751967439160248	-0.123916435019827	-0.0607433788960732	-0.014624542851561	0.0679009763364719	0.137760907817138	-0.0979025143518501	-0.0351780580802916	-0.00447486761259125	-0.00122474054167857	-0.052572747270956	-0.0798645304328886	-0.110911399067573	0.0233968780285492	-0.122439431817932	-0.0843334607295428	-0.130336420881002	-0.0268332883662863	-0.0229610743998524	-0.0592560756706008
"51692"	-0.72020571665029	-0.893698433818063	-0.724516965327087	-0.83990308127173	-0.751753424313629	-1.0054825691086	-0.732711328118724	-0.990700267045917	-0.800470120146326	-0.773460751068824	-0.817945019591578	-0.804899406907401	-0.957208846463045	-0.767896989191402	-0.867241643906036	-0.95176640816506	-0.953788580496209	-0.905570672822558	-0.669189051169222	-1.03743093084942	-0.920200096984629	-0.886794387174691	-0.949862287617714	-0.831585863782773	-0.591607879256725	-0.958753991498003	-1.0823959481045	-0.780936017550357	-0.81841333835789	-0.974949735628883	-0.892078528371482	-0.798028494844898	-0.879718201296906	-1.17387951303329	-1.02570392106033	-0.812690088769375	-0.650742082983046	-0.739817382885707	-0.861117346127606	-0.845822216879065	-0.83498522003196	-0.86491376674081	-1.01417690784807	-0.736541346361563	-0.924966762623909	-1.0113838332905	-0.779638117523442	-0.908136727634246	-0.839287657527996	-0.771429108021981	-0.929683697162822	-0.591773606889259	-0.916906907964939	-0.851194501151941	-0.86599550965314	-0.88588143217885	-0.632109306073044	-0.864104726849195	-0.89762454781772	-0.796953108023912	-0.722116238041422	-0.809301311891561	-0.709186375646715	-0.808406033317543	-0.70774514199149	-0.680778644944683	-0.783693983433311	-0.841324602691937	-0.755223409970015	-0.666455268927507	-0.940005460565581	-1.0399886260599	-0.935601684370928	-0.805458522697802	-0.712075026583191	-0.81489020677849	-0.861857991544807
"79016"	-0.308067268512326	-0.583654232252693	-0.307939079095358	-0.400468498170345	-0.230482779765487	-0.414292363157818	-0.363803733982847	-0.520277073240083	-0.443195030658788	-0.180155117737831	-0.297759513136408	-0.347656521617904	-0.341419992893893	-0.462711067169115	-0.71968593184482	-0.374507744621829	-0.142603353050783	-0.288373277742282	-0.476517042833597	-0.315205965784964	-0.262301979005366	-0.439367342124144	-0.307443336591592	-0.424288777794525	-0.343693519772126	-0.308748436166893	-0.290651781706983	-0.540188190014593	-0.375194457483561	-0.357655392178939	-0.252307820624107	-0.520560963160424	-0.278592537848438	-0.422703626993708	-0.406493314897421	-0.314026343607397	-0.426702565637316	-0.467502852369801	-0.365880312734513	-0.351605384767267	-0.340300762162001	-0.553546762989113	-0.722020429328629	-0.301221613599623	-0.470375179448753	-0.218633159792806	-0.255504153858672	-0.34358449582033	-0.563373396386913	-0.178609077187176	-0.550488996541337	-0.360775803148683	-0.349355221076308	-0.401410807183216	-0.269886604396631	-0.346460367884912	-0.252769254904982	-0.277241325316765	-0.116286642603751	-0.528866157342018	-0.312907313236314	-0.36639700403989	-0.299681949476867	-0.476172464538294	-0.243556889704536	-0.172234413195422	-0.339638311941483	-0.210154437518492	-0.441942367474547	-0.639647290405003	-0.235679713542838	-0.331652686945924	-0.355538669220822	-0.350632368951926	-0.243126312033283	-0.278685749943793	-0.355393205597856
"55192"	-1.27470178385487	-1.33116691699314	-1.3755151746154	-1.19339546843555	-1.22846697224156	-1.23515565961875	-1.34079125500112	-1.22033813016345	-1.05221363015327	-1.31524890261416	-1.29262855488691	-1.25397299106377	-1.38481721232295	-1.2789999292998	-1.42515144645939	-1.37053342372404	-1.21236185666939	-1.2513822704872	-1.18085905549306	-1.29988899386127	-1.24826337559439	-1.25158891144775	-1.1473502497677	-1.35677322753993	-1.31904496610614	-1.26131609856158	-1.15148374292387	-1.38529903431874	-1.29961441243804	-1.17132304999656	-1.30695835241064	-1.25105174449017	-1.31239932667753	-1.24067655227164	-1.32440744576104	-1.24829854188124	-1.34050135163734	-1.30727064497776	-1.20192959993481	-1.25462627419572	-1.17364998154325	-1.24319513703986	-1.17967912028661	-1.41248864769061	-1.30138934780548	-1.27744422287491	-1.30375120479635	-1.41070132759693	-1.32520076248873	-1.16786343956594	-1.3938640462686	-1.27141855757332	-1.32701587919628	-1.19198272006489	-1.26739466986187	-1.24343671526599	-1.39080886750729	-1.24682042766041	-1.16971375563069	-1.21453850527411	-1.3401333357288	-1.27710321963295	-1.11914605139453	-1.31920252540999	-1.19601781686503	-1.36619628878732	-1.47340912804224	-1.16356624297995	-1.37501849690184	-1.11236439228057	-1.24554323189618	-1.35378151332482	-1.10607425303082	-1.16267834552074	-1.3378884533089	-1.18255744998067	-1.3332483438857
"9980"	0.208214930188318	0.0320114205663341	0.060660750155843	0.0582968143723087	-0.09971139797026	0.0732419393509359	0.137296938142715	0.0628805046160201	0.0979567674971269	0.127991607981771	0.00713118937958134	0.0866681085714685	0.159831050119974	0.0642881848703635	0.0666737720522179	0.0798700623974573	0.13125655478374	0.102453062975664	0.135910728726861	0.144208239063523	0.128349931301189	0.122023671744168	-0.0744157114225403	0.0724979674611882	0.0107540108696317	0.10894769479695	0.076074751770895	0.131462520734829	0.144354962182476	0.086693977307616	0.10185385364956	0.107771075265243	0.0309724240403674	0.136892397597634	0.0613966104336829	0.0988143403339885	0.079752626627365	0.110145028902308	0.0673748700158317	-0.0842061835913417	0.0707048901347585	0.105370997650339	0.133583059379923	0.138590060530991	0.203805696340153	0.124201865425616	0.0922140441652615	0.0323283891916613	0.0841581343553695	0.0509810569586648	-0.0201560779649937	0.13374207966709	0.0680237534582395	0.149053916548331	0.0582033913104958	0.081016254729696	0.149065389273572	0.138617431312665	0.0635586799837335	0.057303961816625	-0.0219744445001941	0.0246772890197541	0.0749652602360983	0.0763541021448505	0.106293421415527	0.0821891597221055	0.169364852982101	0.12605087581424	0.116496112204432	0.0888915746376713	0.047572921436238	0.0730164654758885	0.115448755771888	0.0885732322337327	0.0659252972027145	-0.0333952349493935	0.183797115059913
