	"ACH.000052"	"ACH.000054"	"ACH.000178"	"ACH.000204"	"ACH.000211"	"ACH.000231"	"ACH.000235"	"ACH.000264"	"ACH.000274"	"ACH.000464"	"ACH.000472"	"ACH.000488"	"ACH.000495"	"ACH.000542"	"ACH.000713"	"ACH.000714"	"ACH.000788"	"ACH.000796"	"ACH.000847"	"ACH.000865"	"ACH.000996"	"ACH.001028"	"ACH.001053"	"ACH.001054"	"ACH.001075"	"ACH.001322"
"389289"	-0.0627171875559031	-0.12477331187184	-0.183887615521361	-0.0216060350251948	-0.0822216740494441	-0.109150369722516	-0.110990737049085	-0.0790064236721957	0.0197062603439314	-0.132246846143373	-0.116057138143831	-0.0744431298940719	-0.0585093621652	-0.0841823660419182	-0.0462577524570042	-0.0561195426289548	-0.0613115975626741	-0.0761342935383993	-0.143743049753379	-0.0727941285600453	-0.171645981578181	-0.100530422033129	-0.0422616823141113	-0.0698648829731189	-0.118244719852792	-0.22295173321562
"653643"	-0.344583340871421	-0.395809657518418	-0.324076561234546	-0.24710552112815	-0.309350516745609	-0.261651599379438	-0.37406293052176	-0.22503736526905	-0.408652425319982	-0.551578243752539	-0.300921956670497	-0.299174129151358	-0.460316108231776	-0.261563369363376	-0.340605329699651	-0.257987191677731	-0.269926509105081	-0.344415419053732	-0.385822887915095	-0.216384303338369	-0.406562376538633	-0.32565917722903	-0.320360327791649	-0.36709181702201	-0.459410281797883	-0.340053474537443
"8733"	-0.132371045429411	-0.19438271220956	-0.169390803438002	-0.138098558267787	-0.143304206314583	-0.0639935628661026	-0.081365558992212	-0.113245513451064	-0.181445858751424	-0.0630653021233918	-0.0454840722066023	0.0491816609671129	-0.279019614694353	-0.16214339371104	-0.0315196481341045	0.120401385520905	-0.0124603714287871	-0.170857359818695	-0.180926801515513	-0.0818210383129208	-0.0546164028349492	-0.107062596238674	-0.450372199981462	0.0521110417639713	-0.0704132609007921	-0.356999996787954
"7593"	-0.642332268445403	-0.386904186855841	-0.36702924296875	-0.470805221817666	-0.337860450407159	-0.318200675704205	-0.364166204911619	-0.347971757918259	-0.361816830816542	-0.53223193762923	-0.349039824534335	-0.2910504643793	-0.517607158303613	-0.480613004996013	-0.40154018776512	-0.499020909312866	-0.348139151050595	-0.357691743894313	-0.204254363584485	-0.338347965596405	-0.242933236767745	-0.385807054519927	-0.575743176611061	-0.247937612796299	-0.53659812754982	-0.47825901673842
"81614"	-0.493342662323884	-0.146424098552622	-0.167146599656129	-0.289353602314786	-0.180333358231941	-0.152693103571881	-0.165688198212046	-0.133824789966013	-0.217079530088794	-0.20566495431669	-0.17675610279155	-0.090810137593783	-0.330145595915964	-0.24071907215271	-0.171816565237692	-0.166501997462538	-0.128754740453145	-0.167660602429258	-0.267587405316766	-0.198693498321923	-0.409181987524456	-0.142281310693688	-0.0594906026681	-0.253403556485871	-0.240156126859438	-0.27150975086143
"85407"	-0.230063745833964	0.142930857428051	0.17953476888802	0.127411494798487	0.147579005911198	0.103229006125967	0.0807083633658752	0.108094120288381	0.204278168180981	0.0427256512579538	0.063972788566611	0.185525748207874	0.101152788965815	0.131176409298044	0.148235847765553	0.123520833546764	0.152949367447167	0.17990525869088	0.121513872144001	0.168905239851274	0.0404122222455105	0.250730375627891	0.0664531434663707	0.028184255854077	0.0503304076469629	0.21555368095555
"27315"	-0.167860594991109	-0.15478097364734	-0.192442116000175	-0.141863331164572	-0.207491962451493	-0.223688170399976	-0.117519626713019	-0.0965577581911433	-0.34705209754976	-0.088146797379045	-7.01937426232428E-4	0.0110983569025392	-0.201548048963438	-0.0454703062257405	-0.0853884661071381	0.0643492352358506	-0.0330451699398267	-0.0827506491029445	-0.104943090278763	-0.0832668649147147	-0.051780085129971	-0.00640322564884713	-0.180251468544992	-0.0172016292473891	-0.28746209839656	-0.200920638010999
"93183"	-0.33775952799096	-0.187754318663887	-0.118414014169293	-0.36229705899415	-0.164418908305671	-0.148626950799883	-0.187814149673064	-0.26429396480878	-0.161914460786855	-0.175768359089231	-0.145531023444301	-0.141393768659813	-0.103885796729533	-0.190274117274369	-0.260763885482071	-0.223861790628916	-0.229697176877753	-0.170284007235159	-0.135248652859039	-0.159905436538484	-0.235348421579452	-0.0981675696124071	-0.434660548863393	-0.116514011669173	-0.214505986816138	-0.194245524786338
"84720"	-0.525524973154536	-0.207064179130507	-0.251696451339017	-0.183176539782335	-0.199042687164593	-0.334415354932978	-0.226463600123385	-0.268483165682285	-0.388635855698558	-0.248977244206659	-0.241498592220936	-0.150520130667343	-0.0530224063245902	-0.227476766262209	-0.398516359122877	-0.230173192952446	-0.328923404195631	-0.310968002949247	-0.200398086262099	-0.237830789975031	-0.198103882074464	-0.237197228461927	-0.259998848286582	-0.252974683223859	-0.561690416240107	-0.420260799583285
"9091"	0.0227938347846723	0.0422883668914902	-0.10404393516772	-0.256810914523646	-0.0921506689904075	-0.0975497064175866	-0.119198559181361	-0.0805572665697714	-0.124845656776116	0.00972897865883052	-0.083923877019963	-0.160010868148553	-0.0589308330776419	-0.14176499129671	-0.0635978700864089	-0.0812348142065425	-0.0865483017193119	-0.0623374365965499	-0.0527470867045172	-0.059747359219027	-0.0012590489704061	-0.0212747339151177	0.0797911822851169	-0.0477987130530101	-0.0977806233527651	-0.119267673922171
"94005"	-0.173123948692547	-0.250283737854252	-0.223672808341855	-0.178744810409971	-0.268553358853874	-0.176883877235264	-0.283756102838333	-0.183966293227177	-0.33984774566022	0.00345722005936685	-0.19058837159572	-0.106108789375689	-0.324882353009814	-0.307821252775335	-0.23957067338703	-0.220160095371814	-0.165335299426298	-0.276394785847934	-0.434049627679495	-0.271213814336861	-0.317893846738127	-0.24666805141709	-0.191809890094671	-0.272948570684348	-0.259988410407066	-0.322117848604139
"51604"	-0.323965958349316	-0.200161679271645	-0.192327157595205	-0.365334674931722	-0.130387421636289	-0.168071033736434	-0.211756788659679	-0.147541006089455	-0.347868096716088	-0.254182242707086	-0.138184730907507	-0.126062710270508	-0.157328552312187	-0.161821484140568	-0.28126642644301	-0.203109161808105	-0.19824819397353	-0.214110207263691	-0.206259011791282	-0.222840354571303	-0.0579462300510867	-0.243930968877321	-0.0842584757430428	-0.16700525325665	-0.188583648564226	-0.303006591722397
"128869"	-0.149565742120074	-0.151344854624647	-0.0997266940395374	0.00577700721017432	-0.0893944485784232	-0.166982930521398	-0.101763003806803	-0.135717256773232	-0.147573294237275	0.00990879716290499	-0.0876455839384421	-0.127974680350772	-0.102524334234547	-0.0257206057403207	-0.157876454317939	-0.0294714464071648	-0.0862204882476936	-0.0948186261170137	-0.15050374281102	-0.0274665696878597	0.0253450543303644	-0.121040591830743	-0.0191703567705356	-0.115908951220952	-0.25064410549152	0.0648035261903722
