	"ACH.000011"	"ACH.000022"	"ACH.000098"	"ACH.000108"	"ACH.000178"	"ACH.000234"	"ACH.000250"	"ACH.000260"	"ACH.000262"	"ACH.000272"	"ACH.000319"	"ACH.000324"	"ACH.000361"	"ACH.000364"	"ACH.000383"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000517"	"ACH.000584"	"ACH.000623"	"ACH.000630"	"ACH.000632"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000696"	"ACH.000711"	"ACH.000762"	"ACH.000787"	"ACH.000788"	"ACH.000948"	"ACH.000958"
"137872"	0.111684065277541	0.194552074431896	0.0771225951335361	0.173406379551698	0.160730558628739	0.165742153561364	0.084422065418496	0.18155461291317	0.159042298862615	0.173581901978337	0.156368644513256	0.153167430341123	0.0778923495817437	0.17420876089935	0.150724418115259	0.120797753049814	0.143661996246985	-0.00672822990615385	0.216132128872343	0.033774983906155	0.265897837978681	0.18538993715349	0.247459902043132	0.17684694282562	0.116515354400025	0.112208230510682	0.202261897332519	0.178534612225257	0.116804583598727	0.145329919434379	0.140412831847372	0.222533334863207	0.212630628690016	0.218561590634791
"25847"	-0.689353504076133	-0.729046585575172	-0.620137190231706	-0.697671883367988	-0.653968189210877	-0.760486931663541	-0.841564565861971	-0.850018909904466	-0.62885853863827	-0.42249869838787	-0.701406646757001	-0.559029772391854	-0.718553704817079	-0.826238836311085	-0.544123955611805	-0.680672048018949	-0.718414319463721	-0.748096489945374	-0.699458392481784	-0.718718771370152	-0.594759544084577	-0.653330751092715	-0.758370418340254	-0.625723129350812	-0.534638112889116	-0.803947595549092	-0.855995031428868	-0.792011068698478	-0.791136335075538	-0.585210498698018	-0.809344581167082	-0.65881161587267	-0.82981851973307	-0.698156271920374
"50856"	0.0501260950078089	0.0504019668809474	0.0208579577577166	-0.0453484687789284	-0.00748822405459018	-0.0843420381137841	0.00810270258717083	0.0379765254349837	0.179386621160332	0.0206857491331129	0.0640438684341605	0.0102244124839374	-0.0357026697917866	-0.149881813485709	0.00601998295667238	0.017637316686832	0.101961747602389	0.102472115699104	0.00480801833060095	0.174807341256566	-0.00945182155966187	0.0578133774085921	0.0116455694187251	-0.00970127831599477	-0.0552759421926095	-0.116412396524003	-0.0900596443205334	0.0510023261298758	0.00225326444061159	0.0170079080375495	0.0368346307419952	0.0514794369040335	-0.222090667068875	0.0641084542003938
"1350"	-0.619588204583556	-0.68264398488796	-0.585461883197723	-0.591976485837113	-0.653722680559621	-0.443511487090039	-0.41875102632499	-0.550469459173069	-0.5884838302351	-0.540898791753765	-0.640530636732024	-0.434043969648903	-0.543234140508069	-0.66027410152898	-0.702535793144886	-0.369728260098647	-0.656074776923067	-0.353426333901433	-0.617468499413901	-0.761891601294934	-0.48851322537083	-0.62266798123622	-0.629541119489956	-0.556304884926444	-0.700050673472805	-0.728828401999638	-0.840364525658685	-0.670668658252225	-0.797787719786054	-0.537061630127319	-0.747712881156734	-0.595161232240078	-0.923553503613805	-0.546104790792612
"1642"	-1.52194510200085	-1.19959673818126	-1.33757758973425	-1.47060309479514	-1.29137733806041	-1.2986806907031	-1.29887508500715	-1.32606211679069	-1.47126177262553	-1.20208274560367	-1.24742181065494	-1.29497451726835	-1.43020989508504	-1.33520547440076	-1.29908674920658	-1.48109595600035	-1.47132915910966	-1.29780056753914	-1.41581488074071	-1.40727560954083	-1.33080653282878	-1.34389939951934	-1.39699636485231	-1.42237758936247	-1.43538817275191	-1.42454754448685	-1.16477629748632	-1.40597884280764	-1.26454207514696	-1.38462288478198	-1.38880669063313	-1.24255690317044	-1.24574970936087	-1.32093375189553
"9416"	-0.747344488975727	-0.690044435602657	-0.660974244009112	-0.789253024470719	-0.751215010229922	-0.590662764077007	-0.837720371082277	-0.866830739842963	-0.751607589482985	-0.483664965716017	-0.878531460131512	-0.755651771464755	-0.919620467093422	-0.902246515045281	-0.666030840301338	-0.693570246695326	-0.597576043293688	-0.52643178829371	-0.947445345582783	-0.88294797070475	-0.832173222125294	-0.891845520989225	-0.845135680129798	-0.810845760435034	-0.897849645396626	-0.584977211224649	-0.909017778191972	-1.00992802050194	-0.890619338429685	-0.620960017190754	-0.884153880038821	-0.698620394754006	-0.992337085421216	-0.817199806080074
"23220"	0.0741153149709802	-0.0198168761180206	-0.0898427431956236	0.0359653289511033	-0.00777771798856929	0.0686842447204888	0.0225829999471775	-0.0135674259370448	0.0351447868653976	7.06545453049636E-4	-0.157390374515296	-0.00179662173156932	-0.0644076859628	-0.0950560417955367	-0.0247883706377097	0.0298368740719766	-0.0281717701029673	0.0657129219301124	-0.0525288924539661	0.0297225586507765	-0.130367234927568	-0.112865476434707	-0.0729868667361898	-0.0245000350223757	0.0107031637105063	-0.0567198048084473	4.30603089409917E-4	0.0794087764503158	0.048239076957405	-0.0893709077200122	-0.00490081142390085	0.0111969457608573	-0.0759984362146045	0.0702251962953353
"117246"	-0.663485812244143	-0.529006925981657	-0.486922644130498	-0.448171161265059	-0.629095672086397	-0.528900140343562	-0.594188409785546	-0.561519387858478	-0.567589333384096	-0.424985625869197	-0.518424728366302	-0.411654779832743	-0.494769981055837	-0.417412384203508	-0.510591027396695	-0.60789610932566	-0.550058055490821	-0.577358047869143	-0.619177974223228	-0.604558332213994	-0.560203484171204	-0.621692307557162	-0.450405568667991	-0.476344842564278	-0.633991849870688	-0.485478075815543	-0.630684487336406	-0.710691842654732	-0.50904930760262	-0.505147545209692	-0.421787578252464	-0.410685882850075	-0.598996970659213	-0.508304081183039
"474344"	0.0523108549862694	0.14676064026173	0.100422628751855	0.0324665286416051	0.0765118766700579	0.0765199881947831	0.0314004448021727	0.101282172233718	0.252507714915533	2.46970808427819E-4	0.143484086181416	0.123063631452195	0.0399926864707741	0.143304974281846	0.0812182163068662	0.045780056924234	0.00885137419783528	-0.0744374306042662	0.160841390484886	0.0992477336510726	0.0659523244663101	0.179775547056279	0.0766244225479151	0.139603027556825	0.120806521927957	0.143773796673795	0.134155582762848	0.151995056839724	0.142682981023882	-0.0537369293126134	0.251399939187376	0.124317342234868	0.187338831568758	0.119184570618635
"3120"	-0.108848199088549	-0.119193416594679	-0.106537429244428	-0.113479237909822	0.00735941232390948	-0.0417412787169085	-0.137964511495535	-0.187511261271671	-0.158731611169021	-0.102487502018391	-0.0849431108024502	-0.0458672793783906	-0.0384617173389304	-0.0978218435347517	-0.0906493056633194	0.0394064550742184	-0.0247620575391917	0.15559956953025	-0.054977969459845	-0.160737318286086	-0.204091312008631	-0.202997985237929	-0.0460784486235073	-0.0800871842891463	-0.187748783566428	-0.108330180823169	0.0793984897445314	-0.109047401984232	-0.143725457061414	-0.087176818951477	0.0346543134986737	-0.0606450783668167	-0.138425439146325	0.0692779183418538
