	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000178"	"ACH.000207"	"ACH.000226"	"ACH.000248"	"ACH.000280"	"ACH.000330"	"ACH.000383"	"ACH.000460"	"ACH.000484"	"ACH.000522"	"ACH.000549"	"ACH.000579"	"ACH.000580"	"ACH.000646"	"ACH.000696"	"ACH.000697"	"ACH.000725"	"ACH.000753"	"ACH.000773"	"ACH.000783"	"ACH.000796"	"ACH.000835"	"ACH.000840"	"ACH.000855"	"ACH.000880"	"ACH.000900"	"ACH.000929"	"ACH.000957"	"ACH.001306"
"414157"	-0.0640544356073715	-0.112006792180372	-0.0574818647881321	0.031128464845432	-0.0617293354323129	-0.141608002349327	-0.139873961642241	0.0229346083633416	-0.0686391577601094	0.03370865515662	0.0423092893153264	0.154400443119812	0.108457462466408	-0.118715404375128	-0.0490671147344305	0.158899879841054	0.0994024386209019	-0.01670671864781	0.0993503290787593	0.00451750178715911	0.00411408872485209	-0.230167900477982	-0.0574174547951654	-0.0338239360602353	0.0603808855019515	0.0297039538059837	0.0488286955305157	0.118879689963321	-0.0739261790031095	0.0306698599455051	-0.0686230786121064	-0.075275725851899
"81602"	-0.0107869367398531	0.0267732082077109	0.0587533649261674	-0.00107979428800997	0.0350099945071797	0.0677264869280072	0.0732538609891336	0.0951820171501908	0.0440585202275651	-0.0624915102057776	0.0808104931727713	-0.0931096823669536	0.0153565076669897	-0.0524658846228627	0.00819981632454859	-0.0295533195050695	0.251660810493126	0.0550621074077878	0.0714932965724938	0.106153848185208	0.0810043823563558	-0.236936585728858	0.0554537541068755	0.0204941530265664	0.0621769715931591	0.0397462541922677	0.00374984532372486	0.152272618846626	0.0319680876565527	0.00476381236796431	-0.0919779737676777	0.0486009234122607
"2633"	0.164693300635113	0.175182682524532	0.0723346604673314	-0.0753649270537579	-0.18315324978966	0.108059631244001	-0.165318796921974	-0.0732149895527108	0.0247146342034909	-0.0636892788635229	0.00719885221844929	0.0751253562345501	0.0124244016394316	0.0881788943347156	-0.257083799188918	0.07901259385824	-0.227473652834916	0.0794567227674593	-0.19892161228636	0.052487726368027	0.0465000476461312	0.159413765261272	0.0347756535427775	0.0187601333282124	-0.0310757665250613	0.171313614252861	0.0156767700851736	-0.0195409105878242	0.119763941274892	-0.254109340331394	0.100752019677342	0.00721890830041678
"55756"	-1.33885676794908	-1.24770125924639	-1.10697177567653	-1.14807106431457	-1.03337061518241	-1.18859197176386	-1.16030698143167	-1.17803862366772	-1.36467772662924	-1.35185651106173	-1.06463794656402	-1.31863691610785	-1.0672923908084	-1.19009491244064	-1.41294549816004	-1.4158038901781	-1.34457615491883	-1.19423249947042	-1.36417719884872	-1.41961812706769	-1.28067504608718	-1.38342445865125	-1.00116040275225	-1.14417859463903	-1.21813247059018	-1.34637303226706	-1.08418688324058	-1.26796052756532	-1.33588439052947	-1.18615961066412	-1.0764561913286	-1.19069097627321
"9358"	-0.0201709791649197	0.0983991983774525	0.0892457501734284	0.0417479508824739	0.0638662198360544	0.107004712714806	0.157398062755692	-0.0101270911526461	0.107890273777649	0.0513520264935274	0.0205238976001386	0.0175425639878082	0.104816407322111	-0.0700016475370871	0.130557510266785	0.144073590262983	0.0558828840656095	0.0995599522789995	-0.072050795851266	0.125602922328419	0.0510537734742854	-0.0583566194726507	0.0848281851998823	-0.0211320679999172	0.0505333012636425	0.134932657294114	0.174035010418073	0.14910978471794	0.110875561362846	0.175626375403317	0.0994181894451345	0.118156582424735
"388677"	-0.870576311578264	-0.632528947741405	-0.882191446953506	-0.660993151829776	-0.828178144712589	-0.817340836448358	-0.786454108742227	-0.888448676859803	-1.02200460865583	-0.737119691367115	-0.64642179773473	-0.844715109357333	-0.721850176265471	-0.826292250917692	-0.893045417804208	-0.577761852261682	-0.813587847862873	-0.808703163137973	-0.736965841102169	-0.725929131364267	-0.786332462609161	-0.993767528757885	-0.785162655412762	-0.749601728681544	-0.749189975029907	-0.734365886808887	-0.820085844095032	-0.797453647588878	-0.615766721997133	-0.711813748360506	-0.720193359362436	-0.915572296892294
"9423"	-0.0774414003359806	-0.0553069296788508	-0.0832726422602233	-0.00611558131708994	-0.180428416387165	-0.176766270657219	0.0711521074473958	0.0252394287684267	-0.151829479870755	-0.132310579584644	-0.17804282989587	-0.102551475970942	1.48653087599772E-4	-0.052982062248202	0.123670328447938	0.0703301843815489	-0.0353561914452226	-0.0163766594947399	0.0269393714077267	-0.0294351046696155	-0.065585624610675	-0.17592959714297	-0.0653708524998913	-0.0718849569709702	0.183693103173765	0.124620282037394	0.128119804354076	0.0677585240382318	-0.0168803708924637	-0.105663931928943	0.136225026449331	-0.11404093402327
"79290"	-0.129013408498925	0.0835747904460259	-0.0580876492778418	-0.0197367951632265	0.0714489330484478	-0.205189462461073	-0.150532017743531	0.0313416081885377	-0.136595308450148	0.038320591177856	-0.0311770513324549	-0.0861531651329675	-0.0388380793159792	0.0428474229093509	-0.109704447455101	0.104633808143303	0.15292491420139	-0.0629003875902502	-0.340230308051698	-0.0599747787452592	-0.0339130289807687	-0.0938519734406345	0.090130480869961	-0.00360907263184738	-0.00441776422993885	0.167370713749757	-0.0786409162050153	-0.175633213511462	-0.092475994602413	0.20631039284064	-0.016923765251892	0.0153150756845686
"6136"	-1.67571207585567	-1.35488505976284	-1.52307309353868	-1.52913873809652	-1.46566192627491	-1.59282279679829	-1.33749303615682	-1.56781274348992	-1.20017510341918	-1.57746724222275	-1.74684269742734	-1.28464269560858	-1.55558605177016	-1.46762967060214	-1.48842517905262	-1.54848846061209	-1.7849373571519	-1.59322507857772	-1.25958527694321	-1.40057755450917	-1.64113145096002	-1.34699324277713	-1.15849934738321	-1.25323011456494	-1.52400548472299	-1.64156604002321	-1.40429639585584	-1.47551593046715	-1.47125066756887	-1.38728673319928	-1.39249933384955	-1.4825880544069
"6167"	-1.71416641327202	-1.38740712062748	-1.61055130801652	-1.49775268255181	-1.57062992003764	-1.41972929093815	-1.37483828190782	-1.53736194169895	-1.28301275062483	-1.68549366415211	-1.43393539039304	-1.5681432632053	-1.49287735997954	-1.533309557429	-1.66451711086009	-1.50218285127349	-1.68546502410464	-1.54610694003814	-1.47344264953566	-1.4415148776896	-1.70910373923342	-1.50855996379624	-1.39710654461087	-1.43430794738679	-1.66248929909514	-1.52082177650793	-1.58316127217405	-1.58749461371143	-1.33345295416795	-1.45514221361592	-1.45528357948372	-1.29932393904917
