	"ACH.000004"	"ACH.000042"	"ACH.000097"	"ACH.000159"	"ACH.000168"	"ACH.000178"	"ACH.000204"	"ACH.000243"	"ACH.000253"	"ACH.000258"	"ACH.000259"	"ACH.000266"	"ACH.000294"	"ACH.000295"	"ACH.000308"	"ACH.000315"	"ACH.000332"	"ACH.000336"	"ACH.000339"	"ACH.000363"	"ACH.000376"	"ACH.000426"	"ACH.000436"	"ACH.000459"	"ACH.000505"	"ACH.000512"	"ACH.000527"	"ACH.000528"	"ACH.000548"	"ACH.000550"	"ACH.000576"	"ACH.000584"	"ACH.000589"	"ACH.000632"	"ACH.000653"	"ACH.000658"	"ACH.000701"	"ACH.000714"	"ACH.000720"	"ACH.000734"	"ACH.000736"	"ACH.000784"	"ACH.000785"	"ACH.000788"	"ACH.000817"	"ACH.000821"	"ACH.000824"	"ACH.000838"	"ACH.000953"	"ACH.001111"	"ACH.001450"
"79866"	-1.02803057690181	-0.931495598069585	-0.716890646618126	-0.572042975769906	-0.824573443661602	-0.692166144909101	-0.799454425521554	-0.568635301834964	-0.660306523623909	-0.645930396132728	-0.690149381368576	-0.890576229354833	-0.855859203031744	-0.762617495378287	-0.651376960189968	-0.728024339862923	-0.695613277589767	-0.681976337670277	-0.720747526912671	-0.616564743366455	-0.715139104619171	-0.771164972943422	-0.76226154546844	-0.368667123239767	-0.707569363115251	-0.758103602522704	-0.685899104621191	-0.857887669094061	-0.603392238002018	-0.803062857412073	-0.754365435914841	-0.677539980991792	-0.831692169620307	-0.849633212999155	-0.868383127068525	-0.780482329640761	-0.9607048564371	-0.842255039820577	-0.667122738381377	-0.737009471413753	-0.740245487047097	-0.749201711140995	-0.817707868820932	-0.760053810363185	-0.896178193018848	-0.65608795082078	-0.806561109828537	-0.34204198904133	-0.574995476276268	-0.77001316285924	-0.586332382614284
"165257"	0.221418687310891	0.0872754401747176	0.144532240617712	0.0474878639356831	0.226691241813262	0.0884181337990596	0.124025184225654	0.136533597501026	0.147791964101138	0.183888474466353	0.0769207243893597	0.0923508685985549	0.214013935253067	0.168492921843949	-0.0292463058891279	-0.102834787132669	0.156359288032656	0.253843909932106	0.0415856158712314	0.252940400129351	0.0599729093801415	0.0960349408655588	0.221019401704443	0.186229140693071	0.0877490437891362	0.229879412652269	0.14489035697436	0.11270216123753	0.0419793382464609	0.0512523096204925	0.179591566837003	0.0508771116640504	-0.048136517566371	0.037204079967735	0.167356394643699	0.145348420102333	-0.0314485952518713	0.0877215091176771	0.0816064043850498	0.132854789676233	0.0493932846072799	0.0298041496623746	0.0754644564160393	0.0524516464926288	0.129570204684255	0.129964014911663	0.189588763797639	0.0349044744783093	0.0156794001968218	-0.0580431939071136	-0.1431341717511
"54619"	-0.097741571181134	-0.16635020100458	-0.182906701550239	-0.183820697537656	-0.3413308285034	-0.180578608506244	-0.159135894981121	-0.160033936321387	-0.196247213153706	-0.259647397684799	0.0193403305145907	-0.117481090696571	-0.364292502428398	-0.301211797128596	-0.24038370255678	-0.137593898761051	-0.225441453881084	-0.266383296889778	-0.176217202999258	-0.155544064960567	-0.143546363926078	-0.0771542703492741	-0.0961208937198646	-0.17222855936559	-0.184810461131489	0.0706093981319126	-0.201972406336527	-0.260788860305779	-0.149172520527331	-0.176904215295079	-0.259719278367218	-0.209307133464173	-0.06912592397364	-0.162302287304892	-0.00534685966574661	-0.0754456314699358	-0.307697834194703	-0.0622229354979958	-0.108884999242858	-0.177218351717034	-0.128991314554013	-0.162213336215638	-0.222209361030387	-0.162802665033637	-0.207062594442806	-0.187406979711579	-0.15907321132934	-0.0608367818835809	-0.130591230348307	-0.0618884146896499	-0.196099618200434
"1059"	-0.294552022561377	-0.140900875376369	0.126725192041915	-0.0948599536673592	-0.371927764146846	-0.201019133804651	0.0614988230449414	-0.0709107511741176	-0.135150180806282	0.101253856524878	0.0234585010839404	-0.179401386960184	-0.126164938918368	-0.0585063593827971	-0.0545182506638478	0.173745273397071	-0.145256682562667	-0.149121195065415	-0.142719521915241	-0.105377867742192	-0.17154318055187	-0.180217451947591	-0.159382037887505	-0.0113577062759007	-0.0571126835360127	0.0908483487403469	-0.0580408534122841	-0.0810878224823164	-0.0507314568361702	-0.0241117837379638	-0.168909185953517	0.0147760946224441	-0.0400703197797223	0.0666912879639077	-0.156012132101077	-0.0840751675483186	-0.127088140373714	-0.13948597724039	-0.0454642997718379	-0.0314562194901414	-0.20527569868114	-0.0485557585348912	-0.177661998420798	-0.0157813112654002	-0.183036492533717	0.0770926713186515	-0.0432788460444022	0.0507533524550662	-0.00761340002132222	-0.082349220953438	-0.098192359773473
"51185"	0.201982808371541	0.0342097440728891	-0.0417689387786232	0.0977611116614246	-0.202853816679166	-0.033281308618292	-0.192112143535448	0.0911317275596149	0.188281070649956	-0.0767056716155889	0.00654122455740186	0.0051978019577069	0.180417205343127	0.14936827409716	0.134553228850737	-0.0597752835438958	0.131197782085959	0.16824083441657	0.0915448323607582	0.168809934855586	0.0517225237734228	0.0104481007030763	-0.0737574087634269	0.0389584280085911	0.0219728021853757	-0.00727291186584025	0.0702876440130519	0.0107796775925035	0.0624849912162069	-0.118725614134291	0.0899290320847856	0.149665614781886	0.104031745859922	0.121395724303335	0.128384546822035	-0.0634605442346348	0.0959270982161526	0.0964661594434396	0.112217589743113	-0.0122197689612056	0.0500117412699694	0.0487314137647006	0.102758820705396	0.0698162358526597	0.0909479487617504	0.286905276922577	0.139523627634189	-0.0321953068244516	0.0177014075039965	-0.107723975509165	0.0905928311718378
"117246"	-0.656058639390976	-0.357419585115673	-0.38955014193748	-0.362255787298129	-0.741501447882408	-0.629095672086397	-0.428823700755731	-0.552071520051814	-0.524499163783221	-0.705010041334556	-0.404336059284249	-0.535639601798523	-0.974617191221449	-0.508790867354778	-0.717109862409958	-0.25395960590493	-0.527332221212239	-0.781619053390878	-0.529225373592935	-0.482744843815294	-0.498602266836765	-0.290761887090105	-0.275574916864819	-0.508202955890118	-0.600376245256722	-0.308023697777789	-0.431859883227623	-0.516970113491831	-0.470772015818963	-0.678191568734052	-0.483699681907923	-0.604558332213994	-0.51061976696329	-0.450405568667991	-0.513870685133217	-0.222741378219058	-0.44571877281802	-0.339152934750271	-0.404205358739071	-0.352265108407395	-0.560501913781893	-0.592457589093495	-0.526471770050011	-0.410685882850075	-0.556025194390333	-0.323054352869857	-0.530789196118678	-0.22579719002645	-0.342302203139279	-0.0775596412319988	-0.574039981169485
"2570"	-0.294541158189171	-0.0767358714818147	-0.0604896081185941	-0.0685874555076038	0.187658756294069	-0.174025482137708	0.159051808568826	-0.123477913516693	-0.0897842468081616	0.0420671640128612	-0.0706529261566305	-0.0563843870788666	0.17530975852523	-0.141075581711252	-0.0653142554340344	0.0175413460562954	0.00442011966615588	0.267274703663936	-0.081114274536731	-0.0577618096731598	-0.0887440545969846	-0.0491776856955536	-0.082901887116133	0.0261124254077962	-0.0888518330010564	-0.106297876314426	-0.0895568050801022	-0.0686736808442329	0.030173483827863	-0.188760879671629	-0.17124295235908	0.00508656696005831	-0.131476659523443	-0.0939500427385111	-0.215706726685647	-0.0604619498686082	-0.163901247307503	0.00725801410074436	-0.331857383197205	-0.10812157038146	-0.104001462180449	-0.182617891030103	-0.0693839269808499	-0.124586103313155	-0.098637134590929	-0.210507236814792	-0.119704809474572	-0.0162284633028306	-0.0577578533523433	-0.0674257661337935	0.0336516738007575
"2841"	-0.179885612930333	-0.107457829997286	-0.0842660150632919	-0.32939895051848	-0.272201170184509	-0.111361073266142	-0.11535773622887	-0.017982670248451	-0.0713974271992737	-0.0642880860969617	-0.103140770757602	-0.125451913700505	-0.124066046958467	-0.054676276869591	-0.0616680561915327	-0.205249760340875	-0.111885560819138	-0.239509796476984	-0.0243931588317475	-0.19081702131872	-0.0473370359505048	-0.0482806250245675	-0.04490872652036	-0.0655754078960676	-0.0603057256749704	0.0865187750236691	-0.060235902316147	-0.110567367974086	0.0453809592257955	0.0194685558313585	-0.306251989601174	-0.140561403173451	-0.0858782442651175	-0.140994338560817	-0.140636582948867	-0.112177054026191	0.00233328287762147	-0.128760850659889	-0.0723412630613907	-0.110460929077759	0.0219611766669219	0.0126837278736189	-0.114520743645849	-0.0279173103587796	-0.160121042416694	-0.0510769455543618	-0.0934409142975051	0.0218004861033159	-0.0245688279423883	-0.00922069652405581	0.0510754303657649
"2976"	-0.464800611155533	-0.646969202303714	-0.418112848283231	-0.451812492509966	-0.739515590917372	-0.5175832698787	-0.306802260566798	-0.591228632676778	-0.548021074461683	-0.553113657028553	-0.50921003196313	-0.557977878130725	-0.736546203677071	-0.759358333148666	-0.505823646281269	-0.507537498926696	-0.443312999191093	-0.719335564815998	-0.450940227549229	-0.318169610651108	-0.456697954677712	-0.340532699807719	-0.259222767155039	-0.230915306817304	-0.553891810364939	-0.678646828580814	-0.57623062181246	-0.533749049565221	-0.514534797848695	-0.448191936781627	-0.59275687090605	-0.626839420862592	-0.488560062246053	-0.570796542377868	-0.404045657232614	-0.734088223648112	-0.459328053972812	-0.650549907272559	-0.510322812213215	-0.530812871493617	-0.372879657371527	-0.662289542321978	-0.428745355228456	-0.725629300757502	-0.449781916489878	-0.483219793144315	-0.44652024391948	-0.270165408215519	-0.62766457360053	-0.423483888462137	-0.450087912596797
"8344"	-0.596349742382312	-0.55385849818153	-0.603607355826223	-0.59941229588895	-0.686715242716433	-0.58933891694284	-0.269997424588051	-0.583913270540977	-0.734065276834633	-0.760318957750039	-0.565310562875767	-0.556488590407945	-0.678612756197879	-0.517369351664102	-0.719382135863444	-0.461610497925865	-0.686793616921241	-0.177446145735988	-0.538630843009286	-0.557318589975886	-0.550519975837818	-1.01488691212179	-0.686122069181162	-1.06243920870345	-0.556433127779889	-0.75555531370799	-0.51132904524066	-0.671179030907419	-0.668280899523344	-0.686517948266544	-0.783700874727392	-0.66033105398541	-0.542060254540427	-0.740951754907696	-0.715037311051414	-0.531978800900067	-0.798853247415934	-0.486429120257206	-0.517309085640353	-0.481196977380004	-0.716581127261436	-0.501456685873897	-0.553511308392575	-0.653757314656832	-0.637522577335908	-0.676648288441197	-0.760811687588795	-0.837265274261973	-0.759740734822461	-0.589637477303332	-0.45713181154479
