	"ACH.000025"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000143"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000221"	"ACH.000222"	"ACH.000235"	"ACH.000243"	"ACH.000248"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000315"	"ACH.000318"	"ACH.000320"	"ACH.000332"	"ACH.000350"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000390"	"ACH.000411"	"ACH.000421"	"ACH.000424"	"ACH.000444"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000461"	"ACH.000468"	"ACH.000470"	"ACH.000487"	"ACH.000491"	"ACH.000496"	"ACH.000516"	"ACH.000528"	"ACH.000544"	"ACH.000548"	"ACH.000549"	"ACH.000576"	"ACH.000585"	"ACH.000588"	"ACH.000589"	"ACH.000593"	"ACH.000605"	"ACH.000619"	"ACH.000633"	"ACH.000651"	"ACH.000677"	"ACH.000693"	"ACH.000720"	"ACH.000738"	"ACH.000746"	"ACH.000747"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000767"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000809"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000839"	"ACH.000847"	"ACH.000849"	"ACH.000858"	"ACH.000865"	"ACH.000873"	"ACH.000876"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000889"	"ACH.000906"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000936"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000958"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.000994"	"ACH.001001"	"ACH.001028"	"ACH.001192"	"ACH.001283"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001736"
"147495"	0.0983593903505323	0.188969665393914	0.180481602116348	0.123892118012163	0.143250102272746	-0.0100429420010689	0.204103415096236	0.168303206232032	0.0985776536271438	0.218331473661245	0.299906942695983	0.251976196943513	0.0578081296857651	0.0799288002642933	0.212405142734249	0.0373402375954127	0.230048258492495	0.156297688109163	0.281521344408425	0.220551620382869	0.558078997086465	-0.0101726852757785	0.21552015418154	0.201683618753057	0.317574786730949	0.138291814956598	0.200935276350748	0.150669792632248	0.219637690803107	0.246173454161414	0.224294098172241	-0.0808744352930922	0.261359354707164	0.21262136947554	0.403568778942188	0.239907175894658	0.041516164548297	0.214633715366172	0.0407795658684653	0.110321224331114	-0.0112976023184404	0.163106640414141	0.118363394769628	0.190582062579343	0.14603763869184	0.112785356330998	0.208642122196805	0.105248339623278	0.240682263220103	0.0114300210381958	0.067730995004956	0.126329007895892	0.175102922211728	0.246083121309536	0.140999268240084	0.258067579789997	0.0705713866332639	0.317648486661283	0.149907598216328	0.149938118676108	0.139914916587004	0.269189122166699	0.29575776095996	0.285934998157147	0.0799285890990544	0.19434478349272	0.311827665490456	0.295095495238294	0.206203126261368	0.129418035054631	0.177100360515183	0.0488532465414566	0.196739531855077	0.150692167506712	0.206650809253292	0.238190545336391	0.277172148868495	0.310443122360353	0.221256940610562	0.132747478920314	0.370422951034901	0.336665997089943	0.149559109460896	0.170439335143539	0.126757590837379	0.198826837112313	0.227880774282279	0.187540922573132	0.137524183728777	0.177615275211806	0.225180242297995	0.14932087388163	0.353879241432713	0.041379634677173	0.178268648211617	0.156370116291402	0.255837750614789	0.134979033018749	0.0977388926945942	0.00613149366336718	0.0427064191844963	0.276655872494016	0.158803148968501	0.23794537496768	0.159456371891015	0.191173537692404	0.0828170175759165	0.0840760820363752	0.184991112311895	0.162646811812496	0.19096891290487	0.345069327973346	-0.100311964812791
"9296"	-1.42065381312161	-1.43714208966018	-1.09738853993392	-1.4333299266828	-1.26395822214115	-1.31497303320603	-1.17590060309467	-1.4925547510555	-1.27638316880736	-1.42373422261703	-1.2814578664753	-1.26683162425168	-1.22950670958873	-1.22767351188197	-1.23978017484785	-1.14551931039538	-1.12422359193485	-1.41232135991887	-1.58065670017264	-1.4318214536041	-1.22559210903857	-1.42022671655176	-1.48545794139923	-1.28300835846612	-1.18167519277264	-1.23731279402996	-1.49530842919524	-1.23860961664348	-1.38897068666131	-1.32114107422369	-1.28355968414057	-1.36603827425184	-1.26002820103811	-1.56609827686926	-1.2873922001681	-1.21582345856612	-1.24197404040726	-1.43671908498929	-1.55649019185756	-1.28403768605005	-1.22305931035876	-1.24169794975481	-1.35531976497177	-1.34425883998307	-1.36037656895211	-1.20050934765167	-1.06515898592471	-1.26656816740798	-1.58985286787892	-1.11191754789702	-1.21349115199189	-1.50646835521121	-1.40782833198197	-1.34190079862471	-1.30372537700451	-1.31996886240137	-0.662179258578486	-1.32559392431456	-1.31791075565515	-0.970307846845704	-1.49247758767996	-1.36137983665868	-1.40931746212855	-1.01251041735984	-1.36660831742883	-0.977719070479778	-1.11544731085825	-1.33542447677515	-1.25226683737453	-1.44301247376348	-1.32306703199464	-1.26745733870041	-1.283227848918	-1.22870288238475	-1.31891727061442	-1.2779209512411	-1.21738939743355	-1.25321206045486	-1.40560725187472	-1.23479367069962	-1.44875914432465	-1.35328958029237	-1.39376153827424	-1.13216238163378	-1.30604277226965	-0.773890299985374	-1.12747776750802	-1.22643239295418	-1.27982581443749	-1.56328585568534	-1.34866449761501	-1.34201969263578	-1.35957309256019	-1.18578398113508	-1.36052034418882	-1.4145495026987	-1.10573613595704	-1.28708757653743	-1.66013844444843	-1.23263866747194	-1.28099706831334	-1.26209935629841	-1.17628053806291	-1.59119013384018	-1.36757923972062	-1.22571685123332	-1.36927771381223	-1.21057950618441	-1.01656971783165	-1.24036565591044	-1.34595624713237	-1.15804967847218	-1.27484868747275
"79895"	0.125632222015209	0.217562181324006	0.134065571938568	0.227838356354383	0.285113688061209	0.251233212725086	0.199175236387637	0.137232188802533	0.246619400277643	0.00273762056729753	0.235940558295869	0.218937037970174	0.0903268878630829	0.169093842558	0.122039627991449	0.0592260919149807	0.030104172275323	0.14706127621779	0.240905070865329	0.200749091724702	0.0732728515130412	0.168497551919342	0.264062940998791	0.168044245991548	0.243861719531646	0.188493938866447	0.21925356692801	0.0951454161663485	0.18174903435595	0.242431197614429	0.120713823510967	0.0480193452630832	0.208375425485734	0.199451901104132	0.0733655326945492	0.1862305886572	0.27766618355495	0.121666232280172	0.0469494282432836	0.188604405675163	0.137449901535593	0.246184804914505	0.187522008786296	0.134582400215516	0.167314923321053	0.153617370833838	0.197735143912917	0.17492885306816	0.171053071839966	0.326668643859118	0.164557881300026	0.185786042025212	0.167519519483829	0.115918201417716	0.20363901395718	0.118530749096453	0.170482932002575	0.175155405493232	0.216954595119605	0.161305057340457	0.232943474479472	0.183612484476949	0.165192615342107	0.0901210383077713	0.208696632611074	0.223781291903503	0.184661300506009	0.251745239624754	0.321154891550153	0.238030401858556	0.165059390526562	0.121770743739619	0.235977585128611	0.194079413236676	0.157968274174375	0.193739890680419	0.217967741163232	0.24332217001196	0.316658779615279	0.175836728369947	0.087028756142456	0.083965196104051	0.162182114863689	0.12582703135938	-0.101086556714741	0.145165774300475	0.125713635877906	0.12914036268707	0.118347645349754	0.0878111005099131	0.179571662707513	0.138618609557396	0.208170035480487	0.120086053329555	0.115035523736913	0.161600513468329	0.234193066826732	0.140258544389346	0.315189182853753	0.144734320823306	0.207720882951085	0.079552044666553	0.0944551576265761	0.0743014887980592	0.0513664569604999	0.226613395272955	0.0753961611393266	0.159240544872825	0.24926192233521	0.353945588330847	0.218123056730734	0.201004743846168	0.154186512470942
"56892"	-0.184379982356168	-0.00978814384151698	-0.0117725051916733	0.130457667375082	-0.00514540773851259	-0.165469921053719	0.0514409765070596	-0.070236733259458	-0.0505591527783696	-0.0853186050717559	-0.11756324243032	-0.274450335185632	0.14826036282416	-0.103935618938142	-0.116959030189826	0.0986313842462166	-0.112788408881	-0.150110869709246	-0.0270286611431644	-0.137882592544714	-0.0989384556556668	-0.16555749477581	-0.0718353088344803	-0.125932964548068	0.0254159164988618	0.0326039830513217	-0.134061186069625	-0.105802667474935	-0.20091153811005	-0.106960031257722	-0.057797078633422	-0.034879070916724	-0.12457138094351	-0.123233432374422	-0.0432914083507899	0.0734958275001237	-0.266354933320182	-0.05212846188777	-0.049144865040866	-0.103165633241484	-0.0558893734021111	0.00632234614168472	-0.195848989918201	-0.117221913123232	-0.155210236494537	-0.0778957909807017	-0.0703475309485302	-0.11566063713308	-0.0913341541476571	0.111362240544679	-0.0503141676334594	-0.0291066347716257	-0.130808393286633	-0.0795674388486871	-0.0689053986255062	-0.130773836550223	-0.0703713034860512	-0.12794105501886	-0.0577262837317074	-0.169653649939029	-0.0409512667987244	-0.212343820288761	-0.184175172695929	-0.0819620442611035	-0.0822486433402436	-0.063360691210941	0.0181696786318133	-0.048369515383322	-0.0134583618462179	-0.0041222203865328	-0.0975726681342752	-0.116102012159442	-0.116895727568855	-0.0367696464655818	-0.109820031103794	-0.0132565304556397	0.0354917647009653	-0.0505805132634167	-0.0734802202329585	-0.187360711410193	-0.134948855685184	0.0330064728647582	-0.116225716631973	-0.129660151633477	0.136733208999963	-0.0314738577149725	0.011738676609342	-0.119398013129577	-0.130170859578696	-0.113077090311323	-0.123136015295366	-0.0484527835125272	-0.133051990827878	-0.128121697546584	0.0430942291405247	-0.0660107726223641	-0.0462529644070273	-0.0236818586594444	-0.257107466201976	-0.133461801289725	0.00903103456208036	-0.0123194021528192	-0.13092577191999	-0.0964727977909529	-0.0247639264939962	-0.0563395734741617	0.0896264244417002	-0.10686322532851	0.0398735658900495	-0.203925279865174	-0.0643817435467432	0.0489483797092831	0.0622032897745266
"150472"	-0.780705188697812	-0.814539217486934	-0.741194190314621	-0.99185836665414	-0.645827200192327	-0.788322121655669	-0.768045693780905	-0.806128124032886	-0.74360280925914	-0.467198293044775	-0.836268709512739	-0.752758742212443	-0.695098795504386	-0.558025647674426	-0.711083348617751	-0.712775696022467	-0.784639659522103	-0.882525181066413	-0.55384924424665	-0.791369696924224	-0.388506988007105	-0.746831159245832	-0.679431650134266	-0.725874070570579	-0.642928002822568	-0.576583010250587	-0.784974619654618	-0.760564043082812	-0.738692606257948	-0.714119282120561	-0.612988886373972	-0.61661696577553	-0.646034367717139	-0.60386273562387	-0.810759755476866	-0.714144235585295	-0.702484435413546	-0.581327011817725	-0.631519157262755	-0.725842373935345	-0.529611178168634	-0.772154232816402	-0.67150078202055	-0.651351131137154	-0.619443190561332	-0.748116268056976	-0.745196279580304	-0.559368775749478	-0.538506570310948	-0.555447936813199	-0.708616127918932	-0.586644263600061	-0.794545615691015	-0.787509481611189	-0.53060550864386	-0.692002816440151	-0.67594627811471	-0.627831341196273	-0.905282005224071	-0.656195744156477	-0.588500754212982	-0.663832940285689	-0.755829372055389	-0.601984950206346	-0.40660928159526	-0.655585540967853	-0.772700481913514	-0.577788617420968	-0.710580065736192	-0.669903706564687	-0.746455665245702	-0.667274767153312	-0.642976418081549	-0.65994419326468	-0.729848480657915	-0.640942061105106	-0.693940338536137	-0.812623424607883	-0.652169722328303	-0.616083445576519	-0.87039655479754	-0.600964258716307	-0.714943919076173	-0.622458214487715	-0.428430522904742	-0.571066455290306	-0.581681082786297	-0.74962517472908	-0.764635689775419	-0.58558417773218	-0.641267150528372	-0.812040410198328	-0.696403240893056	-0.574040596093195	-0.814139067624278	-0.679957359287483	-0.491914814505002	-0.680791511606023	-0.747720897660533	-0.629596801968494	-0.574212039587202	-0.715245986388897	-0.719617385154287	-0.851905186843848	-0.824045773728096	-0.635027348272889	-0.706776886304907	-0.642216800863489	-0.792429282308355	-0.65887632110551	-0.632019892845245	-0.697253247918989	-0.447076115030037
"81576"	-0.63250777431202	-0.661797840117092	-0.842697206617074	-0.817896656719092	-0.861136301685919	-0.780181682366132	-0.526937733334137	-0.8311527745622	-0.771865995372901	-0.542620275321499	-0.968443762718755	-0.930575933219858	-0.750739695405666	-0.65574961840995	-0.793339339971817	-0.860566467482013	-0.70667434482566	-0.714925098462309	-1.14385956641009	-0.911207745411937	-0.674561599290934	-0.909062116303195	-0.686771242143685	-0.506243339249039	-0.97950225322428	-0.653884956740618	-0.926757914755771	-0.673217546711039	-0.927599411734735	-0.862486820586379	-0.915263494375211	-0.713623475054437	-0.966732569040747	-0.957769947325831	-1.003905310516	-0.654280455641114	-1.22441882220199	-0.703019208780233	-0.918223342896638	-0.710885981983537	-0.767886074561416	-0.881516817810962	-0.65963418440728	-0.853824440368882	-1.04566105748596	-0.807389186307648	-0.950950721545075	-0.763866612699688	-0.925234694862852	-0.560630994915458	-0.917864768070713	-0.322338155995006	-0.919732354383225	-0.947678431813902	-0.881259416008009	-0.590757117429321	-0.604781205680587	-0.915279065756891	-0.789588801261494	-0.589572964862839	-0.539164776373846	-0.577682905736603	-0.815678785658322	-0.64263186470972	-0.849989480754919	-0.641048564028376	-0.80139634310198	-0.862108018487068	-0.74304341665361	-0.768752041622258	-0.668341765300748	-0.608724079490758	-0.916172668047856	-0.748229528502045	-0.722446906824337	-0.750878870583907	-0.683728227449093	-0.918007362730306	-1.05283459568999	-0.873073164127312	-0.611755916463984	-0.835080549344565	-0.750524790306887	-0.772103904213413	-0.800803392420607	-0.248214595137463	-1.06970379185947	-0.717799405882027	-0.713236584457377	-0.688280695224846	-0.737038207861956	-0.652084333557259	-0.681490605169162	-0.588760619257714	-0.714716904603445	-0.760003538877952	-0.642251456988825	-0.64642624508229	-0.942842755851056	-0.889141139782726	-0.75954018685255	-0.485716261084696	-0.603409316168785	-0.501495070981673	-0.363911418482706	-0.690058450885343	-0.86531233598779	-0.732111865095755	-0.85589199627801	-1.06375855417287	-1.09648042833557	-0.294184705373048	-0.69788948973765
"374355"	0.17682902213377	0.103129354982337	0.141075634029681	0.294738610455653	0.134564415699333	0.212908632947352	0.212525322728	-0.101809722795848	0.115478748986237	0.119923063865062	0.214719880172002	0.133935694443621	0.130667650627381	0.12301483892943	0.13724374156513	0.225671171903914	0.176687091452235	0.16591110431566	0.041615445114542	0.123956444351984	0.123935972484205	0.10957051912212	0.039223514662657	0.177156420834412	0.0825957988310241	0.0897753516159756	0.19936884453965	0.230129301013392	0.158697041770786	0.0947991739105744	0.184806935928622	-0.0854147908401416	-0.0217041354592305	0.146671557726522	0.0772651493226041	0.273653099385447	0.0332989571659119	0.13371406428984	-0.0170146085379327	0.165592188807686	0.153368236404179	0.180477512233301	0.130394486166481	0.128158777588332	0.0874788785932364	0.13031302937023	0.219922300663324	0.196403851869904	0.10081983974642	0.205619438330966	0.242618747497263	0.107322154439097	0.12079260093762	0.0110234873937353	0.174088336932107	0.141207284100775	0.0105158108886288	0.0559441723739354	0.103713473104436	0.0526949492218681	-0.158843079145514	0.214334098142091	0.265720085926914	0.149841223515882	0.192630908266777	0.0615038880708053	0.159937705263321	0.160487584151052	0.184539920950401	0.172539114263283	0.245197814513379	0.249399114206061	0.146732687261163	0.139159759986527	0.10593776020851	0.0601508997460395	0.155074867607055	0.060659698582914	0.168662617659087	-0.00106383292124603	0.0628926564681966	0.199427731789859	0.223632828500363	0.161572505233206	0.026969494658692	0.11910502709784	0.0124521056506517	0.0753985715760324	0.251490397009108	0.151721567718944	0.222205233471216	0.17696511342979	0.171124337043538	0.122837427064598	0.141294230490646	0.153931213629761	0.0825861648165505	0.0898996718077417	0.228120679261441	0.254697808611183	0.0836510921427424	0.122409853862412	0.0554794217525568	0.232662257230673	0.107913876770206	0.0998019771164475	0.177200071064963	0.279789796097189	0.1083371397255	0.158639504004265	0.1721040063284	0.115574187108401	0.183018136236571
"11340"	-1.18315378930566	-1.30479755758183	-1.21301837321214	-1.29186820112692	-1.17913128755898	-1.20116688236047	-1.08906687684273	-1.36588982081943	-1.37505747771262	-1.0680217759432	-1.12689260063567	-1.23286667324279	-1.21084447188763	-1.0935299172874	-1.12891608368651	-1.23187610099382	-1.2662140952618	-1.22667186967335	-0.879338462875528	-1.34098314066881	-1.52616069510592	-1.34787426171012	-1.23171395175838	-1.25740611007554	-0.85400236122703	-1.03733436234758	-1.17116584538501	-1.26788028951551	-1.06118932889506	-1.14021816959644	-1.27162366847179	-1.11574000586754	-1.23642251501887	-1.25584996246194	-1.13679428341765	-1.20737432285375	-1.06106092676721	-0.859689473724185	-0.913612881545038	-1.20200654279512	-1.09107162066264	-1.47211982101188	-1.02408488162126	-1.17892175024727	-0.928579292147101	-1.1307815707913	-0.971544186981676	-1.22903391572692	-0.91173681542265	-1.3622883683796	-1.27345520874472	-1.35588825738394	-1.0233518390027	-1.03153207131949	-0.671945312610595	-1.31601663898162	-0.990453624453402	-1.16450311433473	-1.29406415452371	-1.3210209704638	-0.747605992233901	-1.11884789085567	-0.925786972688006	-0.825596680986945	-1.22888894644814	-1.00517322272616	-1.14236903663427	-1.13423667753796	-1.18232304751881	-0.955213322668631	-0.984182519304407	-1.10679093030757	-1.13193245425403	-1.10779300177637	-1.00723062127288	-1.21509371390693	-0.868895368552872	-1.10525733198393	-1.1262998052441	-1.06967082717491	-1.25857413103958	-1.23227065090449	-1.03651241807675	-1.3869179168599	-1.12003268200716	-1.05934110184006	-1.08476941821956	-1.23063518295331	-1.23496553585225	-1.0073131924546	-1.33824621454429	-1.09687954002086	-1.04226369870316	-1.30858131167802	-1.13129209753114	-0.879448117454169	-0.922491544667909	-1.37886349065593	-1.15490313246654	-1.04586987185958	-0.965444813008743	-1.27387254714541	-1.08329991757197	-1.44302415499106	-1.1675662187911	-1.12519305754891	-1.11415880743127	-1.2122283571248	-1.19406944040276	-1.20451267586928	-1.08882354197959	-1.12968383706646	-0.66514409292991
"2252"	0.110297025920217	0.151316584698453	0.149504684836902	0.0856481224602009	0.214808488825574	0.250665919625679	0.0338834126004705	-0.0113003125307711	0.139316417103085	0.182250882107413	0.104064813599702	0.174235283714669	0.019875761021744	0.0802994473996561	0.133226762647863	0.0592437872344531	0.175026170026905	0.0381107102190468	0.209482005580853	0.0861579289678595	0.0507111073625932	0.232889538305343	-0.0436038360959906	0.0940964873140208	0.0746286905301254	0.0732751971354432	0.257066234830774	0.177523090893685	0.0961658848930623	0.277757704942474	0.129032591175386	0.0947300562687836	0.0996944867775367	0.0818475317976271	-4.8680948988723E-4	0.0511107409885953	0.108205534395535	0.129231723356289	0.162605673862399	0.16921981131844	0.0576546585379358	0.0151166664335634	0.0906455382614758	0.152225595451643	0.132733223748362	0.113020099249485	0.272030134459564	0.113327178072666	0.095080684822	0.120189761199015	0.0972942961065996	0.171004001747774	-0.0165951511766667	0.0783176306184328	0.107424587707652	0.0833354641843877	0.110151025888269	0.114604941466729	0.0365572014429683	0.0986364759612811	0.110963368968065	0.17801870152136	0.0751541828299985	0.118107546112085	0.133889694886529	0.0220753985556807	-0.0179347830866946	-0.10795839169328	0.0907095672447647	0.0720753686047086	0.0350998282725691	0.122377493542426	0.068778706077283	0.0422952808099658	0.0394233914639796	0.151836363490276	0.09875404534878	0.0901182060618813	0.104070471370569	0.0800639957910542	0.0667300677527925	0.0783352214715608	0.121109560346042	0.133929980733341	0.0270371039516393	0.106918180927743	0.213488445483089	0.0507408264653752	0.112039564746442	0.157315526943607	0.0905863879218343	0.00844402937105112	0.187183238688177	0.0934465453010024	-0.00548573509511509	0.0309648256766635	0.0473712533651366	0.0569811699276276	0.233393359868388	0.127007048807183	0.0443217990062506	0.0993446233836204	0.0552517341055859	0.218400839688656	0.0456516098227249	0.165625693215726	0.0824838153349238	0.0627885486586596	0.141654650426521	0.137260580160593	0.0554509702489492	0.156022591943919	0.0797952538379296
"10691"	-0.0743014239549194	0.0105715889096944	-0.196049343209557	0.0665757295949659	-0.0184724273937896	-0.0527509137670104	-0.14176740748402	-0.326869591898056	-0.0489144938443311	-0.14555804060909	-0.0392915536357971	-0.269480088649151	-0.227123278237375	-0.130306021458778	0.0137633744023774	-0.100253455607593	-0.140127532667873	-0.137520081753919	-0.261572510242756	-0.0124626724604396	0.155446509302014	-0.155862361052889	-0.129503011821953	-0.11673452016674	0.114249928555722	-0.15891911471042	-0.213387599710334	0.0874782356063705	-0.0848543901064301	-0.0285373123592547	-0.181693357552526	-0.12569260333571	-0.0412034584183285	0.015694768092262	0.0339761734262825	-0.350547636440699	0.0255258822164805	-0.123782139964405	-0.184541154578992	-0.0822699237305242	-0.0797673175439184	-0.149782704788051	-0.0514960910820693	0.187444295982494	-0.154323452626245	0.231852270169224	0.0615654389006722	-0.188896025022169	-0.209969022380833	0.0526927848366094	0.0668818960384454	-0.150283096059778	0.0165172117756154	-0.242511773274444	-0.134390948501466	-0.0696972329133477	-0.0369694418051132	-0.0624548210970759	-0.234787881314413	-0.215014051995921	-0.00517336524630086	-0.0746842049355845	-0.138220118921769	0.0733005172738363	-0.0164839543879551	0.106061003907238	-0.044755700378463	-0.0167311431558973	-0.206375552641746	-0.117574260019918	-0.178049334612385	-0.062400451589385	-0.21165558623102	-0.101979642702752	0.0404140395806331	-0.0362917044702779	0.0681821256687536	-0.168285540393199	0.00159581090162387	-0.35322390306353	-0.323582415241032	-0.191335283322107	-0.0501932256403035	0.00718588687397161	0.148369887530358	-0.032079857437798	-0.0901872452013442	0.0292736029770107	-0.0901541925949236	-0.164401841677437	-0.0562372427037535	-0.0886773452155856	-0.0400352711058731	-0.168354092192017	-0.0968581071900961	-0.0611056907380633	-0.106256473153591	-0.0858858422323891	0.134421472648638	-0.26657292846296	-0.129512710280272	-0.19879828465639	-0.00181406100500997	-0.288674117733419	-0.115549966322157	-0.0173381096663955	-0.330624666656501	-0.0115867330990065	-0.200779584809528	-0.0867588845178233	0.157411209071107	-0.090792705920268	-0.121127367245183
