	"ACH.000082"	"ACH.000123"	"ACH.000232"	"ACH.000274"	"ACH.000296"	"ACH.000376"	"ACH.000470"	"ACH.000471"	"ACH.000475"	"ACH.000485"	"ACH.000516"	"ACH.000622"	"ACH.000718"	"ACH.000734"	"ACH.000736"	"ACH.000784"	"ACH.000880"	"ACH.000958"	"ACH.001532"
"8120"	-0.0704677345019779	0.0594636445254564	-4.85953521811406E-4	-0.0799824990691263	-0.22360486419658	-0.0661800055609982	0.0590577069855723	-0.0730441320088951	-0.0270686682859476	-0.105872951703472	0.0122607538373991	-0.0293586065496111	-0.157985245216773	-0.0414386828475761	-0.00971597821897261	-0.0642015663506878	0.00645181181962894	-0.0474259483065172	-0.0182417503463112
"483"	-0.292473367322856	-0.500245451901859	-0.143473026269107	-0.26005333977796	-0.37133730301066	-0.280060805488912	-0.404675796391699	-0.36987737844008	-0.234491648176314	-0.409099940035539	-0.276990235290063	-0.387791082883031	-0.48019698187681	-0.272574947695056	-0.045219796472585	-0.250335861553865	-0.0841820444576826	-0.206462212574588	-0.461512397613066
"645"	0.0839596940567616	-0.0394951975280017	0.0759288933559053	0.0719968733649802	0.106992844043539	0.00863036646990995	-0.149476447938916	0.100469039016799	0.0368535636813842	0.123397896195222	0.091580409125522	0.00359948018454103	0.191262217439238	0.016721665521442	0.0857004291348195	0.0667532119254985	0.085509930045581	0.0830436843283827	0.157453186154329
"2058"	-0.890241401583922	-1.03540358189787	-1.00526140166099	-0.807536217366714	-0.965094713926669	-1.0840325830542	-0.9838638481677	-0.935458375111062	-0.911015310181633	-0.919490528929311	-1.03417872732944	-0.827751243733999	-0.962010737410748	-0.967910131169093	-0.718382211404522	-1.04419563321828	-0.828437487291807	-0.862711978578389	-0.965163803093446
"55500"	-0.042799258340552	0.0212705796990476	0.040496790205805	0.0220242896103431	0.0466348822331351	-0.0294988126414771	0.0561706770346055	-0.0336064764804118	0.0559783706294453	0.0223123323360169	0.00695945817294646	0.00355085532152614	0.0908577537310065	-0.152907345739821	0.0234080300424317	0.0623835562567958	0.0101427175928938	-0.0133935907361505	0.0676032648677579
"9453"	-0.933318417181633	-0.924260638433003	-1.05863828165514	-0.736533789862284	-1.26712746875332	-1.09931821700561	-1.22158706080621	-1.18807877727998	-1.02259943693158	-1.04925360570417	-1.18148521307762	-0.831022202568157	-1.11507961327778	-1.0763872192604	-0.834247074739403	-1.05958270905836	-0.830201408958478	-0.844460380233238	-0.981516219335043
"3174"	0.0427599193994394	0.0432114830671858	0.0155681199603306	0.0301308372262508	0.256358585239775	-0.0148237701593681	0.0299614034568142	-0.0750734220706628	0.0213389579595071	-0.123280994074717	-0.113199699730086	0.0296864350538638	-0.104416028591407	0.016243717002995	-0.0101524710993655	-0.00777228112652033	-0.016378490328602	-0.0385919133091953	0.0416680991103397
"23553"	-0.00962972953934138	-0.0149078021725512	-0.0434356704483336	-0.0203550883001648	0.0703483502114685	0.0145687092016243	0.100909933913553	0.0719501741968768	0.0877056457747209	0.0659196321340201	0.0551491704391106	-0.00762089517473691	0.0911626518258211	-0.0104683598764099	0.0237589686428929	0.0163104785798431	0.0362771141083993	0.0132462723073924	0.072001349480386
"51141"	0.0881358718638547	0.100957678666792	0.074941903481373	0.0697724203685634	0.0955888713247143	0.0317941832538165	0.127769974534191	0.105770183481105	0.08954396472553	0.0952338652561137	0.0438738014193135	-0.00959850258244997	0.136549772763391	0.020503938667161	0.0135023723575099	0.0562595727032382	0.135881368458532	0.0216121521220684	0.115237210682171
"81871"	-0.070844786139265	-0.0226926346379707	-0.0351026685890456	-0.0145900293305805	-0.145237622271286	-0.0461503601735245	0.0998042412636275	-0.0859005986591292	-0.0665051867722658	-0.0909855628992798	-0.046770229814723	-0.0149302629981857	-0.109908109023802	0.0194084188663996	0.0467852251766866	-0.016494891934676	0.0864253628358161	-0.0837705284277594	0.0294109863240033
"4217"	0.0113498660920534	-0.00773961701803935	-0.0911331374978508	-0.0263927166621933	-0.236165264497811	-0.083661525376438	-0.159887346285631	-0.118157817196592	-0.155395354870987	-0.0862528589566896	-0.116501808472671	-0.140069123524046	-0.22098970541408	-0.0804789621151861	0.019810843608728	-0.119916508292218	-0.040763786874413	-0.10876075168807	-0.102814972479676
"9378"	0.123725316876938	0.0347130824499827	0.114390425758098	0.131238830368959	0.129756450846517	0.154027365606088	0.177655871401543	0.186022205620764	0.113012521327621	0.15117687624059	0.189944386340897	-0.0554074021446929	0.227348009411747	0.170262169030405	0.0930439598768373	0.150326482444522	0.119727914642273	0.139642322279274	0.149395873171324
"5121"	0.0817947348209575	0.244113428397545	0.117801266603221	0.0901814016782325	0.182496083881453	0.0867648987160325	0.139921578105019	0.0752204399375062	0.0606180188052312	0.0935099170912653	0.12405755598597	0.115613490042667	0.147331058858523	0.138824554613753	-0.0293722900238224	0.103940822288476	0.0034716431759064	0.0572873859357618	0.202632637599102
"5901"	-1.92353934419961	-1.64826817703935	-1.94412838461473	-1.71602567818509	-1.58360604252356	-1.63046543493541	-1.88315476697127	-1.56522392849671	-1.78604437830121	-1.83669470242335	-1.63942656513928	-1.94972489320134	-1.95255770958828	-1.66170456346541	-1.98943639339127	-1.66018428283939	-1.91612373022252	-1.70328540172108	-2.01686629499921
