	"ACH.000015"	"ACH.000052"	"ACH.000198"	"ACH.000215"	"ACH.000308"	"ACH.000339"	"ACH.000363"	"ACH.000445"	"ACH.000517"	"ACH.000542"	"ACH.000651"	"ACH.000665"	"ACH.000757"	"ACH.000788"	"ACH.000796"	"ACH.000913"	"ACH.001028"	"ACH.001067"	"ACH.001151"	"ACH.001283"	"ACH.001300"	"ACH.001654"
"94160"	0.125898050907189	0.0915092233250473	0.160516355089574	0.164092811394301	0.120495256311371	0.137796632179355	0.0525739059281567	0.133892843395586	0.1234875993915	0.0860189678581808	-0.078118149663568	0.076155362618545	0.0960296815133812	0.0901411935352667	0.10397286925439	0.158054128817725	0.144260984813939	0.171901799852841	0.0759544510158565	0.0774762871138054	0.150035086476789	0.104512236316221
"54971"	-0.643314330936954	-0.823605912456413	-0.676859748621261	-0.814458302706484	-0.730749513875127	-0.694707562832426	-0.834839536489569	-0.683371499058943	-0.826082570788686	-0.629407699960614	-0.847909184567462	-0.822911729665369	-0.820508243551562	-0.746651861209119	-0.596650205318986	-0.670150552997914	-0.673452440987182	-0.861919282338847	-0.800443988947127	-0.781682487009034	-0.722208962265616	-0.76296305295295
"57513"	-0.0568871405290538	-0.122154167143341	-0.114506264647438	-0.163761793210339	-0.0676865787462041	-0.107256221285369	-0.0271278043647707	-0.109061081263988	-0.159729558254839	-0.142638753669044	-0.137286501551659	-0.0462392925797869	-0.0656559898933959	-0.163128238091958	-0.145154124405248	-0.170604387688836	-0.0936735616175496	-0.194220920327939	-0.169813091447553	-0.0400841884896907	-0.168329674870218	-0.223925242060924
"64770"	0.053024754864635	-0.070407414762896	0.0178526093729036	3.08779029238795E-5	-0.0294279634895348	-0.0652582575495702	0.0908771212242049	-0.124157150490727	-0.130642172507663	-0.0693193509837713	-0.0390940925635521	-0.0469034904345803	-0.067972018709673	-0.0851232889342804	-0.112293190993491	-0.0680507675423715	0.00999878141028483	0.14905721050864	-0.0377350700257859	-0.0291471390442088	-0.0246587543337114	-0.0240001492305163
"79577"	-0.668966276864797	-0.886433515366322	-0.769933767397553	-0.70835040552125	-0.740864513359563	-0.648177502526964	-0.82373059593791	-0.543719814602507	-0.785672938655288	-0.788668550457902	-0.830941331016351	-0.706043777843512	-0.701333779848705	-0.727616433127861	-0.715251547483434	-0.729262761016317	-0.612783164443526	-0.849368043934651	-0.83789361401862	-0.763070498693317	-0.771311279470702	-0.74849904419147
"1025"	-1.09931110353216	-0.993574526942212	-0.992885983816774	-1.14726855696282	-1.08407113296615	-1.02322041596892	-0.936205823713814	-1.15924262137054	-0.970166130463448	-1.09279327745446	-0.987221518447797	-1.1266460735133	-1.14296023646711	-1.0607804981959	-1.06730525123662	-1.19504496365345	-1.09144701252396	-1.00998000765005	-1.18012899341129	-1.06371795762259	-1.15108492223922	-0.977859788659811
"10978"	-0.986804802242591	-1.04420315334102	-1.06624369564357	-0.990117990431457	-0.995123603713538	-0.959094878245233	-0.977999288059957	-0.823819389784269	-1.0375795293875	-0.821148085903406	-0.972616075521815	-1.02065893649702	-1.01757562220362	-0.963022655519636	-1.05745167682617	-0.920044382392196	-1.1196966271257	-0.944345159442573	-0.949806798636281	-0.916339901699921	-0.851676065361954	-0.957305046311067
"1357"	1.64458153797947E-4	-0.0266079971661147	0.0441215264543565	0.0504668227568517	0.032117345817011	0.0616012500805138	0.0150361941891156	0.0610568413210538	0.0271329238415504	-0.00287205136233096	0.0764481669654026	-0.0271355282899393	-0.0493795552980557	-0.055451696524156	0.0441580853873651	-0.111449200820674	-0.0383623581088117	-0.0778656683064264	-0.0218590099864241	0.0329951939656305	0.0263970939767234	-0.0521645289862797
"10664"	-0.900309103888334	-1.12148268271897	-1.24575628308354	-1.20470653050539	-1.22679658208889	-1.19205003155788	-1.14356949367712	-1.16051403089096	-1.32508139863271	-1.16151406784159	-0.893345902718173	-1.13580909043836	-1.22113625695985	-1.28701783561249	-1.23353718427558	-1.05563113572804	-1.10003826320295	-1.16721198323122	-1.19066195234714	-0.9950279896083	-1.2830523192217	-1.15010097542767
"1642"	-1.50190514114693	-1.37759824013554	-1.48926370496292	-1.16049451730888	-1.39064041904598	-1.38156999589026	-1.36912353302034	-1.35933788854572	-1.41581488074071	-1.36756237335625	-1.4010147293231	-1.41178138758336	-1.22450595547448	-1.24255690317044	-1.37076646735658	-1.24679421965322	-1.45248641484641	-1.30890591279318	-1.24568099461485	-1.42179542682491	-1.26286547782768	-1.37101456523278
"11319"	-0.849629506495672	-1.09285686676841	-1.10657279744628	-1.18735588687475	-1.26077482759339	-1.08599286277338	-1.12765790336291	-1.24559044441785	-1.17581400533241	-1.05552484488002	-1.02147773524395	-1.09325391443465	-1.09791404185985	-1.11217859147667	-1.19701173987086	-1.04042008229979	-1.16322198509075	-1.23293286877368	-1.11638120153559	-1.23325841541356	-1.09040322442485	-1.21719819486597
"2071"	-0.372426976455423	-0.648492769988926	-0.527670637155105	-0.606649351400814	-0.501771037673201	-0.500341218134973	-0.549263143953971	-0.382025141619347	-0.365641295550884	-0.495999080721191	-0.505471028229448	-0.625933684883097	-0.569714520516275	-0.539379247627402	-0.45237126411929	-0.537691932151882	-0.484177040885644	-0.699877904943042	-0.435600175256262	-0.607978561803552	-0.405196787734644	-0.620653175198259
"2959"	-0.99258605335331	-1.04709248647629	-1.17549919526045	-1.12922767043145	-1.15759807628359	-1.05412093707702	-1.21217670614211	-1.28908464582821	-1.25144193014517	-0.989028517251446	-1.3243962384362	-1.03062281284558	-1.04203705833409	-1.10648633066285	-1.20471520802014	-0.942004610910626	-0.947395263418283	-1.06203695934654	-1.1516695539743	-1.26970932817557	-1.21515279776533	-1.1236598044413
"3010"	0.0289190291148496	-0.061172585651004	0.0531893318729711	0.0305208679522843	-0.0429020301529659	-0.0163094856393841	-0.0681759636386932	0.0484782323936933	0.0106137842407318	-0.0491032303513193	0.0984651315351798	0.0232894806453695	0.0556817241810905	0.0586271918468693	0.11609455782989	-0.0276926387313937	0.0955731003260703	0.127071123938422	0.0457924661370864	0.116496728767253	0.00258709747452563	0.0300462554902238
"25998"	-0.0482063429477445	-0.0810272843272091	0.0932402959742322	-0.115224149971901	-0.0614311936711022	-0.02336323370199	0.0050500517836991	0.0841856252017025	-0.0796858782144501	-0.00748655044295322	0.0217779709722681	-0.0731158133707875	0.0646460573880605	-0.0398848490013025	-0.137030488255449	-0.110240510059562	-0.00483213431154575	-0.136734131473396	0.0221924856937835	0.0426254318184629	0.0651151320030362	0.0299390276198335
"3619"	-0.802138584500354	-0.788249623894396	-0.90758110366077	-0.951338588666343	-0.841143471231674	-0.797223502289264	-0.670274805853334	-0.963960237567189	-1.03582795066957	-0.884832590978181	-0.843667197969565	-0.891786583540056	-0.754571796796878	-0.906027614233964	-0.945924256157197	-0.847736256549337	-0.916020845800793	-1.0127636000718	-0.804133447466154	-0.932726527009805	-0.857783123110637	-0.981161448290236
"10524"	-0.70240722077084	-1.02586849242795	-0.738263056585662	-0.537011409019599	-0.620882309901917	-0.567344248059482	-0.664906505272705	-0.612231127316215	-0.792902219525363	-0.610708324513087	-0.699821728589907	-0.745737984248074	-0.742791705629357	-0.630684008874538	-0.619910229623433	-0.578578120286557	-0.721540899229527	-0.788019053754909	-0.683625775847729	-0.70508758064582	-0.716050524000443	-0.696648005692126
"84148"	-0.904043016211118	-0.884331254520599	-0.849178250541772	-0.859513502310571	-0.806278606885075	-0.791337919218482	-0.675163743956528	-0.88340403412917	-0.890118392884295	-0.740864324441275	-0.84632986612451	-0.835025763061686	-0.886120890601291	-0.728862860167347	-0.737896515088813	-0.793696339564842	-0.667601430734938	-0.83727461574217	-0.77860197721825	-0.89391254365818	-0.726550278634777	-0.794862253445271
"6837"	-0.939527283858688	-0.877933089604081	-0.880200075970699	-0.955598763171677	-0.908135696450588	-0.876828548767852	-0.968161967822006	-1.18804828191874	-0.792341226830743	-0.726194120912525	-0.955466873871242	-1.05830396579813	-0.992837220307198	-0.956137800495361	-0.847267909836419	-1.07507246180065	-0.884158972759095	-0.973546462700084	-0.946546015393932	-1.10397728911282	-0.953046902124815	-0.807181391674047
"23397"	-0.609996470053168	-0.633324506739212	-0.580057333112628	-0.524279990478881	-0.4817633890574	-0.624084270356329	-0.537112170014894	-0.62438196051357	-0.569754753010073	-0.542659494981464	-0.582192086447895	-0.551456459641348	-0.594665585734452	-0.855785026592025	-0.599692622135863	-0.735680249358932	-0.577637792605932	-0.691263815102633	-0.671401605259856	-0.704129109243175	-0.833185101989476	-0.474825405980316
"5436"	-0.707190937373242	-0.823917044007243	-0.91865876571295	-0.941741374867112	-0.910140283887367	-0.966074519485385	-0.946649571046472	-1.02867763273271	-1.15228256382446	-0.943711377027624	-0.784748999962336	-1.00053829535383	-1.05982077434675	-0.954898651062477	-0.910373439018475	-0.751225962632461	-0.962988818225522	-0.937137886836399	-0.93061974088367	-0.900513540607696	-0.930000643533955	-0.764319759592395
"11128"	-1.44242218435946	-1.79895349844408	-1.49847109816584	-1.43760947768313	-1.6515626950662	-1.46288234914767	-1.24205395374704	-1.5004581229688	-1.34792651436243	-1.3806732131643	-1.56011413933659	-1.30801722225822	-1.44533730722752	-1.50298324105112	-1.51326340170054	-1.37330137939694	-1.4889125037959	-1.53155226395695	-1.43816128975619	-1.53016498558607	-1.65550626041431	-1.50734801114157
