	"ACH.000067"	"ACH.000092"	"ACH.000178"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000331"	"ACH.000332"	"ACH.000348"	"ACH.000362"	"ACH.000368"	"ACH.000387"	"ACH.000407"	"ACH.000433"	"ACH.000464"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000505"	"ACH.000517"	"ACH.000520"	"ACH.000527"	"ACH.000550"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000658"	"ACH.000661"	"ACH.000673"	"ACH.000756"	"ACH.000766"	"ACH.000788"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000928"	"ACH.000974"	"ACH.000984"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001368"	"ACH.001654"
"325"	-0.134733247553298	-0.264225308839352	-0.143631260727065	-0.13055472495378	-0.233025325410032	-0.124433880285594	-0.106985638154693	-0.282921538677666	-0.13696519843125	-0.17700987043436	-0.312631976865373	-0.175831060849277	-0.122423922625354	-0.266697214696866	-0.148445862813139	0.07229018227939	-0.0822360555523774	-0.126619898846932	0.0128550284336732	-0.0835059411012008	-0.265962315294044	-0.213629848550107	-0.185091178543072	-0.118197421609711	-0.0375237107639577	0.0863841772901763	-0.149408665806239	-0.246167223933333	-0.357159039008073	-0.224099474531052	-0.161063345868077	-0.169607072451412	-0.133987825641058	-0.119084614944255	-0.196637286920594	-0.247865437652698	-0.120192427453804	-0.243743635810251	-0.276519032185643	-0.240883148269717	-0.0106678171677909	-0.202615442630057	-0.240435719952572	-0.153239179389193	-0.0987321876274354	-0.163109259906484	-0.197470496402115	-0.138205737747457	-0.0746297044496028
"56624"	-0.0639703413551465	0.111966185909524	0.153030724139776	0.104482209329673	0.0647022649587181	0.119513009536877	0.0977555855454041	0.20264892555772	0.110823745251326	0.148768993059235	0.143411554569903	0.150283723447032	0.223510106184243	0.125324173917824	0.126515780712397	0.167824719475728	0.0616634697292591	0.125425970194778	0.120221876569964	0.0793027745318246	0.0494182009932145	0.135658928758457	0.208373582224832	0.109139915144162	0.0839926202459304	0.0511249014928344	0.17603651012546	0.213368581686977	0.166276708618249	0.109887492201274	0.140785788562502	0.125855192429114	0.0146572259308226	0.145510214513131	0.127709808919828	0.199746862132976	0.133347722404406	0.166560167323398	0.14606542559307	0.221498983401821	-0.00226049916626145	0.0479913084211259	0.0757094594086584	0.240324506932484	0.0353593964547376	0.0116469652742013	0.109832375099446	0.220029212109148	0.205594031590381
"9184"	-1.4035154670987	-1.45514523675162	-1.54184981509372	-1.56500872189887	-1.76714157376913	-1.90925674827865	-1.66804544857928	-1.96910882013961	-1.63143853748859	-1.61539343644988	-1.35868847188961	-1.48826328229281	-1.73944654008369	-1.7494944137601	-1.69243483060834	-1.18564629606584	-1.27753000446771	-1.56150782664422	-1.8194267128701	-1.74960845096705	-1.63169553349215	-1.72813850906554	-1.50385746156521	-1.67475720284139	-1.50938469001003	-1.64959411335284	-1.52611886761939	-1.35104409956339	-1.839032737289	-2.01956228082879	-1.51090343682317	-1.69922453438822	-1.59556127054715	-1.54570232991114	-1.73488891834219	-1.2727836793072	-1.62004544926778	-1.38379853209865	-1.48228837364161	-1.71679732201149	-1.57217618569604	-1.43699195092333	-1.54434728948959	-1.18746215187618	-1.68339988214345	-1.42628339200897	-1.08298107620788	-1.4656533645209	-1.74655993877148
"79669"	0.126472884943774	6.35311808153783E-4	0.0840802637002818	0.0546419606110554	0.149109154693724	0.103819071530992	0.0942463451694487	0.131847184475611	-0.0736768568621727	0.126544365729965	0.121920304560914	0.151780115396488	0.0591324203395399	0.0246188715440938	0.0192256080078597	0.232571494652022	-0.107266078951987	0.0792054185712722	0.0740786805495247	0.0321052108118619	0.0681103425406538	0.0557114554388928	0.094203620160219	0.0959909583200847	0.0953773845593496	-0.00558536307540569	0.111772384469617	0.0216672528593302	0.0884185494045581	-0.0499093912940062	0.0683148079922976	0.180128397298187	0.167728503293093	0.0632209256276165	0.0815357998113513	0.105801254068757	0.0130533260591989	0.134080520441589	0.0609454314276394	-0.120142097558318	0.0609366694629243	-0.0967645124486577	-0.0196900561962899	0.00237928071103975	0.006920042055818	-0.0522941863803363	0.0620759483536471	0.0324615524286175	0.202146309417151
"140706"	0.0986970166978157	-0.0333586323115961	0.0402301265010394	0.0393688562497085	0.0331385694827879	0.0505865359826073	-0.0026858918269553	0.0208832527676718	-0.0433375484046989	0.0905256498173621	0.0115647912146709	0.0418843255221275	0.0174136094563428	0.0272413641632181	-0.0702366719647106	-0.0637267926097337	0.0842308145593293	0.0655843440412545	0.0789466261469264	0.0762315115585378	0.166194554510682	0.0417240644942117	-0.0774460789696606	0.00469117331502857	0.154796582877183	-0.0803467549214329	0.129644451867315	0.0217810127378655	0.0849672644789172	-0.156673300932165	0.0886048424078559	0.2243016299719	-0.00330564139035134	-0.0215433540554907	0.188042718323243	0.115284666764441	-0.0375469141960552	-0.0755144409673565	0.141377317210943	0.0896540151659584	0.0385253836067381	-0.0259641752228566	0.0912315041343841	0.0921590354618259	0.0985599157155203	-0.0185366812254805	-0.0608941430665349	0.0424955554108389	0.0575280702720214
"912"	-0.0497338799620343	-0.164043250484773	-0.248334407575252	-0.242800701106629	-0.249488880847755	-0.22012620473113	-0.271124679691863	-0.284380567080768	-0.239794708501015	-0.290295486527778	-0.263992821738623	-0.33734247363509	-0.1655279740602	-0.150428936616576	-0.229259805770726	-0.250856482200708	-0.172106448032496	-0.413183103327509	-0.24068398276663	-0.292195719477591	-0.256971163850323	-0.179670110310891	-0.358776019313703	-0.306347843801375	-0.12988798293016	-0.194587166158707	-0.380666522989891	-0.272031521013264	-0.377092897456548	-0.314391554776211	-0.282862929357061	-0.279714933629419	-0.262268474794633	-0.288920572522334	-0.253340898399029	-0.105141311656512	-0.371071923921434	-0.586130894768934	-0.375429402096688	-0.476441187770837	-0.264724893697204	-0.325371234595837	-0.271659544255853	-0.216570671980058	-0.364924062002999	-0.282379441031775	-0.208220198326248	-0.238788902212924	-0.31604714904132
"1302"	0.0709760525169581	0.106381966240995	0.0978083540443814	-0.00951402409846884	0.0206740145516414	-0.032749105638385	0.067906560739197	-0.0295963570658116	5.14396327049712E-4	0.0956001766616568	0.0318512021128996	0.273651119587812	0.1398768646822	0.0379800979057703	0.0355150172315502	0.0564439136823438	-0.0855478884749986	-0.0888086343448397	0.0814303679451535	0.0533716355209639	0.0140083640675539	0.0560268419691697	0.142171196154476	0.0115227776825569	-0.0158065255889757	-0.106735827681931	0.0928111089812029	0.132719491077984	0.169567425013219	0.0574562653059775	0.0419152603993268	0.0789648186530075	0.0841763792083536	0.118512316322687	0.0199755183549276	0.0387170695817343	0.00782088751813778	0.116684490223355	-0.00462663661339849	0.0755112404739513	0.144341070520288	-0.0267915972325297	0.0936733801936901	0.051081783092193	-0.0052284458502886	0.028996838151208	0.0179824913617674	-0.00161752147842835	0.144006883283984
"51163"	-1.36213482510406	-1.42511165993025	-1.3982628074436	-1.55655983026846	-1.64763215155748	-1.53053320131199	-1.52733611067279	-1.51467465046203	-1.48834998473871	-1.38851586736155	-1.73218618115336	-1.5452296858235	-1.52636586648783	-1.5938665940115	-1.34017879693652	-1.36978912695773	-1.38220211446171	-1.52194182496811	-1.59589387318713	-1.49915579756288	-1.52776394661918	-1.37182354821377	-1.38708987595779	-1.47199361591678	-1.55015397118398	-1.25508272920273	-1.29631548564713	-1.28036457324018	-1.38253279360679	-1.84038831111841	-1.26662212476099	-1.40670569200983	-1.36483149185671	-1.43141465997409	-1.61430519774012	-1.54337116083053	-1.52223872920199	-1.31364704885182	-1.46648251534264	-1.43773015009114	-1.58051509547134	-1.22837153669881	-1.54813016574905	-1.33819027421101	-1.58703723156185	-1.31716103449537	-1.46970306012268	-1.4546055003416	-1.52735772516566
"1798"	-1.37238744616722	-1.40904666670179	-1.44545446706975	-1.46135944742218	-1.54726760855291	-1.60703967968695	-1.68263636054048	-1.54514393134496	-1.4186937675325	-1.36455005937388	-1.71388467466149	-1.40127494521846	-1.59820193161499	-1.56559785388622	-1.51682626740161	-1.45852788758849	-1.40876300671038	-1.68473860392194	-1.57846500858791	-1.47685224768511	-1.4472357833178	-1.52889321669832	-1.32894611230348	-1.49673680484348	-1.62456373316201	-1.36423256325397	-1.33707529436256	-1.38090229881541	-1.39934022862523	-2.02314340741984	-1.3814757390774	-1.41186295102047	-1.53630648597854	-1.44106432836053	-1.66958977500082	-1.63755696187091	-1.5128830775899	-1.34369464243831	-1.38694736517009	-1.46452944092282	-1.55986154721604	-1.22111767593687	-1.47431715996193	-1.33222444291912	-1.46913489404376	-1.44885049353041	-1.11092655758338	-1.41993899519393	-1.49724885513032
"4733"	-0.447864914374606	-0.512711825003077	-0.47109871625472	-0.355848143449813	-0.388844570643686	-0.521351261584077	-0.567566643512217	-0.574324788979639	-0.524277440414316	-0.387336133134359	-0.4056354924724	-0.421431077833517	-0.30980533415949	-0.564726101865962	-0.554674143683713	-0.308931379714018	-0.322484085610301	-0.318827373062807	-0.219035366395012	-0.481799233673187	-0.431770151867426	-0.347886423840523	-0.385340598768699	-0.485512344222234	-0.304252991671812	-0.31922841503341	-0.344068790910179	-0.44608323691902	-0.418405805476581	-0.286125230810566	-0.458114102145705	-0.171542029308197	-0.235574921310919	-0.49948250379312	-0.36269164620822	-0.417107096242547	-0.434275158229988	-0.276496088451456	-0.378043194580976	-0.431653119160981	-0.402669817272755	-0.42780269598387	-0.296021242490223	-0.320867954240096	-0.42699913664216	-0.419672788596093	-0.402156405639598	-0.595711920584981	-0.511810462698783
