	"ACH.000138"	"ACH.000288"	"ACH.000375"	"ACH.000461"	"ACH.000471"	"ACH.000477"	"ACH.000527"	"ACH.000885"	"ACH.001164"	"ACH.001289"	"ACH.001430"	"ACH.001431"	"ACH.001532"
"372"	-0.977209045246534	-1.00667583261343	-0.974675219371506	-0.945194340993945	-1.15741183177735	-1.01779471791202	-1.04031985194137	-1.03957947216437	-0.891862700925414	-1.08371509829653	-0.97578944895479	-1.0926917199035	-1.10327412173842
"400566"	0.018574842392245	-0.0493523049333063	0.0884443674645483	0.0490315299196188	0.0999228806532162	0.113994201951051	0.0666481680407756	0.139214204471423	0.0613090248698487	0.120311715380631	0.0870519000564472	0.10736513002298	0.0842196957160674
"134553"	-0.0212747189791293	-0.0469177411980002	0.00833838074783604	-0.0562173573166502	0.0419086452175758	-0.0934659392705126	-0.00318501635671831	-0.0210843450883402	0.0169288647995067	0.103170804528561	-0.0226994059034437	-0.0968407148184274	0.0328674200054848
"57018"	-0.474872036388573	-0.370540417659318	-0.378877073730402	-0.335627195907092	-0.385075470413853	-0.512774402162999	-0.363394689385115	-0.409993432104564	-0.181106824396829	-0.617367549479202	-0.553743834742304	-0.257719916412167	-0.497194952783797
"728642"	-0.648635535224986	-0.738397622625813	-0.733252952416217	-0.472291294169616	-0.699106927906214	-0.420125760311044	-0.764971795087435	-0.714100570167784	-0.649343432775588	-0.792864602987712	-0.252191501173347	-0.578293868660101	-0.810142224408473
"1315"	-1.48386128036386	-1.30229356184879	-1.32570742527729	-1.58056906945696	-1.38113172493697	-1.55356664960113	-1.4337591591368	-1.51225449337768	-1.39500061913343	-1.17238692497927	-1.2317163448963	-1.4618472696214	-1.39747448486879
"1501"	-0.00944390603305659	-0.0321123265008895	-0.0298383943678199	0.0859335073021815	-0.0657851735958577	-0.0895083956554731	0.0369757829613171	-0.0367625467838919	0.085669338095276	-0.0831107942993616	-0.0204359695702351	-0.0260841606343695	-0.078091918664612
"1615"	-0.812633776499803	-0.865457190378037	-0.699511501277223	-0.529978174844368	-0.905883839603888	-0.778530801620322	-0.840356772968614	-0.804554825715147	-0.944307509700099	-0.787293423378682	-0.817736328381731	-0.899110181458578	-0.974501674774906
"1665"	-0.802339181478163	-1.00732103138893	-1.10756168240075	-1.0826923263977	-0.980992077553855	-0.707071397946518	-0.964790490127245	-0.894206093960049	-1.0287778846953	-1.00959963359522	-1.16900353580638	-0.923412966517116	-0.962475306856451
"8892"	-0.741663339798319	-0.990162980156533	-1.08349610503436	-0.815823295825278	-0.939833768773533	-0.844767540700888	-0.946115136799775	-1.0089723771692	-1.18304270083526	-0.936342671347381	-1.14864845191838	-0.960791839123431	-0.877138867070986
"1965"	-1.19169628980283	-1.57274258975547	-1.53588692258243	-1.15901424327446	-1.52587942355449	-1.80529531582714	-1.46518550091659	-1.67600804676693	-1.33985578739386	-1.34908259638798	-1.57139904287702	-1.56828730193375	-1.45523678976987
