	"ACH.000168"	"ACH.000374"	"ACH.000517"	"ACH.000753"	"ACH.000756"	"ACH.000760"	"ACH.000804"	"ACH.000912"	"ACH.000913"	"ACH.001163"	"ACH.001554"
"9619"	-0.464245328946284	-0.43801306692842	-0.466743107279029	-0.409184330014631	-0.435142254984571	-0.528056929876715	-0.567133002144191	-0.503521361360533	-0.378826185924435	-0.325744521106268	-0.406145779036928
"815"	-0.00839079700289216	0.036777146774859	0.0274933391841133	0.0451145338791762	-0.00493486188434137	-0.0580884756677739	0.0464081899449293	0.0380466886321521	-0.0387917546463218	-0.00328654426379141	0.0201818695359625
"8881"	-1.3801549496574	-1.27797335687923	-1.48022755351109	-1.30532725171382	-1.27012033227694	-1.2602203997792	-1.392625764479	-1.38453902949854	-1.42814270945952	-1.24667008923213	-1.19906756537954
"1727"	-0.0059577566586891	-0.095040545316006	-0.0460454755464491	-0.0362346002494777	-0.120248982692896	-0.121060806271931	0.0745417092461209	0.00256451334090079	-0.0419062819042232	-0.126628455602183	-0.119022608918528
"9265"	-0.0447066411486406	0.0569923788476329	-0.0505673463813381	-0.0283922053371404	-0.00474761654552168	-0.0239265511616733	0.0195368448718373	-0.0534360628202462	0.00147327596094904	-0.0592012241524838	-0.0683359920052519
"55619"	-0.0257133006168946	0.0747213241113176	0.0213228916549549	-0.00132443514165975	0.0590228522309837	0.0235916474297481	0.0499060161042428	-0.0459656538869762	-0.0477173354750843	0.0135421984155055	-0.0707726139446816
"83786"	-0.107311014167701	0.0714019961461112	0.0533473054983136	0.0287899836829129	0.10861548734311	0.105709470161325	0.0518500099257311	-0.00116248823491327	0.0446661938798621	0.0326821449321648	0.0202724835968705
"51184"	-1.12607711985352	-0.998472311611239	-1.08796807819632	-1.14025330576912	-0.97724000195787	-0.963772525498515	-1.01781928390334	-1.0221185466226	-1.18620580507863	-1.11430122938315	-1.02836915514319
"8329"	-0.664345830386126	-0.851342279715054	-0.547151427753274	-0.627871278708555	-0.611562428911408	-0.699473825900408	-0.678817258210908	-0.486769974345704	-0.53495736059193	-0.448016989171318	-0.519343613451289
"8337"	-0.583541955663025	-0.422844198262294	-0.393285390063527	-0.44482244215997	-0.586297395827728	-0.53686038299916	-0.562962234834843	-0.576529881743213	-0.476448937334177	-0.372320605306252	-0.437113638410441
"8338"	-0.929218277287842	-0.760672067640443	-0.746284866609354	-0.854697078793637	-0.558317940901607	-0.733948025051987	-0.785375350877043	-0.858186027054659	-0.699997515486174	-0.755181682003097	-0.715189871864237
"333932"	-1.45621866725197	-1.60873362175655	-1.5391488148506	-1.63039974405244	-1.55515427736466	-1.4023559658039	-1.43624487038865	-1.55914371562657	-1.67643415669615	-1.57032228418986	-1.27291801822739
"3309"	-1.03628016603469	-0.952854825562658	-0.964355103716648	-0.932361950140101	-1.06422974957597	-0.883154317079216	-0.995180974958387	-1.04731727671448	-0.972135321052757	-0.984977077121681	-1.09090927986375
"3336"	-1.85928312604467	-1.81350430975333	-1.65772463163671	-1.87359194647873	-1.77309579996193	-1.51188838534007	-1.70129791256667	-1.52288922316918	-1.67890437913985	-1.61346664862547	-1.79415159224593
"10150"	0.0509853895155516	-0.0389295291395489	0.0885673401778008	0.00832876622654936	-0.0554202091819102	-0.0295743126615133	-0.00160492966860662	0.104677610251384	0.00411168097448564	0.0696743168480547	0.0621344685292909
"200030"	-0.418253648445485	-0.590263887774389	-0.497105683383897	-0.37673037210592	-0.426113139034238	-0.385381858390931	-0.441244547350232	-0.453400140686861	-0.504915206833863	-0.590831326769831	-0.537723874080725
"128414"	0.00416007578930886	-0.0124426475502811	0.0266134351744717	0.0701663601251829	0.0564293738388976	0.0527426701820629	0.0670944227237823	0.0738909493032151	-0.0416252914744191	-0.0200331312043624	-0.0653566387285478
"55270"	-0.0442894149918264	-0.0566985536822708	-0.0518410156470969	-0.0489291560733861	-0.0504244289501626	-0.0218968603062506	-0.0192241233444318	-0.0224537034945709	0.0455915143832875	-0.0239417181370397	-0.0512485929035305
"346528"	-0.570948195581687	-0.520246945764297	-0.374881230151582	-0.44475940267983	-0.236909564560477	-0.146472939811326	-0.518517877768755	-0.408755875819688	-0.32305777986356	-0.495079525802762	-0.428629348010902
"392138"	-0.328738520084612	-0.243471058779468	-0.157146378619319	-0.259650182174533	-0.251030671743278	-0.199264840419413	-0.236186299523655	-0.319670867382023	-0.17471656882735	-0.193940270623931	-0.230557688867192
"5111"	-1.56782592299872	-1.3175891344187	-1.54708288116392	-1.52143179606219	-1.37523383879313	-1.03762487928636	-1.2261876483467	-1.57505747333973	-1.38117411606025	-1.44349022353766	-1.40122190168948
"5122"	-0.0775605420161931	-0.045820381138918	0.0627048117526881	-0.0361470224942305	0.043601542931427	-0.0592806846906333	0.00267287755878299	-0.0339361085198779	-0.0609802146257904	-0.059961404280371	-0.0127380801773135
"8566"	-0.10370876527619	-0.0275828349457921	-0.125764961375278	-0.0446355797499353	-0.10980143762499	-0.216184310157591	-0.0966841357906868	0.0228439096196739	0.0325967407316693	-0.0752949472560955	-0.095680270466462
"5432"	-1.19993007195465	-1.32420124640081	-1.17206079514291	-1.1615581834856	-0.976441992073382	-1.08342014803348	-1.1912615298443	-1.11688066871513	-1.26064838301461	-1.17840198934837	-1.16694801795982
"55119"	-1.29290946060851	-1.17268040109989	-1.1466246113724	-1.05360931455875	-1.15080072422091	-1.34821925455049	-1.12302220835905	-1.11415345628021	-1.0395721224614	-0.954134885404296	-1.1599539043065
"10594"	-1.19248556859224	-1.44572181669683	-1.41711430523715	-1.45671754170506	-1.27714803936824	-1.36020917531451	-1.15748055396025	-1.38536862742832	-1.27484256740168	-1.40555268431177	-1.30753967894991
"5901"	-1.94819284401721	-1.82503842557303	-1.77811448702539	-1.80742335058046	-1.75077388056882	-1.51338716848656	-1.98873938616019	-2.02505182739125	-1.6669560119762	-1.63388543633712	-2.0028063164658
"729540"	-0.749458195373027	-0.861091500436262	-0.736737782741509	-0.899509380842759	-0.954742278571468	-0.769889256936739	-0.809519539367427	-0.89782165690195	-0.874373949323992	-0.829036733665874	-0.808971149195898
"8732"	-1.37735935638299	-1.36177555269102	-1.42763020238636	-1.36550107126206	-1.25214882687238	-1.26850434287648	-1.51938673693163	-1.4071310621451	-1.206938717488	-1.33780918946423	-1.39807719955651
"55599"	-1.31565112083115	-1.51682941739178	-1.31373385991886	-1.30664882552118	-1.39435802232795	-1.46995008946285	-1.24464478897014	-1.45711017155043	-1.38431284861136	-1.26263072756983	-1.53545965633992
"6167"	-1.69977411714661	-1.44056113533234	-1.70762565144036	-1.70910373923342	-1.62057711135423	-1.26664290134549	-1.5643749171056	-1.67193487249627	-1.71575750559683	-1.33427662736096	-1.71886645548724
"6207"	-1.39658605100382	-1.29393715076467	-1.25730821268605	-1.34302423790308	-1.44091492531664	-1.30299577723022	-1.19660257395872	-1.36348259906334	-1.30909575401369	-1.16584154912	-1.37097096293988
"6240"	-1.32118074516781	-1.32901911975624	-1.43926098322758	-1.53900270832434	-1.20101577436147	-1.28382459540466	-1.42781851533121	-1.35515198679368	-1.36182877906318	-1.22773113092247	-1.57002056317607
"6241"	-1.98646329783225	-1.62835453380311	-1.56117532456358	-1.42169173781274	-1.52702748377466	-1.47174938290044	-1.87768313382061	-1.51284543827641	-1.44911005379911	-1.406982783675	-1.49874901487662
