	"ACH.000178"	"ACH.000232"	"ACH.000262"	"ACH.000397"	"ACH.000469"	"ACH.000522"	"ACH.000576"	"ACH.000585"	"ACH.000658"	"ACH.000665"	"ACH.000718"	"ACH.000788"	"ACH.000824"	"ACH.000831"	"ACH.000846"	"ACH.000862"	"ACH.000917"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000974"	"ACH.001048"
"290"	-0.0428185539627726	-0.00457045009975176	0.123120025452288	-0.0427818174842696	0.0123654357737448	-0.0399071060604487	-0.128417168827047	-0.046840450932792	-0.186096006453849	-0.00369365964369372	-0.171354762640828	-0.0565465942184244	-0.154406183563421	-0.0485493470845141	-0.0369791810948741	-0.0962531083717	0.0233100872338504	-0.118087818535692	0.0592436945876784	-0.0408960366668287	-0.0507620339286085	-0.0106367630604957
"429"	-0.0330401708600088	-0.174158614712457	-0.17247526126707	-0.0112159578911812	-0.0161466453985604	-0.0429028722800379	0.0607310820716012	0.00942314533265819	0.0285670693717239	-0.00339261814952388	-0.0543487892937512	-0.0475241119214147	-0.0140111838557448	0.046565656615393	0.0230716576479706	-0.0231843036074893	0.0163639465909908	0.0150521817446583	-0.00775500984108211	-0.0365313893950372	-0.0372340689641696	-0.0395980602298182
"26033"	0.183171837052411	0.235264967702379	0.184038808436605	0.168145753248095	0.246169373658323	0.276155643599358	0.150371971957152	0.180751641057828	0.207702634928446	0.157847688051693	0.180062378984339	0.142280445174093	0.206603006589509	0.133171241062842	0.155777457309922	0.170344316756554	0.234328865969301	0.201946124350746	0.165114242565206	0.212805827267699	0.117984115212949	0.205722850947367
"9184"	-1.54184981509372	-1.66622713377147	-1.51394723716224	-1.81571472305237	-1.67301241480505	-1.58383166402102	-1.49878588448074	-1.69205128525131	-1.839032737289	-1.69307637018328	-1.43919582927931	-1.54570232991114	-1.8125363502509	-1.55789060799116	-1.73518191409173	-2.01301455142865	-1.67248113553035	-1.86914737307373	-1.66792224794734	-1.48112719663835	-1.48228837364161	-1.54434728948959
"54955"	-1.45427767353742	-1.39491065259594	-1.25626641893441	-1.47114686597607	-1.61267872180639	-1.50948188663474	-1.36543537428983	-1.43897788071204	-1.21589795416113	-1.30839197766663	-1.20510632035497	-1.51691231134062	-1.43897418134454	-1.54453524229143	-1.53633226835895	-1.33322614060317	-1.51424917625741	-1.25849111351502	-1.27851031696063	-1.39883885729849	-1.19866470828807	-1.53407047322994
"25871"	-1.05714424890766	-0.977374287657172	-1.10225837930504	-1.05025719918677	-1.09757179859147	-0.950262247076879	-0.96909815060514	-1.15814157762695	-0.932599712838301	-0.889310673606282	-0.806225602855805	-1.02606240160912	-0.965449301813491	-1.08608276165065	-1.26778491705398	-1.21722186054905	-1.21838784552458	-0.865145489247429	-1.1667917359468	-0.970885139594423	-1.01014934099579	-1.01898740519058
"80739"	0.0717275932927433	0.00432327733229518	0.00965483914102544	-0.00333522684193765	0.00939210151847773	-0.0331321976698064	-0.0640769216773167	-0.0121670376166218	0.0857800552154868	-0.0417865367991952	0.0384606783416142	0.0467173675572179	0.0198744361776933	-0.0108693239385375	0.038639707804263	-0.0375555917853288	0.0149926926480357	-0.0834846070018387	0.0303729772139453	0.0294013758210554	0.0853299655280787	0.0738247895871055
"902"	-0.850279891877437	-0.754862142319891	-1.11280329711794	-0.87255834854924	-0.861137706773277	-0.831701812588242	-0.91547199938113	-0.795361103866208	-0.844474730252541	-0.906982148457472	-0.977538641442182	-0.83104723762237	-0.717717498547595	-0.859885779000802	-0.811703405081505	-0.806561713563202	-0.975349293015758	-0.915448117647154	-0.974703180043728	-0.859199583659979	-0.843777241318927	-0.896493594972282
"1022"	-1.29500996927055	-1.43098102984089	-1.35383711336448	-1.42982815964824	-1.4443303318197	-1.53547855583649	-1.46436225581461	-1.45404208919656	-1.63018010667311	-1.43472030981692	-1.28016988134646	-1.44975591214395	-1.60901740082575	-1.40042930686543	-1.52803163018687	-1.49495139614896	-1.24514414899071	-1.43004510255985	-1.45486590571256	-1.50410610712322	-1.33796066646102	-1.4868708028508
"1058"	-0.774850068264802	-0.9100270629001	-0.787946246272979	-0.871910881330536	-0.81377504250093	-0.87972330396511	-0.936263590346622	-0.971063505807906	-0.832334933743393	-0.840771993457335	-0.819989595677416	-0.806857876636735	-0.73065524122626	-1.01854519562735	-0.980033968030531	-0.94648399806714	-1.08222040442335	-0.972958696506984	-1.07462954661754	-0.950188780758696	-0.737562352057581	-0.716022874681345
"51550"	-0.883116758646201	-0.768031776265796	-1.02745667061291	-0.778684686421081	-0.925670801859345	-0.818159862428201	-0.838057812442027	-0.929503348039444	-0.742027546348069	-0.861779110833257	-0.661162122437586	-0.769797956371767	-0.940259770397208	-0.762276757113711	-0.987063809421876	-0.828634975635037	-0.90191864622461	-1.02387721713008	-0.887993156815222	-0.992494517443922	-0.711946963408413	-0.870957368394216
"84916"	-1.3214651355324	-1.44870441371505	-1.23785918661179	-1.54784117645713	-1.41035608322251	-1.61185623568519	-1.46514042619155	-1.45704263873398	-1.33683610849246	-1.33747969173569	-1.38527937252373	-1.43954971437798	-1.51417581009309	-1.36865857824341	-1.35744498224688	-1.40757150172782	-1.37157173406365	-1.38751227388932	-1.31600034200526	-1.33867710367696	-1.36246889031781	-1.45822269361992
"3627"	0.105157739872929	0.0470352121263849	0.0137721236796274	-0.129398426890455	-0.0351407242108492	0.0583586766491744	0.105906855833962	0.0495856461056094	0.0906936190851423	0.0146326763659108	0.0788678966237062	0.0325113057783053	0.0804125434885723	0.108971257166861	0.149976591598119	0.122378000483031	-0.00982503142827149	0.0567568137720727	0.00186842094961202	0.075163593653516	0.0285065174508179	0.122406246333528
"1603"	-1.16669221109919	-1.20748943064355	-1.06562440614838	-0.928636332557126	-1.17764501909594	-1.03113087420797	-1.24393524891201	-1.28284135089579	-1.31556581897991	-1.28422237061721	-1.03216351698291	-1.13113892716775	-1.28790204585288	-1.1980079287667	-1.17934469525727	-1.14759212282463	-1.33698844639716	-1.26113638086352	-1.21180796920191	-1.14317943263052	-1.07967549118688	-1.26336295439579
"51163"	-1.3982628074436	-1.62237742013654	-1.37875089352824	-1.41542590381479	-1.43489886153744	-1.46078160415064	-1.56850893322492	-1.59527893001172	-1.38253279360679	-1.43344862117152	-1.45372090698361	-1.43141465997409	-1.63766642725768	-1.57476890143759	-1.3293407144018	-1.42507716934779	-1.490889803987	-1.43741235636621	-1.38833386412158	-1.42461329167113	-1.46648251534264	-1.54813016574905
"11258"	-0.689662709330409	-0.604555318639455	-0.585741793596665	-0.871099651684884	-0.644082434962231	-0.571262499708633	-0.536451665026059	-0.759016445569742	-0.669564691779848	-0.54847782185448	-0.762986690771643	-0.649092763823201	-0.693418999514897	-0.527003484370908	-1.02962297565705	-0.773471914552646	-0.757352896590619	-0.595442808644576	-0.705612259740566	-0.685383373825077	-0.561355843128021	-0.595736095207192
"780"	0.0904581354096712	0.0288760944072674	0.0127955229698335	-0.0666417573589555	-0.115283947361216	-0.131253106774317	0.0886749076411589	-0.0200204852208529	0.0775881670226504	-0.0331734608600652	-0.0511156268936426	0.0189873755302156	0.00341652855105538	-0.0541140794798794	-0.0541497328421245	-0.0436709202783898	0.0143597076662011	-0.0793236003528316	0.0313530417870038	-0.0381929929521164	-0.0395988109464558	0.0982213874245786
"1937"	-0.794387426167899	-0.735183941321215	-0.589907885142039	-0.620228596328524	-0.774881176634816	-0.793450910827579	-0.604434006483537	-0.789238341653518	-0.628483046426701	-1.03379909956598	-0.697769801690789	-0.739929374858624	-0.849142190609315	-0.681937324954933	-0.938068277076093	-0.633351551839444	-0.62224211919464	-0.854960013084203	-0.86111466504385	-0.808030028243064	-0.633657302432682	-0.719096502667108
"3692"	-0.82582168114101	-0.958387000770006	-0.726880910982207	-0.71844242744042	-0.782948194552721	-0.914895120023925	-1.04271046954731	-0.965399955483544	-0.964916371893685	-0.835740176262028	-0.803105811785395	-0.793148257744075	-0.916672427144478	-1.00007774481835	-0.74307987417499	-0.773918120079196	-0.890350315555501	-0.95261966449166	-0.803584987806252	-1.02319520703231	-0.872889937096505	-0.837865309869401
"51010"	-0.673651252445476	-0.598187226354813	-0.683185547194463	-0.807760950876858	-0.561363238511412	-0.510586301802429	-0.859731528244419	-0.749399462085981	-0.689023673357884	-0.702724703283133	-0.59468146286964	-0.682034591211594	-0.631513067917474	-0.628810395885042	-0.778222383779514	-0.877160450383592	-0.971031106584118	-0.562644516172938	-0.772259086369344	-0.620726693046849	-0.63010940215981	-0.572922194402507
"10056"	-1.49040361498577	-1.52461985748788	-1.37135027747305	-1.47578051279006	-1.47499175653383	-1.4327597406165	-1.64667882965841	-1.64958698221275	-1.61040886965336	-1.48297818405984	-1.43905178114105	-1.46489279125699	-1.41715255278252	-1.58208608574271	-1.4644615347675	-1.60313693723379	-1.52922267621642	-1.81239873143635	-1.53223009332583	-1.66979994638573	-1.55500962207115	-1.49002815271177
"2091"	-1.204550022606	-1.31389802735957	-1.36427537912563	-1.06160890028107	-1.20558152182213	-1.14651477681955	-1.26093200613377	-1.40587076249113	-1.21476254478595	-1.13627285163648	-0.951965006233245	-1.27815600329247	-1.31598867701975	-1.38875662485147	-1.0758195995735	-1.1369247873957	-1.33628364188639	-1.38449159097651	-1.17829182884537	-1.23379095405256	-1.20403748675491	-1.09612844127769
"2331"	0.0671811624169351	0.0109301823121336	-0.0448374959579309	-0.0802300356118085	-0.0519628115750788	0.0921824868997759	0.0249332430430244	0.04060457284157	-0.12872689941164	-0.0447083995460519	-0.0156448478775114	0.0525612720223989	-0.0130051779924712	-0.0258196182302083	-0.0771570870831044	0.0250821273870139	0.0100766019053029	-0.0737623960416458	-0.0553110582719273	0.0725730626532643	0.0625794077341408	0.0876554190616951
"29999"	-0.0492072079978011	-0.0296047410139044	-0.0145384960220047	-0.043897755158763	-0.0239679011075181	-0.00223045939450045	0.00764981797284827	-0.0257524414087181	-0.028055933355433	-0.0269164042969697	-0.0315899918765561	-0.0269724124496499	-0.0339297979336791	-0.0657930326208667	0.0573659507230684	-0.0133881072587088	-0.0275660698148393	-0.0655851788750425	-0.0220762350631121	-0.0540078373027485	0.0273616848141164	0.00519859342371254
"375519"	0.00601104408252624	9.62932903581293E-4	-0.0769318296271713	-0.0137244850387279	-0.024499265824435	0.00849971639199171	0.0401609884404747	0.0114610075193131	-0.031298987969415	0.0215396180948102	-0.0667488956104367	0.00102659396300685	-0.0126853036093148	0.0249875170468669	-0.0504294547994943	-0.00930401231520585	-0.0602333532405603	-0.0834316516724773	0.0280408215464217	7.01428640999326E-4	0.0410304536299123	-0.00420935325354354
"2976"	-0.5175832698787	-0.562539733592022	-0.483117121189958	-0.714815047795175	-0.519228762557289	-0.579127719945793	-0.59275687090605	-0.650746518863108	-0.734088223648112	-0.721770879110674	-0.405849316497398	-0.725629300757502	-0.44652024391948	-0.630511034132382	-0.572572534954627	-0.62657553272718	-0.590554112612671	-0.648589503080769	-0.630692457905436	-0.623338711296369	-0.69080867775679	-0.657119252877006
"55355"	-0.736626445841376	-0.744872336819752	-0.765447773851584	-0.801990105021855	-0.736564353915169	-0.696794070105436	-0.47400892799323	-0.868990277749867	-0.835293156598263	-0.827500672136402	-0.729936544550783	-0.681105758735966	-0.749554783303685	-0.425907971085235	-0.796615903697844	-0.939843725966838	-0.884376975851564	-0.881072796767131	-0.652245462391372	-0.734948638735556	-0.548649541983481	-0.628278218262409
"3418"	-0.0197619346138726	0.00242463469089538	0.0315751866941874	4.11960947306284E-4	0.0283750935065373	0.0772583944229344	0.0680124675306316	-0.0574761337972491	-0.136315460932327	0.0127395087371934	-0.160422549112776	0.0142932435919282	-0.0790046062196734	-0.10686984320516	-0.138376358427798	-0.104539760157745	0.0196016870884564	0.0693948296032613	-0.0633098679333455	0.0863164195399007	-0.095778358425274	0.010480809124071
"10642"	-0.0508796524717268	0.0464224019217801	-0.0451031633631831	-0.0495702482928848	-0.0106760026705709	-0.0520952052211098	0.0650353579266733	-0.013946121762772	0.0974377533536513	-0.0439069873676305	0.087698251653259	-0.0885743040786165	-0.0753072077462642	-0.056158171294582	-0.0646226862242224	0.0287023101030304	-0.0857037118384757	-0.0554702873774144	-0.0708745941851723	0.0336562422054586	-0.0180636750538877	-0.0503489760728692
"55272"	-0.965156407075098	-0.963442029882322	-1.1520851208516	-1.05944362501583	-1.08445795780149	-1.08829557031923	-0.995241289215996	-1.05027212000931	-1.05866118975324	-1.0906606584176	-0.866249188220246	-0.98577763739361	-0.95869404340571	-0.917661110857817	-0.955729597765361	-0.94141994281563	-1.03760988529276	-1.1792748492909	-0.996816538936377	-1.05740438889525	-0.97202122990101	-0.951473529316103
"64410"	-0.135449353236328	-0.0201114745652351	-0.111709172725333	0.00973456117717378	-0.116663918266145	-0.0919707211621891	-0.19407268360334	-0.0771445960857706	-0.241406811822355	-0.0811883193125131	-0.169350188482344	-0.0601159144126017	-0.0380343253957874	-0.0221921724851512	-0.0707944308790902	-0.0695521695372126	0.0327637680927057	2.67387399802583E-4	-0.0307609001092974	-0.05359127897726	0.0584062408816692	-0.0356727795423453
"389421"	-0.0469486616495756	-0.0594902536061703	-0.158632163225609	0.0647059260303487	-0.0708094528328244	-0.0946555753325301	0.0371123838567755	-0.0318754723032539	-0.0422790818746242	-0.0219428127725631	-0.162380136324722	-0.0213337584615935	-0.00573411858264343	0.056824129601505	-0.0415203820925039	-0.0690921410970675	-0.0609598587411099	-0.0697474553034516	-0.0801565073913762	-0.0628781652644726	-0.049190426924048	-0.00628407283274256
"4284"	-0.0928646772478662	-0.0804976605790067	0.123764157021397	-0.0249465130301585	-0.0835289085814592	0.0144555048836277	-0.126437400360059	-0.0980616412693579	-0.141573063121198	-0.126007297955955	-0.112327983030252	-0.0955313695403364	0.0444121904120135	-0.12677157970181	-0.101230742882206	0.0716962050623584	0.0161469416243971	-0.0282528553560019	-0.0764967627643295	-0.00738409576025596	-0.125923169260888	-0.074613479593096
"54069"	-1.22184372046954	-1.10243792776412	-1.2665148620981	-1.52004680278839	-1.2750777258419	-1.2791854536856	-1.20045428010593	-1.48215554459657	-1.20193311321345	-1.3598755224175	-1.1699889616373	-1.29634638588261	-1.37330725699622	-1.22680846422054	-1.31931980072686	-1.41880738454986	-1.34574637020356	-1.29898881516488	-1.2239248680336	-1.23811573511767	-1.14823840358235	-1.11352521090928
"51388"	-1.28388393127813	-1.32168429756653	-1.61249035610076	-1.36656540255491	-1.38563505964457	-1.42151840449143	-1.41384610264943	-1.27216789264328	-1.30450250063463	-1.35512195445462	-1.39543321923794	-1.3326466692301	-1.35075652224656	-1.40713178713616	-1.16101232142388	-1.37138725219492	-1.41322314929239	-1.39310331985234	-1.41218141321936	-1.5572059730371	-1.34570262544315	-1.31271737213805
