	"ACH.000009"	"ACH.000215"	"ACH.000223"	"ACH.000352"	"ACH.000472"	"ACH.000502"	"ACH.000517"	"ACH.000571"	"ACH.000734"	"ACH.000738"	"ACH.000836"	"ACH.001496"
"28974"	-0.55230441526648	-0.675937334896416	-0.581956292131114	-0.870627740239199	-0.550320084698979	-0.697344154555371	-0.489764349746263	-0.822775899131949	-0.820361439705989	-0.641419887135517	-0.859567354846833	-0.739627955968988
"65992"	-0.26761874665618	-0.37493849490133	-0.335973493704729	-0.542507601901333	-0.304082477832148	-0.593869035405233	-0.439305839791326	-0.408894680226383	-0.238721608865729	-0.225298676521927	-0.382130237085828	-0.463135897693892
"79631"	-0.827153085201571	-0.677063461887206	-0.773213892586299	-0.762443703310844	-0.851662379526175	-0.810827074669936	-0.908486270100286	-0.924699988344537	-0.801450027191101	-0.715800499714058	-0.86565664877307	-0.716516329542044
"81875"	-0.586519730195829	-0.563577849951407	-0.447232036236701	-0.531618446464391	-0.370961536345495	-0.483030918016916	-0.567343691482828	-0.494235759863001	-0.37086025973521	-0.501472525691108	-0.556237610445646	-0.398838761325845
"64843"	0.0428553219213857	0.0544217931089134	-0.0767962687102696	0.0510349252257789	0.0119008150442835	0.00639898801744662	0.0490099752329814	0.00716292240859698	-0.0579417276567049	-0.013421529077663	0.0116346152078593	0.0458315268425644
"386680"	0.0759890694010909	0.142490022977548	0.0591935754189463	0.0184150953118354	-0.00343744227439494	0.00230001050299564	0.0636350029839964	0.0217926841069727	0.0475363570980589	0.00423558321507234	0.003058332673831	0.062570053861551
"79888"	0.104151686570096	-0.0165909293241233	0.0996877369404792	0.04689229677995	-0.0373734388205702	0.0274672121914854	0.0560346919780722	-0.0929967035146909	0.0983036711521097	-0.0201581329575012	-0.0135254816045883	0.0754245217460883
"23310"	-0.221514041506546	-0.614815667681692	-0.47484212686556	-0.3710984104502	-0.243596870319262	-0.486950210716311	-0.531055797042296	-0.515307958022679	-0.290125904251057	-0.630410603672394	-0.305459578559859	-0.628674767334631
"54892"	-0.2340456724416	-0.530912026170918	-0.58655689631659	-0.458856623821245	-0.385775638548435	-0.553229335242504	-0.455379804496005	-0.487849723388077	-0.294827214167133	-0.587275366420631	-0.269605242420034	-0.503610221571078
"9147"	-0.296098724290181	-0.310477000019763	-0.428531112704911	-0.296129966583591	-0.281491250666873	-0.448819875482294	-0.255812197816021	-0.450267835156765	-0.271913675156752	-0.57726115666471	-0.476272979684643	-0.430428395723428
"5036"	-0.288507798575485	-0.149531484377232	-0.291037413043581	-0.315944983038784	-0.215604063894768	-0.243331758800293	-0.374021565402106	-0.279097586026465	-0.25839022322397	-0.247682361847616	-0.183301713960284	-0.304868778749405
"5139"	0.124115332690584	0.0829265372370455	-0.0788251799678967	0.0380335682125093	-0.0135218016913929	0.00216254326169076	0.0488501896284695	0.038533822689865	0.137931297502312	0.0187180281197869	1.35055953181352E-4	0.0335990102465196
"10197"	-0.124529419340881	-0.0874669174243073	-0.078937349843244	-0.0738137162765408	0.018431026573436	-0.239408143039467	-0.2587202704823	-0.0453019345244693	-0.038998461563062	-0.155239832212751	-0.168901609573575	-0.0948703131884455
"5901"	-1.85909106246129	-1.6757912469502	-1.78744053027619	-1.85688160048388	-1.73911211815998	-1.76010640379589	-1.77811448702539	-2.04604625684747	-1.66170456346541	-1.80687982654895	-1.56594561164509	-1.64742702664899
"9462"	0.291463153549748	0.138217617452966	0.15670506785556	0.162535437074186	0.139221794723787	0.222468095372697	0.215762426860025	0.127158063397429	0.100912218107404	0.174519310383169	0.255521317830175	0.227774891881852
"51119"	-1.38423212048575	-1.05659465177147	-1.3279097306851	-1.36464388265928	-1.23123834640037	-1.3801320839177	-1.30490230112573	-1.60037814059139	-1.30047392495891	-1.49251539322174	-1.33407763109061	-1.40733158248374
"6838"	-0.556440128825212	-0.637339557577122	-0.509339357283911	-0.499854231868179	-0.624267911708173	-0.584617139667572	-0.67099828347543	-0.602448168010689	-0.606915136246603	-0.651517868155968	-0.646022630205912	-0.569257424432547
"729873"	2.27208714701055	2.14155257875886	2.22323535990401	1.92040818046772	1.85855008817917	1.96584178961247	2.12685980135062	2.06004565305872	2.13038559762433	1.96890298391849	1.93327142244239	2.2840155023931
"51506"	-0.37004338232815	-0.233824629403843	-0.10531717468394	-0.196828601411729	-0.133529309250994	-0.396131100623865	-0.415188016632346	-0.347254351204856	-0.243121066976918	-0.201980060138778	-0.576522800089724	-0.256743660986906
"51569"	-1.04673168548311	-0.740699888567421	-0.779740514626582	-0.918517371503495	-0.76126229368659	-0.958538391794691	-1.07637340105478	-0.995894181721958	-0.948402018517536	-0.948777712185755	-1.10279015703999	-0.865153721054413
"116225"	0.0398309430516955	-0.0148100765444531	0.0582325603335494	0.0226023884309088	0.00794123943102519	-0.0138251506507768	-0.0226883779669559	-0.0206381078332273	-0.0456160953362037	-0.0112092587946624	0.00666185449598723	0.0469898750990342
"51042"	-0.161885829186145	-0.288096938144947	-0.176108424722695	-0.304811166147241	-0.199005971769114	-0.285948919438198	-0.318892867730533	-0.183330191864826	-0.201944126284024	-0.426173136011453	0.0286557111130267	-0.126511566169246
