	"ACH.000025"	"ACH.000036"	"ACH.000047"	"ACH.000095"	"ACH.000097"	"ACH.000108"	"ACH.000118"	"ACH.000169"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000243"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000348"	"ACH.000376"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000464"	"ACH.000467"	"ACH.000481"	"ACH.000487"	"ACH.000517"	"ACH.000524"	"ACH.000556"	"ACH.000571"	"ACH.000601"	"ACH.000608"	"ACH.000618"	"ACH.000624"	"ACH.000665"	"ACH.000681"	"ACH.000694"	"ACH.000696"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000778"	"ACH.000785"	"ACH.000796"	"ACH.000819"	"ACH.000824"	"ACH.000867"	"ACH.000938"	"ACH.000988"	"ACH.001061"	"ACH.001228"	"ACH.001353"	"ACH.001377"
"109"	-0.362927906108402	-0.294205877370077	-0.366980189765593	-0.391147910115429	-0.352097083136017	-0.390254520393824	-0.209507101854378	-0.244754463137717	-0.304959013133422	-0.334625052729944	-0.26142730979051	-0.431331135121224	-0.391990173049972	-0.342086170717416	-0.249490918216654	-0.432008637882127	-0.232823248251988	-0.319899049808212	-0.249358557002065	-0.34133113841393	-0.283509175014946	-0.336214701333703	-0.394826172555121	-0.456363665096774	-0.392088466274336	-0.330161268765532	-0.336265814226661	-0.189846335909411	-0.146453365072337	-0.378110883720607	-0.469799437670255	-0.411555624766677	-0.28716916006049	-0.332418441301167	-0.260631899229997	-0.305088031490009	-0.24843503954785	-0.432071089700615	-0.257132628272956	-0.291104583145932	-0.29124879931822	-0.29207916038064	-0.0962371550953431	-0.296242217452627	-0.383338106237246	-0.407923239853713	-0.360322336385934	-0.284716204471009	-0.299467804899855	-0.2488892625948	-0.336865579930264	-0.345529297128655	-0.283869934898117	-0.301396244803719	-0.380590514814985	-0.250933627945671	-0.322047888587657	-0.391893258552386	-0.354280636252102
"655"	0.140099020681345	0.128050117192806	0.0746228893575529	0.0119054613756229	0.081455836212308	0.100125000880537	0.0632969559045198	0.0813035811051855	0.0852053474224778	0.090185198640989	0.0467972683609818	0.0616824016878272	-0.0491348684776687	0.0874859786949817	0.0206516168835949	0.0474377162137408	0.0261354961768655	0.0282110458719091	0.0507032855138762	0.0570969867021607	0.0173045956291149	0.1357763740403	0.0820239833559119	-0.0293529800778849	0.0953574178549256	0.114024230499074	0.158281604532935	-0.00769262999623436	-0.0100982605409751	0.0246390865326271	0.102783706431712	0.19542388538571	0.0186547301146277	0.080755144619312	0.143210059938154	0.131801114003861	0.0602327856339437	0.0850939870998	0.163008287337823	0.0731958183299797	0.120589363924745	-0.00243089715573	0.0480056209878871	0.12121188748061	-0.0606488754762471	0.0853411566244682	0.0908284931619142	-0.0234492461684044	0.152059349500883	0.0107918301041875	0.0361603156791259	-0.00230955289592408	0.108643112194529	-0.11343977285006	0.162704948745805	0.0253242280786082	0.0589237474745005	0.0555630114060694	0.015802005823577
"2186"	-0.245203006073676	-0.342668233517557	-0.293517456744028	-0.227611152166685	-0.495297498142029	-0.31513939235996	-0.344739635331676	-0.192934700071516	-0.042142341211617	-0.342445422169014	-0.284294897256487	-0.272513761575766	-0.444984372236141	-0.357074418102489	-0.039935918271166	-0.199696518353337	-0.306395699345634	-0.452460317323971	-0.336863391531001	-0.362193222916881	-0.278030840920461	-0.2147642084041	-0.519679884507077	-0.238019797612103	-0.243893564627265	-0.111448347443374	-0.263867699228681	-0.231084498747199	-0.409906300434423	-0.336764035483923	-0.256708757766756	-0.220357077644869	-0.370371392981189	-0.284662508582384	-0.288876361276707	-0.267437786203775	-0.268887709359254	-0.423297338366268	-0.300033727222167	-0.0996528806177693	-0.33463179994084	-0.290630271669222	-0.106550980381256	-0.239920939713929	-0.246615258612923	-0.277801978952024	-0.220550488684206	-0.294038858954242	-0.407263730296967	-0.415837015596643	-0.311457485728389	-0.0254871376722975	-0.213576534650985	-0.315975100559835	-0.183367992287549	-0.369005432968123	-0.273590324828119	-0.287101450124573	-0.244071274118505
"78995"	-0.121677722655495	-0.244439641044005	-0.319819966193442	-0.213099466618951	-0.388958596204147	-0.169118465574221	-0.28723333432474	-0.366145682530103	-0.233683585069282	-0.424402888292953	-0.28549920473396	-0.385041410428247	-0.250088043101708	-0.306355007647344	-0.264096275377055	-0.161207343484177	-0.282619420372986	-0.306143986696087	-0.112520373895321	-0.2584799163158	-0.197961630989415	-0.202363906010761	-0.301473313079102	-0.208411042287861	-0.257008209583502	-0.12848166202209	-0.111551986723689	-0.187684382239416	-0.207525974238887	-0.150885695272552	-0.22380075006447	-0.341599370391229	-0.29271123195135	-0.29370775652684	-0.333432252221743	-0.257401755613876	-0.184706407707097	-0.332451563168338	-0.275578305868647	-0.228944876362987	-0.110334687149318	-0.362667974200874	-0.167026400523873	-0.266916273091672	-0.249223413327354	-0.226645196959834	-0.229853173945803	-0.226716010937239	-0.346006975529096	-0.216895017045032	-0.151696914875113	-0.113531138694937	-0.262892679613876	-0.103409141150835	-0.279034674211584	-0.146897362093344	-0.282813243711386	-0.27724856212607	-0.279675821084538
"135927"	0.227778640768719	0.220140119556641	0.182329314923686	0.143266595655934	0.175507870656827	0.10520732383918	0.249194260715383	0.219175321768749	0.0741910090405807	0.161045120969102	0.0832624865571302	0.0981380991828972	0.160006862313668	0.148236789406593	0.115479689357626	0.0961478507679586	0.0378039000381392	0.0659538768549718	0.0268858707057907	0.210519223807685	0.254745725083949	0.137525630546004	0.103673684169207	0.104328181137971	0.101420815958563	0.0784384728782823	0.101375513828756	0.0478114692899154	0.228891813488265	0.20532203245227	0.183333759499252	0.117298545138094	0.247331873966446	0.172487628504614	0.210289651423081	0.156204629420471	0.0741069172269582	0.186088686789359	0.107344337530677	0.0845486342191444	0.108508103326047	-0.00585176654672227	0.0946040290975849	0.142750220339894	0.150222579713598	0.169135348202787	0.142719134891244	0.152738077489981	0.102236340027779	0.084025957128399	0.214847650636318	0.17733765049272	0.0530863916939855	0.0565217796905461	0.14692036583918	0.196980485029532	0.173843515586053	0.196879689111311	0.20432688229188
"8812"	-0.597271611561996	-0.81698299309915	-0.765335645192612	-0.608448986067361	-0.567170425688117	-0.589382909592016	-0.612933763639488	-0.826445196320857	-0.639566921601051	-0.488454673366916	-0.703560397665812	-0.749145523804467	-0.449562920261759	-0.921555025854964	-0.52066069568477	-0.599266383135039	-0.584207378370861	-0.503639734805531	-0.577281524039833	-0.751685842607796	-0.606616983576857	-0.867666260657888	-0.705512368748327	-1.01737505030968	-0.514617602171829	-0.751750476842543	-0.589468068142138	-0.68851312356882	-0.707404422728481	-0.729604031448147	-0.674979065637456	-0.782833913508719	-0.811265943555634	-0.693639770918458	-0.904231727776636	-0.799609323952254	-0.803341963993298	-0.756536555685194	-0.624772490727091	-0.619257113606017	-0.776671610899787	-0.43448791625058	-0.593038994004706	-0.809209591772099	-0.518226232783855	-0.761753687915434	-0.851009137656667	-0.529120261190068	-0.591596600073129	-0.670042841164061	-0.694688843562056	-0.595528444840978	-0.743292697678042	-0.619617939201252	-0.609944226845911	-0.570470488231687	-0.736229137625591	-0.614072875804937	-0.501529160009638
"29952"	-0.156621928258403	-0.183607019385496	-0.106104096664868	-0.142494485768699	-0.280055544343506	-0.229708536041574	-0.0679609490763943	-0.266554029114618	-0.121096566356394	-0.194489152084984	-0.211038009820032	-0.21968010027224	-0.297866124871746	-0.303310902274704	-0.272064181767083	-0.270124571604974	-0.0891469467147274	-0.17280631278053	0.0156405118157543	-0.248461179013763	-0.167886259209137	-0.179947541760102	-0.183932003079694	-0.279857558225079	-0.13887514358319	-0.243419645135234	-0.329381734743809	-0.106550539025858	-0.319424743682743	-0.357491163111321	-0.26347625879481	-0.170080580844618	-0.256376588962638	-0.29796131753737	-0.0943439095607859	-0.198557797533431	-0.237193087898065	-0.256866843533481	-0.0454335678020665	-0.163874987153697	-0.149895350091347	-0.185370395188921	-0.248013632296383	-0.162119814702714	-0.250119965819488	-0.351615127246655	-0.138305012768373	-0.114158944235179	-0.28369024782603	-0.140875967407409	-0.336097730455633	-0.254567095229777	-0.139444649468712	-0.0951796199538969	-0.221062305463799	-0.095073630134848	-0.316774735101056	-0.17784338566304	-0.218475372754252
"3646"	-0.993027669170675	-1.07791860995978	-0.978962760547642	-1.00086636054235	-1.17221747876639	-1.02539745621182	-1.10382312601582	-1.16689581126623	-0.817964653500613	-0.844469178431446	-0.954478084066558	-1.06872665215821	-1.24788211284504	-1.07259313359829	-0.982034045676194	-1.13990619884767	-1.02447027259541	-1.09575363058376	-0.955978597014725	-1.20033759932058	-1.14644833930673	-0.945979379869984	-1.19062523706909	-0.971583170254481	-0.909053801309164	-0.920297472137005	-1.09174623460493	-1.00478421189744	-1.1274397890247	-1.19401900523524	-1.13320773688691	-1.1025050877923	-1.16318646614751	-1.01755320483338	-1.16048972857816	-1.05354479215592	-1.05441396657028	-1.39994446668598	-0.969165540425094	-0.916991848512025	-0.987540042196024	-1.16502855966868	-1.07678387214466	-0.94336601014982	-0.868159834132687	-1.07607568323209	-0.980083701799845	-0.98258682774702	-1.07506917931426	-0.860781903041018	-1.02411449974542	-1.16101424365397	-1.29588084271985	-1.08966741228412	-1.39450178991897	-1.03954641219216	-1.28189091583446	-0.956262114125952	-1.17285174269922
"2079"	-1.11588679218425	-1.0513018221046	-1.07102831781816	-1.00797296859352	-1.25321005135854	-1.17520458741836	-1.03464121311104	-1.21858580085439	-1.14187598542723	-1.20960446101578	-1.03493378690652	-1.05233366206942	-0.989214234386659	-1.31696592644496	-0.769195914457634	-1.07438563140357	-0.999017018940841	-1.04490488631065	-1.04108849507308	-1.11711397929822	-1.13632532911563	-0.989860904653772	-1.07075882201781	-1.24541507335927	-1.05778229622253	-1.06868112379125	-1.09830048618059	-0.93377613719765	-1.1515462610558	-1.18530480251664	-1.1345996530445	-1.21853291669079	-1.15833103212752	-1.20945578297296	-1.14365569695539	-1.18651696475712	-1.08870401673355	-1.32266344799364	-1.08005601180808	-1.10121055465174	-1.09806594220151	-1.02287518682702	-1.17101517383601	-1.07929659167469	-1.47289080309548	-1.00111401250899	-1.22758793578105	-0.977909006652726	-1.27103301759493	-1.2865136152125	-1.02927781093103	-0.883969353206921	-1.20377120273685	-1.2197842343424	-0.957669876245855	-1.14068357634913	-1.27274007860807	-0.945246472766114	-1.07049471429906
"85235"	-0.157526785745247	-0.138825900852913	-0.274816783859169	-0.182226022518141	-0.261132801418821	-0.15969586865748	-0.302588496190098	-0.328317131437966	-0.244224420352564	-0.118428212829139	-0.234467028569108	-0.218563579969359	-0.308124408443157	-0.172251562776633	-0.00750897866004271	-0.173964726396432	-0.237394057675406	-0.241968932187637	-0.0371315725296582	-0.258465318614196	-0.281993321801379	-0.155814350371224	-0.31544445386005	-0.195170674858604	-0.25763647913274	-0.177153036188789	-0.230015741799877	-0.0943430539131596	-0.367488686536793	-0.238703238822574	-0.198140889396502	-0.238940135825835	-0.182862411437146	-0.316213480810843	-0.124926475710653	-0.232481001820911	-0.177184531885635	-0.20672711784965	-0.213177054309435	-0.227516641121082	-0.275220893746276	-0.146788937264786	-0.255664145192693	-0.34443033605791	-0.172557171028239	-0.271888093188601	-0.195042103179707	-0.273315251449062	-0.247025668181657	-0.227571775300305	-0.162303011101818	-0.198398918487459	-0.246164412806471	-0.433714437577205	-0.214824827572859	-0.288878480967365	-0.194604968199009	-0.173273432033071	-0.174736752830325
