	"ACH.000041"	"ACH.000045"	"ACH.000120"	"ACH.000123"	"ACH.000133"	"ACH.000146"	"ACH.000152"	"ACH.000183"	"ACH.000211"	"ACH.000221"	"ACH.000223"	"ACH.000226"	"ACH.000258"	"ACH.000261"	"ACH.000263"	"ACH.000294"	"ACH.000296"	"ACH.000316"	"ACH.000318"	"ACH.000335"	"ACH.000348"	"ACH.000352"	"ACH.000362"	"ACH.000374"	"ACH.000375"	"ACH.000387"	"ACH.000406"	"ACH.000416"	"ACH.000425"	"ACH.000436"	"ACH.000445"	"ACH.000452"	"ACH.000471"	"ACH.000472"	"ACH.000549"	"ACH.000557"	"ACH.000571"	"ACH.000588"	"ACH.000591"	"ACH.000606"	"ACH.000632"	"ACH.000653"	"ACH.000697"	"ACH.000721"	"ACH.000762"	"ACH.000770"	"ACH.000783"	"ACH.000788"	"ACH.000794"	"ACH.000817"	"ACH.000849"	"ACH.000866"	"ACH.000869"	"ACH.000889"	"ACH.000924"	"ACH.000948"	"ACH.000984"	"ACH.001050"	"ACH.001193"	"ACH.001196"	"ACH.001346"	"ACH.001368"
"109"	-0.280402759907406	-0.278504311071692	-0.38070508283053	-0.205913345049156	-0.352485861918049	-0.316450183360544	-0.415427551748021	-0.394377386777685	-0.268147140525933	-0.0355834396576671	-0.304959013133422	-0.374560521434275	-0.327884236066547	-0.283350337584086	-0.348791564879554	-0.247664716521879	-0.34129320338473	-0.170862369281184	-0.249358557002065	-0.536489654401207	-0.34133113841393	-0.335621435667547	-0.284039100771949	-0.0697740570831723	-0.433257431557627	-0.330844234088545	-0.308397550060271	-0.260628350602213	-0.192650666918417	-0.38073725527198	-0.0767466217505832	-0.320885641218522	-0.249798044478514	-0.314758007818964	-0.23355587492765	-0.39764073896936	-0.305088031490009	-0.11277458745677	-0.328093370244914	-0.384315275802136	-0.258804184565794	-0.378125931840425	-0.0709061773691264	-0.336799623354464	-0.438807864332409	-0.318991793410361	-0.191184054483739	-0.29794550472054	-0.32690332533334	-0.295172317578294	-0.300400215663319	-0.164586119601323	-0.240178495766228	-0.321693302377548	-0.228397430779658	-0.272504199009402	-0.194294994290684	-0.278794536081306	-0.383600217958228	-0.318000959264407	-0.280418205861124	-0.316689470972285
"29994"	0.0921634134138316	-0.112761447090113	0.164334904182974	0.0480239080990839	0.0674442334856771	0.108230541152997	0.115698584518661	0.0854167998975216	0.0852199989595287	0.0869319949078438	0.0483238160948203	0.0389596437643897	0.155899057198228	0.172104867987186	0.132297107077477	-0.00494298345831185	0.0415200200670428	0.0874791149039962	0.130998448785694	0.0554604363623902	0.128845983197027	0.101406547039996	-0.0894346281342865	0.0800686443520239	0.115191300637659	0.0423840069155513	0.097281544507655	0.090962987353198	0.077886500638989	0.0385660555160306	0.140683903407178	0.106422343010755	0.153178017493175	0.156021526885882	-0.0249327254763816	0.152606617646809	0.206214766670366	0.0992854928448054	0.104032284328316	-0.0458467731411967	0.133164664902235	0.257597444183964	0.196240928654794	0.128603654226059	0.100281251473776	0.133767156963226	0.178636374713924	0.0686943333096065	0.117926213592586	0.0359551628379274	-0.0413858944479703	0.154706218857018	0.126555105051753	0.131831442701514	0.10260323291402	0.121588446081683	0.157323352054919	0.124031603922179	0.155658936854199	0.0214333294683537	0.0842342467940307	0.0668750891705354
"599"	-0.580300029271869	-0.09563946413023	-0.445152602393507	-0.302692113958557	-0.303463026289295	-0.207885806662769	-0.318270439612668	-0.263949075254371	-0.345435241538506	-0.489529350662887	-0.231894687589254	-0.273453245034462	-0.557407083672261	-0.344268675531282	-0.182066771184997	-0.212081260397447	-0.100404763085098	-0.301832605805734	-0.487458766202036	-0.203649466988893	-0.384441579343707	-0.220747531719867	-0.110036179142227	-0.393980382697338	-0.514642122506958	-0.129334457052601	-0.248593900287138	-0.178731619183271	-0.240335457602345	-0.212393490081507	-0.260167881006719	-0.386338347012248	-0.50101598792545	-0.193453397988795	-0.0881198408258882	-0.0992695944835527	-0.381324670407655	-0.1490904647571	-0.357969567502955	-0.276519370455327	-0.407488529865071	-0.17408225507662	-0.188592753566016	-0.258820413326442	-0.0698559246440606	-0.236719080064631	-0.32027984509503	-0.452521751609833	-0.316754029489111	-0.188192334614929	-0.290967536717724	-0.287224895272714	-0.409189064203796	-0.359936930604562	-0.136828822566716	-0.302912201524337	-0.0980440516762217	-0.290075501219105	-0.386906063325327	-0.28085570050575	-0.300783738932545	-0.213025552490216
"8738"	-0.114742811223576	-0.0870302273897993	0.100824993533846	0.180086436961469	-0.0440659415456185	0.0953675239579415	-0.0350346963766277	0.177129533712933	0.0487295516965389	0.172982674798244	0.0306810098029831	-0.0613754079409631	0.109328645253961	-0.0113826073286457	-0.109541884832188	-0.0348488364338521	0.0557054651624593	0.0373866389654177	-0.0225785725934081	0.18659412093514	0.155005472758973	-0.0231203187034991	0.13029783698668	0.0209820435399793	0.0947330416086325	0.143415553221757	0.0382995136573358	-0.0251692390437949	-0.0521423390251608	-0.0612097735138655	0.309851157566336	-0.0524020965829136	0.0754080933071173	-0.0341110424130681	0.0684960436041177	0.167621212401451	0.0670283911088479	0.202215896312819	0.00186707914339649	-0.0832254901816633	0.0772170568826122	0.0952247231213118	-0.0201550399998804	0.0693342094927741	0.0988485162883647	0.129064711231123	0.150823389012322	0.0746003237367603	0.026378346083998	-0.133802020034218	0.208880097418615	0.0822607778458022	0.0572332545040103	0.0138253574678097	0.0156663999542367	0.047851475497726	-0.0634661089309666	0.0119137412003065	0.263301438483848	0.139915661787527	0.122131552184662	0.00975592526134189
"123811"	0.245535999374875	0.0763738882184891	0.284934146652312	0.161372777162432	0.134704662531918	0.0402236620306773	0.103711421989234	0.0848787166921431	0.0716753932506419	0.130824959282019	0.203387627598605	0.0500956434698317	0.00965737645925975	0.0622343349244419	0.119396649562509	0.0758954706807873	0.183109620344039	0.0644330093472083	0.220074300688572	0.184882390742229	0.17472740667232	0.118913771444177	0.146671158915676	0.167496850917084	0.128842495515127	0.219895887503071	0.157269802067489	0.0664614869549419	-0.131214828921024	0.232136485129099	0.0349496311469014	0.0790565105552889	0.112061598169192	0.0426503894506537	0.0808908263826969	0.068317968607488	0.109540096113411	0.216635922178342	0.145073295569187	0.166065205518327	0.163539460012286	0.232573942840192	0.102021584427659	0.057780237121375	0.125811808077691	0.0986873123052252	0.283835450500057	0.081244712076951	0.126755583750419	-0.0529459295185202	0.337282451042886	0.101725978553139	-0.0946087119152598	0.0416009013850132	0.0558038703704128	0.0953335076069483	0.0458359142685849	0.0941449695454541	0.380247076861346	-0.0534227696191386	0.175298447475215	0.0667426143273647
"26130"	-0.230578398035992	-0.327830520376411	-0.228518565981419	-0.127952338992222	-0.11643501092402	-0.187701069754363	0.0549834965385814	-0.118407954155498	-0.24119419392298	-0.0387107533323811	0.0721735718025332	-0.0635330184600059	0.126714422831479	-0.0597833159574003	-0.116921980786146	-0.420392569503742	-0.0946493957135587	-0.298050805858828	-0.138672778981948	0.0515540911577773	-0.0530836115707982	0.102846243403131	-0.298726009818352	-0.082956938298384	-0.128343616377702	-0.0156121119672969	-0.0844140499329317	-0.16251255340802	-0.0287156370989925	-0.179237610942782	-0.071882112910811	-0.0413437670215888	-0.217749971139991	-0.141773421148392	-0.0302821985019237	-0.143596616603339	-0.144427920709045	0.129060382255247	-0.0239556183795573	0.00665032403602421	0.132370539763579	-0.0995875522244853	0.0797485786704471	-0.246286658020115	-0.00746527728758713	-0.087030778540359	-0.054693306952089	-0.130902086050225	0.0304833693401608	-0.123702199962215	-0.0669449369349365	-0.0598773854245957	0.0146114260232882	-0.148611301048091	-0.0835451502914599	-0.037694859533545	-0.0967482341172374	-0.00162874805190099	-0.146578114062025	-0.0748645603117691	-0.0788015320103845	-0.0631332678017847
"25831"	-0.662047563318164	-0.206060938773892	-0.822721705298429	-0.908103017976304	-0.678842662282729	-0.562758080410597	-0.622180489408696	-0.981832372175561	-0.470140300532278	-0.37676886878683	-0.737012854076977	-0.246711267489629	-0.45394432437205	-0.653434126727549	-0.388721543510483	-0.45716579004563	-0.401292701507501	-0.780296570625462	-0.614232171083474	-0.621081601338766	-0.504205316551013	-0.451674950068312	-0.430823186934835	-0.836845599833084	-0.730061290047019	-0.513545981950167	-0.520089118282981	-0.32645931111922	-0.575173538393305	-0.573891148268325	-0.387997225921599	-0.475307409610265	-0.634723823598421	-0.649394288372609	-0.436650192403636	-0.447876992329395	-0.300940990981744	-0.401138488580073	-0.706228625083055	-0.714633607616169	-0.552790773503645	-0.486662435005527	-0.310125411480528	-0.622264174211682	-0.449198272537478	-0.955206862072441	-0.929609015290253	-0.376863014247122	-0.26117141066911	-0.536755146790908	-0.352210064775421	-0.517245141828288	-0.828273982854369	-0.452469897897426	-0.723067606067427	-0.429358972590519	-0.250456155341433	-0.5822362322546	-0.576707883214643	-0.673561212807973	-0.698386179799633	-0.76711968995006
"64399"	-0.0930212880244042	0.351716496573367	0.253203365120522	0.127936940738706	0.00824548098332552	0.18625329417875	0.0742224864603399	0.0227429675573291	-0.0256894055413496	0.069255200957319	0.0158974964731315	0.0717968147388868	0.126976755070556	0.0754197330891612	0.115206211369691	0.124479180521145	0.160093221280044	0.104323909807796	-0.0526391508751976	-0.149977258301256	0.0367048458116864	0.0418655037263322	0.136541220564925	0.144561478189016	0.268169020653705	0.105436891499329	0.106139589705393	0.0843128460874464	0.0993721592032363	0.134768474847763	-0.0513255862773885	0.109861404806874	0.0755098677035813	0.153256870745124	-0.0166254588594378	0.0991307525536467	0.0855808690550274	0.026519020689609	0.194862608037768	0.095242806532628	0.10494781262136	0.116125964081115	0.163548746387018	0.0793504303097035	0.110743333604624	0.117057631495683	0.0424969738796843	0.163023649689901	0.06681804905165	0.144785311876664	0.0981178931966003	0.142711315826418	0.0110232930721275	0.100740084103837	0.0710577516925777	0.0644473260707717	0.125656237360978	0.159438771296757	0.153107030861623	0.0342220427123243	0.113339061583659	0.228240227584631
"54708"	-0.862243098820289	-0.69590196148001	-0.662802788643031	-0.574115507396464	-0.352745796480599	-0.986604704384254	-0.287969938930311	-0.672825435426203	-0.292582263145095	-0.99375723760912	-0.726924984412452	-0.695480658339924	-0.268327463835445	-1.00283939922493	-0.981634862854551	-1.00853669115465	-0.579513001955326	-0.462671917077137	-0.669558114657198	-0.187185058635733	-0.524912009825672	-0.993242919552798	-0.776427310259057	-0.97457549117788	-0.550879363941152	-0.884278222384061	-0.731265161658325	-0.477289629873622	-0.442613513997583	-0.792282775709675	-0.460376526135455	-0.558250439234011	-0.38239438099469	-0.507423927510866	-0.666389747199344	-0.794915580774966	-0.584424437030224	-0.648975062952387	-0.429169595665745	-0.36531111557769	-0.370418409774952	-0.776862718171442	-0.639653558475664	-0.431153561820964	-0.353412771389896	-0.914885750730279	-0.877887430452825	-0.571207370847374	-0.983180240472809	-0.825574031895784	-0.657168777799653	-0.644929852078625	-0.438422311243032	-1.00532405812647	-0.670465282825718	-0.962354007552216	-0.588412649943586	-0.428170932594737	-0.683656155590119	-0.242454834103123	-0.579857252888136	-0.55553873953213
"4170"	-0.823651050075457	-0.857880533504971	-0.874377149494422	-0.858965338800579	-0.775291979024537	-1.1580786916219	-0.680723420953889	-0.865338564948291	-0.835618847885971	-1.03081433505716	-0.390227691741151	-1.08288618772142	-0.845283964864063	-0.697991032396349	-0.847649376058212	-1.09696602757948	-0.597298839264218	-0.936248086652158	-0.796050052368003	-0.631444622415833	-0.866085591259772	-1.07910219839375	-0.903749682435585	-0.957291752911431	-0.806473999471563	-0.623289031426206	-0.731344813641522	-0.888057711928181	-0.776930022303772	-0.810496192863084	-0.853674597601509	-1.22062499483441	-0.597103189070748	-0.708396397258624	-0.704068915756462	-1.28537066995852	-1.00587945039458	-1.07774025595948	-0.983093219388988	-0.875886981451949	-0.914694497175997	-0.924835124502473	-0.728269813584612	-1.05782885856302	-0.796042560016936	-1.12301771046655	-0.912629698591998	-0.977356132556717	-0.900177470397813	-0.775242562263392	-0.750139847655213	-0.695206498926098	-1.14484746143238	-0.578624849550708	-0.791183362526172	-0.701250257631477	-0.718221001461369	-0.766945233829723	-0.834275916760031	-1.00815320143083	-0.759254171766732	-0.886477688339547
