	"ACH.000009"	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000211"	"ACH.000221"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000381"	"ACH.000415"	"ACH.000416"	"ACH.000444"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000507"	"ACH.000518"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000647"	"ACH.000657"	"ACH.000671"	"ACH.000676"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000701"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000753"	"ACH.000758"	"ACH.000781"	"ACH.000794"	"ACH.000802"	"ACH.000823"	"ACH.000832"	"ACH.000837"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000884"	"ACH.000885"	"ACH.000906"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000943"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000969"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"	"ACH.001735"	"ACH.001765"
"85365"	-1.12716711523695	-1.04088861112837	-1.37839012782316	-1.16165556657819	-1.15201551577104	-1.22189408642168	-0.870280699964997	-1.20499290892049	-1.26738376118124	-0.9922094739043	-1.2135201309724	-1.18015840359111	-1.11291795687751	-1.27550512233123	-1.09729135247326	-1.02178306556456	-1.37867650229711	-1.1368994043749	-1.12299455206835	-1.26884979767038	-1.19251390968354	-1.2730219577276	-1.02375150084676	-1.26194324554763	-1.3558610570791	-1.02723779653225	-1.4313616266865	-1.23439060351212	-1.22247454682732	-1.00270955794116	-1.06410600418097	-0.972775643041186	-0.791094271583632	-1.01662656448993	-1.101230179383	-1.24907084951853	-1.17298178582054	-1.01302023415899	-1.01669157081767	-1.19841016509657	-1.07095705218055	-1.15494384487311	-0.817097691599638	-1.09905113800546	-1.16201595799284	-1.09960630785244	-1.18333788992206	-0.922478931051094	-0.982789537713823	-1.06997784167963	-1.10590693526009	-1.13257575448413	-1.24175270130708	-1.09392077870231	-0.997899241642948	-1.12614579226091	-1.13482945611412	-1.14677628823986	-1.38173292917786	-1.10617424634192	-1.19195356049299	-1.0102815584976	-1.17444373022912	-1.08647283178637	-0.821456576848653	-1.06508111631506	-0.801902359032546	-1.22158391433344	-1.34980321584741	-1.32706563777456	-1.22617913515247	-1.12133481868927	-1.25768961081997	-1.02084542788098	-1.16870148427063	-1.0631927960875	-1.00068955083721	-1.0011958178681	-1.09865699237496	-1.08367477465179	-0.975646305819848	-1.11928607355434	-1.32014188271462	-1.01007323084363	-0.915167310556974
"257177"	-0.317588969374097	-0.179027081840847	-0.150612650813559	-0.0654396070452399	-0.112906693007173	-0.0647157106662758	-0.230733529294049	-0.198973593873162	-0.248433851630061	-0.113253882642878	-0.156258020774392	-0.0693415625668343	-0.0518281744040132	-0.188206485885654	-0.127076700495257	-0.16762621955297	-0.192027297092322	-0.100006877174262	-0.105672113138228	-0.142845543948218	-0.269801189941145	-0.203904254770376	-0.213375269926321	-0.294620832033658	-0.180888549101378	-0.0433256092196266	-0.187461123218176	-0.125216686516222	-0.138170849948389	-0.0698531114316367	-0.143272195131933	-0.0866248852782638	-0.137669702120646	-0.252182041469843	-0.143235823651792	-0.11933423257603	-0.234870125174615	-0.0448123970077902	-0.0717965557875811	-0.230671858124375	-0.282330503576843	-0.181973563086344	-0.207510476826992	-0.232867235720774	-0.191962568742238	0.138794446808302	-0.223523463614502	-0.0589982116850175	-0.0657255422120152	-0.0691825160043512	-0.300239379360801	-0.0607443531820037	-0.227604961134967	-0.11259958459421	-0.0214626880624064	-0.0560749473461332	-0.166197688712133	-0.12934035751839	0.0334945564269926	-0.205288641467291	-0.054111965132985	-0.153389191851772	-0.166408751589643	-0.211405554737369	-0.157450136961323	0.07221919481886	-0.0252070436180688	-0.24446066273253	-0.232720453612096	-0.201797677943862	-0.22562332592524	-0.195807080450187	-0.30648534660036	-0.263382922776563	-0.153675554240228	-0.294793874477394	-0.189143146989073	-0.0334851158063025	-0.190875575795339	-0.277873501939192	-0.17014187618126	-0.074512258879922	-0.0818205631428975	-0.067300534473578	-0.230480932548724
"859"	-0.0583905993696963	0.044679923471783	0.062150413793413	0.0342085816470316	0.0407332424156407	-0.0704027536689114	0.00858556610363522	-0.12785228734078	0.0717431398323087	0.0793358917531304	0.0850070693517043	0.129729030423889	0.0305467118142526	0.0767360000715743	0.100788658647404	0.00228860129412015	0.0466584648580817	-0.0488601527295464	0.0408219109206692	-0.0168771035553876	-0.0457045324957448	0.0395311209685578	-0.0755901991139421	0.0323952144075252	0.0078940158251053	-0.117397060490996	-0.0169404757686791	0.0895656649357612	0.0683521144508024	-0.0254683495492039	0.114584099892157	0.0687075088668853	-0.0369484875085401	0.0447576623855961	0.0372591414325192	0.0317582535236025	0.031660874410469	-0.0342918766981317	0.0250201573593227	0.108664286822877	0.147297169018975	0.0248638285222575	0.0302867034111133	0.106870135541747	0.00170229820254957	0.0794897044526691	0.0692259574331056	0.0369559714858016	0.0858671593855675	0.10049212077728	-0.0434578625377586	0.0677563873587817	-0.0626886426351028	0.0384709172534817	0.039662318813249	-0.0195122871075656	0.0740916403527857	0.0199905175781762	0.00787784115115681	0.0203479851972108	0.118643043183351	0.00597274216380797	-0.0457551876187539	-0.0741843872201637	0.0418613799239997	-0.048590792267807	-0.0119416255127165	0.112366231857047	-0.0269571678223345	0.129713922450728	0.131324705774132	-0.0427560059190748	-0.00349544872336582	-0.015519286746638	-0.0554870560038374	-0.0195625290551071	0.024652192451956	0.074403274040158	0.0902331706283539	0.0832202780227692	0.0530014535262316	0.0263339212805545	0.0420701833200704	0.063723124283499	0.0577076388002859
"914"	0.195480290543912	0.116187096222843	0.0858620426089949	0.107603631834332	0.136053176666318	0.105290596179848	0.0474789477488673	0.103008013137189	0.132053270071475	0.166342353802101	0.113747597590956	0.0826580718687158	0.172102304135815	0.060206980694362	0.0928712123924204	0.0288028014783728	0.0764023101917714	0.0819415492542545	0.151049540891514	0.120285121334008	0.0883901964459425	0.0977888107507776	0.151552241023386	0.160618374865506	0.0140407193162705	0.0747498096347535	0.117549907941043	0.17663704591878	0.0868062175359575	0.124006832848955	0.191522111059952	0.124173067110701	0.114902115978775	0.0765921040440167	0.187975125341144	0.0876984271918041	0.0649436412290757	0.0458762700003527	0.109980851939959	0.168499675029477	0.299598843829336	0.136248321777587	0.10751972286062	-0.0360892205634857	0.149616060660685	0.0668477892996693	0.187799750019884	0.0103165728431056	0.155883252511593	0.10279346341669	0.115072719799985	0.0907453301135559	0.125984808679794	0.0972408585365903	0.143526013332654	0.140592668452593	0.152946793048304	0.08945748836924	0.154675363608686	0.195888882112566	0.158918428700576	0.14940509039161	0.214852502787722	0.158042906562377	0.107435306230355	0.11377266125328	0.119875436127692	0.0640126536686132	0.247738449287096	0.088191039790004	0.0258884543901186	0.141513864619756	0.126590638963962	0.252780542219387	0.142295523788192	0.114674358614577	0.153204538573682	0.174221090969608	0.0127219147931017	0.199446828372946	0.173600511884117	0.114139990801466	0.204457206078266	0.200387630556361	0.229169318449668
"919"	0.185823830240043	0.178029752855583	0.167835146065552	0.0957786816882576	0.147543449994693	0.0984200435077552	0.0661666418340245	-0.0520085492234418	0.0925295609559811	0.184258272917268	0.178018660584634	0.102687673048219	0.107167017908568	0.212818227053339	0.1831609659895	0.112819781489721	0.224486566396478	0.128113246208488	0.135126374775035	-0.13601087193855	0.154656922846451	0.0507929675318664	0.0373383827801192	0.166702057016992	0.145186648747564	0.2944654760888	0.0477024598103027	0.166794463502396	0.104814455594777	0.14287297124424	0.0797991908687611	0.156864506558372	0.217736726311446	0.125448108745896	0.126210794580256	0.126792178450264	0.121520434179653	0.124120742021579	0.229983953482634	0.0984494221366232	0.1539212639012	0.1729837884801	0.127496665256131	0.0114758663005985	0.137301420635682	0.0117836915997899	0.0807591826462549	0.160020940483284	-0.00427804724197963	0.128884777204843	0.0872859737049832	0.0854868365632833	-0.0532656184615438	0.0664616897653569	0.0898441632509902	0.143442406168459	0.223702441363542	0.123821952017929	0.213054645150258	0.123779406265926	0.116637383391614	0.18173194753757	0.102019481884182	0.20876994550803	0.0982687178636213	0.164397903892316	0.0253646217444852	0.0254942211062336	0.220570070462094	0.173911068858327	0.22314791451771	0.140828076678963	0.219303611866276	0.263948065587869	0.126702832985655	0.0598780421520395	0.142485230053484	0.202261432476106	0.0745933497685649	0.117290709327986	0.109142230713917	0.206579700846331	0.143150876347967	0.221334401205595	0.100706056685647
"1160"	0.167159056638697	0.0656633407403097	0.128634485318746	-1.93884747866659E-4	0.239247123398265	0.00491534512523051	0.0966423826984826	0.115183875666325	0.164766536945384	0.127368042668629	0.110694431966982	0.0797943720724481	0.180785278890537	0.0836517315528969	0.0621826767388961	0.0708194282981464	0.132147405227047	0.0762298524938842	0.140744342066987	0.0537852244916853	0.115827489124442	0.00373904258605793	0.157939793205986	-0.0472303010512925	-0.0978794673019058	0.170813209478668	0.0399480228459951	0.0147371537827232	0.17231475985224	0.0426171560223994	0.149881847987549	0.194484685651459	0.133261634687941	0.121697371713291	0.0909565557286951	0.0952874026296108	0.0659161389618205	0.0180989793870711	0.086014327773806	0.199928328773964	0.203402942540908	0.179177140277684	0.0870685467268862	0.201848573684875	0.0519484374327705	0.0388871344204354	0.0739797236275343	0.0778897585971364	0.0796045444284876	0.124123453223477	-0.0509900924420104	-0.011757419272518	0.217410620806961	0.172769651987475	0.0937844070994036	0.146540973537974	0.125062982394068	0.0423626283710003	0.116552376481069	-0.0464652615934835	0.241407562306012	0.0758390208441835	0.111999906020821	0.0785909399968686	0.0499525149319844	0.0965149724515151	-0.0183894430356306	0.0492572473393406	0.0950539698971466	0.0956240484327322	0.256620430324939	0.0918685251450233	0.0494537149392084	0.223579656195488	0.154112184725373	-6.75240817675826E-4	0.0607212704333485	0.0795831378184977	0.0546920359396994	0.12495776522709	0.0764184600358878	0.173371304644145	0.151982788745162	0.133793171771264	0.10388798197407
"2055"	0.141000333311035	0.116358700009499	0.196476691361043	0.155091964326366	0.0602461218565205	0.0448200681186487	0.0371942225117096	0.260460889397703	0.163182067498986	-0.0178627683978332	0.129478737701276	0.0992548316836807	0.18590503190671	-0.201778648715573	0.139855824340693	0.111792394585357	0.12355103768847	0.182954421880815	0.0640117814487512	-0.0746560537541735	0.225551562787496	0.114673895866226	0.238818218166625	0.160206219959005	0.0157078123740418	0.0848003010929824	0.0891713506035309	0.0083754026859501	0.12168670181139	0.138866449627925	0.173926898217312	0.145567162620549	0.135945817986024	0.133107237606302	0.087116713000735	0.138367369099287	0.152531218609938	0.220709630807351	0.176496607701078	0.197032437658817	0.187145514207045	0.145933918434682	0.112967241485591	0.0531254488148499	0.165342574707811	0.0981999570070763	0.165372568531973	0.113769437905162	0.104972083008195	0.189895822850039	0.15227084605029	0.145577634550119	0.0957595403621734	0.10344505312472	0.196961685773006	0.355527000300689	0.129763023731973	0.164157563676077	-0.0255021039634163	0.189775523611283	0.249527764571853	0.107262791613979	0.13577937461507	0.260819844202177	0.0347605103757791	0.137481226476044	0.0990119444759681	0.0813521104195512	0.251288938754632	0.167229741922099	0.136258798024809	0.156872681213821	0.138983717870745	0.279543664247406	0.034493857089424	0.187593884778223	0.131939277556955	0.081635756146784	0.0963050838328399	-0.0718376045565342	0.178110394015027	0.267364126499569	0.313893648822066	0.0437793565874539	0.10788442698884
"1307"	0.0104474631761776	0.0115999441637033	-0.0568256401618097	0.0296828929534134	0.0457398605759122	0.135900216671458	0.0460173243766173	0.112723942173845	0.061492095101051	0.136577660147649	-0.0510746552951467	-9.6286154797762E-5	0.00972953854818905	0.0657696414632677	0.143549688237356	0.00790657808537681	0.106424969615235	0.118193322565736	0.179427885779871	0.131937666065158	0.0491025301855962	0.16435097226775	0.0889508966769708	0.072869046987213	0.132068453604025	0.0700238075891003	0.0771020238312602	0.125406829084549	0.18938897310463	0.0985981176116997	0.0746491307652357	0.160983526543338	0.14841575277727	0.13521386215292	0.00347807796856821	0.0588119677169429	0.00251789440530958	0.0121895100362578	0.131996407657789	0.123745927355909	0.149745753294724	0.0771514786646635	-0.00182502254463409	0.146624284085739	0.00689199429936475	0.159722254880496	0.170730327624191	-0.0303661906420533	0.0628529312998874	0.198052397828132	-0.0706831629589618	0.0170046458135212	0.159159214460652	0.031575591997702	0.026324380601103	0.0152061589426486	0.0778872234719024	-0.0265200956572197	0.103471934017373	0.0549397157099909	0.182813247847312	0.139983963023327	0.100550179677345	0.0538257307429043	0.144155463287476	0.0619817510171897	0.129391510134438	0.138375780496797	0.150561808337798	0.0479818203095947	0.145092445104896	0.108724314472414	0.0129580860670162	-0.00693023789459448	0.00636369945929374	0.151193066370932	0.0746842780449397	0.173929194097566	0.021403691560679	0.10736365546945	0.116552084401847	0.120281700468146	0.139380914321111	0.139822078333211	0.170367740960261
"643"	0.128215417644064	0.0305448541506976	-0.144508426377504	0.0368716121181296	0.0467918274998152	-0.00155541184713508	0.00360144248410381	-0.075438480139271	0.109011574000591	0.0445681030397796	0.0404923250365684	0.124032544348927	0.0156803000138858	0.0877446040259922	-0.0443571587913903	0.063229280670679	0.0618380702812262	0.0208536879682516	0.0806559801841511	0.0952797436640307	0.097051218471324	0.0868881358372893	0.120586422584535	0.0694510960909362	0.0461246057795151	-0.00906589535673255	-0.0702088520167753	0.0111011093724113	0.182193984251488	0.0471921925480371	0.0519236570650736	0.0940702799327065	0.0463916876644673	-0.0225354433445061	0.022552338474253	1.37254569130134E-4	0.114739505013576	0.101570138372127	0.0464612302806586	0.145660923324153	0.0769421688075961	0.055343520585536	0.138720004845099	0.135905881570802	0.0804841414673685	-0.0667503410733851	0.0471572578755256	-0.0347228090655627	0.127584092689014	0.174214969871326	0.0723792963173702	0.136374308215454	0.0956555690745263	0.00930589679025948	-0.0512378649457446	0.196939352078905	0.182144252117561	-0.0104545966365245	0.00754867059792869	0.0581224612337907	0.140356313227251	0.0192084338341103	0.0990781616425364	0.152112965228085	0.0649870952898086	-0.0378822164912544	0.0541676289870785	0.0232718518653595	0.061560416667523	0.0140383739993045	0.085019851384703	0.0434497073638835	-0.0490623705984361	0.0459288944629867	0.0654618918897718	-0.0408267114687649	0.0847734548864472	0.0412097991654915	-0.0422970339511173	0.073878430921028	0.111509890873329	0.106067103536292	-0.0104322204275992	0.0503619394695755	0.103675636153185
"1767"	-0.198245796061349	-0.118588913231626	-0.137949623770904	-0.0807844017274435	-0.0753475144000812	-0.219420509855971	-0.0618939224809208	-0.183479313114602	-0.162454877832955	-0.226691733328647	-0.199612438787686	-0.0912425758631165	-0.18437530081562	-0.0688426583743368	-0.166881413428339	-0.168990294127166	-0.192942387104693	-0.152768918669447	-0.081425302440843	-0.161153755403103	-0.13360831708404	-0.23936107258164	-0.150546028476242	-0.144140706959348	-0.198845744622524	-0.277913805010804	-0.125942335811063	-0.147035344553493	-0.200157195200362	-0.188515252076821	-0.0932584995423655	-0.106649404798272	-0.201040086986414	-0.0841997488774907	-0.12911799773144	-0.196226940530147	-0.11954056750954	-0.150865731020229	-0.254475391271075	-0.170603252352417	-0.183029214358136	-0.144492263870951	-0.0458581833461988	0.0774220843498693	-0.0863409849929287	-0.0654009596185654	-0.136571866603162	-0.0941214584507881	-0.174605919497738	-0.15939553040187	-0.100786791504428	-0.132120466067466	-0.127629921671987	-0.138541900732113	-0.104952198001753	-0.170956922433869	-0.373131283224567	-0.140308974135633	-0.129646062706595	-0.0695584627770549	-0.23491778927458	-0.0800737745776134	-0.279193739046348	-0.238743935961314	-0.15671642933008	-0.0760639608471513	-0.146655035091342	-0.0963047464474368	-0.0521751004497955	-0.185508135706831	-0.0392216183391957	-0.165030037718798	-0.138364901556865	-0.162876352544699	-0.172441706783551	-0.169108125279084	-0.211584179700096	-0.146116639939587	-0.0510074995092669	-0.190906707210038	-0.155954410793578	-0.25136135665133	-0.226574832269339	-0.283191085693613	-0.119334721404791
