	"ACH.000095"	"ACH.000097"	"ACH.000123"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000483"	"ACH.000517"	"ACH.000524"	"ACH.000608"	"ACH.000624"	"ACH.000651"	"ACH.000681"	"ACH.000699"	"ACH.000701"	"ACH.000711"	"ACH.000738"	"ACH.000781"	"ACH.000785"	"ACH.000788"	"ACH.000791"	"ACH.000796"	"ACH.000824"	"ACH.000861"	"ACH.000867"	"ACH.000878"	"ACH.000900"	"ACH.000988"	"ACH.001001"	"ACH.001228"	"ACH.001353"	"ACH.001377"	"ACH.001765"
"83990"	-0.530334556848967	-0.369136946008893	-0.335465029431469	-0.533155591419402	-0.484198621310072	-0.337107183324236	-0.271328900803795	-0.395941766746157	-0.155682305917024	-0.173288454500322	-0.239946275113495	-0.281270243438451	-0.418511143416636	-0.306005104657014	-0.454119844735115	-0.29687386258156	-0.324314806122801	-0.283845792422619	-0.35396804684751	-0.46972744769499	-0.186236621713735	-0.310178253862695	-0.440650411306755	-0.297342211109886	-0.428801989911567	-0.302274151129947	-0.164006572047491	-0.352104360142777	-0.300519829414735	-0.437367949001413	-0.234538676118712	-0.397839470750545	-0.214915785777478	-0.461220842170881	-0.392652309564662	-0.380176700275724	-0.486678037762734	-0.282395912506128	-0.244339369613677	-0.366865189053639	-0.31083862010972	-0.306891198513995	-0.257304012896742	-0.312795549263654	-0.392887907098421	-0.362079457880727	-0.391301168222455	-0.252609113127045
"57020"	-0.0938873649234052	-0.148019777780717	0.020426219084698	-0.0876734024777542	-0.131349234513527	-0.0979550603970757	-0.0922684777207345	-0.0224882154938004	-0.0977866174176985	0.0103974736260272	-0.0677037297482771	-0.020723143299722	-0.138761255148899	0.00585145241887284	-0.1777794303946	-0.0202379145440577	-0.144380255115047	-0.13087444490748	-0.0431571589991502	0.0431327938554312	-0.0609860294590666	-0.305919488515675	-0.0653845718278467	-0.0509776462695788	-0.0975319443975799	-0.0182791186497491	-0.0139759853447314	-0.0109914942584216	-0.136378764935134	-0.0540169876712578	-0.159406686873838	0.136570179346912	0.0167453344843287	-0.103162945915684	-0.167987413967063	-0.0844302873408288	-0.274449854613262	-0.206897192221041	-0.159898871245045	0.00218255892087587	0.1228360033778	-0.147924997992004	-0.0273267947612775	0.0019795997509561	-0.118342654587865	-0.171146016946932	-0.0365111088407842	-0.0455180966740502
"440193"	-0.0957574558880047	-0.0741547950865917	-0.0456069174795181	0.0212820002927576	0.146123807263041	0.0418360647126565	0.108952999845564	-0.0767743689815684	-0.0242576358678242	0.00788471218921514	-0.0578320845869577	-0.0211141540915055	0.0136321296884395	-0.0685789080287696	0.064515785896821	-0.0497821361822365	0.00870419063657456	-0.0287522830181641	3.14718490277728E-4	0.0902004306038497	-0.017345687223457	-0.0318424210531801	-0.0725780125142828	-0.0339431496406724	0.0724584966170801	-5.8371187209174E-4	-0.0720246498151491	0.0192928362493612	0.0769829723876967	0.054000920564315	0.0219122190881651	-0.00815560066472934	0.0341710528661094	-0.0349645402370597	-2.41715153969492E-4	-0.0315376833869005	-0.0363589953928177	0.0196234436993443	-0.0902164730247423	8.71822198381496E-4	-0.121659885447562	-0.0259204892106693	0.0620480468468358	-0.100746450081357	-0.0434558342342787	0.0546836404373046	0.0223744717335702	-0.0125550376790839
"1010"	-0.182130216707656	-0.0670042720386775	-0.233172512965568	0.00207490287939156	-0.220704798316397	-0.135484514751102	-0.00598250594634298	-0.101906736254614	0.0254741981038169	-0.0100439689049233	-0.0527068356717666	0.051787305469865	0.115064617980438	-0.0775796433075435	-0.174975005401693	-0.0856456561704709	0.0218327171485265	0.0444493387629993	-0.186163149295152	-0.0494906746600716	-0.0827197400905514	4.73877827626987E-4	-0.0688850358996368	0.0425671659880774	-0.292389951719441	-0.0506202485269143	0.0442121286229188	-0.0829166814555995	0.0274589564225418	0.124163116209097	-0.0273600815691472	-0.0421810121988493	-0.11711714147667	0.109759069386423	-0.0110449107856047	0.0143353381342494	-0.217987606842481	0.0506373182652311	-0.0401573236120678	-0.0425033276573719	-0.126526695464395	-0.0951178250281615	-0.00262170299973246	-0.0920544404759323	-0.0178670809254891	-0.120593955943257	-0.150558266817515	-0.00345631826289201
"8208"	-1.45173781239126	-1.59690048392463	-1.56461396691565	-1.28960031061253	-1.5088878358504	-1.40111328130734	-1.6121934414676	-1.7096573112253	-1.44780873814871	-1.48474924675585	-1.80576574059639	-1.36011384112408	-1.59317433128207	-1.43130084973741	-1.5406381423694	-1.52033171173809	-1.607339043001	-1.37043282216896	-1.49370524380745	-1.57800728351251	-1.67882615577872	-1.72497004887341	-1.51101380446774	-1.47898135745379	-1.34241418024716	-1.46212378277208	-1.50608880139175	-1.54861740867997	-1.65535889572192	-1.69341983619457	-1.38306518689157	-1.6426853947917	-1.62607088015134	-1.90186995031525	-1.55465619031328	-1.46628059335161	-1.55649739891846	-1.58509248602012	-1.57454632537562	-1.54903717473782	-1.54106206476496	-1.39624382254925	-1.71101251538236	-1.53463345904761	-1.38552998092637	-1.42802643087629	-1.49024854516167	-1.54776346509481
"29980"	-1.53086822350655	-1.36677065522497	-1.26667800463727	-1.53548243103379	-1.63164450314559	-1.41548265545815	-1.10914484428011	-1.38960436577342	-1.48357890118845	-1.20794431284137	-1.41137384247767	-1.38725394485478	-1.79234247426274	-1.37308148029126	-1.75889629949867	-1.71752814669475	-1.65639465624196	-1.34568415561786	-1.34626888891559	-1.6563593469376	-1.61457894610591	-1.71696152551576	-1.40594539862924	-1.773642138469	-1.36864230043851	-1.39164998287838	-1.35152797974408	-1.56330093282866	-1.71996511278844	-1.76006054904748	-1.32122134758461	-1.31560077840748	-1.3247424984273	-1.59332193814198	-1.44280503984255	-1.41611864049166	-1.30836348026872	-1.53567465066999	-1.36122706852401	-1.43149281853454	-1.60179656359723	-1.36334656853838	-1.3698795869243	-1.44743734075421	-1.25756660598108	-1.53074656124744	-1.48780633081887	-1.33646126438618
"60678"	-0.548712942532385	-0.159794184875046	-0.675564563828876	-0.650095977829245	-0.415375628097094	-0.469922058247568	-0.67356669265189	-0.29645890517521	-0.506914941464955	-0.319542520541689	-0.178970468142367	-0.0587129211167064	-0.267754983343972	-0.231884234753458	-0.668584851188993	-0.196240261989829	-0.471519002596533	-0.23399710472836	-0.132417735375367	-0.421854190936905	-0.408336578244708	-0.675815634610898	-0.624037612641426	-0.458894525793019	-0.245257751620737	-0.164935206213847	-0.277172113567731	-0.375125095141839	-0.419275996754603	-0.214553062676593	-0.180861539939355	-0.447431853753805	-0.151738999572887	-0.264403918265539	-0.389402392098369	-0.447336651481338	-0.503479442494416	-0.117152330074062	-0.341470961055885	-0.150525667200622	-0.683056527681878	-0.539367387101933	-0.390306281992329	-0.56931337195901	-0.0497171224296945	-0.0927402950807965	-0.348803914199585	-0.514867800636266
"9700"	-1.49358472046622	-1.48700675176901	-1.41532058866586	-1.35930511691671	-1.63543709305738	-1.30499857338646	-1.2568713954758	-1.27767101755156	-1.53135830059036	-1.44622301053504	-1.29069828582132	-1.40275289092354	-1.53235331940758	-1.28571797248924	-1.24780466711988	-1.37801700039308	-1.37208577159264	-1.34256480867494	-1.27638399488305	-1.5136046640393	-1.68503828820443	-1.57589687239882	-1.42609255525352	-1.12684882032479	-1.13444511624756	-1.45242335988892	-1.43392046376068	-1.46804240589929	-1.64927305459093	-1.60785144507114	-1.45901770506647	-1.43310676190164	-1.47333380049608	-1.783152623946	-1.50665730010449	-1.47600654557498	-1.31656136930269	-1.49533063537941	-1.42959598143613	-1.53073973953853	-1.41044488652968	-1.36198893004399	-1.55285027437927	-1.45758525063495	-1.25244283723732	-1.28499580536658	-1.39608011788828	-1.32901694572509
"8074"	-0.139723222766422	-0.169954790400967	0.106543377975715	-0.149302891154683	-0.0227082418292697	0.0284708627988573	0.0111404048955034	-0.0629979183277915	0.125802406087906	0.0622165214669313	0.0144900043542154	-0.00533396072528908	-0.0345335349051392	-0.00931299724194743	-0.0957455551390099	-0.00982941780465297	-0.0909553238419987	0.036054256332851	0.00757163306813754	-0.0586727988376655	-0.00636004767763548	0.0465900493720819	-0.128085850549332	-0.0809367816212061	-0.0156231713037432	-0.0645159059646185	0.00508009663554545	0.0627777852198587	0.0362955015793969	0.119860493899272	0.0147923886717234	-0.033122998409933	-0.0223570834490667	-0.0481131893787331	0.0415240224232313	0.0241608696579941	-0.0245085036745827	0.0146640436386701	-0.0603297262530376	-0.0637185548117716	-0.0300207253700436	-0.0232027600225764	-0.0172640110071611	-0.0703871380769996	0.086114129836985	-0.145251617299017	-0.00850592663056648	0.084272613113593
"51659"	-1.55840102063409	-1.42069932382749	-1.33477319417482	-1.36972868979479	-1.47744812109566	-1.43911227113001	-1.56631136651404	-1.54166984276023	-1.52167564535043	-1.59572027968458	-1.61063941333614	-1.54801093315874	-1.60646053619231	-1.62476281295832	-1.40231715078139	-1.48777030897172	-1.59928354068362	-1.35723836298616	-1.41634642501057	-1.5303877427792	-1.71641038642849	-1.55675409003831	-1.59653519703878	-1.55993285924575	-1.36838914244127	-1.57686192114354	-1.61049907719791	-1.48522816078969	-1.60274889680311	-1.51735872926017	-1.40995616004281	-1.45763848368645	-1.67798908450822	-1.92672470260624	-1.43420663718343	-1.39994489037365	-1.65757619709165	-1.56622118298078	-1.6098378190144	-1.45214804116765	-1.45212201103592	-1.33029787401009	-1.70502531111019	-1.54889665466183	-1.24160079779488	-1.42213582927286	-1.42770497857159	-1.38894713391615
"3157"	-0.789350378349567	-0.828525786715315	-0.674740624641345	-0.911718384798826	-0.728841811372421	-0.752692365957081	-0.888926518944685	-0.727637092346494	-0.624120518009012	-0.749456233837308	-0.541876054754329	-0.550024823735322	-0.551238969545659	-0.987170071474294	-1.08457211714982	-1.03672785870323	-0.694286626569602	-0.855752180672679	-0.713935677753074	-0.857443376037406	-0.679269973512715	-0.838845218963341	-1.19085196445152	-0.534001519858293	-0.769501403827661	-0.742553358979661	-0.760497672414115	-0.756161288949239	-1.11509525783842	-0.878239894550034	-0.807913443820288	-0.869813514912238	-0.736573707206248	-0.998061613421588	-1.03318172390157	-0.733045959388539	-0.768360156963909	-0.21808322950592	-0.805201010237073	-0.312559120511472	-0.674922009419486	-0.81677216951176	-0.944447996651827	-0.643359586177313	-0.503442967373273	-0.683240913510204	-0.852998927890208	-0.778378621014184
"3309"	-1.13249571207906	-1.02189576603002	-0.905935654507027	-0.970792902206016	-1.09993639249897	-0.900836143873385	-0.900747628320122	-0.944813131745129	-0.938105898579388	-0.94079858649808	-1.24228432904477	-1.04484136660013	-1.21575444927768	-0.904253772989722	-0.968365827217884	-0.976034940790331	-1.2746811318488	-0.892690842132712	-0.901577857874464	-0.969367692703356	-1.0785599688448	-1.22395458055525	-0.964355103716648	-1.20276264158231	-1.13714613731734	-1.07906586333505	-1.05156048575287	-1.15740550389018	-1.37809633509825	-1.26557103878018	-0.99240780749245	-1.13649924341692	-1.10298161877941	-1.24953183542094	-0.97761049225135	-1.13766520469811	-0.990791576416635	-1.13586761367477	-1.19330270741104	-1.17516901180674	-1.01225125477251	-1.04263291042219	-1.49905696864522	-1.04675331321711	-0.807454848445838	-1.00114501532137	-1.12562679186704	-0.79167718554252
"64768"	-0.300282972337708	-0.559382261445974	-0.16694102199343	-0.216356588899648	-0.31136408503746	-0.26225875489308	-0.237608544156151	-0.133796472290039	-0.190817123186441	-0.23882754564877	-0.274667871987205	-0.0642251295906882	-0.381593457443859	-0.765139161084163	-0.417394385087019	-0.268655453500258	-0.0246911230189839	-0.255717218434869	-0.224103619183811	-0.363664468946745	-0.281942348620758	-0.436144911269806	-0.290431843686074	-0.279295620689039	-0.311747817972047	-0.48805204593214	-0.252980532871759	-0.320545245341563	-0.277343651101965	-0.208009733005304	-0.308847252762846	-0.147821192741546	-0.343777739928339	-0.369397102800922	-0.366620025826083	-0.235913556993918	-0.349214505371083	-0.299661153084053	-0.288179394884627	-0.280247173655007	-0.396580482855894	-0.263501489907929	-0.264447601096748	-0.0275746982939026	-0.221004449278586	-0.346110490226224	0.0600886400208068	-0.301462033040132
"79036"	-0.273327665743516	-0.35597859715652	-0.313316149688725	-0.338969853715873	-0.297684369950204	-0.30554353920228	-0.285478172114193	-0.298441680786888	-0.331425615175797	-0.287223975544476	-0.125591631429406	-0.317750677593879	-0.496787818174049	-0.296422622038841	-0.386924847431312	-0.350362345910385	-0.280885681706209	-0.317842570862228	-0.43194016209537	-0.293419899520412	-0.316095278964225	-0.236280447635378	-0.291808039244868	-0.266869725229923	-0.343278322415397	-0.187082610039938	-0.408483171640656	-0.478423746103513	-0.179205243846012	-0.350788781802837	-0.260362760787012	-0.201961882024482	-0.281409838874162	-0.333593001371042	-0.338683740821714	-0.333334368611705	-0.443399734964726	-0.211941586679207	-0.339441996904246	-0.363433751505984	-0.475015442029049	-0.294548893085621	-0.216582520803544	-0.371769074507276	-0.261798673287932	-0.309534830577531	-0.254893202030899	-0.353994476122416
"4649"	0.0445695132990272	-0.0525588427543393	-0.0597533309578229	0.0246413310108416	0.0277104561580532	0.0972441524854017	0.0187691726253803	0.0716696436373424	0.0520515820471094	0.0206734409868022	0.0205917882278844	-0.0317860805329756	0.0168771300985196	0.0260986615096219	0.122306821949048	0.0283769337131654	-0.0732175606750401	0.0764481918496256	0.0820723075947056	-0.0104322922341572	0.0183452918008229	-0.0975443336331676	0.100930869381305	0.0196841150397686	0.0285378364583531	0.108893117539851	-0.0105886106529337	0.0424365114304927	0.0849689938561382	-0.00983699282117777	-0.0443971404298401	-0.00615133749304245	0.0364083921679811	0.0620088444335284	0.0502457809166607	-0.0123124316769039	0.0390624691806012	-0.0130034869534745	0.138473762207982	-0.0475784964638841	0.219476377975305	-0.0632983114464278	-0.0335187065756469	-0.0289404686265427	0.00648264117045292	-0.0571248008204989	-0.0420202664167144	0.0511530834118345
