	"ACH.000009"	"ACH.000013"	"ACH.000015"	"ACH.000018"	"ACH.000039"	"ACH.000054"	"ACH.000095"	"ACH.000099"	"ACH.000116"	"ACH.000148"	"ACH.000159"	"ACH.000169"	"ACH.000178"	"ACH.000183"	"ACH.000238"	"ACH.000243"	"ACH.000248"	"ACH.000260"	"ACH.000274"	"ACH.000277"	"ACH.000279"	"ACH.000280"	"ACH.000288"	"ACH.000302"	"ACH.000310"	"ACH.000316"	"ACH.000330"	"ACH.000332"	"ACH.000334"	"ACH.000335"	"ACH.000339"	"ACH.000352"	"ACH.000410"	"ACH.000411"	"ACH.000416"	"ACH.000421"	"ACH.000427"	"ACH.000444"	"ACH.000448"	"ACH.000454"	"ACH.000460"	"ACH.000466"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000481"	"ACH.000483"	"ACH.000486"	"ACH.000487"	"ACH.000488"	"ACH.000490"	"ACH.000496"	"ACH.000505"	"ACH.000518"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000537"	"ACH.000542"	"ACH.000556"	"ACH.000573"	"ACH.000579"	"ACH.000580"	"ACH.000589"	"ACH.000601"	"ACH.000620"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000648"	"ACH.000673"	"ACH.000676"	"ACH.000683"	"ACH.000694"	"ACH.000711"	"ACH.000736"	"ACH.000765"	"ACH.000766"	"ACH.000767"	"ACH.000768"	"ACH.000771"	"ACH.000777"	"ACH.000783"	"ACH.000785"	"ACH.000788"	"ACH.000800"	"ACH.000804"	"ACH.000805"	"ACH.000833"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000858"	"ACH.000861"	"ACH.000867"	"ACH.000878"	"ACH.000881"	"ACH.000882"	"ACH.000885"	"ACH.000889"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000912"	"ACH.000932"	"ACH.000939"	"ACH.000947"	"ACH.000968"	"ACH.000974"	"ACH.001028"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001228"	"ACH.001280"	"ACH.001283"	"ACH.001306"	"ACH.001328"	"ACH.001368"	"ACH.001377"	"ACH.001523"	"ACH.001532"	"ACH.001550"
"43"	-0.113357079703328	-0.215372750751033	-0.151632786190132	-0.194207844164966	-0.138822013288016	-0.16212681610215	-0.217699898346034	-0.275423907618762	-0.218769720557397	-0.395520362920153	-0.1578325274759	0.162565640280806	-0.2579871918007	-0.340561071894686	-0.366683030400588	-0.244927920494534	-0.092810237684892	-0.20309143387478	-0.247752657723283	-0.152486168493143	-0.295457196620113	-0.129307335638689	-0.274872138020764	-0.210860787890069	-0.112858639882507	-0.082471287290284	-0.293721274699863	-0.265722432283085	-0.349117168542035	-0.25175104454194	-0.213006768272211	-0.312823836201841	-0.348559280796678	-0.29910715407869	-0.293044809675852	-0.316312760500799	-0.117447698665229	-0.305513024680431	-0.266295415183839	-0.0931589199601853	-0.16850376134325	-0.139467773746598	-0.310253421244567	-0.290003241102361	-0.192360190790817	-0.183188718394855	-0.157135916540603	-0.162512865481782	-0.30393794396562	-0.182152646419441	-0.306107876551462	-0.227905759164282	-0.187140935962043	-0.270292455082456	-0.159268810753261	-0.293834813778426	-0.22247433124665	-0.3098523061541	-0.221377561505074	-0.284757142055093	-0.226884467186776	-0.212882660787767	-0.246361422397401	-0.083651410411224	-0.207906905737988	-0.218420672990075	-0.170863828978198	-0.379311356320422	-0.303846408517431	-0.0515371524773372	-0.296405934893939	-0.240724840999731	-0.183242377567093	-0.290669318127258	-0.212044096700749	-0.387517836355093	-0.0978546486500203	-0.16019918796585	-0.278389664406203	-0.231279346265994	-0.344616053334987	-0.228814703674128	-0.260206448905729	-0.185415156558108	-0.391562554018866	-0.479000806813313	-0.0878548406967784	-0.300123325854729	-0.260480832300193	-0.254542158442944	-0.188593522389131	-0.188324631200703	-0.177292791955877	-0.298308055902677	-0.33620666423908	-0.124192171006239	-0.267312678761083	-0.307314087444771	-0.128841082098283	-0.38448572563416	-0.2058287635772	-0.150727749528296	-0.275648823106544	-0.283754633197469	-0.242573816758655	-0.252461512554168	-0.161462980286409	-0.391651769319922	-0.164385531157403	-0.35484343383064	-0.334798566485216	-0.239471449951624	-0.227550236663967	-0.180442553416605	-0.313712221262013	-0.21693275559825	-0.1917007762542	-0.323604448067206	-0.318649293284401	-0.135694258870554	-0.38843048868806	-0.278775949573515	-0.17681735735555	-0.215695146605367
"10551"	-0.0413561359811031	0.079764175638087	-0.039053848583782	-0.0361529521019661	-0.0334575797096607	0.0793376587456793	-0.0279990270555381	-0.120451581896093	-0.00418289177897504	0.0449670550266989	-0.0436201371810175	0.00616880869288732	0.0641201637268309	-0.0076665351263833	-0.150909621502271	-0.0291405279513627	0.0647949202333462	-0.00497803666500417	0.0847632566334195	-0.102041358052654	-0.035511052049808	0.0574760737404953	-0.0382897510216446	-0.0257853063438755	0.0319094384049805	0.0117287761728547	0.0357187522113048	-0.0147527532540031	0.0226892864805584	0.0664421287381315	-0.0983682561203933	0.130473795018238	0.0399570088844983	-0.0463459739793689	-0.148366890133193	0.078316268856931	0.0349556055375367	-0.0454125297168847	0.0216289805143841	-0.00322468086547819	-0.0108154322259366	0.00634133033505318	0.0405920542851604	-0.014466111655753	-7.34333105879634E-4	-0.0442636459657954	0.116564674633752	0.0471836828167077	0.0858293024213683	-0.0510693625764588	0.0254428973025829	0.0127655280640387	0.0116810783859887	0.0112886233039951	-0.0836500360686327	0.00829897755371999	0.0370420275373062	0.0367419536089933	0.0388484044261404	-0.0214291932477688	0.0133303516453511	-0.0941121610655692	-0.229741130893759	-0.125588880108904	0.00962328977638548	-0.0296718839343456	-0.0610359255675434	-0.0996370206906979	0.0413471937975739	0.0706544481250951	-0.100933220475847	-0.0356568221580882	-0.00557186224360094	0.0249616929364168	-0.0657996288947412	-0.127029357857438	0.078703393118435	-0.0562349180976002	-0.0838641836667899	-0.078284692182814	0.0403616972704376	-0.0533562453559557	-0.0408534423885224	-0.0831921184325861	-0.101923433040385	0.115498419289901	0.0379468547625211	0.0422373405855097	-0.0286292293781884	-0.00353415222053815	-0.00614859532831281	0.0338515689193743	0.0545595199228853	0.0322152271984954	0.0313708749914049	0.0139209994195418	-0.126076089771512	-0.164342391983895	0.0402872054975052	0.00339304302331919	-0.0860888561635848	-0.0655171962796257	-0.0410184063978671	-0.0454467439143339	0.0869425009817098	-0.0213993875696162	-0.0178404759503625	0.0165847630651772	0.0629616929267866	-0.0423893947852695	0.0329276366182939	0.0388926492553405	-0.232029123366382	-0.0847681167517354	-0.0615783040006381	-0.0400681472497952	-0.0516804129191221	-0.0215351663756126	-0.0117186590233531	0.0147643318676269	-0.189945733935689	-0.092965223804818	-0.0816428548476448	-0.0339097617265764
"205"	-0.179455029944432	-0.418400456439084	-0.200192127299163	-0.230850372079295	-0.309310654131603	-0.107393569584903	-0.236613645172908	-0.205890737267717	-0.365762590760278	-0.26680687603686	-0.108606625318616	-0.337170503181589	-0.225156826379917	-0.537885026419409	-0.318559338008582	-0.205138284531873	-0.372654151802238	-0.136189294306509	-0.0959346596179983	-0.215980851586957	-0.149625897893753	-0.385141603888645	-0.209441893570711	-0.176010257648793	-0.210407955243772	-0.142033602758297	-0.301667372355512	-0.18153743330322	-0.0761194929872449	-0.172793367812535	-0.100523850266171	-0.229013765231805	-0.323659304383283	-0.246762190286519	-0.303259948377249	-0.10624246580939	-0.310152672185879	-0.433089352881603	-0.365322756455372	-0.393874816782995	-0.095846705973946	-0.194732989848377	-0.0687750269058766	-0.0112365721697643	-0.227317530501475	-0.134085020422878	-0.116678604487626	-0.217694683200641	-0.225672927558779	-0.131057114968661	-0.215151046537913	-0.323202800879673	-0.350186711133957	-0.190328748619632	-0.226135849753052	-0.29645637487057	-0.126919140368778	-0.126398795867591	-0.205609683498337	-0.286225146482071	-0.300326757896401	-0.170799223775052	-0.0544677553507618	-0.354892793370381	-0.12514741752627	-0.324406159929559	-0.248451844745425	-0.165189701971988	-0.244196665205457	0.00267206628661186	-0.101006605670179	-0.362356358705657	-0.190159156500971	-0.21316441617433	-0.234611002128175	-0.277775262471229	-0.162442046757338	-0.154004507314672	-0.121761750626832	-0.011091356107209	-0.119426102922625	-0.310602069281553	-0.0342964744293099	-0.481115801101582	-0.142930738172618	0.153310145274881	-0.236568848347829	-0.174350585062631	-0.316622989740253	-0.196138779887145	-0.353725192283195	-0.274568621952689	-0.299791720414371	-0.0988149580006288	-0.165146076232107	-0.0484243152841951	-0.257604711042705	-0.136089031042719	-0.226658710475427	-0.164586700337909	-0.198894418544362	-0.115019660585116	-0.222110867520863	-0.377248688567169	-0.101665155308994	-0.311480690027837	-0.275119089969309	-0.353723234627426	-0.135980195365238	-0.318136430308783	-0.202507690438029	-0.316043107348917	-0.251500266320674	-0.189740569809014	-0.234350542075886	-0.381112672441109	-0.0904995952667758	-0.311174880458291	-0.166086570753958	-0.171310437206899	-0.160988121628186	-0.415760608345569	-0.356641609698019	-0.16457798175808
"55909"	0.324530760006586	0.35328167552727	0.326103593409003	0.366295733142273	0.281459294921905	0.4487482523736	0.41192730519596	0.215426769837278	0.315062556799883	0.372840954993972	0.323743544508214	0.411042589524427	0.272815367812808	0.300698147033113	0.285033166875385	0.201061275797378	0.432506492475147	0.362907157267571	0.346020603513453	0.407168891214353	0.334513483701135	0.357889633691919	0.395204513742805	0.279103377793298	0.196513512636554	0.332146766923501	0.231323159051874	0.411958251560135	0.366046132104928	0.511085954189456	0.294081027240935	0.273396651795595	0.146793507282548	0.337662957406568	0.311951876718414	0.359214989589323	0.297144084553998	0.327764112459277	0.292015596535866	0.459086179431803	0.406580743835938	0.420642753103926	0.292851350733363	0.307854845656896	0.269105711415935	0.306931810533643	0.250304648565226	0.314992133999694	0.394257201175141	0.333201590367083	0.349635436342796	0.297200909072117	0.362218552088788	0.435525451872964	0.340376518877074	0.25339725155117	0.300136022141372	0.368939995181268	0.415698868131183	0.253854211261571	0.225479905924351	0.279599398295111	0.317769032184619	0.296317958646151	0.248476123620635	0.27177306308555	0.40505317240936	0.397485810521168	0.353152825321023	0.366253733188768	0.25301546820133	0.335804959577762	0.255376646390738	0.296779495763168	0.315427038369522	0.422837607079858	0.446665683955782	0.329996377253503	0.304884219073591	0.466141899303682	0.455878932125634	0.380190792740855	0.447939786801191	0.351433001433361	0.40921129647149	0.414435775514347	0.245340332182536	0.446970892779019	0.148369692455598	0.361882966318269	0.333923238149769	0.337911606576212	0.38287482957822	0.377193858558413	0.297368639157304	0.391516325529247	0.418561251310067	0.341844142021275	0.339991685818477	0.271508253504631	0.339144744930447	0.249636840877882	0.319433472094761	0.252567620943685	0.293610448346956	0.284062743592192	0.252735220209088	0.365201743252282	0.345577875922418	0.327121699375591	0.330088774729095	0.27392009781367	0.331140400306513	0.398607899878547	0.317052974948998	0.272071511743228	0.347507804158745	0.197083150072	0.424209982150306	0.417224712475276	0.328482208438763	0.3912194437351	0.293297119523458	0.347388057556583
"51250"	-0.115903588104036	-0.178299974511836	-0.124086958934231	-0.309175083008857	-0.0865297118885672	-0.125969696414074	0.0221151721862478	-0.0730193838745798	-0.217577395522322	-0.11445312118907	-0.147767806786717	-0.126715157925488	-0.1220034698803	-0.125297231916065	-0.0938414659601696	-0.11877025725126	-0.121729596137355	-0.104026671915948	-0.203812838219103	-0.170553133382865	-0.129369563076425	-0.105076872440972	-0.127347872066245	-0.204671205568892	-0.157607004023435	0.00962900950044381	-0.111952062263245	-0.133872040776258	-0.106690587685018	-0.0374512559705072	-0.121463707398638	-0.170170848556737	-0.240251607508983	-0.0807103050951712	-0.165389838422406	-0.0916811571807092	-0.312200888385641	-0.14814957461477	-0.0926982580908614	-0.107776935639594	-0.114704645765687	-0.0740916609879392	-0.124844081437176	-0.0839698973936337	-0.142543295511749	-0.0548261826885292	-0.179472865291722	-0.163025166431366	-0.0641189793762558	-0.182878612446485	-0.152008794971583	-0.0522975895075207	-0.103432361194576	-0.111563963265838	-0.144203218758453	-0.175436128280644	-0.115092556702951	-0.129543716032309	-0.162059858102342	-0.224144352191035	-0.244459692405363	-0.174274896003392	-0.0535777938384149	-0.141987969556719	-0.0693470294659219	-0.178106587218365	-0.189056955760968	-0.182628936480814	-0.0133728024035154	0.0718831875227691	-0.131963292495755	-0.105181734246143	-0.105600863579228	-0.305421977174036	-0.098023263318846	0.0426842993921204	-0.078958754614899	-0.111657214121147	-0.169688758578767	0.0244087318242904	-0.160405637530659	-0.0897028998502637	-0.0943980614194143	-0.144755548060373	-0.133548094212561	-0.227901281322646	-0.00239669016111265	-0.141246298262705	-0.0129178588666867	-0.0356608280631982	-0.209413861850459	-0.0899881842403534	-0.18473160149814	0.0374122695083502	-0.151493403889935	-0.0084659421276269	-0.102938381686701	-0.168111427902518	-0.241090223034714	-0.131327860577239	-0.241467240355288	-0.0286915976487671	-0.117239534850403	-0.129320374899303	-0.136456966348838	-0.117291988759835	-0.104045558168143	-0.181364974784891	-0.193914591281492	-0.204382685839766	-0.0722924204716613	-0.142795798051857	-0.235012808288925	-0.0703317540166915	-0.135056489994465	-0.110804029254376	-0.0200775084759725	-0.193636300974425	-0.0396018730134221	-0.0625087728506464	-0.2961886748809	-0.111334179358712	-0.153561178505802	-0.31712096047825
"969"	0.148401767304513	0.0349845013470616	0.156762671045021	0.153036385453828	0.0437778599248414	0.113546336675489	0.104774983310048	0.162434186715553	0.135318655443221	0.181573700458632	0.0904363206008097	0.103415081815896	0.186509780349188	0.198923721080994	0.230635277754588	0.116283833240573	0.115177373447808	0.210911372551201	0.120684298491944	0.18223604842885	0.0605487792350075	0.0771451414567847	0.0809667821574786	0.148047917763491	0.162919331114813	0.125141849820174	0.0851079021911584	0.127532042164437	0.208664101663318	0.284090900997657	0.142536158120907	0.116461850377943	0.0738729243037533	0.213797170883038	0.156938170008741	0.16337978384448	0.20610828811039	0.0612685235237552	0.124661402890137	0.0610126042984343	0.0575013504512012	0.128670062414455	0.215806314062917	0.0372110355729185	0.127262466684576	0.205062183267619	0.132206545000448	0.1407506496877	0.196474031273433	0.137826397613952	0.0712191918552164	0.14227694309381	0.131376474329562	0.214673588208505	0.204170502976343	0.11745669519987	0.108159029792134	0.209976183129576	0.228016210816546	0.0502560513717275	0.21226696368968	0.262079767784551	-0.00171086175591039	0.281454496732995	0.155868505229821	0.215233942717819	0.168853461427693	0.145599549704561	0.283015919191415	0.262808456547407	0.171694260031391	0.122672658492505	0.156856051191642	0.144538136216083	0.163287653323933	0.0199269732099808	0.0724509420107966	0.134382973140967	0.101163065231059	0.187563508142786	0.161648513078982	0.165314791415832	0.102883642199723	0.115307437861673	0.158815828486391	0.31368760952885	-0.0285887742262192	-0.141157721405526	0.16271512529829	0.239928694629744	0.166965603852838	0.078652001772078	0.192534774247712	0.0629690154113094	0.111050626096479	0.103416121075221	0.210332757292355	0.198720939235375	0.185796585310941	0.164787334993616	0.173114377523126	0.214814138062368	0.126462667433398	0.0483767686505082	0.142364647840883	0.101347308244109	0.127976880265753	0.181602170309918	0.0115644098059433	0.16340075013595	0.170221251124043	0.050602054975696	0.157244290947538	0.136780575932023	-0.039033262291017	0.12671238166618	0.240390716167829	0.163570918500468	0.223346865116463	0.00515508571069394	0.195068739941863	0.0668773502874017	0.179027607781691	0.0932431888516007
"57628"	0.0148030028351333	0.0559143643293847	0.0174039088144016	-0.149901017631363	0.152800102364196	0.216172796154263	0.0754047128711414	0.099337966946404	0.0123262935930804	0.04918217822626	-0.00817773175755372	0.191495760867893	0.157253604821026	0.0359448485389715	0.13699658059692	0.144081075447735	-0.0448396333872083	0.166159370975376	0.108135715277076	-0.0311703288245392	0.0328957302496261	0.0280601313150389	0.01669652147817	0.00910400968881402	0.144219058884058	0.0304685287216108	-0.026348981558185	0.163600385532015	0.0714534164691091	0.00451854903855272	0.101471458526681	-0.0340470214907088	0.0507537994373969	0.0458525850108229	0.136211389287617	0.0612378185420705	0.0659169114676647	0.066202801371985	0.195178593168041	0.133014380877758	0.0695500993159434	-0.0292692279068882	0.19811740579181	1.15043572634389E-4	-0.0327352354387544	-0.0793786069139823	0.0714607342815801	0.0889842066316298	0.165438051720701	0.135000637799783	0.0359767082532713	0.0747909995536181	0.0613106604032588	0.229372706266163	-0.0375372009900071	0.032675358726876	-0.0251574936911285	0.0329375188843825	0.116224145367877	0.0706448520192767	0.176559830348968	0.049030379815857	0.214566829530634	0.157683012721083	0.155452184656962	0.0938187952274229	0.00149895110619472	-0.0232086679663401	-0.0909088476342079	0.0527119419880316	0.017631427998131	-0.0162077786095044	0.0771391689221849	-0.0143650187757415	-0.00263964577503584	0.0212541721554461	0.137552380742393	0.0939213987414039	0.176056177447238	0.0700512008506779	0.197132449955018	-0.00256344784371196	0.0586649219780666	0.0348769102043359	0.0624604391325112	0.047525142197351	0.0143577022403925	-0.022972744725534	0.0286943375320284	0.0133464026356094	0.108902571707606	0.124326930592899	-0.0809561453257617	0.0360405524773926	0.0508956433261986	0.0959210135298686	0.15055752098505	0.139332707351899	-6.77393260872636E-4	0.0502851513388183	-0.0298387548324745	-0.0132269132371905	0.0666879396653089	0.0637022397473712	0.0525239166253763	0.207645208801094	-0.129861690165791	0.0581322570170155	0.0870144243725148	0.217878610740354	0.0128999831944234	3.68063559629742E-4	0.130624703794523	0.158032020955673	0.110906659832056	0.040400649178421	0.219880184728204	0.114913130870687	0.0541963787222421	0.0986506030659387	0.0936799817627383	0.0546709478056332	0.116227750092484	0.123926923857815
"642968"	0.158533118744969	0.0658450134173366	0.11399994713304	0.128050060576464	0.105018213789953	0.130915177633472	0.113821624700626	0.141863463196202	0.268955245119514	0.187185060674606	0.17503628159043	0.297608501501708	0.160527811726114	0.0469077416153086	0.172577586473585	0.172274462209847	0.233918079135604	0.064592753586748	0.064550154801605	0.143350067966847	0.21133984290667	0.0695454700191332	0.180348721490311	0.178852170600024	-0.00499679764672418	0.155456054321152	0.192953046748334	0.168002194583404	0.00662467341276148	0.135552014279881	0.180535532379931	0.194452533824732	0.137972563426218	0.188739774439779	0.12683855363489	0.259300742996162	0.0173277779420278	-0.0188366124419447	0.193586753320755	0.200919149274188	0.0673894504453566	0.236772835817369	0.163255362020184	0.0414626707541818	0.173771041608504	0.16391920068258	0.14489523335354	0.114597467442586	0.0880841250905027	0.203790747272295	0.114998214015619	0.179880850459177	0.224718323803071	0.227552020600044	0.0945058586729644	0.0984685952456183	0.191026888648331	0.151537113499342	0.155322116748418	0.114430596082692	0.208066308628889	0.3277553433004	0.189127509425638	0.137333754377922	0.16296773600437	0.132320231588949	0.10006634872793	0.160509964163387	0.237240700411657	0.0637837450258177	0.2055489349534	0.165442807671541	0.115578481965056	0.0477209487438324	0.169637729053188	0.127878565742163	0.0599548054547512	0.319490053141082	0.128933633464642	0.0853367476596308	0.10217864353407	0.166237805794058	0.0822284458108217	0.133953882937518	0.144722694191533	0.131075246588195	0.237011439435008	-0.067861374699384	0.0967236933552798	0.178564918710069	0.148358389092739	0.145445305551417	0.187290508393605	0.0740623804559335	0.125010176756315	0.170195417218334	0.246798702304686	0.131937633786611	0.194233405786369	0.178802305621076	0.191143348039709	0.116891477327743	0.0868692362460143	0.0962502682780711	0.165819755687408	0.107090225283057	0.20605566352386	0.267993121582606	0.0352960736076998	0.256423716006702	0.163167693898235	0.219365960154642	0.194492297496061	0.136582329462479	0.165573496704406	0.309097019457479	0.203629228851623	0.0407656308320056	0.116078765842059	0.209409460507222	0.316179069578421	0.117422946283442	0.191173423184721	0.0412839622072217
"27022"	-0.271334990844318	-0.221814804088834	-0.143609266990464	-0.274870226556144	-0.351747302933534	-0.222062465323912	-0.269093477723725	-0.294998371039596	-0.210511916995917	-0.220292595462552	-0.183713108223892	-0.172596145637557	-0.317026571211119	-0.197558534476787	-0.34147072861622	-0.145958498462623	-0.375962940991791	-0.255786596344676	-0.226392507134157	-0.116662119185594	-0.228659283850335	-0.423318921835201	-0.22275834333756	-0.195914454470459	-0.295806384967683	-0.262266808135052	-0.0324208823978991	-0.151012161671893	-0.204861373183373	-0.178666650134779	-0.286223828273396	-0.260814742487031	-0.337358015404915	-0.245303642606216	-0.183605511500843	-0.258941798114883	-0.130927464191413	-0.251854237410539	-0.240650100247825	-0.256338859858913	-0.184483896423697	-0.412746058186396	-0.217550560599571	-0.239137707837757	-0.344740688266626	-0.292012168112444	-0.110352481343308	-0.318121923519428	-0.27327351430391	-0.0983495863028847	-0.102236557704051	-0.332446433213644	-0.134437866968463	-0.255208798717016	-0.210891968496016	-0.157129109586787	-0.327657191813956	-0.013734773599628	-0.171679158886516	-0.245500303731213	-0.296860043522924	-0.250590890826748	-0.437917059805876	-0.259841819543004	-0.0591170243854108	-0.291870292853198	-0.205933333659814	-0.0120888400802234	-0.219555712101561	-0.122996103541724	-0.220686596816501	-0.194180377983411	-0.197120380214718	-0.167605273505417	-0.207167409501166	-0.231996846711168	-0.131050759557607	-0.19541495321164	-0.09906351663416	-0.174601078600967	-0.287919293825745	-0.226945167500374	-0.15840069279951	-0.324447772896385	-0.174092993264158	-0.294403597487403	-0.244687068178976	-0.329481458968286	-0.265626393474376	-0.19692440856018	-0.237075895126438	-0.268947693505507	-0.211313480781211	-0.45147828573538	-0.222003039702513	-0.10847544047608	-0.224522933890801	-0.29772389500602	-0.266604594979814	-0.121067415276255	-0.178280163089529	-0.257125136053443	-0.17631397045302	-0.255431286892011	-0.345806391136199	-0.104162945078475	-0.248984605783227	-0.248735256357588	-0.1620383390585	-0.224850069776274	-0.164477535963185	-0.23880147831257	-0.296782759683636	-0.211052343771001	-0.299330500954103	-0.432398358672469	-0.117993605727092	-0.249853169355847	-0.071516609098004	-0.233608789480225	-0.307897877691877	-0.367731579734434	-0.320767410828235	-0.16157646033203
"2558"	-0.0887062371350612	0.0955240501403284	0.0397304843814229	0.100722680168481	0.215224792858574	0.0845657230464972	0.0040254347565658	-0.0292528854132029	0.0142692765625626	0.0245470562899668	0.078091257009834	0.0739334051979659	0.0106079423512922	0.109766478606824	0.125726376325872	-0.00784705412423455	-0.0130660195268356	0.0305624693399019	0.107604051222127	0.148726106776582	-0.116684646932903	0.0666459751565553	0.0800128280537766	-0.0496156009908219	-0.180155791739304	0.0944362351490453	0.064972195732223	0.110955863263893	0.26084614870992	-0.123571505914706	0.0201281704434422	-0.0095726768407712	-0.0804893878554745	0.122750750991076	0.050217645412825	-0.093955687648738	0.0577622805997875	-0.0103463841660447	0.0489442843876644	0.0640940799027489	0.0815385295876194	0.308347269685639	0.0853623356149057	0.0980686347634076	-0.00395001165517371	0.0132106842516151	-0.00599732387051232	0.140733827333235	0.140194723426783	0.0639396273347371	-0.106012399447167	0.130010951695144	-0.023190836977469	0.136107164896442	-0.0857370433180299	-0.0971080079986933	-0.00368291614703768	-0.0715927934213211	-0.0431211330520348	0.0715145820729362	0.112600206042024	0.0657220174410089	-0.0816728423075983	0.24395508295617	0.0756160334603592	-0.13946331347317	0.00938044037584056	0.00606027267222403	-0.183251332908693	0.0543407458248742	0.030109920182622	0.0162777990075033	0.0564046434157154	0.0234086784852804	-0.0418153118160843	0.105174919729558	-0.0330090596404615	0.0595910104503029	0.0113436775303326	-0.117456034294882	-0.112853042567768	0.194760174195697	0.159202641723946	0.10495327990175	-0.0500987293565291	0.182763301059049	-0.169805207517474	-0.0555809292506393	0.25681417544543	0.0507677206757577	-0.0298059876804186	0.211898796132701	0.100776995310356	-0.0172191758897719	0.0131476982937767	0.017991852914234	0.00985745262885955	-0.00964146485648458	-0.0507924112812509	0.118993321994317	0.00199245039983775	-0.0721889934016895	0.025993384805239	0.0342746296926202	-0.0429624222759332	0.0232641624502569	-0.0952754238907032	0.0669316365191812	-0.19869054181406	0.0645720182899909	-0.047002981531049	0.00944121557418471	-0.0406632633488612	-0.02300923093636	-0.0830730889785104	0.166833754231804	0.0306897096876735	0.0170790531624971	0.0685878677670644	0.0257903355866151	0.164346904958141	0.131535935757319	0.0110305183392042	0.0926229604624588
