	"ACH.000007"	"ACH.000092"	"ACH.000099"	"ACH.000108"	"ACH.000189"	"ACH.000246"	"ACH.000250"	"ACH.000262"	"ACH.000324"	"ACH.000361"	"ACH.000376"	"ACH.000416"	"ACH.000624"	"ACH.000657"	"ACH.001274"	"ACH.001368"	"ACH.001735"	"ACH.001736"
"26053"	-0.107182072955488	-0.145129095556446	-0.18335279551884	-0.0840877344412355	-0.214963856150631	-0.179302250650858	-0.10141675520375	-0.148508710549001	-0.12791959106435	0.10144950668784	-0.213334922790486	-0.132817465633746	-0.108135551541207	-0.0700765950690601	-0.201783735261992	-0.0649082831996622	-0.132177701565802	-0.0766563231751978
"57596"	-0.23764459806245	-0.0504191027795996	-0.203226671304227	-0.243032786488146	-0.195300691549308	-0.211868971339246	-0.127693263313882	-0.246302056926739	-0.19304778895136	-0.0489031711783174	-0.11906762848398	-0.0836960895192701	-0.153315936102474	-0.204132711216042	-0.107593016642729	-0.199393788849942	-0.204864426894328	-0.092487456248634
"9184"	-1.51232809012784	-1.45514523675162	-1.40641326897085	-1.67767122857023	-1.60405734303714	-1.58466656467084	-1.46404610743514	-1.51394723716224	-1.56862347222131	-1.59708019799446	-1.61920179323175	-1.52091580139189	-1.51879138762596	-1.66511166071353	-1.65137945986919	-1.4656533645209	-1.5193243476227	-1.52608210949748
"8872"	-1.58703767715922	-1.60066212068438	-1.35409993999862	-1.47317433552868	-1.39843845827501	-1.48340140374618	-1.38153068114937	-1.39097144718862	-1.56305670684861	-1.35313619710346	-1.50333484364615	-1.459142131618	-1.50609179840928	-1.52963558105557	-1.45342425791139	-1.62912892772837	-1.55863752145322	-1.49292901177012
"1300"	0.0814717116285775	-0.0104337161484714	0.00344891040226003	0.0552863007506285	0.194076775932458	0.0659213210089816	0.0733488742241737	0.014383553948362	0.0101657600821452	0.10617723347623	0.115455734253901	0.0184496186528484	0.0601492559901911	0.0075659122768191	0.0369399454805302	0.0474960937029189	0.102094662273414	0.0664758724494976
"1434"	-0.992257599578883	-1.09240047820482	-0.868229848495322	-1.00135445155889	-0.970818345872525	-0.872058525351234	-0.985298521298592	-0.758731958333997	-0.899431041388056	-0.986046998396958	-0.921074857222232	-0.974045919769498	-1.0466287247377	-0.924785960066076	-1.04954315979822	-1.1331476148551	-1.1066972044341	-1.0725976585249
"1642"	-1.37188433912043	-1.40491024212988	-1.3080611141947	-1.47060309479514	-1.47819662108567	-1.27660181405063	-1.29887508500715	-1.47126177262553	-1.29497451726835	-1.43020989508504	-1.34096849695972	-1.36006923888462	-1.36308117686213	-1.43538817275191	-1.33032068741043	-1.44648754822314	-1.40216034680488	-1.35436768118625
"29118"	0.0349560192473847	0.140478514604659	0.0726155574226905	-0.161296761530943	0.0516961283981954	-0.0601140665199113	-0.0506413730087708	0.0662268884625867	0.0567265594597167	-0.121212270607257	-0.0268964965430389	0.063227384923868	-0.00162009085711525	-0.0259410542441838	-0.0932361596870156	-0.0789596710557328	0.0818982143080735	-0.0717272999699873
"23644"	-0.586315233524579	-0.488089638235311	-0.479258969496591	-0.483838782654875	-0.381920726041084	-0.313681505871722	-0.490432036801798	-0.570033834779525	-0.457261306995264	-0.393029088066573	-0.336632214353109	-0.712772727071663	-0.458571936454124	-0.479586996660751	-0.42320040994878	-0.535228777071134	-0.483592140688454	-0.557068628468289
"1984"	-0.806014806193649	-0.69507396088259	-0.655440061325868	-0.951798136923946	-0.86396127632344	-0.619228212099925	-0.844849090669801	-0.695915960600398	-0.773488111725072	-0.878054826916862	-0.908507540413612	-0.729534764819474	-0.713755497104595	-0.655378663642121	-0.703097828925613	-0.825154435617263	-0.711566545182513	-0.747544695121389
"3607"	-0.216824678884944	0.0434571423740626	0.107153841105999	-0.219160019575346	-0.059025425605439	0.117334626426887	-0.0795712814661964	-0.0979478450495157	-0.176468667999527	0.0891123646563431	-0.0927477966039858	-0.133794571749387	0.0460794277323193	-0.0528583097057704	-0.146207117605672	0.0348564698465083	-0.0691351986835754	0.0669145143460447
"151306"	-0.243969384767428	-0.0643960399206886	-0.102583577465329	-0.15986224131595	-0.154755020715337	-0.14028636593778	-0.139100475238337	-0.14145852765329	-0.126600661530527	-0.127552335817272	-0.191877439463624	-0.0482556583896694	-0.145538225446272	-0.158291095474935	-0.185321412870794	-0.105555455058786	-0.0810270129563731	0.0340712934668019
"3284"	-0.105052063444555	-0.139879643536204	0.0909008553967401	0.128408635102884	0.0925415977817543	0.0240074618833487	0.0628262080282614	0.118705482703124	0.143896863357486	0.0686526333339175	-0.125087467947904	-0.0168474377035336	0.0976807994246605	0.0491537336255862	-0.1270733914341	0.0649926827027022	0.021794442878379	0.00627645652289556
"9177"	0.199373930023765	0.0340887685884819	0.0664105186931724	0.111983404841428	0.131852027225748	0.105228977460866	-0.0977276502315776	0.0551683653145422	0.0396024719902467	0.0130348309347633	0.0781098164735336	0.108637130608893	0.101946906044881	0.0994123537720635	-0.0286716644223833	0.114364325477426	0.054206734755956	0.0429094980026712
"116372"	-0.116927811783034	-0.0923997087337006	-0.0816137050423112	0.0144720571072021	-0.123714919358877	0.00251306119151514	-0.0225135383041784	-0.108816904998805	-0.138525721377253	-0.104843653261964	-0.0357034313618501	-0.0501604261414863	-0.0425529224178023	0.0247667723576562	-0.0156442843648324	-0.0780697973048876	0.0987014933033631	-0.0228265541044382
"51081"	-0.470892493477803	-0.365012019051774	-0.529309053588289	-0.511365134481932	-0.547696371219278	-0.543836105104181	-0.307870478623815	-0.56155734425451	-0.538302257992771	-0.464648902667762	-0.497807077731175	-0.492917404322854	-0.32157220837464	-0.609271033960738	-0.545184414190932	-0.467488801635213	-0.444359440983676	-0.513251870784525
"222698"	-0.14134385511334	-0.0860887845648827	-0.16233024834348	-0.135894394524265	-0.146585425539633	-0.140629856287235	-0.117873815587862	-0.0783461931290498	-0.198904671818566	0.0126423070497318	-0.136769484458482	-0.0823396571012067	-0.112646904067063	-0.161025590908794	-0.119041546129318	-0.228284454170266	0.074071848081162	-0.159579673175312
"11339"	-0.829384981097698	-0.585563194097296	-0.759827143303786	-0.783634417662185	-0.627734897822589	-0.903208532769025	-0.713849881570858	-0.724773867413232	-0.89666760191542	-0.874750973094886	-0.840844747483881	-0.956323663270027	-0.785205699137468	-0.822401764843416	-0.753173410877349	-0.65117684823567	-0.912044256833966	-0.908011885353441
"64773"	0.121927450399505	0.045476532165434	0.0844435850182039	-0.0324921980883161	0.057937836442506	-0.0131584672442444	0.0554097713642822	-0.0794136549831908	0.0906521243316896	0.0442688543211282	-0.0169644164282857	0.073740669700328	0.105013409167523	-0.0238179017030809	0.00831763054659727	0.0139840899451716	-0.0412724991311776	-0.0192275656817277
"8993"	-0.30831041371761	-0.204635461316101	-0.420307340051008	-0.350427941430508	-0.240528776372399	-0.290141439427035	-0.2865794177496	-0.282574895894629	-0.244647509328772	-0.202109261234987	-0.207776584326817	-0.2344124240863	-0.191234858011719	-0.268386299768119	-0.180435853297078	-0.250271283546672	-0.286871462300971	-0.162536824374484
"200150"	0.150119257693681	0.011081032314695	0.12449405192708	0.142674157432937	0.16131804827631	0.105025367676376	0.148259369873466	0.137710014538078	0.0989286851723223	0.108186853562737	0.190086559272455	0.00382455380294429	0.139636209961381	0.133152844361014	0.190372739775837	0.0749803993842031	0.120141190137262	0.00437975710173547
"5592"	0.0614217373000826	0.0825607109147879	-0.0172866017711145	0.0785250332839189	0.063393112921284	0.073715454549097	0.0167252010718784	0.126215654603763	0.0159078053587805	0.0236250340134008	0.124406638405376	0.0605240540175369	0.107340522903288	0.0490127649026377	0.0333415867847904	-0.03062448324562	0.144463619133489	0.0746827336741217
"5687"	-1.62167197373543	-1.44311179087214	-1.54800281351345	-1.49609845325805	-1.69867839519353	-1.5399240313213	-1.5204990449118	-1.44793764996211	-1.50687568763237	-1.54765745568625	-1.5350318918162	-1.4832875255889	-1.5281351690125	-1.65332551988344	-1.49738582019237	-1.76378601054223	-1.61441983706284	-1.62275731147374
"5710"	-1.0859858540394	-1.20661487123657	-1.07926830073871	-1.0459789342419	-1.23532508748175	-1.06856741658426	-1.06684613175899	-1.21450950731963	-1.28665803860999	-1.20903290317772	-1.11672274777235	-1.12445626902678	-1.15468611578777	-1.13724158008337	-1.25651842576055	-1.2481951754514	-1.16665966398229	-1.22208903628196
"79897"	-1.22795414718144	-1.29418294500015	-1.19426086073129	-1.23531370900546	-0.992929322337236	-1.27741891628922	-1.22388902301703	-1.44972487515382	-1.29286091802853	-1.42753355814236	-1.34865568397238	-1.10631717741544	-1.2605569748413	-1.28638890182135	-1.25602372916163	-1.06185002643335	-1.2851377831404	-1.18807580393866
"6224"	-1.49343712386479	-1.48765121143873	-1.50312793597569	-1.42875548122353	-1.48234450665263	-1.47082391352184	-1.45306249877249	-1.682686854327	-1.57207599384177	-1.66850626004024	-1.55717739137268	-1.41930143949268	-1.49275903560512	-1.56898583567201	-1.55879686161964	-1.5782097967277	-1.56193194950156	-1.57499206052644
"89958"	0.0283582081368752	0.0105413916922823	-0.0722333985898005	-0.093015019667469	-0.178537260691783	-0.118410861894671	-0.0302149854262805	-0.0332768034691745	-0.0600744719244275	-0.0531060362383643	-0.0387744413977509	0.0138823867478702	-0.0785703168863525	-0.05280651760603	-0.0229687490902624	0.0168357022085371	0.0264287222545753	-0.00170558535961834
"140885"	-0.247107655920901	-0.251409739341574	-0.364811845871306	-0.233832185155635	-0.414542998723139	-0.232046456157005	-0.0760509945656832	-0.149857629699945	-0.411420027556809	-0.204087020630297	-0.286344408207473	-0.178937923006033	-0.239741256482	-0.307222987852906	-0.26732512493967	-0.136302646291713	-0.256855919674761	-0.266774042306978
"51188"	-1.36734413995251	-1.50131564571321	-1.36968279514142	-1.44896278588782	-1.23361933292791	-1.52786157227133	-1.4219751853414	-1.63372685096667	-1.67393005950462	-1.28832769085508	-1.39797717164112	-1.34038551453628	-1.34656307903213	-1.56789770478535	-1.44199920600996	-1.36660416735189	-1.60650146132861	-1.50851104116942
"729873"	2.69660141366817	2.12689738213821	2.02437632578034	2.13980184013565	2.26654637511516	2.1098105681284	1.95877269162881	2.34469288017419	2.01220266736443	2.21349371571651	2.18810943502762	1.9730493770553	2.13847363834738	1.8980667607905	2.05834720413285	1.99254194767172	1.89129174259254	2.11291088099305
"6920"	-0.274932921892236	-0.387494317987409	-0.204484937564749	-0.167661038218747	-0.19925788933595	-0.156797220139008	-0.141865714187658	-0.10067011602073	-0.167876071954167	-0.116204495725462	-0.142273150057533	-0.281216208790092	-0.143002449816452	-0.0604298492091586	-0.0710530462579366	-0.237392986348541	-0.263641945018252	-0.209708311498206
"55100"	-0.673773315259269	-0.659191835357054	-0.666417580340038	-0.689034534418452	-0.788075763049948	-0.656873510364115	-0.711096353776808	-0.699262588208646	-0.614252770021944	-0.535005091494691	-0.553303296837043	-0.7523967466976	-0.778165481907836	-0.689701783972656	-0.70005009782253	-0.626163423033625	-0.73747195288996	-0.725147522257506
"51043"	-0.293625226574173	-0.243611110471101	-0.163440147866831	-0.232958285829661	-0.401542624969045	-0.294554255845926	-0.171631258766377	-0.151189597652076	-0.0970947199050958	0.186317241288794	-0.209625179768239	-0.200421932847212	-0.170911533270835	-0.242761854859477	-0.261188359129016	-0.23006235894035	-0.192552498154943	-0.194117379984794
