	"ACH.000004"	"ACH.000053"	"ACH.000108"	"ACH.000159"	"ACH.000168"	"ACH.000178"	"ACH.000204"	"ACH.000206"	"ACH.000250"	"ACH.000258"	"ACH.000295"	"ACH.000315"	"ACH.000339"	"ACH.000363"	"ACH.000421"	"ACH.000436"	"ACH.000502"	"ACH.000512"	"ACH.000556"	"ACH.000573"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000837"	"ACH.000932"	"ACH.000953"	"ACH.000960"	"ACH.001353"	"ACH.001368"	"ACH.001450"	"ACH.001735"
"64902"	0.156057486674125	0.0150412509595611	0.00359489993431658	0.0230467953667272	0.0134596811209301	0.0299749006981315	-0.143341716750747	-0.0870994432380112	0.0901136435446932	0.152286373248064	-0.0916265757248044	0.146098483520361	-0.0788316177545445	0.103980964746149	-0.0282041102672184	0.216124680630659	-0.0311389161254554	0.115213820784196	-0.039043946616494	0.00771510506285239	-0.0719427327076941	0.00880045942159045	0.106773609796968	-0.0955728535664395	0.0355959046812396	-0.0485333357320386	-0.0432710797884093	-0.00747028558166641	0.0131786085954417	-0.114810918476521	-0.0605757483421227	-0.104450922253364	-0.115842551865032	-0.0682231298512334	0.0177733640008653
"323"	0.0582819921054638	-0.00213277078569051	0.0994801830867968	-0.0241565769757691	0.0177871965215512	-0.00476622702424128	-0.00419084194906538	0.155577852075771	0.0826746043224779	0.0751404416449799	0.062510247086521	0.137191579736347	0.0631442665418269	-0.0478058841728566	0.0328053306255338	0.0635838665436779	-0.0499435941866532	0.10151727329663	-0.145855309007798	0.096607159606972	0.0621193256866446	-0.022248148446383	0.0306962660005325	0.018681598773404	0.00351836719405994	0.0803654436074568	0.213593182645827	0.0502459450359778	-0.0114319492481656	0.168638435772784	0.0722929298805766	0.00197342964223525	0.111252905583613	0.153230879350566	0.11163125603845
"374907"	-0.00961015070482069	-0.0287346557272283	-0.0227126001548778	0.0226650360566876	-0.0209901442283703	-0.0739159745735247	-0.0609432942709225	-0.139129308069028	-0.0942543189635946	0.0230739568530228	0.00397962504616844	-0.0943265997566351	-0.0505199753953746	0.0490802289350215	-0.0600677975622544	-0.020893411489308	-0.0445698740399657	-0.0574880531934781	-0.0201874971731878	0.036703282744154	0.028239688445532	-0.00811977220752676	-0.192396790656495	-0.114044181760726	0.0665474530022409	-0.0685283687078148	-0.099150880738899	-0.178266118788451	-0.0166897288452839	-0.0350057683999608	0.050156013219934	-0.0502189730555472	0.0495195012989668	0.118300417282422	-0.0449412202819865
"8703"	-0.215452066096059	-0.267140202334467	-0.299119454929707	-0.28503355993546	-0.394212370769867	-0.250437157761461	-0.452466868060744	-0.204390415631674	-0.315632068864752	-0.542176100391216	-0.122195783409973	-0.217007634344445	-0.227560014667007	-0.113892593971961	-0.37699275445574	-0.392066182517867	-0.204784547045383	-0.394463276900902	-0.316014267938342	-0.359705787627272	-0.409085505566097	-0.256978479918762	-0.400602953771472	-0.389559283225006	-0.218452215699259	-0.30538097760762	-0.24752724439061	-0.204749274248217	-0.347491016393994	-0.34823587681198	-0.265419402919221	-0.261146736185925	-0.196127978816772	-0.272248943342985	-0.362305947984511
"440193"	-8.82885228400138E-4	-0.0277649841174059	0.0188228937269442	-0.0331526354608516	-0.121313307377722	-0.0464394665188559	-0.143056868594031	-0.0374744489082227	0.034156089827384	0.108604729482481	0.0104762343429614	-0.0668875009464203	2.59687536785996E-5	-0.00537035051659287	0.00376583555248335	-0.104057218997464	-0.135287202298571	-0.184937894068942	0.0159366467317387	-0.0597511341114628	0.112565600225729	-5.8371187209174E-4	0.169543822631116	0.119780897399268	-0.0399601558979582	-0.028432423623951	-0.135656185360124	0.0133625877781516	0.0595836564790303	-0.211692010563408	-0.0912743893924233	0.0546836404373046	-0.0423325282530863	-0.127051806164183	-0.0243219576189821
"8872"	-1.73324192112908	-1.51031364549035	-1.47317433552868	-1.40604448828859	-1.65818581659723	-1.51818723578532	-1.41909116252708	-1.52277028596888	-1.38153068114937	-1.53654002574933	-1.53047600301701	-1.76372011009105	-1.38418799982848	-1.53620036166681	-1.50827005732414	-1.52255148759564	-1.50830572577994	-1.30952849891379	-1.57273633443186	-1.61762453987188	-1.65132942712893	-1.50609179840928	-1.60661196089446	-1.66605714993876	-1.40210937644227	-1.51296107713794	-1.5902284804287	-1.70565556143487	-1.24971929573174	-1.55363451834358	-1.46974623187947	-1.66746455646433	-1.62912892772837	-1.48942524423253	-1.55863752145322
"8099"	-0.323620118654351	-0.0916216889957866	-0.149430274891804	-0.118441830286887	-0.0663398338107197	-0.153597218681663	0.0959925766086674	-0.173129162768295	-0.128721199308926	-0.284806659556154	-0.0492552191623225	-0.232223643804407	-0.137226823833374	-0.145557554954986	-0.1199261942403	-0.0444537432992325	-0.0927675701372951	-0.0845186060582507	-0.145468506671912	-0.289362854227697	-0.348064711389734	-0.0458502112132089	-0.18169770361317	-0.0186519630573321	-0.0764665597180226	-0.113316806204431	-0.328713513187527	-0.167371893250549	-0.160215675848332	-0.240069717202321	-0.228683206414226	-0.0828007649984764	-0.18945647511572	-0.375319129588725	-0.144126472367426
"1535"	-0.147380478671662	-0.0223714686759466	-0.188430687333052	-0.0174512098510089	0.031254383327969	-0.0488774143507258	-0.0590266563211352	-0.0300178552696826	-0.120887754336008	0.0920866660655137	-0.162311519987245	0.201564736754191	0.00833373606569484	-0.0568044143696069	-0.00404830776896134	-0.0273198584752029	-0.121906377823377	0.181045616599766	0.0436744159746666	-0.016444322428256	0.196903605325226	-0.0282882760317808	0.0714243858774321	0.0626710595024275	-0.0558274403096984	0.00212697601767324	0.124313359842955	-0.0650155704985055	-0.112407749992858	-0.0749412084312044	0.0176063761777031	-0.0923481592959856	-0.0657885194973639	0.206472419522872	-0.0596446698689376
"54505"	-0.315484117217653	-0.0777347667293515	-0.321957955722391	-0.0863080925253072	-0.11440163439073	-0.486428199818096	-0.335023659370451	-0.166632510913756	-0.16588640514764	-0.180870640198478	-0.0785920871361853	-0.42817964590504	-0.203059843007634	-0.668247947706115	-0.200579509794204	-0.277443193159714	-0.38627517863187	-0.298899431558482	-0.329563839988236	-0.423675037618902	-0.402269423244163	-0.170829803660252	-0.253734694739748	-0.211837537573337	-0.537116558083941	-0.350220305463194	0.0517883315267115	-0.0828256067697854	-0.062236537973504	-0.73317602049247	-0.356453312482452	-0.262037722438658	0.313030525722744	-0.747226074026259	-0.216789048439065
"85458"	-0.07752083534603	-0.187529288054458	-0.105832740020272	-0.090296560902664	-0.0986893339364749	0.0105635439362678	-0.261271447315527	0.137099410432758	-0.094307182845018	-0.0680566862081894	0.0813827928086189	-0.106547705895835	-0.043366372783983	-0.152652573066162	-0.076916577645169	-0.0457513658932846	-0.0654408444947013	-0.0847604765329956	-0.0807133047490779	-0.0490605866173849	-0.215071576958156	-0.0829744367139691	-0.168527973540724	-0.202970628103085	-0.0836737422782073	-0.235519612842491	-0.0886421285163398	-0.0972584405846773	0.0847843356458263	-0.174852561786027	-0.399586325697899	0.00370474194343899	-0.147790422560512	-0.0139146556411509	-0.0613782685746813
