	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000248"	"ACH.000264"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000311"	"ACH.000318"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000467"	"ACH.000481"	"ACH.000483"	"ACH.000488"	"ACH.000517"	"ACH.000528"	"ACH.000571"	"ACH.000593"	"ACH.000618"	"ACH.000624"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000718"	"ACH.000760"	"ACH.000796"	"ACH.000865"	"ACH.000867"	"ACH.001228"	"ACH.001353"	"ACH.001391"
"93973"	-0.724358560728392	-0.792433462059302	-1.1501661855298	-0.843239693980101	-0.811745577958881	-0.94003749941006	-0.752207369872685	-0.711370567348819	-1.01722669813364	-0.854616852647904	-1.05060673975661	-0.839675815294819	-0.657176385277189	-0.897040693984752	-0.927265963294925	-0.87788675962666	-0.824204835866687	-0.946072957419327	-0.85345208545915	-0.795432798769016	-1.12419214678904	-0.822468482778494	-0.91680531690622	-0.818442995494411	-0.749539919618089	-0.865901027598939	-0.791053547415758	-0.81196479275066	-0.893716168975864	-0.862579604123665	-0.896260600837255	-0.737641272941049	-0.608469230914388	-0.956888239820582	-0.965655332494204	-0.885300732866504	-0.8528194735807	-1.00232252041303	-0.751746394875422
"84890"	0.011308008014722	-0.168426412244063	-0.219374846434535	-0.0350007341980125	-0.0418622806761041	-0.151596516982846	0.06578489617148	-0.0946356358516685	-0.22328256600277	0.0399474353830247	-0.0653220699015286	-0.155648372535552	0.00763513301683021	0.0414727987228229	0.0843158743029772	0.10886188665425	-0.038520069545867	-0.0765345088335273	-0.0316583363109231	-0.145818853585454	-0.0410465073228373	0.0355134886294732	-0.0516228207831292	-0.115089323887959	0.0106656247562468	0.0139659266719143	-0.0417818572992333	0.0527202830876715	-0.080858299452329	-0.0708874001350558	-0.11185996457946	-0.0749681557107315	-0.0935069622685337	-0.207939533179681	-0.127962714443243	-0.0274525042115049	-0.0128553533783398	-0.113639054073101	-0.149921611171806
"25814"	-0.366648187184936	-0.383161421110206	-0.42590107019245	-0.218224135052845	-0.355008082947645	-0.493909110783599	-0.486935102279677	-0.212134157229743	-0.313451195526302	-0.36871071791944	-0.238851392383186	-0.272061808680225	-0.323499512057638	-0.320785735121885	-0.191691182833763	-0.293004538332435	-0.428871759809676	-0.419443771154366	-0.268702223973686	-0.224875029908256	-0.238523477798657	-0.354067256749635	-0.125298646110656	-0.444419520831421	-0.217053958051365	-0.299536163196257	-0.423224166738234	-0.345771016567054	-0.390428202617036	-0.102696913299394	-0.382211346329046	-0.175500188790343	-0.327959298157176	-0.421502111640561	-0.281810910967721	-0.263153849200909	-0.47663924099167	-0.275801664664948	-0.0703017015517612
"9256"	-0.112138044086397	-0.0920281326171109	-0.0764035841074859	-0.167747972378699	0.0625190865737689	-0.156861242825578	-0.0989233546998634	-0.17531018496816	-0.245157010556702	-0.12913826571676	-0.0206930155707351	-0.0491240738491709	-0.0705107334362894	-0.263604545858459	-0.171429218974584	-0.198640077718736	-0.177780441962541	-0.150555693171532	-0.221394771412457	-0.0721261901729058	-0.371675592584032	-0.213405757988589	-0.227832442696602	-0.20984133048934	-0.119245677846284	-0.178573145990729	-0.16622894274457	-0.135892307089455	-0.131008330848924	-0.2451640254294	-0.231920578769263	-0.197903720506006	-0.182355497463255	-0.126130446222328	-0.10903534075813	-0.0723798198528554	-0.23775403602961	-0.145655231873699	-0.11845612236077
"339512"	-0.023963975151455	-0.0854427917465113	-0.0907359203284766	-0.0563888113365334	-0.0299350690895606	-0.175545311567495	0.0285024120602671	0.0641859700307058	-0.00353470052740865	-0.139872937642733	-0.0102456366389194	-0.0837112202779673	-0.0984997319739043	-0.152417332995344	-0.0477385395415897	-0.107498008815634	-0.100783671076488	-0.148875538695394	-0.0557355951688636	0.0685957274084089	0.0330682533546293	-0.0655277806267499	-0.11747791402	-0.0896660935577057	-0.00982223017260634	-0.0265731135836958	-0.0346936717699321	-0.193449645396898	-0.100464660261047	0.0572717874063908	0.0372098276178285	-0.00978011062750297	-0.0836635853657349	0.0577490403890943	-0.0434108802786456	-0.128923635837101	-0.151673668841876	-0.118585962584943	0.0069329379127758
"51816"	-0.0745165508535817	-0.0989707560309691	0.00540567937501833	0.0204236159980702	-0.0266533560079521	-0.141562812147869	-0.127362238670499	-0.0488303398781798	-0.0845401361545988	-0.0304639530336589	-0.0509329028749549	-0.124437926033662	0.0121106665193533	-0.283617793776029	-0.0209171089282185	-0.0915356484541744	-0.0676608293552683	-0.0905445373873623	-0.126351351621202	0.0760349184287607	-0.225484184908708	-0.0662157205456161	-0.0335090281811795	-0.0794851503150238	-0.0225373509848031	0.0224408152826072	-0.146890036845668	-0.0477681527710335	0.00776803659970866	-0.0467816781328301	-0.0722238856787902	-0.0647674043676715	-0.0236371640090843	0.0666675684886729	-0.129738922268181	-0.0398172826673659	-0.0797032455088734	-0.133974799036946	0.00598892754636942
"51138"	-0.925497654664005	-0.861816758251599	-0.81814408833984	-0.632902835177592	-1.07691902621489	-0.976241964738269	-0.907428082749208	-0.896613033968696	-0.845595485869066	-0.870298726756944	-0.724111638440551	-0.918486107847626	-0.743839522611442	-0.874121593427788	-0.69270048569258	-0.729418539658486	-0.94361064890712	-0.796319030694214	-0.914539865453712	-0.87541084950305	-0.978036163263439	-0.974218709236939	-0.736133121673957	-0.90113925462518	-0.403406151642805	-0.892449519362753	-0.987929138796557	-0.75474440517648	-0.844453353314935	-0.876201742863935	-0.968078445311055	-1.11644559911343	-0.791388575105773	-0.80269629451233	-0.757761526794476	-0.887443457734397	-0.977153910093133	-0.854123630343137	-1.00025680790843
"10920"	-0.844099945705436	-1.05407890599549	-0.733717003215842	-0.602846345759863	-0.940454033802968	-0.851564395916667	-0.791875164448982	-1.01026364612631	-0.691612886415697	-0.733874040834275	-0.782985396793453	-0.907390876138963	-0.758287870809364	-0.914764429303092	-0.699339532432968	-0.593549727765696	-0.792596199249173	-0.701683435630118	-0.768701387855349	-0.740197374354357	-0.810650013936813	-0.909418263147517	-0.439788313925938	-0.915086901078535	-0.452224722887385	-0.860304174169155	-0.895008530347466	-0.859288250324588	-0.535232029524061	-0.820900964859413	-1.01680982904842	-0.837476656872197	-0.922317756195103	-0.862467474025837	-0.855748984060321	-0.738792751372002	-1.07532836816526	-0.779691369966442	-0.740182115219037
"84516"	-0.782267084217448	-0.966766896817755	-1.02260430882887	-0.837253755034541	-0.825644242953457	-1.28282039593154	-0.981820103941801	-1.04933911541454	-0.867181500638241	-1.01198413055885	-0.983392159014296	-1.10053639391534	-0.785943299981343	-1.04684600849743	-0.994126714677499	-0.770800869486773	-0.91651136717512	-1.03677431964132	-1.05423463548032	-0.889381748438318	-0.936776031230639	-0.712067598723536	-1.24578141710283	-0.9295833523186	-0.654785459593173	-1.0050709358368	-0.961071483673529	-1.15665414665934	-0.950306845782238	-0.80580112485774	-0.951642982800601	-1.0057286044951	-1.06478588824116	-1.00343426744844	-1.01617778227785	-1.0053957086803	-1.28917052207721	-0.951776306493239	-0.841666896044058
"162989"	0.0424337959590883	0.140583451410338	0.0598618674673803	0.122638714968755	-0.0205164331716313	0.19512721627366	0.0895713288692855	0.128874734109777	0.256005367396885	0.108432054923043	0.00631934415689775	0.133728175908977	0.029205040393379	0.0820015594798364	0.180541347916171	0.0864243384942716	0.0483881955989738	-0.0904122780423899	0.258547993688066	-0.0582503509717433	0.126356228683789	0.0867700076917813	0.0392570892965516	0.0796561720433991	0.0705937722693862	0.0703892205257887	0.0495655858506618	0.0533641677399437	0.0665962214343801	-0.183727911744995	-0.00205308296332175	0.182590655654439	0.138717276872324	0.169501621336793	0.100929412565848	0.123883952878199	-0.0322218690653866	-0.0565370623545081	0.0928331842980079
