	"ACH.000004"	"ACH.000040"	"ACH.000097"	"ACH.000116"	"ACH.000204"	"ACH.000250"	"ACH.000258"	"ACH.000264"	"ACH.000274"	"ACH.000294"	"ACH.000295"	"ACH.000363"	"ACH.000427"	"ACH.000452"	"ACH.000512"	"ACH.000522"	"ACH.000550"	"ACH.000576"	"ACH.000623"	"ACH.000683"	"ACH.000696"	"ACH.000714"	"ACH.000721"	"ACH.000760"	"ACH.000783"	"ACH.000817"	"ACH.000823"	"ACH.000838"	"ACH.000866"	"ACH.000896"	"ACH.000906"	"ACH.000910"	"ACH.000932"	"ACH.000943"	"ACH.000974"	"ACH.000986"	"ACH.001028"	"ACH.001111"
"124872"	0.0101816459826161	-0.094084385781735	-0.126015498893762	-0.128267840922758	-0.215749354497435	-0.155380606645956	0.112019315748955	-0.0322344308742169	-0.237606111235587	-0.0929727593163434	-0.0213628693450502	-0.222588418550737	-0.0357429073477337	-0.109643563799045	-0.0561697950170145	-0.0256269911632575	-0.142971207661511	0.14841124125247	-0.314078188921075	-0.0769926268459874	-0.155941175266128	0.158074145670911	-0.144959984347103	-0.018971336290464	-0.106103999128751	-0.12232954661057	-0.111997717428069	-0.284634126770778	-0.0550698952070248	-0.13745008568016	-0.0879548607038066	0.0332724252881723	-0.268740768852202	-0.0803254315880778	-0.0359351231373171	-0.101480371010403	-0.0847748410349712	-0.181550775844995
"57003"	-0.29925617004038	-0.142202536993025	-0.0882052276074207	-0.101710505177546	-0.35153747004212	-0.250104476959298	-0.0591792690244802	-0.107663190446448	-0.121104853692692	-0.0645617538431373	-0.0661057393808534	-0.198729427227451	0.0294853787312749	-0.12013011269315	-0.12905127002453	0.110870047773786	-0.17270980135459	-0.160936985303793	-0.087094146202591	-0.040179092240752	0.0069071854144922	-0.0756850692749369	-0.0503346884729371	0.035751649015102	-0.0748077167331735	-0.223930280029948	0.157503639011095	-0.0926928034907557	0.0264006903031623	-0.16728636096397	-0.111214651792748	0.0260572774798138	-0.123396679687206	0.141003666227691	-0.0872391515954051	-0.0547826384283475	-0.0978271470457575	-0.179958164690312
"169044"	0.135132410285946	0.187373701878614	0.200358918789897	0.14295953331177	0.528409611818264	0.151117745631618	-0.0260180894895476	0.104812486599569	0.125629386561889	0.0360978399963136	0.0525730428787868	0.132377892200844	0.155997330699129	0.100002384074214	0.162892938025829	0.202433016034817	0.117747955335134	0.193900758644744	0.151937909714473	0.0825887490375065	0.221815192797142	0.100719417359603	0.122058394053598	0.290372269394072	0.117693249809762	0.138662243248978	0.102991573704885	0.233232896544104	0.182813777441377	0.147983410292249	0.0377953920851376	0.113218091988087	0.0222399539846134	0.219410364259024	0.110029582451501	0.0151998809473716	0.0645666772761201	0.193686021050018
"57703"	-1.05503234181452	-1.0506747155678	-1.13915346611979	-0.914052342212915	-1.16673462373076	-1.04140733716714	-0.754278056763116	-1.33896905663645	-0.944678520627163	-0.95051607957714	-0.895608804373343	-1.00519952503687	-1.03600656001311	-1.20353967121123	-1.021741827106	-0.99863290279406	-1.08680310418741	-0.807229812386799	-1.06919151143975	-1.07946419907281	-0.997248879804184	-0.95802647860783	-1.06372245766345	-1.25883462039583	-1.30442793280753	-1.26308904640084	-0.979382073635439	-0.983679809482632	-1.10560011979451	-1.09555718800011	-1.03791191900938	-1.10308312085881	-1.10619925508309	-1.06809494864161	-1.01557377668345	-0.951527954034403	-1.01682520021394	-1.24709927453209
"2079"	-1.33184846567022	-0.975762603365459	-1.25321005135854	-1.13690760943821	-1.08091596755291	-1.07931969923424	-1.37728725065218	-1.31696592644496	-1.20322416883017	-0.786016493936011	-1.23864064946757	-1.09987361223037	-1.07254136596555	-1.09147558746645	-1.04289677147177	-1.16063372045791	-1.20902831164661	-1.16723687265311	-0.961627209012314	-1.05560032076458	-1.07929659167469	-1.08203862257326	-1.06283263547987	-1.28425547344319	-1.31026436333343	-1.15670502798246	-0.987194863816384	-1.21953263530922	-1.11846990625526	-1.20293143778865	-1.03894476230332	-0.884940033176177	-1.08039238668118	-1.0167983933538	-1.06367024663456	-1.1342771723599	-1.05041076185939	-1.04935584227127
"100129583"	-0.0247317749684539	-0.0199133666846259	0.0480167894726574	0.0271875048242685	-0.215318022811786	-0.0232831523540528	0.0446386546753947	0.0768909766903055	0.0557863639838317	-0.171378225076823	-0.0312351512507742	0.00418246237359626	0.148772030836375	0.01087446328308	0.0457228555362272	-0.00563983112843616	0.0489159678206773	0.00148477997025022	0.0772049830605434	0.0316550349037467	-0.118486181157689	-0.0306318925276249	0.0671951876513141	-0.00647820122387309	0.0453334735225	-0.0629689574372202	0.0319686105835485	0.0384948242877869	0.0437448038535433	0.00413843132920152	-0.0522806148965639	0.0719429052273267	-0.0307864752436162	-0.196580545538172	-0.00951395781340211	-0.026287596980961	0.0382542299894134	0.00187044724458748
"23219"	-0.343281686569319	-0.26386102018955	-0.352501789354643	-0.308128871246345	-0.442837456448479	-0.428151177665026	-0.177969268388357	-0.409346921151768	-0.20512702612601	-0.145915224224139	-0.111239659231355	-0.182097113114538	-0.389981560401399	-0.291731210051168	-0.11156145540344	-0.224723605166209	-0.353034365849484	-0.33024882475679	-0.329550565692483	-0.285606360797299	-0.34141723485968	-0.377570342752967	-0.456513510515922	-0.372825476182215	-0.270710803208416	-0.629756618403202	-0.343372007503474	-0.199379904208377	-0.201198258370802	-0.22023355131738	-0.338278253990968	-0.495468373360362	-0.294726962282896	-0.231106395003242	-0.288704728232997	-0.491010315183872	-0.331414418384673	-0.322209453252786
"2730"	-0.14295616814186	-0.033836845448824	-0.0354992795764581	0.0338903116980339	-0.264303963049086	0.00129442834323581	0.040596348965968	-0.054387526783995	0.0107964245875315	-0.168174201274181	-0.0976450536005071	0.0656683898214761	-0.00871012405121295	-0.0114977426756305	-0.191078106603581	-0.131649295982532	-0.0918447543128584	-0.0967225720799937	-0.0322509697262984	0.00572989763692227	-0.00601817919251657	-0.271486000263063	0.0163609187813607	0.112358361333802	-0.00522504572262004	-0.411661702916692	0.00104456364069351	-0.10190570655603	0.0751274081161705	-0.0343909005414247	0.0230436811906777	0.0125176307799831	0.14532761410492	-0.0410741435883927	-0.0757735499575258	-0.0599021891408601	-0.0398028474641657	0.0588573607501585
"29889"	-0.815965618955249	-0.865067412460566	-0.856404221699813	-0.817014569025875	-0.919148129932659	-0.878932378786607	-0.774892965783653	-0.913667147418857	-0.642493501668655	-0.882602836368131	-0.759929811204247	-1.02396483875122	-0.819854273274971	-0.755280172702032	-0.663741682642623	-0.810948080322335	-0.911780721274633	-0.742171522724075	-0.820933569827574	-1.00856952098174	-0.855197262676697	-0.783614979671672	-0.839325938119253	-0.77156472707719	-0.839992362706284	-0.767755401568146	-0.83693849335476	-0.879962806532133	-0.724822046124035	-0.718092335803539	-0.881462115139428	-0.827539485594616	-0.858417368161395	-0.795639146113758	-0.726615831144318	-0.788000564774354	-0.793933198887223	-0.79289052030387
"3309"	-1.05685155529234	-0.875401494086246	-1.02189576603002	-0.865812209180052	-0.946426254934755	-1.0164571186496	-0.848505749597719	-0.944813131745129	-1.13595495313356	-1.0804222583928	-1.12121573907247	-1.2193264927594	-1.11369139089952	-0.956701518934465	-0.64244747117798	-0.974547289747984	-0.993732235410517	-1.34890772764217	-0.899483933101846	-0.96109113401992	-1.14534674273144	-0.979466833502317	-0.798296039983664	-0.883154317079216	-1.1912541902636	-0.793804764395877	-1.062086797909	-1.30671250261193	-0.996244440196515	-0.968622436715078	-0.907179427815564	-1.09359300511808	-0.985603542180393	-1.25174594339527	-0.842040975095367	-1.08043731145253	-0.969658359546786	-0.934838304484057
