	"ACH.000018"	"ACH.000030"	"ACH.000042"	"ACH.000087"	"ACH.000098"	"ACH.000118"	"ACH.000138"	"ACH.000142"	"ACH.000152"	"ACH.000163"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000215"	"ACH.000222"	"ACH.000232"	"ACH.000250"	"ACH.000266"	"ACH.000279"	"ACH.000281"	"ACH.000288"	"ACH.000307"	"ACH.000320"	"ACH.000332"	"ACH.000339"	"ACH.000350"	"ACH.000365"	"ACH.000368"	"ACH.000387"	"ACH.000403"	"ACH.000407"	"ACH.000408"	"ACH.000415"	"ACH.000416"	"ACH.000421"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000469"	"ACH.000471"	"ACH.000472"	"ACH.000490"	"ACH.000499"	"ACH.000511"	"ACH.000518"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000570"	"ACH.000585"	"ACH.000588"	"ACH.000616"	"ACH.000624"	"ACH.000630"	"ACH.000633"	"ACH.000652"	"ACH.000711"	"ACH.000735"	"ACH.000746"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000766"	"ACH.000771"	"ACH.000776"	"ACH.000787"	"ACH.000792"	"ACH.000794"	"ACH.000800"	"ACH.000809"	"ACH.000829"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000866"	"ACH.000867"	"ACH.000873"	"ACH.000876"	"ACH.000889"	"ACH.000911"	"ACH.000915"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000958"	"ACH.000960"	"ACH.000968"	"ACH.000994"	"ACH.001001"	"ACH.001048"	"ACH.001054"	"ACH.001061"	"ACH.001163"	"ACH.001328"	"ACH.001346"	"ACH.001408"	"ACH.001500"	"ACH.001554"	"ACH.001736"	"ACH.001765"
"27034"	0.236973389713565	0.200864267605948	0.260660844171302	0.285581252131453	0.117595548901038	0.133842009775989	0.0777625189341922	0.207461938873819	0.22328534466194	0.122574414626822	0.175623956326028	0.118619235464524	0.127007188366536	0.122210172881552	0.201210262184499	0.218439207025016	0.226648516640608	0.148385396896413	0.249076499125644	0.0429062785922923	0.188252933838208	0.139022972041788	0.396469518615647	0.109506196383193	0.189748821712486	0.0555407518792877	0.209314126324359	0.1674880607966	0.225004107026095	0.106787372262563	0.199215082090562	0.319286180971741	0.2633212436166	0.155625607123321	0.0937644971197408	0.156545723597537	0.131488886649148	0.204471027049306	0.201483069894524	0.178520416074656	0.157038255058433	0.200307284832549	0.286561781463355	0.130756568842688	0.206657370527491	0.226051737859771	0.168581787765798	0.158772190275149	0.20104115389947	0.193160115094863	0.225621498488455	0.110764184587226	0.148392682793311	0.213216642996036	0.217956816238546	-0.00809982355117459	0.208131846353993	0.227982951070559	0.115393219645823	0.258134417437157	0.300860564712626	0.15597222391179	0.162697260458072	0.25987838904768	0.214904700911104	0.220456533571534	0.202923071769847	0.104943490727189	0.197141141894079	0.165539915161063	0.213624640209356	0.243361225944175	0.172817917423045	0.253612375541315	0.257708108242712	0.196462965900873	0.154235568698983	0.303679020920006	0.16149817911437	0.166699526750727	0.304119684300869	0.211238333732666	0.128241550787223	0.203001956821078	0.105862529542744	0.272216693086177	0.179833652480835	0.149001727118871	0.0635804976013953	0.100198254404459	0.152504825137677	0.227928865438318	0.0940169246202709	0.197668770262237	0.219315433696513	0.184038537068216	0.128462250161529	0.13883180291719	0.268167079218747	0.25452323738931	0.168241970691608	0.29220246194993
"178"	0.138378853001316	-0.0865470077882182	-0.1140537291097	-0.142537950703709	-0.185937809969926	-0.00460177419888883	0.0172783429926765	-0.116693963092941	-0.245216799760571	-0.166616108747792	-0.183858756063796	-0.0872352555163807	-0.253231669547832	-0.191215382239002	-0.116747955957801	-0.0675441427760341	-0.111409158530589	-0.0894097889215592	-0.0871998718151949	0.00618500749114846	-0.0828203121420635	-0.0475235879231979	-0.168570953587749	-0.12115545480459	-0.041184170601348	0.0103899503034248	-0.121781405254625	-0.0569804933855825	0.0307797058814709	-0.0872479520914186	-0.150317007135688	-0.21188840789956	-0.131963036247491	-0.144041037545675	-0.103579831497041	-0.0615796506693961	-0.0858772294132411	-0.0576381267705515	-0.193392856430725	-0.0674948249901203	-0.0373667200828627	-0.077578973694642	-0.191052450075752	-0.16775408867884	-0.181373202605975	-0.196418995821038	-0.302910238956373	-0.144428931942204	-0.213325897625862	-0.132890877299876	-0.175148553688845	0.0745435785703309	-0.104846645844387	-0.124288495286141	-0.120451288455279	-0.172476683049434	-0.129352983387411	-0.172822494289743	0.00723500474234229	-0.144275559793474	-0.165557161777812	-0.167245687950004	-0.0517937106165531	-0.0859208952367684	-0.132002908482097	-0.0624627354050899	-0.0597521674048063	-0.0793635650976535	-0.00905842271097754	-0.121501666561515	0.0643453363793121	-0.241587935117425	-0.181517543160861	-0.0593861796254661	-0.0275769730137118	-0.137036099668403	-0.0857785296041712	-0.19142026466977	0.0625877643862234	-0.135328622153365	-0.123311470452743	-0.108865389078584	-0.186412624523356	-0.00669057410144656	-0.184478279402309	-0.148956970023228	-0.112907257345634	-0.0996612727369805	-0.0708763437516857	-0.148995838158637	-0.0820620110855254	-0.121500345562901	-0.110332461602914	-0.106296722047104	-0.0546961074775601	-0.0903148740209066	-0.0666690473040495	-0.0653570403608568	-0.100775186118718	-0.225193977257301	0.00158284550568585	-0.11859435372824
"200315"	0.0260637574355557	-0.0923054399113715	-0.108094235219924	0.151017233514877	-0.0663723712907954	-0.0134274168950235	0.166112814535003	0.137317552401831	0.0624470072843392	-0.0769903482181863	0.114236133564849	0.0267455417472159	0.0198790985320116	-0.0122203451793143	-0.0289826912552602	0.00805493191138032	0.0771984798935161	0.0384685218623403	0.00373346122998367	0.0639504837596216	0.0753711619457513	0.04224194195675	-0.0736777530941334	0.00919059460410939	0.0017178072064198	0.122128095791891	-0.00275847292511267	-0.0568851869029907	-0.0322492726863519	-0.00798677226912481	-0.0785227588711229	-0.00842718887915391	0.0880865716475172	0.0173388936461964	-0.0350855098406466	0.0134071019816359	-0.0487652956613405	-0.0589120640197872	-0.0639735224697348	0.0573234868162	-0.0208004602415028	0.0275264603308232	-0.0816901527107802	0.0408261725495459	-0.0451960202183438	0.0738889887152691	0.107869386965994	0.0935140786956992	-0.0546787035113836	0.158903890921082	0.06958250925626	0.0839199547736097	0.0271731116954517	0.032471888938318	0.0735759188793443	-0.09178374597412	-0.0351653010562214	0.0748653172073455	0.0278758391611721	0.0935683654151082	-0.141445496617986	0.174653717172547	-0.00503949069194995	0.109975603574557	0.0840761248792269	0.0174239035179149	-0.0263482414035357	0.0510714727491328	0.127337168140595	0.0299201055431319	-0.0688202637522598	0.034704244777382	0.102943413418893	-0.0193214113210103	0.0417121882624372	-0.00804750739383223	0.0461339657220352	0.101782118412603	0.101069564646677	0.0936438422916024	0.0108517497842858	0.194196898761137	0.0990421302191999	0.0258520991462779	0.0888629558933669	-0.0639036244430034	0.270315357046837	0.0463662502851984	0.0657183967780517	0.0132443963697328	0.0761887537022678	-0.0904008412947849	0.0841567629339335	-0.089977548234631	-0.00764468746684012	0.0557269550264915	-0.122638735912894	-0.113027750473539	0.0893245062194293	0.0292326927774768	-0.0547810066164012	0.0302203661386129
"144233"	-0.100021901463772	-0.310610620446666	-0.168528370627455	-0.334498072574642	-0.183354729954582	-0.250936623748164	-0.349743956653879	-0.243930471820512	-0.478641846943491	-0.225551656862609	-0.0494365521926488	-0.163794294517404	-0.255635317443523	-0.342734921843768	-0.258883057469035	-0.35014256242393	-0.246771065641722	-0.314586655602055	-0.265766904534055	-0.258655126931985	-0.324568230998651	-0.326917806711192	-0.404956904305307	-0.317151367479645	-0.346444149285427	-0.378583234560726	-0.403720408601184	-0.446647567199114	-0.429494714918192	-0.212536753659888	-0.376936139009049	-0.228842469355953	-0.176429430530004	-0.222507764150146	-0.339446292790008	-0.344116106957155	-0.421623564925445	-0.269540367276664	-0.259359052721246	-0.333271564484346	-0.420718400560688	-0.187866550280217	-0.416381802625335	-0.262279994660929	-0.265988249314824	-0.265829023859187	-0.147865138986359	-0.351089612256976	-0.176531955757915	-0.367031210077291	-0.138569411074072	-0.325607176787791	-0.352259264871745	-0.20528564869464	-0.328915183718555	-0.115830376838425	-0.230098347119837	-0.306622464901327	-0.308017777389358	-0.287952669163641	-0.444169131309231	-0.26388763891938	-0.389688410648448	-0.289000349051005	-0.153431185969281	-0.298196000622834	-0.311828434869668	-0.239562925356107	-0.345441334719455	-0.375005432281558	-0.149379118543623	-0.263673026337425	-0.582572974852918	-0.314363959794657	-0.163211474720899	-0.345285581270762	-0.239681612201478	-0.417997474303772	-0.261984976881985	-0.245677991141122	-0.301000164479916	-0.286691667740821	-0.299127719183079	-0.231766632884049	-0.225784711868464	-0.117177919634715	-0.237050820244098	-0.253072068136076	-0.274299083880763	-0.333048477253927	-0.433354189465412	-0.335068780246018	-0.285426470591541	-0.425366352545658	-0.462665018312484	-0.32150572368885	-0.459995917095165	-0.356532018045104	-0.18265855362114	-0.296947660555522	-0.158484918886496	-0.273471075245412
"146562"	0.0214022890859812	0.147056822026757	0.0630499087685485	-0.0835800336917953	0.0591593284396138	0.061878919652961	0.0432010741549146	0.0463589463417043	0.0124581979743464	0.00469651071416052	0.00288968164902144	-0.0160261688903941	0.122201401659929	-0.0704668608435235	0.0846369917885212	0.0358750523193187	0.0402666838442301	0.0615285215208329	-0.00725224232123304	-0.0521490821285237	-0.0332289163484406	0.0243210050149567	0.131173247200615	-0.0323770339270713	0.0542306981283672	-0.0130056521398183	0.0822012644374936	0.0749046296032497	0.0450793768127971	-0.00259170424858914	0.0227461607229116	-0.0772712001603767	0.0110693338694822	0.0249465895909372	-0.0245825745283713	0.0310054775045862	0.182840704232261	0.0555183878830928	-0.00737187010258459	-0.0136755881223257	0.038330951500141	-0.0254257438805988	0.111686009697216	0.0792815676757335	0.0254682171529815	0.0602929698382847	0.104450003239976	0.111651090250223	0.0309639504670381	0.0212629139421073	0.146149766859546	-0.0228467879103279	0.0826282348851226	0.0395555458665916	0.155588842342116	-0.0155490405611857	0.0466250425743668	0.113392169113613	0.0101132341346323	0.101142531376172	0.0361413016490651	-0.0632716587879856	-0.0400873745197501	-0.0142080499093897	0.00211677682931004	0.0966681361499558	-0.0549275355328001	0.0998233688578697	0.102904748038643	-0.0681894382546799	0.0196192429894212	-0.0445441108931062	0.141986818543294	0.0683173932364841	0.0684577356695526	0.0627733780210142	-0.0288998718310955	0.142709639146143	-0.0399247273509736	0.0475900401553575	-0.0216950438893381	0.192100058666247	0.00174292365273397	0.141954887889531	0.0601768411262119	0.12816015379382	-0.0147387160835038	-0.0356321956943155	0.0697143307238009	-0.0829567342743298	0.121849193284017	0.0565535241208853	0.0343947752801075	0.0989343825330494	0.0823328887491433	0.0289523844484609	0.152203582929686	0.0950114303863063	0.0117350018020212	0.0623025521904121	0.05679180956866	0.0058558304596695
"387856"	-0.240309548032087	-0.292181289961887	-0.153538818908264	-0.242738165207796	-0.0480621739511099	-0.246174748604675	-0.175057846687294	-0.175281460252304	-0.316569638119779	-0.371019543499989	-0.337797555506507	-0.229602545023363	-0.156802707010882	-0.16781490503011	-0.05273241468445	-0.25235713579999	-0.191044689916527	-0.209336096332082	-0.235605039147656	-0.191881087741627	-0.293360958788969	-0.156147441787512	-0.257637801748156	-0.189681870982438	-0.288342671725579	-0.269287498945493	-0.33394905908014	-0.251888810117915	-0.579795630270685	-0.211817281896218	-0.144062107526687	-0.20934565015682	-0.115900880649888	-0.226403905410391	-0.184153367572749	-0.439046891510613	-0.308056121459075	-0.305700032875127	-0.207880880756649	-0.372113420157517	-0.183573445247742	-0.160976119678806	-0.47909111810314	-0.281780603958984	-0.195816038760518	-0.2028445093107	-0.232278705067379	-0.248565380054561	-0.17476767550148	-0.100336781746859	-0.176799967086314	-0.471289434367306	-0.215112825511434	-0.144246596172389	-0.159521511099756	-0.238533401974938	-0.190089728027632	-0.205548233810496	-0.077383468332628	-0.243010703488044	-0.181031785654737	-0.201121266517607	-0.12569444838872	-0.208312045170009	-0.153602512316526	-0.135797824638325	-0.186781828906272	-0.204466701470345	-0.387116020412093	-0.140844832858371	-0.37869734943491	-0.248477332026	-0.399572055083089	-0.29594821991098	-0.230705985437851	-0.363742973551632	-0.226235963978173	-0.207649438943982	-0.198813368654085	-0.199752886060397	-0.302102077135851	-0.30682623321142	-0.11767854864191	-0.258341098772966	-0.267822128884532	-0.371685149188425	-0.179404871352547	-0.179277942525825	-0.336094458646681	-0.222242689188303	-0.252842810834324	-0.234514382148051	-0.207142987553166	-0.408702617951326	-0.228488390448687	-0.307278583437341	-0.351623852107975	-0.249121250533492	-0.174355515258753	-0.135400674996744	-0.277537309861302	-0.28915170796864
"23109"	-0.352400990003968	-0.468446991235974	-0.306803072312635	-0.15690643265615	-0.239495549676098	-0.420507012536545	-0.394189540794221	-0.417491011283309	-0.347895206076509	-0.518621489120225	-0.430546779262008	-0.217683573321894	-0.418250695768549	-0.504893831585056	-0.438520477943277	-0.526954726756159	-0.45253157603081	-0.327563766655203	-0.482124042582233	-0.361352884483226	-0.38881104709782	-0.330364425635128	-0.157594537891278	-0.411777568792003	-0.50898480199783	-0.382831837543759	-0.321108050299579	-0.599774852211403	-0.504327567198494	-0.334981475714891	-0.405629081088027	-0.353357480599381	-0.280353408877459	-0.328755485626106	-0.464832865342847	-0.390325781148394	-0.374406516277193	-0.422201826864651	-0.0989846591983226	-0.454768869328175	-0.351262131195425	-0.578124536849627	-0.557827183372252	-0.428247420937016	-0.277823097503344	-0.425004212745405	-0.472947468130833	-0.378841143227589	-0.423952167909499	-0.234375799195182	-0.298714683986186	-0.413636741496541	-0.420267738364945	-0.542153845735853	-0.55104630629025	-0.217478971284533	-0.478480845811733	-0.538455383688179	-0.306742327635586	-0.475206900612502	-0.371162033718024	-0.430159502217562	-0.477715727242838	-0.324916591370971	-0.418451398873921	-0.208696599154403	-0.503535146132376	-0.304406458040643	-0.671943135726396	-0.436205358373333	-0.285009659893341	-0.355592180430948	-0.533554067551373	-0.434304876761134	-0.361073708839585	-0.310258860269882	-0.378815002809527	-0.309176759876905	-0.330331430887761	-0.355288832709937	-0.521572875627173	-0.4994775740538	-0.556556011139168	-0.402403318089584	-0.445569655641005	-0.358093994202398	-0.468579517825505	-0.32496861541971	-0.318842429303111	-0.588912980752111	-0.406609322598301	-0.39989369584688	-0.356399170823937	-0.372566303672771	-0.41435370877039	-0.596793317899389	-0.337758781673269	-0.447074509010847	-0.562428534020333	-0.326052787586811	-0.424895259484627	-0.455508362194422
"27335"	-0.338187351155812	-0.26619822537132	0.0652128194705181	-0.129864841903878	-0.209748537705872	-0.247854054679386	-0.0762066611071608	-0.351804815382694	-0.0826565150762038	-0.0584995057869968	-0.163075160150219	-0.224179997212577	-0.191534775086872	-0.204963011344766	-0.121897301299715	-0.0403864106239543	-0.141817384143711	-0.177100416531976	-0.0323151558095273	-0.224370528063116	-0.0773250860870148	-0.216784653080671	-0.137738887791669	-0.105250615450423	-0.167635654673598	-0.0212177903898118	-0.322174126175703	-0.127719619250732	0.0792061254146395	-0.055653137200918	-0.0615170936306336	-0.166774697141312	-0.183530607325187	-0.0803824179663669	-0.117754613819489	-0.147696005789362	-0.350297939056477	-0.210809863571514	-0.0294562023808258	-0.100038165746572	-0.240263054115186	-0.132906823166613	-0.245242815412378	-0.101132408760799	0.059353890324815	-0.301148474835033	-0.179713413192616	-0.105718805706163	-0.106798939308782	-0.228687292677065	-0.188014909327945	-0.217865232539832	-0.103666887016161	-0.16637356136442	-0.094814471317646	-0.255974951492372	-0.162985389145035	-0.306629638454264	-0.0682284615730648	-0.0295069150464468	-0.200026387716326	-0.253731616068686	0.0468334722538028	-0.160745288312498	-0.383152356258351	-0.177618929008563	-0.219278394798946	-0.241064111307807	-0.116047423495069	-0.248282391980973	-0.00578096024501904	-0.14922165392192	-0.139109497184626	-0.360604272246856	-0.176143836042582	-0.0296448729026975	-0.0982391501292165	0.0710262497903822	-0.0906019069147096	-0.287637345352614	-0.240946981314972	-0.0783631290046583	-0.0522199445863389	-0.137679507615283	0.00970143000609155	-0.361846169187229	0.0448289113255153	-0.230077774524743	-0.241904753103227	-0.178880496964237	-0.0280147114923174	-0.0272009767170908	-0.174910597451183	0.076646103814072	-0.0284585475967822	-0.149821654921473	-0.233144771158293	-0.283395134246422	-0.0391147729971621	-0.0799245634213437	-0.0409396660101515	-0.0731846074641156
"51386"	-0.532137385295519	-0.484818615098382	-0.275212313933302	-0.331925468678367	-0.417227638309699	-0.648799448185905	-0.378190532887295	-0.364322829160273	-0.32050137609816	-0.462551627417706	-0.497669877556588	-0.631622155652526	-0.241265201111611	-0.432333387693749	-0.338586157362428	-0.371741269592305	-0.332557350568144	-0.30838440086382	-0.320658655450784	-0.456623014240916	-0.328415809559285	-0.578705896631604	-0.386293472927007	-0.425384657529049	-0.378514596396384	-0.382237325048453	-0.597454189315903	-0.535240053742958	-0.117897346318826	-0.339382793305212	-0.213284801952749	-0.57931974673502	-0.385637097832784	-0.341077881816539	-0.512619819894688	-0.342190295060755	-0.456157860906137	-0.881791519770059	-0.467924778308931	-0.524462408663363	-0.444396911135879	-0.223712116770535	-0.429879805379858	-0.417524511288626	-0.196790059813203	-0.468492918254686	-0.588658789971786	-0.36053537104152	-0.547425482008848	-0.400440371816194	-0.45913855975181	-0.338330030347026	-0.313826730005982	-0.383588698859263	-0.412382227633093	-0.338727203483965	-0.386550520878553	-0.400490013082955	-0.380488818930822	-0.361639762751312	-0.640494491176392	-0.692556050601395	-0.185642880451724	-0.65585860904097	-0.611181684515015	-0.580604918558421	-0.219107291634677	-0.386365429800712	-0.326536321005771	-0.271590479336426	-0.24388155906769	-0.584938168565132	-0.468194121024329	-0.619762238546782	-0.35651839954213	-0.177372427323303	-0.293089800129702	0.0321200368009031	-0.197933059016727	-0.564836639872773	-0.554259941973472	-0.442848257168437	-0.342955387936101	-0.26171288486473	-0.369728885264628	-0.503970185603827	-0.492987575760774	-0.402714389144439	-0.682403099008893	-0.31087248300774	-0.301388143483413	-0.427930006842515	-0.39778371555742	-0.388140434911205	-0.328426438472632	-0.374942830294544	-0.500324111241072	-0.534657214804377	-0.410521266196578	-0.401456415921139	-0.247187964811481	-0.394146601114249
"23065"	-0.933784516126077	-0.788586363987825	-0.825909987102662	-0.918769674940721	-1.12690035282976	-0.873805525011657	-0.637208178862541	-1.07921143400537	-0.680866227274093	-0.981042108751278	-0.933925814438947	-0.915893980881291	-0.724059508325732	-0.722944918789799	-0.686304748285178	-0.618504378797516	-0.671460695101192	-0.620860017507375	-0.867817292968689	-0.941590107243073	-0.842035163531153	-0.786719632161964	-1.0470386229761	-0.588905484633822	-0.709058278122094	-0.387058909940811	-0.760561799394558	-0.792546763632914	-0.778889412785888	-0.584840830190139	-0.953410169256083	-0.889486538071522	-0.895560112273026	-0.578433777506657	-0.799166599116581	-0.705757770801778	-0.949211826729405	-0.942043466449795	-0.818269137310792	-1.14231605238121	-0.604232345562979	-0.823238447613165	-0.803287908620367	-0.63501498063443	-0.728332685982685	-0.541609468272411	-1.03039668389517	-0.695673033758154	-0.828917243017288	-1.12888376432267	-0.598572796323862	-0.813787327708301	-0.791865453174152	-0.674646245671091	-0.669874012077521	-1.05233059760118	-0.960300318823074	-0.981978122037182	-0.478187021181509	-0.860079182551776	-0.791892185950395	-0.67987516473188	-0.617319422585739	-0.861903084872704	-0.722286761258134	-0.946234922516782	-0.843578308556697	-0.932164216575422	-0.745327650185419	-0.676037571080138	-0.959502993092243	-0.868710869128116	-0.73404868046509	-0.956570123274005	-0.610173799946478	-0.56198366917234	-0.539124945607932	-1.01656608832424	-0.688867616399784	-0.824664511172549	-0.686789600599093	-0.842491915946024	-0.684501546639975	-0.884446853189844	-0.805191667955875	-0.969434719638559	-0.698478074078871	-0.610151138643925	-0.953949413410524	-0.551393841282563	-0.830820424418567	-0.648835539161089	-0.941919178034502	-0.879179490179389	-0.644037606528143	-0.627725497743328	-0.780477317565062	-0.899960341355889	-0.717955986689068	-0.890292899234201	-0.60487690575061	-0.726421671680144
