	"ACH.000014"	"ACH.000017"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000053"	"ACH.000127"	"ACH.000138"	"ACH.000159"	"ACH.000207"	"ACH.000211"	"ACH.000215"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000264"	"ACH.000277"	"ACH.000288"	"ACH.000320"	"ACH.000330"	"ACH.000356"	"ACH.000363"	"ACH.000415"	"ACH.000427"	"ACH.000466"	"ACH.000477"	"ACH.000481"	"ACH.000484"	"ACH.000517"	"ACH.000579"	"ACH.000580"	"ACH.000605"	"ACH.000618"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000661"	"ACH.000673"	"ACH.000693"	"ACH.000697"	"ACH.000711"	"ACH.000770"	"ACH.000773"	"ACH.000776"	"ACH.000783"	"ACH.000788"	"ACH.000805"	"ACH.000811"	"ACH.000829"	"ACH.000837"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000865"	"ACH.000882"	"ACH.000900"	"ACH.000910"	"ACH.000921"	"ACH.000929"	"ACH.000936"	"ACH.000943"	"ACH.000947"	"ACH.000957"	"ACH.000969"	"ACH.001134"	"ACH.001164"	"ACH.001197"	"ACH.001353"	"ACH.001554"	"ACH.001745"
"9184"	-1.66989316553715	-1.87593695001582	-1.52630212991624	-1.69705116638641	-1.54065501802085	-1.51919085872758	-1.56258564706759	-1.69899583756447	-1.58062797737258	-1.46566125558596	-1.58194772522918	-1.37097108407898	-1.58697825785526	-1.85467605051101	-1.7442834962695	-1.20216609127995	-1.70402528332992	-1.63713727514318	-1.6918320397585	-1.63369152308485	-1.58824660785677	-1.52979418060147	-1.71934764638779	-1.48563987563569	-2.24132306208469	-1.85641587733236	-1.96667695285117	-1.37259624490565	-1.72813850906554	-1.82866235019608	-1.83520953698242	-1.90620644975174	-1.74883092363034	-1.55958212955982	-1.65601985538828	-1.66511166071353	-2.01956228082879	-1.51090343682317	-1.60334198183194	-1.48388924678764	-1.54427913450468	-1.70545716070569	-1.46337783326852	-1.67525015996998	-1.42119726704108	-1.54570232991114	-1.52565174755084	-1.2727836793072	-1.38757362021768	-1.71165312057789	-1.49570837495577	-1.73518191409173	-1.83910634543938	-1.67411421401899	-1.74354928565523	-1.40414764473268	-1.36381356702693	-1.53371099460213	-1.51252623074822	-1.55993270603447	-1.73168980386698	-1.48112719663835	-1.62608932276831	-1.54035230527763	-1.59710843645548	-1.75240117271618	-1.88199655408731	-1.76781761817788	-1.6496795978949	-1.84053936683276
"10803"	0.0303689209889044	0.151425199653454	0.0298252946265398	0.0631511749746605	0.0854699864457254	0.139813948819473	0.123145218320988	0.055684752278674	-0.0431195530299586	-0.072911360824056	0.0656342895725385	0.155007625704646	0.0660242384195332	0.0450182374226736	-0.0127133956461041	-1.11843349221221E-4	0.248639885142303	0.184241369110987	0.152933818992389	0.0713632373506904	0.0221884837265628	0.111695193677918	0.119874173835907	0.198703569217808	0.103468245851947	0.213774051310431	0.053182409804328	0.135085385616535	0.114314453299333	-0.011460709523182	0.0808283478746151	0.0668455265165777	0.0790451907667105	0.149332359766396	0.112184771285614	0.117886875029786	0.0158265119157119	0.0771523214528801	0.0829810481290564	0.012552717323387	0.069702857827208	0.0497125038636338	0.130876884332557	-0.168382449469117	0.0757922168582139	0.103528713911114	-0.0773140230340569	0.0305108099708738	0.0120354726396927	0.0644937165924071	0.175349709477018	0.214220503075799	0.0546181094911701	0.0875945167498213	0.08942742624292	0.131236345210369	-0.00654429083832052	0.0550323381131443	0.0242787834068717	-0.0939027476319102	-0.016427505359731	0.176294936268584	-0.102895764161172	-0.0289326704083573	0.0829392581967018	-0.185245760466806	0.0574487631964267	0.0844935428661989	0.071504153936872	0.167357729822604
"29965"	-0.0158021377266706	0.137243225475363	0.0635876637120578	0.170190375483217	0.0669151115260188	0.10880887504773	0.107249224216517	0.12122535298737	0.123959306161576	0.0438283985072469	0.0422664529939556	0.0574594893990929	0.118590875416242	0.108757498494361	0.0390729400061014	0.0109537347960529	0.184750387556449	-0.0260536899190513	0.117301514794567	0.149000294492977	0.0268006031576564	0.195911189755454	0.156869207114476	-0.0946122763056051	0.0168447753168755	0.19417743934819	0.137205747581762	0.152925927444787	0.112231743295446	0.00253043662361855	0.0552351283774374	-0.00624810389115682	0.242573041664341	0.151747756764098	0.039457279093688	0.0648977620460933	0.0622363903318556	0.0972736134591756	0.175114090885368	-0.0220293775593063	0.115671897393291	0.188525011659912	0.0822368125651093	0.109379029463019	-0.133407662922324	0.0488732604242511	-0.00214215817929811	0.111091676439274	-0.00187421442104248	0.112036294625993	0.246180681087198	0.1373607173203	0.137235030365186	0.121947555730502	0.0867964642496339	-0.117383134554316	0.0902934936408924	0.0343033273982691	0.0364819213432815	0.0558859321955762	0.130571673987884	0.102478744522853	0.0744581153632221	0.185575618618853	-0.019754202410741	0.286325694323912	-0.0304443287668123	0.0572068945000704	0.0653784045876146	0.155316160818389
"1603"	-1.2917471371218	-1.10635266353632	-1.10731777925108	-1.28843792264956	-1.21110432494985	-1.06476909674141	-1.2214100303422	-1.03313123121942	-1.08359255886119	-0.824340700920425	-1.09410171678035	-1.07003807002963	-1.04762786216913	-0.99983765278057	-1.10863093908468	-1.07643770233029	-1.30707825292731	-1.03387496517007	-1.13642365130607	-1.1907709644243	-1.16947128780011	-1.05008816363973	-1.15207895579108	-1.07044642638019	-1.61799095227999	-1.3610730171214	-1.20995583199275	-1.14316864548437	-1.14336777568375	-1.04121403313617	-1.47117359566696	-1.21539951112325	-1.27780419125069	-1.21081441660357	-1.08199931673219	-1.17169290750828	-1.4605393430189	-1.07354820775502	-0.957077550346734	-1.00875863370462	-1.17266350263917	-1.28530719554669	-1.03573886400109	-1.02822844568964	-0.771827416614306	-1.13113892716775	-1.19384031808377	-1.25814074259072	-1.35804924731112	-1.12130462014515	-0.990739423008268	-1.17934469525727	-1.40106946737676	-1.14670223224293	-0.980821814335641	-1.15271623247227	-1.01478910044633	-1.09323890348261	-1.1840222808369	-1.1649701088971	-1.34654918876009	-1.14317943263052	-1.38456246723539	-1.08696460805243	-1.10424405742478	-1.38781951253068	-0.922978531340721	-1.14660530121688	-1.19587420729118	-1.21593477224797
"79077"	0.0239428431377222	-0.084968263849926	-0.34032729402359	-0.0222008604945696	-0.119356943478295	-0.0714910332442225	-0.314364290850739	-0.00407345715348872	-0.118891292535491	-0.103822995827617	-0.0117168532555288	-0.132105142079588	-0.102616426728872	-0.0882055114962071	0.0279303230013633	-0.156045117634557	-0.255528412441995	-0.262407238842233	-0.181687895403814	-0.386347544583046	-0.137039455947753	-0.151354290574912	-0.0994605824523235	-0.265061749908767	0.0240610221652754	-0.0764346865277846	0.0411861585842384	-0.063958014346225	-0.31653876369867	-0.0766255227570974	-0.293164528879929	-0.0806495523244267	-0.154717957006693	-0.358572222519204	-0.250016526471059	-0.118252004270253	-0.125645187798273	-0.233632990847552	-0.0530642910108615	-0.166115366150573	-0.118824995941037	-0.144270141983188	-0.0669657433355648	-0.309267545638587	-0.0212053446180794	-0.239938494129909	-0.169978065919645	-0.134102659378407	0.0275779425719255	-0.0418395395384474	-0.0637661283100491	-0.0339265483111707	-0.0773583992557146	-0.0715742288545257	-0.0405408198119893	-0.301534753770113	-0.0869338410312364	-0.213789368294145	-0.0342097337548755	-0.177624595751795	-0.216787263258023	-0.0959708428358451	-0.183554248859579	-0.224727481394063	-0.116075744998687	-0.292865734684376	-0.11156114769883	-0.106860046523205	-0.0758922153205224	-0.136079343157723
"11266"	-0.107645146458873	-0.125446083049203	-0.174454302483884	-0.0683581746381156	-0.0486963704547678	-0.157451071246008	-0.247524930777166	-0.192891627369231	-0.155021619093196	-0.0874655111995844	-0.0794359283426363	-0.0898695761591383	-0.143138021413141	0.017308557188967	0.00440751026128222	-0.192445828862111	-0.0665692907246941	-0.192310068539702	-0.189085677420802	-0.312301058280819	-0.181615192932569	-0.0994796484220977	-0.195683113932387	-0.00542566863938534	-0.0591258174959638	-0.0506317627850778	-0.129755287773545	-0.0236661150087746	-0.147241074524581	0.0180941351578289	-0.321377657238453	-0.0659973513256273	-0.197589364636729	-0.161137651934338	-0.0106630503084368	-0.0638914159817522	-0.0660428149382675	-0.186959786072902	-0.225463070786724	-0.0462488260316295	-0.00879958871704792	-0.10204463669839	-0.101339499110281	-0.157013764223785	-0.125131677077902	-0.166988081942983	-0.212975047512208	-0.11837502723624	-0.156531772572213	-0.071907451710865	-0.195807958784403	0.0326200257548298	-0.178050226020438	-0.289816319775074	-0.0702778333030469	-0.16519130283744	-0.116204410287695	-0.239768312844753	-0.205991016362427	-0.260905637426465	-0.244970082221047	-0.0966165705100053	0.0512231470281081	-0.104305415920989	-0.224674830089669	-0.344948683529735	-0.123826023974777	-0.212804075748839	-0.0151978106757161	0.0131922099262956
"57471"	-0.0907078329543545	0.0328516679685676	-0.0933433196357772	-0.111006885404981	-0.148434876808456	-0.178528450125648	-0.0815881928202932	-0.0723994662306571	-0.238911794694378	-0.123321551874251	-0.106530245766142	-0.104914034156467	-0.277238811202859	-0.2223103247828	-0.095416510204552	-0.111717332879984	-0.229501313463312	-0.282261483666624	-0.162629059069782	-0.156086064257963	0.0615799460048581	-0.158946165019514	-0.268896176909335	-0.0801208775047419	-0.143665210536984	-0.222994311717173	-0.226930746516758	-0.00826147653234879	-0.0879273319590323	-0.132493752661644	-0.117019154547427	-0.0878988848403458	-0.183297999037761	-0.158864286868708	0.0305916570074478	-0.122836510172704	-0.0180823479932945	-0.172824530044853	-0.240702298541461	-0.00967592869281111	-0.163931970827633	-0.166814594702158	-0.200836107769377	-0.119980404148246	-0.0659347847791673	-0.131418444553411	0.0161671115319419	-0.107188081467068	-0.087649273920349	-0.257169949208472	-0.0264707391253011	-0.0840070084718873	-0.149955233911045	-0.0811233644243494	-0.339870758916558	-0.0760214866791041	-0.201736586908977	-0.327666913792225	0.032969013302071	-0.15139867267269	-0.0892980882170697	-0.130220054613496	-0.148260410084465	-0.192539901845381	-0.0987232637210462	-0.417410495064589	-0.2075333408533	-0.106843301094124	-0.251063489860308	-0.232023257055835
"2535"	-0.0643013267476857	-0.261057608086969	0.00684727725260717	-0.10511808430809	-0.191381542811995	-0.0517975431157098	-0.116365285867582	-0.0212161476467246	-0.238870127794737	-0.257266925508735	-0.161012606162929	-0.131755718180166	-0.189109754699834	-0.0799196857368738	-0.0404522505882692	-0.215096665713822	0.00158434875252361	-0.29112834337774	0.0781076616990038	-0.25972506713528	-0.200281187062836	-0.081064403389899	-0.21411614852139	-0.132875733833609	-0.168041342953344	-0.25674456700113	-0.0626977373374496	-0.030696889621124	-0.172455759908177	-0.0864076477673014	-0.195184403199406	-0.16690479674264	-0.10172759587639	-0.272606618699993	-0.258998050420388	-0.0801559806689712	-0.162724393659134	-0.259357097543809	-0.136164058824809	-0.113243472715143	-0.110748558269573	-0.0879062028899893	-0.300457570580224	-0.141181817039968	-0.0929951015525107	-0.117800466550567	-0.055550249313813	-0.303578217397296	-0.262012023441927	-0.163170583825737	-0.220528732380667	-0.11737845025395	-0.178201920153418	-0.168885824968559	-0.090545230647895	-0.17032382727116	-0.187237599421999	-0.0976864972038352	-0.142968941727016	0.0442165273769487	-0.116510841916406	-0.0750153302354672	-0.17707126543665	-0.148602353068331	-0.156030421069372	0.222540344273551	-0.267139435387309	-0.232525298219042	-0.079627964352543	-0.0889186051200174
"1647"	0.0615375621116919	0.152844688083058	0.0524309881974186	0.0756820984238285	-0.181756855964822	0.137139244374794	0.0639031813128681	0.131294368508621	-0.0208229617190122	-0.0978964181619189	0.159196186878654	0.0844728691492645	0.237731477214308	0.154183668627504	0.0401948908757977	0.101230132380432	0.222726380086334	0.0707944682629335	0.141509328575143	0.17873081928936	0.078572051406052	0.0486232411743204	0.0355217663245434	0.172315627692243	0.204955364208514	0.205682635746602	0.212063745638084	0.100421199576712	0.067774521523436	0.0446700656462343	0.278177032862339	-0.0954246739275141	0.151047868932021	0.185768855162969	0.0335090775674017	0.141841975850591	0.178463513934505	0.0865812277540791	0.051646106452336	0.251150526672414	0.099374092748311	0.0859633946186366	0.200487894569448	0.0437581690483446	0.138749250156345	0.156400510127778	0.00972481349205383	0.0777283065285196	0.116208258834319	0.205800203294322	0.102782612806733	-0.0949632668352488	-0.206604018946344	0.149515924842696	0.130409140301798	0.179133615105603	0.0689422587084244	-0.087837838386472	0.159788693604766	0.0775238930727028	0.092315396844391	0.0508435011515882	0.0984119736754698	0.235942131975385	-0.126760744293228	0.263996941277333	0.0266058034048349	0.200405760214557	0.0840758944435444	0.0666584280559996
"8970"	-0.840551298151925	-1.06377833663189	-0.922493561315117	-1.05346814373509	-0.910941275242833	-0.963954076007988	-0.861208790449402	-0.986944377534307	-0.895579144235555	-1.15851588611191	-0.863655427188308	-0.972499307881758	-0.99191486918889	-1.30782234738552	-0.951778651077583	-0.915404327570855	-0.975715618597301	-0.941011725654122	-1.02544605628794	-1.02902034041907	-0.824276025073276	-0.901611602199761	-1.01843092440932	-0.855197407983876	-1.00101233197881	-0.884100448001366	-0.984039492989498	-0.84706827931491	-1.09399900906758	-0.931690939438757	-0.79882814324479	-1.12994611061298	-0.912392133162523	-1.10868197462957	-0.956593588161156	-0.985281647289614	-0.960990093861928	-0.904390925273221	-0.911504361510043	-0.706769040815943	-0.843359520886848	-0.888141467674688	-0.839464763616092	-0.890332292557403	-1.25462246488907	-0.878461783180814	-0.903291334047632	-1.02635043841105	-1.17046326280216	-0.837045431697072	-1.05970170499579	-0.955300098613459	-1.27899485335336	-0.986604521457282	-0.888475964292647	-0.892233350354756	-1.02729969024547	-0.906932270108176	-0.946093829928813	-0.905627749771073	-0.988604804456657	-1.09769158863634	-0.823504793015566	-0.915548085696136	-0.870673762149003	-1.13457317551091	-0.780483390176168	-0.943657931818237	-1.05639703879479	-0.965233928033057
