	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000232"	"ACH.000234"	"ACH.000250"	"ACH.000252"	"ACH.000253"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000550"	"ACH.000627"	"ACH.000649"	"ACH.000706"	"ACH.000835"	"ACH.000866"	"ACH.000943"	"ACH.000974"	"ACH.001211"	"ACH.001274"	"ACH.001745"
"89845"	-0.0893666813240625	-0.217026572143983	0.0231271771288332	-0.121755041880089	-0.146046242378466	-0.224367852251809	-0.205005343122631	-0.116848916045624	-0.278104953435259	-0.147549721949204	-0.188181482131293	-0.132436823459697	-0.0689089796125793	-0.023380714977822	-0.251290963006789	-0.271114564701194	-0.186757497318778	-0.179104009231534	-0.136403386305329	-0.173134477064083	-0.164284853670433	-0.13100956459235	-0.231361634679249	-0.0827317840707814	-0.0599072914717277	-0.16941089331032
"140625"	0.0730418760419906	0.051580321040658	-0.0742767952548494	0.0564069896322831	0.0998667718923463	0.102615984148002	0.125135250878892	0.114141995094527	0.158629474959531	0.0894853670786546	0.0360797480616979	-0.138440752299386	-0.0338735360071221	0.0285209771194113	0.173082526304487	-0.0173988561378665	0.0855363511603823	0.144395163305658	0.0897462303952049	0.118735688553787	0.0655065511355291	0.129125544378298	0.0646406894239471	0.151635057306347	0.0517888983313206	0.0612111581741812
"585"	0.037450931506667	0.117178012754526	-8.1540689637629E-4	0.0677525753031432	0.0554174369547952	0.0479831226712339	0.218744080195319	0.101190905027305	0.0308136031209427	0.16571594187338	0.080142499580582	0.0388029859463157	-0.00370836664387327	0.216127581324291	0.0735421437919641	0.0757361391742953	0.177873859834678	-0.0230406452713895	0.0943054007713772	0.118625379278818	-0.0626113465839733	0.115202585321231	0.0590249030055744	0.0729357436769939	-0.018861606020261	0.0466211129148146
"9184"	-1.67767122857023	-1.58062797737258	-1.60405734303714	-1.66622713377147	-1.80923512491235	-1.46404610743514	-1.68335498940294	-1.510943498514	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.58979051893169	-1.50938469001003	-1.58177269414947	-1.70734700917921	-1.68956767751421	-1.68015718534952	-1.50758954485894	-1.73168980386698	-1.48228837364161	-1.37588991244254	-1.65137945986919	-1.84053936683276
"7203"	-1.38849462879278	-1.40871346287998	-1.39543227065964	-1.54608981835217	-1.30339030945854	-1.42701865636555	-1.5852750780614	-1.44385559806327	-1.26852371879245	-1.46031012341354	-1.55703536014046	-1.27221193186483	-1.44189812707525	-1.38070129852425	-1.4366739230267	-1.61184976103195	-1.39298590419536	-1.55605404545851	-1.32903624852459	-1.66104008955768	-1.34994042376295	-1.52228284184013	-1.53393464677812	-1.38429899514407	-1.39058999462863	-1.45491964840403
"10575"	-1.25875125853497	-1.43412113676493	-1.07562528413557	-1.43044245069743	-1.10560010326333	-1.28219958536638	-1.41785744453384	-1.28287903878476	-1.29987664028713	-1.27184801382798	-1.41003054308955	-1.23602543379216	-1.29503359807564	-1.27308591859656	-1.29727530910119	-1.4107104295447	-1.32959389625005	-1.37297554024817	-1.2425812524755	-1.3477874781275	-1.25317571819447	-1.51024484552803	-1.40694394343971	-1.16689794068166	-1.45625508563869	-1.36365371834877
"995"	-0.242841167629593	-0.212990235685767	0.111363233153194	-0.274486353985773	-0.271992050429839	-0.294955815276199	-0.245563875344356	-0.253821188871994	-0.283836264705409	-0.235953882803374	-0.223959941002894	-0.212812971909987	-0.321242320858671	-0.203614044406804	-0.224367924816771	-0.336272073279548	-0.238269265850943	-0.266239999930024	-0.177018504078363	-0.185566878272474	-0.163320431116565	-0.225660892379539	-0.164684220725922	-0.18539508527024	-0.21319260411132	-0.188961124343067
"94027"	0.0199629244400682	0.138808339782179	0.0306484435514825	0.102373802837459	0.122304685133795	0.0874416075301302	0.308415998021801	0.0830067917816368	-0.247233871301292	0.20065991151738	0.155930878346457	0.0241644304065638	0.109150483312542	0.283915943362988	0.15541940866185	0.237233272099782	0.0986826719497595	0.227530845694846	0.189100539554466	0.168916435418264	0.166287527312453	0.204150887972574	0.182810221989686	0.126159443042454	0.115603293458372	0.0912354842464554
"9391"	-0.952445499720694	-0.931516586573206	-1.15745376575417	-1.05457848275068	-1.21138402145946	-1.18011406550062	-1.13981797426279	-0.96220269997061	-1.17447916956185	-1.09757539034575	-1.12716273891567	-1.12452416527473	-1.04140136051288	-1.1194596833255	-1.3067082559211	-1.06915604758643	-1.04373901161937	-1.37519086522438	-1.03687385818677	-1.20791253299196	-1.18129362621532	-1.10279888274725	-0.997928733591619	-0.924201034094574	-0.848615884345268	-1.03253181359589
"594855"	0.140578523778476	0.145933748419644	0.123683872668376	0.199652512606801	0.255940891986377	0.12354984439972	-0.0498713824261311	0.0434117785084091	0.161404620067184	0.186809360708526	0.169759580296743	0.197117141101833	-0.0450243374383284	0.211034971401236	0.14684030696714	0.153417718132884	0.193454489663693	0.0825321954260574	0.216938723168972	0.173629463416442	0.154632464872668	0.15438581236348	0.153429698347657	0.0386593216104442	0.0836874839622775	0.160429756700501
