	"ACH.000007"	"ACH.000086"	"ACH.000108"	"ACH.000159"	"ACH.000169"	"ACH.000188"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000495"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000948"	"ACH.001274"	"ACH.001554"
"8714"	-0.00961924891669577	-0.196397898576439	-0.0794969228338501	-0.256838241449245	-0.163120828504694	-0.303129069536086	-0.111285397229382	-0.239571216497094	-0.183976500407992	-0.266155707545675	-0.200281361583931	-0.219287034269594	-0.322384044397417	0.0040220901815743	-0.126001695773517	-0.153606184849624	-0.0597717748948342	-0.215288935441138	-0.126009489734392	-0.0383556092301235	-0.232398307661932	-0.167756046427596	-0.0424626384670873	-0.186917416310656
"79087"	-0.13938085645778	-0.342546050413971	-0.212078961689	-0.256002105780718	-0.196622976227512	-0.402480544247008	-0.249997762012757	-0.416585685148338	-0.39814959303864	-0.636227300929079	-0.534372004689178	-0.408744232379023	-0.424965986597728	-0.37992232961786	-0.615815719457552	-0.262544423496507	-0.379271807655357	-0.606290599740099	-0.291495676186788	-0.451311879422177	-0.49584293407972	-0.437978652408108	-0.461080386820593	-0.45938939854224
"279"	-0.243962418834437	-0.502318419970436	-0.0643026798628443	-0.500723625985403	-0.371628280348046	-0.506056560579039	-0.306973926644595	-0.262618014376552	-0.391103451510014	-0.336185931337594	-0.408551943430011	-0.489181260521907	-0.450424713015613	-0.311848035050168	-0.385531692293615	-0.206628471635954	-0.350839317208119	-0.434153510181786	-0.412105660901688	-0.164196291835682	-0.300519824325348	-0.239856329862038	-0.321739715987355	-0.287271157386734
"314"	-0.122171127398917	-0.170833852949944	-0.171154972912313	-0.178437864251417	-0.185050052141881	-0.159893616560774	-0.0967350958193437	-0.0774680864260087	-0.25164089445368	-0.0165469999822395	-0.224447647544717	-0.450966878030912	-0.226391358036881	-0.1467031179198	-0.106549589889866	-0.287284240062405	-0.180532914966767	-0.182882726888966	-0.223229385215452	-0.116116591259794	-0.291223283336388	-0.110679881334072	-0.104725973910371	-0.127334247100003
"59283"	-0.0256317684661546	0.103526211008957	0.0888190283402572	0.200233000737532	0.0718820818674352	0.113082135797878	0.0265221824997628	0.190824061500319	0.162953583423058	0.0618109541500698	0.158910249005197	0.170074601700752	0.0224407692931681	0.0276000011306045	-0.0269632582576593	0.241469129653561	0.0309958216385214	0.123560996740012	0.0440442728670474	0.129646840419713	0.172132852236403	0.0846744279464266	-0.0450704500540954	0.0767964157770535
"831"	0.0103453158480076	-0.339243893003377	-0.17255573112631	-0.284696095597887	-0.31146976519876	-0.285098166920978	-0.221806302851422	-0.127211680899481	-0.21997646912174	-0.109682494394182	-0.198455318561077	-0.19319936269397	-0.200207073904102	-0.123808612476914	-0.179077773703181	-0.201177117340155	-0.134811490667938	-0.255969331834236	-0.164773494514277	-0.160696582664441	-0.26567623620712	-0.233579850047218	-0.256534923582602	-0.244495290885268
"6359"	0.283766058277634	0.386321956141468	0.262364837350103	0.285815991625084	0.356607201844566	0.372463209756703	0.124824938939607	0.258907935521805	0.322455597463109	0.434610667412403	0.259124223029436	0.352780457160347	0.354023314950117	0.30299265907073	0.397242455948593	0.36686211403052	0.463154671659121	0.384048946937029	0.319911850795335	0.341575415288103	0.512502967782653	0.312183207635989	0.271390474912784	0.302392998566745
"1022"	-1.27349377289254	-1.17414830513596	-1.36256294511303	-1.39770313541672	-1.28341046233081	-1.3990124334453	-1.15384266556606	-1.08370805594948	-1.36191658418726	-1.35383711336448	-1.17524237949064	-1.34049187586478	-1.26762173193434	-1.22506194264789	-1.52642245648556	-1.43102857389572	-1.39369715881196	-1.45594573346795	-1.38153972161594	-1.57350217868073	-1.54115138235634	-1.43078109766915	-1.2083966389389	-1.37853364802242
"22820"	-1.45946343466373	-1.26523240120251	-1.26231695213335	-1.24964467640815	-1.26116283080977	-1.24634212916563	-1.18535865462473	-1.40186093541229	-1.26968093562668	-1.15677968108226	-1.24564234488109	-1.35459735069434	-1.06093173414629	-1.34532295469557	-1.31943086429488	-1.18297523444051	-1.26384789666491	-1.48969743818615	-1.39882682955495	-1.30855429848538	-1.25887672174899	-1.2561645929007	-1.32084095404281	-1.37365753264381
"140596"	0.136752180190658	0.210598361373005	0.194324747074283	0.0647292698027374	0.0725434210786234	0.0360568027669574	0.0287970462958579	0.0716262718229406	0.0651581156948874	0.133984806022445	0.157167963147294	0.241794365985885	0.141858933275933	0.182587671050939	-0.0176735290055086	-0.0887495926247128	0.0931940497144119	0.101291902350386	0.0541448511083598	0.115060614223238	0.166472267714626	0.155166824639591	0.175656303444031	0.324118211267237
