	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000045"	"ACH.000047"	"ACH.000082"	"ACH.000087"	"ACH.000092"	"ACH.000095"	"ACH.000097"	"ACH.000123"	"ACH.000148"	"ACH.000152"	"ACH.000159"	"ACH.000227"	"ACH.000232"	"ACH.000234"	"ACH.000246"	"ACH.000259"	"ACH.000262"	"ACH.000264"	"ACH.000272"	"ACH.000295"	"ACH.000302"	"ACH.000310"	"ACH.000318"	"ACH.000322"	"ACH.000341"	"ACH.000352"	"ACH.000363"	"ACH.000365"	"ACH.000381"	"ACH.000393"	"ACH.000411"	"ACH.000414"	"ACH.000427"	"ACH.000433"	"ACH.000445"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000464"	"ACH.000468"	"ACH.000471"	"ACH.000484"	"ACH.000487"	"ACH.000516"	"ACH.000549"	"ACH.000550"	"ACH.000552"	"ACH.000580"	"ACH.000585"	"ACH.000601"	"ACH.000621"	"ACH.000627"	"ACH.000633"	"ACH.000647"	"ACH.000651"	"ACH.000657"	"ACH.000661"	"ACH.000672"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000738"	"ACH.000747"	"ACH.000757"	"ACH.000767"	"ACH.000770"	"ACH.000778"	"ACH.000781"	"ACH.000782"	"ACH.000783"	"ACH.000785"	"ACH.000787"	"ACH.000796"	"ACH.000811"	"ACH.000819"	"ACH.000821"	"ACH.000835"	"ACH.000839"	"ACH.000846"	"ACH.000867"	"ACH.000876"	"ACH.000880"	"ACH.000900"	"ACH.000905"	"ACH.000910"	"ACH.000917"	"ACH.000920"	"ACH.000921"	"ACH.000932"	"ACH.000937"	"ACH.000946"	"ACH.000947"	"ACH.000953"	"ACH.000957"	"ACH.000960"	"ACH.000969"	"ACH.000974"	"ACH.000988"	"ACH.000993"	"ACH.000996"	"ACH.001050"	"ACH.001061"	"ACH.001067"	"ACH.001151"	"ACH.001163"	"ACH.001239"	"ACH.001274"	"ACH.001275"	"ACH.001289"	"ACH.001318"	"ACH.001353"	"ACH.001368"	"ACH.001377"	"ACH.001380"	"ACH.001523"	"ACH.001532"	"ACH.001654"
"86"	-1.0819637266737	-1.12296775184946	-1.14657103890097	-0.983945773077181	-0.833545714366687	-0.937351014657426	-0.91784895190571	-0.983432348378665	-1.29343091097974	-1.27561639701885	-1.12720238746997	-1.09114582513797	-1.12096913996772	-1.06855141247157	-0.598592297502677	-1.1152241897928	-0.880641067249856	-0.965162035053437	-0.856655037676541	-0.941407161443666	-1.24536702235771	-0.72515143385723	-1.25134545098142	-1.23742324707867	-0.825691387457838	-0.806054835833125	-1.0165166060271	-0.483253236084056	-1.11852483244946	-1.11049517200435	-1.0477013849811	-1.04420199215094	-1.19702235741876	-0.929655551336929	-1.13744071787536	-0.994327914203763	-1.01648606327631	-0.951346164906508	-1.06862783779294	-1.11293440192949	-1.19465832812349	-1.19073902794224	-0.992008700264411	-1.24859796634866	-0.977761438942224	-1.19231014369451	-1.1253875217138	-0.836088685444407	-1.14202049139028	-1.01226436844246	-1.24453474583984	-1.06333720624091	-1.03329491502418	-1.22693262945186	-1.08725459972134	-0.831669734077299	-1.0786036010968	-1.21725341206441	-1.14699294429284	-1.09603345381107	-1.45534466298416	-1.14191298370955	-1.04337138416766	-0.976551027557393	-1.20755955267638	-1.13544482944474	-0.821292853320563	-0.654615897128711	-1.05820602268907	-0.944105203155182	-1.01130705914216	-1.10080321748984	-1.31040582127915	-1.58658725614955	-1.09205896255678	-1.18019543366695	-0.880217412348959	-1.20563714816149	-1.09203409163505	-1.24946342961702	-1.13471654994072	-0.95732264356298	-1.06794429346605	-1.17944689227908	-0.985625617363696	-1.14512180055165	-0.992238919985878	-1.01382906810747	-0.947934701923841	-1.07822092044801	-1.08992521024014	-1.05652963270938	-1.23575351999254	-1.15128680570531	-1.2011925778221	-1.21259563680056	-1.20804739042006	-1.05141920185311	-1.28894958240209	-1.25354173093638	-1.17425018461218	-1.06709447139905	-1.08605220552505	-1.34122330878705	-0.946220968181486	-1.15054981821909	-0.942821599410632	-1.09787411716602	-1.13998744898814	-0.993170901927116	-1.04330005559348	-1.04951933516899	-1.4054991594455	-1.03038537512163	-1.29280994004837	-0.946719110291172	-0.987381608098269	-1.03483133362675	-1.231481067329	-1.15714502499395
"202865"	0.0521997740175664	0.111040364287197	0.0297429685546675	0.00813140555493317	0.0586729356505203	-0.0710179597622548	0.0386113497312075	0.0830474522808163	0.0375358208147767	0.117511881676625	-0.0656189586757365	0.00182361233247363	-0.0337319912113266	-0.0192044111937545	-0.01982409356799	-0.0716745921924119	-0.0610296596100341	0.0338407607703564	-0.0360834299179526	-0.0712790071561159	0.0773335440127556	-0.0158758946852568	-0.101362769174101	0.0256561284844686	0.159490863393041	0.188720538584696	0.0729384704076343	-0.141824972700721	0.139317724191552	0.0740960393155879	-0.109747020527532	0.00203598874934944	0.0450300462278641	0.0925776171692655	-0.0287213998248606	0.138973287522597	-0.0690206378652863	0.143298349591178	0.0466408704847488	0.0736807418849255	0.102251783494659	0.0723173420780915	-0.0184596320088324	0.0665174199943957	0.068664160684591	-0.0813553191359247	0.096190319470504	-0.0271319237116294	-0.00699884678598241	0.100471904754701	0.0141737651644841	0.0778167932545177	0.0781784565502364	0.0898457723821251	-0.00782211425900461	0.00378049809902281	0.0958037972045592	0.021390731764756	0.065188503459053	0.019505882559285	0.114381183854821	0.0246409209778653	0.0770221096683383	0.00432918609521515	0.0997390208562237	0.168700954336411	-0.0380712780854257	-0.093682841155897	-0.0485559028588149	0.134487271212357	0.0130772273387195	-0.0858030377670197	0.0762868092146106	-0.0362035579196439	0.0881449505187914	0.0614173917025453	4.6832378155895E-4	-0.0287580201136237	0.235943509352615	0.113992174044287	0.190795981942189	0.155731181753619	-0.00717925026836818	-0.0123442863093771	0.036865011369224	0.120827418392261	0.0261973410518555	-0.00231388519674949	0.123084405829304	0.168390035109179	0.208149620066708	0.00947805320672611	0.0389364452910355	0.120003705811329	0.0292372464906745	0.0658814746321468	0.0210747525416286	0.0193686632884359	0.206892299420956	0.0521600786031096	0.177271401248159	-0.00373628804681557	0.115550739554894	0.0502198938916436	0.0914641268081813	0.155910089146598	0.169992734476336	0.0721505671619072	0.0237646573305615	0.0261263117731534	-0.012873028324152	-0.00616358826843946	0.119392041938276	0.0783670747181458	0.00358210512645229	0.0280601633226343	0.0486304837780411	0.138739030129641	-0.028919442812686	-0.0199299955757085
"135927"	0.11391134874323	0.0883860116132868	0.0225068866477813	0.258120610179464	0.182329314923686	0.107327551323591	0.100362965837582	0.217393977091733	0.143266595655934	0.175507870656827	0.195395808122059	0.19751151428065	0.248463192758672	0.0906557118077569	0.223276334598815	0.0741473408348592	0.119552663018104	0.190093801517442	0.192951621229361	0.336059704915174	0.148236789406593	0.0908251975497977	0.18484605615159	0.169652783199837	0.187779984554319	0.0268858707057907	0.151050211392075	0.189621658274946	0.184074298897448	0.168554960806683	0.150384766611891	0.127406147102181	0.243290230090561	0.128878445572114	0.101420815958563	0.216863509445879	0.0303402790859742	0.115473409070905	0.139540079036493	0.101375513828756	0.0478114692899154	0.228891813488265	0.160892034287285	0.0788366491999572	0.118511936518298	0.117298545138094	0.110440142893299	0.108405312517847	0.102120764027591	0.0319509630031576	0.325467338195533	0.115784985392049	0.0741069172269582	0.0578920116404278	0.206873463275166	0.119468551480235	0.120160050897339	0.189813208615364	0.177344357116522	0.0208846474516366	0.176309076611523	0.142750220339894	0.150222579713598	0.118816120358985	0.215475370794647	0.207117659052445	0.0940207084072168	0.0905778935269893	0.119731144781882	0.152738077489981	0.123442343762339	0.15461558761252	0.158883364131381	0.102236340027779	0.168287331280061	0.084025957128399	0.0964161288372976	0.214847650636318	0.111771284120568	0.0739515730357101	0.13786515221876	0.136847025807545	0.0530863916939855	0.18918328050087	0.0914760411965861	0.111861725222399	0.131062468062128	0.0478459576127752	0.179345296907383	0.122099322812192	0.10594272850961	0.130417267203293	0.0575830319919213	0.0889541948624485	0.211502203517354	-0.137494812168855	0.143879661098961	0.11786842749025	0.201453695169238	0.107686030549724	0.14692036583918	0.20970935609193	0.0995249900121184	0.111012236562182	0.196980485029532	0.0717771481577695	0.110615056949212	0.122131857719743	0.129051829220951	0.149379331071805	0.0620229645157995	0.156970743992849	0.117096380318877	0.196879689111311	0.203878881912383	0.20432688229188	0.0813506361204081	0.136063413521812	0.178320504803085	0.0532909898787187
"53981"	-0.92292453616546	-0.935133267322432	-0.850354699345129	-0.909241909195983	-0.940791486400694	-0.990079282302943	-0.963350349498063	-1.09039313479133	-0.814513219592299	-0.913781748266904	-0.881342738783987	-1.03826403754261	-0.962456905524064	-0.947900247575712	-1.01159171331158	-0.901929070132182	-0.955211110065514	-0.948553703168433	-0.809025897633796	-1.28215593770554	-0.891265877197504	-1.02298369917297	-1.16705562117201	-0.793713780265717	-0.912020736313856	-0.785637738562937	-0.863542134582071	-1.1063190935	-1.0456863081616	-0.807244333790911	-0.927368856239113	-0.991762808135541	-1.08796436237375	-1.00442345274181	-0.895804155029944	-0.859195761414183	-0.85467459815267	-1.16786722576539	-0.99696460607964	-0.91439760904159	-0.726370316861789	-0.969813102255289	-0.964543711368662	-1.00619981150184	-1.21757468909417	-0.974841958397923	-0.928341774211554	-0.908515786540161	-0.910908425937527	-1.05785548793188	-0.779584235680663	-0.931505023336228	-0.754918685999098	-0.998326347713671	-0.829449463646926	-0.752472822887591	-1.01566260736649	-0.994026137720305	-0.926889257084128	-0.909699180974503	-0.929827142317342	-1.03595930971897	-0.813824144551922	-0.830267256078146	-0.946168779458734	-0.791107572197827	-0.92187459599532	-1.07237588341013	-1.00611712740372	-0.780941453513839	-0.933756051811743	-0.826608602896389	-1.11904689572196	-0.875503967621705	-0.979136777112567	-0.924491170955438	-0.915328924432702	-1.0456335194803	-0.606521615902576	-0.987798228221211	-1.13472859103702	-0.800570352614261	-0.925787253162526	-0.775051246715611	-0.725052009694107	-0.864635294739377	-0.925684918532473	-0.826294502098991	-0.933358466136311	-0.869866821598209	-1.0291651423726	-1.05108009660756	-0.915567740865097	-0.949062674495266	-0.963725480295302	-0.85291756700978	-0.827959064986816	-0.833148751640366	-0.863680910261085	-0.742634423867747	-0.885284152103819	-1.06188655378367	-1.04671892373069	-1.06720284551959	-0.993396495312093	-0.904349048495277	-0.897550961697988	-0.973873879670832	-0.80508538642139	-0.727796213617365	-0.795535973800904	-0.893893388493495	-0.929957371128485	-0.8477396334859	-1.08975689774124	-1.04448136058752	-1.0044865275775	-0.985138102826864	-0.941179615834543	-0.723176740306472
"1477"	-0.798548979122222	-0.783442635962629	-0.911848717174829	-0.750386523491201	-1.00532672065099	-0.926765347910725	-1.08197394373159	-1.02681272396438	-0.890051482819305	-0.755298379657689	-0.918346775207127	-0.9727231080047	-0.78095769659483	-0.897944411622278	-1.05702388444787	-1.04109890462206	-0.783714622840699	-0.899958117850815	-0.851522617887863	-0.960399778493869	-0.781902298973125	-1.04797283825855	-0.887365632742921	-0.879088962586988	-0.921529056713339	-0.934104816435821	-1.17196352881834	-0.993916887868548	-0.625749364082035	-0.694463032032354	-0.876357762926748	-0.991728585585666	-0.959412129060217	-0.98545022255168	-0.893191949013651	-0.848811722865478	-0.890917839334488	-1.04970898428411	-0.736576225927583	-0.973251985791552	-1.01294906696433	-0.87073766911227	-0.815361162828141	-1.07900005366359	-0.995213551358832	-0.926555200134932	-0.857493052894855	-0.836167177736959	-0.757801020043325	-0.934717798002661	-1.11679618451342	-0.987805361094672	-0.919302755521785	-0.846274568110903	-1.28192420045961	-0.725836238417387	-0.839223954886301	-0.973990165557813	-0.95880797577221	-0.989797606487529	-0.986477129591104	-0.907381525468365	-0.785579047215032	-0.930686266949647	-0.99098497856588	-1.07598386737268	-1.08794270298933	-0.896605310664367	-0.922611325083845	-0.861469648621364	-0.987591086576918	-0.895910596375931	-0.767568117880187	-0.874006083570451	-1.15264288055177	-1.04858276130691	-0.93794351833053	-0.765175233821824	-0.706193887094025	-1.0886812311846	-1.11364043440486	-1.02825353119845	-0.930302549134127	-0.720324560594826	-1.03019202672841	-0.932201353007727	-1.02030484614355	-0.751961751900556	-1.03604206598966	-0.988506841257183	-0.856402796979573	-1.05913883111281	-0.614252816091747	-1.09361768921673	-0.985058889227666	-0.748108105077751	-0.930519341181081	-0.81695308089511	-0.875138095254234	-1.03433480970027	-1.12423824310565	-1.13887508492905	-0.974135169455486	-0.921885492293646	-1.03831000480423	-0.931287078308079	-0.899776714893702	-1.15778552342499	-0.747862843192337	-1.06138661326483	-0.869036257670386	-0.900140732612189	-1.09923089689193	-0.792145656047322	-1.12500063829365	-0.824913698007266	-0.830747359394756	-0.915470012522548	-0.840521758876468	-0.868989495415373
"1493"	0.0776962279401104	-0.0334844723422559	-0.00983024726293575	-0.0226395665097747	-0.0819203368148698	-0.0716892854018788	-0.194868453458448	-0.0349326995158877	-0.0658729580551175	-0.0397956100266213	0.00495209856670228	-0.0350711392707877	-0.0962912184690145	-0.0607280649118422	-0.061894729540068	-0.023181826218072	-0.0820948158383102	-0.0275007356796123	-0.122896425282881	-0.0936978814638576	-0.114585803565625	-0.0336437609566301	0.102430809820373	-0.010448926448259	-0.137044585044475	-0.236542417238427	-0.133857062671314	-0.154296270006508	0.0404062696313807	-0.100132360188154	-0.0187468294942976	0.012797051909866	-0.119470596433167	0.00830975137034669	-0.0358125582580702	0.0121350508679604	-4.33227339200951E-4	0.00652056616194902	-0.0841118974516028	-0.0423372236962761	-0.0603648311104018	-0.0023959772250339	-0.0419491541826211	-0.0811455282148728	-0.175184287361321	-0.107348717959782	-0.107066358093296	-0.0595598700086398	-0.0822380764291368	-0.217276875650623	0.0620226816808144	-0.00335110117727035	-0.055758089860538	0.0108747012239046	-0.0186090337849095	-0.0755662498910941	-0.0471825754462931	0.0223773491658463	0.0216883463135814	0.00775355557491317	-0.210760761057232	-0.00320783379980266	-0.0892848069788149	-0.033092092918964	-0.0119652848139364	-0.00731224266811461	-0.216250027599306	0.016304847219346	-0.0744071482220812	-0.0701814707546414	-0.0837397090504488	-0.235409176372012	-0.0202357707194017	-0.055249258680412	-0.0893177422225653	-0.10367014610373	-0.0695207673446987	-0.0358337587189573	-0.0296740734659228	-0.118330783522447	-0.152981152557449	0.0857925679993557	-0.13240660964618	-0.0275681012971816	0.0639153031304582	-0.0859388203413416	-0.0213622500243824	-0.163967032741	-0.0163659713895839	-0.0716836617622122	-0.134539485145142	0.0136376703421482	-0.0548750671684359	0.0227105615111436	-0.0308633524617974	-0.0168997752275641	7.63826899548484E-4	-0.0434111481057251	0.0921073808653003	-0.0586950273532812	0.0886788080519092	-0.13318917845704	-0.136429125068296	-0.0528158610822513	-0.190899294894613	-0.0270126657622331	-0.0492623975261036	-0.0262624504278605	-0.144224357222252	-0.00800313512088462	-0.0169143270611225	-0.122085567110221	-0.0499530747544798	-0.0175235054232737	0.00556926508124244	0.0102875161490009	-0.0387235172064911	-0.0959923590913287	0.00727051887831537	0.0105947546126017
"2958"	-1.32703579026145	-1.13336774235471	-0.702042325879536	-0.905924410203122	-1.00138342606156	-0.960199064556123	-1.28162299921052	-0.868516842114344	-1.08208009794023	-1.04959883374152	-1.05322815091984	-0.925051860045253	-0.912419897513158	-0.836736120776002	-0.763795479219962	-0.984499746585914	-0.997423226070664	-0.978716684078313	-0.885013364892963	-1.13310910871411	-0.818549278764523	-1.22679132791485	-1.1116374305474	-0.970499761743483	-0.714219705215254	-1.03089041831177	-1.0055128355669	-0.735273722241499	-1.01922738229497	-1.01017846963128	-0.962660223656826	-0.872249919387299	-1.24894388931132	-0.794188833011497	-1.17691865681962	-0.882818527234269	-0.849577286173475	-1.21721896108364	-1.12920408955982	-1.05674863678121	-0.846588188911371	-0.691510784289768	-0.827919088625282	-1.13750259381841	-0.781332039944196	-0.980437992666409	-1.02688502907406	-1.07516748686688	-0.928189414357159	-0.99029709302371	-1.01188152412938	-1.19852563869107	-1.02261187360684	-0.785272325456755	-0.895848409440151	-0.520295919764056	-0.987211646341292	-1.12371368360151	-1.08617108909375	-0.917072920108449	-1.25895460236468	-1.03775336890249	-1.01017234627941	-1.13785431088516	-0.978644263630735	-1.00480006427143	-1.09662918817242	-0.916119948223928	-1.0411168580245	-1.22571731255159	-1.21864337759859	-1.07106259457282	-0.759443414725328	-0.960766547160012	-1.05740891591247	-1.15338623364475	-0.953311669860858	-1.0105916430191	-0.812973976467796	-1.13686924929451	-1.10913220243837	-0.935403284780569	-1.05872030079326	-0.857076779963713	-0.810937250016657	-0.856719571152848	-1.03226896994323	-0.883986240404242	-0.921504325071041	-1.15029942084651	-0.912133980328371	-0.877310381876808	-1.0873842108403	-1.10851838882955	-1.07363241636355	-1.01789827108496	-1.08124064410487	-1.02215924924721	-0.963056366810854	-0.909181671925649	-1.00099518855522	-0.818140082444815	-1.12124482121471	-1.17389432949452	-0.810180249215299	-1.00540034939822	-0.962336437278295	-1.05713312986332	-0.837880342026298	-0.911178075850929	-0.986504871218825	-0.986457886401486	-1.0499250667056	-0.905971701047348	-0.901732270170916	-1.04136217375864	-0.964379711789341	-1.1202341327733	-1.04953450789446	-1.25897108759893
"2960"	-0.771642022321675	-0.736738623072807	-0.884503873396451	-0.91871746043441	-1.01675668564354	-0.855546715705902	-0.765132450788013	-0.747543672538036	-0.890407171780308	-0.970641271221801	-0.850408307686418	-0.682696530646321	-0.936536098625151	-1.02059708704852	-0.587733909105372	-0.943915911691609	-0.856463252379927	-0.748622610618389	-0.716214250745663	-0.684131517653502	-0.966544669602499	-0.864845726467241	-0.678214784811004	-0.893054522183469	-0.573905747837808	-0.877095157817597	-0.831889509248879	-0.60946341811866	-0.981848489859088	-0.812113904908362	-0.904675709653308	-0.90819259111573	-1.09245039555966	-0.725720797244889	-1.04730017683055	-0.700047705774555	-0.96366741041648	-0.988789044809578	-0.889522415480474	-0.941657626284375	-0.982772649018662	-0.843340872331014	-0.928725709623173	-1.00967370981887	-1.02447631657542	-1.04134390731481	-0.808706455491469	-0.699307874127596	-0.856757160726807	-0.932376868559464	-0.984014237840661	-0.80949624877023	-0.885097239437254	-0.886653518314056	-0.74409889818848	-0.714029276477307	-0.969131980559678	-1.05277950395671	-0.950813330848529	-0.763664731738045	-0.785560427893761	-0.886712836389904	-1.05219826040399	-1.19208358213265	-0.926733406547848	-0.978609589357375	-0.759705530973266	-0.846645161040531	-0.915479623234829	-0.889955614331489	-0.983571999319294	-0.927564763664336	-0.791167082116422	-1.12824465235867	-0.962772450543516	-1.01679379817472	-0.990547674193356	-0.929942213866214	-0.761343647179843	-0.963781806709049	-0.845770754127382	-0.986360335442435	-0.967940896048729	-0.772762598365094	-0.992853652766251	-0.829046108106555	-0.917868645743547	-0.878863198131283	-1.01686225247135	-0.853842756535506	-0.997965800794118	-0.787901634356507	-0.786723292053607	-1.0543875170295	-0.94994109640063	-0.707254759779503	-0.883737102713881	-1.01804474421812	-0.868789117815446	-0.943707395839097	-0.903399570892427	-1.06611187514338	-1.01084780231918	-0.942977822234196	-0.90363756014372	-0.988752869252872	-1.01092405584856	-0.840673715037347	-0.9436634324047	-0.936520331602123	-0.975918953624929	-0.840930204631429	-0.880412695155438	-0.958936733711652	-0.841311428106106	-0.938064526470597	-0.870998525612378	-0.921808899890892	-0.826596874623673	-0.781334263895439
"9330"	-0.509144823430738	-0.377989097236949	-0.403635070629945	-0.496260235567016	-0.481028357637991	-0.470380660518419	-0.172302295318911	-0.380679814574167	-0.27644322498824	-0.123614996327482	-0.438876399253401	-0.545590367039184	-0.321080047622452	-0.389245680119341	-0.234731719200897	-0.406357681107194	-0.39275065702358	-0.451740043916197	-0.534466891135956	-0.354058995436156	-0.473308105883636	-0.321832794200478	-0.372822860645882	-0.281101692340555	-0.168857938893255	-0.537816668521986	-0.286081956326447	-0.281115401068438	-0.438686322976952	-0.249941560958414	-0.569767598271759	-0.363527758544503	-0.344310618883463	-0.349925214779662	-0.350646238801259	-0.221484036791345	-0.359723676526011	-0.560612164162882	-0.431712302911627	-0.455745983969651	-0.51550416496194	-0.305354101795996	-0.476122130588668	-0.434402767206647	-0.278345000283779	-0.554688356750261	-0.411375511134296	-0.412807869942315	-0.387132427011859	-0.430414919190575	-0.373218005976365	-0.354822883827848	-0.378550422666482	-0.138695443018168	-0.35331485377006	-0.167190148391088	-0.45991076625372	-0.456389187472599	-0.372289879079836	-0.347277410820795	-0.304801133142927	-0.343838528465738	-0.385695083338256	-0.452882804792484	-0.650667791369741	-0.468646443617521	-0.361902241301046	-0.129256669685246	-0.444744965820213	-0.50324877908111	-0.40158051384302	-0.648284049473093	-0.154611919432268	-0.33115134783369	-0.539204415279967	-0.260799316296598	-0.342942318514908	-0.575522851990123	-0.336241996696427	-0.450647524480549	-0.469777739780638	-0.30126294981133	-0.0835332665904165	-0.238436460466188	-0.383310044440102	-0.32272028881426	-0.681970306503164	-0.289303065997206	-0.383273206867565	-0.315653552364935	-0.526686569842847	-0.387242541109754	-0.231641455703379	-0.454788414947553	-0.535400541156552	-0.427616711848327	-0.456671955707439	-0.315599615662923	-0.361387794655238	-0.268202408549924	-0.568817826421354	-0.272460701729353	-0.282389518482328	-0.556122795204536	-0.506415991582098	-0.210180321537106	-0.513742805320601	-0.410450264825605	-0.279605801258712	-0.183434202932315	-0.53955982193943	-0.250940552727578	-0.450162833637476	-0.377471937905211	-0.429878571799869	-0.444659003255712	-0.445269360328083	-0.615949412171407	-0.398170152793054	-0.308659027258461
"90865"	0.218796200413932	0.142758539473906	0.132519181321338	0.0327899948821983	0.0585406711074436	0.138020024680797	0.198570064989288	0.150566486952916	0.20518675438316	0.245143251575651	0.22678555552647	0.23571274276922	0.333749039891524	0.142494495061763	0.208170583559787	0.20933699862851	0.0357002428420436	0.2858809425502	0.146723871950697	0.356654424641634	0.185807405134696	0.099309209060749	0.103880035594472	0.192117651638061	0.0109855667333711	0.155293504172291	0.137183379120448	0.119927374219404	0.0864710596684135	0.0814805401907121	0.163891042717373	0.101851823713672	0.205713251701095	0.200948074145504	0.199325540437381	0.0701352527485252	0.430482716629219	0.0339539430459311	0.145155421277768	0.141568924089044	0.188940529162535	0.332924918079084	0.150555839144918	0.132613139639756	0.208042950714805	0.265113834950108	0.322890587809233	0.255961671844744	0.112534333433511	0.158319985314488	0.129627638264621	0.219273071849356	0.172158077336112	0.198815844238793	0.224304803079975	0.161216626127006	0.189230462110686	0.196808740320798	0.184371742544457	0.177221129473352	0.0903792215844297	0.133977268575465	0.127671018364499	0.255723716640959	0.193654727552938	0.123998960189065	0.114053698472084	0.178704723145175	0.188467276547001	0.147247508518491	0.122864999957899	0.11701904260509	0.0736900856627802	0.0948583741790266	0.1992238569669	0.204695587938401	0.223796632786514	0.122801314338916	0.112730962927962	0.156584333645038	0.227990000981423	0.0342968676108028	0.0705757755966686	0.130387364107015	0.0755874625525461	0.169964480150228	0.145110317272964	0.0861483886864271	0.0863320982041915	0.256448901221397	0.1415226089917	0.247857654851237	0.18083789654234	0.214374060793236	0.277405795946299	0.1557604856148	0.164663504597654	0.121065461216702	0.245226671810486	0.165123916440327	0.138703414459998	0.0290773614517779	0.157247465836406	0.218037575705897	0.172645269576782	0.232500071579823	0.175260356603122	0.232965229390701	0.257005787663	-0.0552379495185308	0.126843230755882	0.26710394729421	0.112326464478734	0.158427546507428	0.158979856493248	0.188015167553297	0.217053402584988	0.157984701057623	0.199104392009321	0.216713036530566
