	"ACH.000012"	"ACH.000015"	"ACH.000086"	"ACH.000095"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000146"	"ACH.000148"	"ACH.000198"	"ACH.000226"	"ACH.000231"	"ACH.000235"	"ACH.000243"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000274"	"ACH.000288"	"ACH.000332"	"ACH.000348"	"ACH.000350"	"ACH.000352"	"ACH.000366"	"ACH.000390"	"ACH.000403"	"ACH.000410"	"ACH.000444"	"ACH.000463"	"ACH.000468"	"ACH.000472"	"ACH.000476"	"ACH.000486"	"ACH.000487"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000527"	"ACH.000528"	"ACH.000570"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000653"	"ACH.000665"	"ACH.000683"	"ACH.000696"	"ACH.000706"	"ACH.000720"	"ACH.000760"	"ACH.000768"	"ACH.000781"	"ACH.000791"	"ACH.000796"	"ACH.000809"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000941"	"ACH.000947"	"ACH.001163"	"ACH.001239"	"ACH.001328"	"ACH.001353"	"ACH.001377"	"ACH.001380"	"ACH.001554"	"ACH.001654"	"ACH.001765"
"339416"	0.230405545940478	0.161055078147042	0.0658805169071283	0.149447721813853	0.135234806008484	0.109595036511157	0.0548157650378749	0.17703037619091	0.0764657181460348	0.133096956405251	0.239006943745877	0.0109753475050978	0.090894016979274	0.0767859721491496	0.193016994419295	0.197107454896589	0.246136201686624	0.182705617205517	0.225753975878706	0.137260257239589	0.14758614356108	0.110423702244719	0.116876250766319	0.114480542985499	-0.124504109366118	0.189550227719164	0.0971014816769718	0.229670070626659	0.119344804639742	0.173913307458989	0.173669300137429	0.101590539608543	0.212888613790584	0.146904798994943	0.151629605076087	0.117295760567556	0.149392439094214	0.0578107956000913	0.0769116043717184	0.216501028040004	0.202701305733861	0.0817342911900908	0.11942620361941	0.17862181649076	0.180309657998677	0.147495631763362	0.0227532213830247	0.0588723672497349	0.0808698524915954	0.0422162528861728	0.0742284036492591	0.244123589108567	0.162155338523927	0.144798915863839	0.0849821470125081	0.138404393309314	0.107261942881816	0.208121207278161	0.105167294814216	0.00845786654296887	0.142208406295859	0.0971980946500636	0.136767378857167	0.275718302496301	0.225715189202959	0.135605506691053	0.173432780087982	0.12711420752914	0.281184423428074	0.166787459262558	0.169799023828906	0.108919278971291	0.14449556714265	0.192219754096838	0.111095204778777	0.0871089358613676	0.14873654112668	0.130026256769585	0.103898391423939	0.164164583704018	0.0787262932324387	0.133392534589385	0.154732335652407	0.133712099333573	0.170134344952288	0.118661012595146
"9184"	-1.60323867086386	-1.54345817615792	-1.51453188135728	-1.57089811124249	-1.74248434625074	-1.56258564706759	-1.79374093779567	-1.80057820014603	-1.7829718629626	-1.49946938456631	-1.58697825785526	-1.39347259914652	-1.56500872189887	-1.90925674827865	-1.510943498514	-1.44199737394354	-1.66804544857928	-1.58721022621327	-1.64122802224339	-1.69418052278121	-1.31473125375893	-1.63713727514318	-1.61539343644988	-1.35868847188961	-1.82815605131785	-1.57092560967142	-1.67236575654215	-1.51061201546556	-1.61616925622873	-1.5001603052426	-1.37241871105285	-1.42507934731384	-1.58150976305051	-1.77354788846447	-1.59519360134269	-1.64216869710517	-1.4893988506018	-1.63169553349215	-1.54096783723432	-1.4104504025572	-1.67475720284139	-1.6735872790648	-1.50245558070317	-1.58177269414947	-1.81618781506442	-1.67058938030787	-1.59978452470366	-1.57524841999007	-1.69307637018328	-1.70037438091043	-1.64782910479969	-1.68956767751421	-1.78410242795012	-1.50718877098113	-1.62340749795645	-1.80709046710795	-1.76327319460085	-1.38114646643899	-1.56090691537624	-1.63026452046878	-1.68015718534952	-1.7004866961149	-1.56322851043212	-1.67089797833273	-1.84063276883667	-1.67411421401899	-1.88756418095232	-1.74354928565523	-1.58518012239373	-1.61630814366391	-1.5847226490609	-1.50040317425965	-1.51188995903641	-1.63632153628783	-1.67248113553035	-1.86914737307373	-1.48112719663835	-1.62581448132103	-1.3934364624416	-1.53537486205522	-1.76781761817788	-1.55288073418596	-1.6322531164508	-1.6496795978949	-1.74655993877148	-1.65816975908704
"83638"	-0.21242254690636	-0.106936769454584	-0.362170062422287	-0.288663735815543	-0.249471987208862	-0.327014151609486	-0.227408878175964	-0.278592368747697	-0.196662821217556	-0.315163961149255	-0.310381734367994	-0.202157745041932	-0.264692419695305	-0.236131517348134	-0.215274632785927	-0.273797718403179	-0.203618770607526	-0.294607993713635	-0.15517664542014	-0.294269410294954	-0.262301390307148	-0.37206580609957	-0.218402522685809	-0.144549643689651	-0.210841418864697	-0.375188796604845	-0.4007698244609	-0.181242172656707	-0.269833065782579	-0.27616410127238	0.00908623274961581	-0.253385676018114	-0.234780141983148	-0.197909549621512	-0.214491509470231	-0.363550119095432	-0.262710708654728	-0.137177780438048	-0.184345118937371	-0.321956640587721	-0.133562386471209	-0.258730073526463	-0.183376542681051	-0.140716631258236	-0.244141032295187	-0.289748806310079	-0.223560970000412	-0.328570025444209	-0.340753625841442	-0.24162040410017	-0.279892110063494	-0.20866317034228	-0.256593447712773	-0.178222127497561	-0.244215328037962	-0.312636559856689	-0.242690655879443	-0.266312066298346	-0.268542581506327	-0.197015895578708	-0.266231271361387	-0.182038987735427	-0.294391519876047	-0.155574471246589	-0.252838160585965	-0.392905560198295	-0.295265891823033	-0.312254138144883	-0.0815765689639116	-0.349791901979115	-0.482078767674491	-0.306451569898755	-0.157931773395704	-0.259430369744666	-0.277801088708436	-0.209639924764985	-0.237609753249209	-0.228790771227967	-0.301783820831976	-0.282312369017345	-0.307577452663696	-0.164963133747122	-0.329326350441202	-0.204083347484242	-0.363826842194832	-0.244119350075229
"770"	-0.185790350393601	-0.208063578438456	-0.301974057748992	-0.0741398494532753	-0.0930166766345656	-0.105406760894211	-0.188842467021229	-0.118284397885919	-0.0451986243709258	-0.177425945842035	-0.0846564620576705	-0.0738346384815902	-0.192127531616324	-0.0985751242805987	0.0124302917288201	-0.221375171292154	-0.169358793569925	-0.210626944485948	-0.208688998076792	-0.170623208007496	-0.158756968519701	-0.037729352122616	-0.15930776678651	-0.0407891000538359	-0.140597766906193	-0.206971005435845	-0.0814115077011252	-0.205608979397956	-0.166619285002471	-0.0544334416468339	-0.0498641124076883	-0.181141350960351	-0.221906877929133	-0.167878568472479	-0.075053920401391	-0.135336191831644	-0.255967376145895	-0.0836275888384972	-0.27285520845078	-0.250260766658317	-0.116826592146898	-0.0283744399548111	-0.0483945150563809	-0.248866512025193	-0.186358383346695	-0.102229656327601	-0.0654507589280301	-0.0456098226087427	-0.0474806949640215	-0.0969787398622547	-0.192040743569898	-0.175347133174703	-0.0979111097183827	-0.051128370575839	-0.0656834925183826	-0.117443412263621	-0.206639261306459	-0.178496531755457	-0.187365722088412	-0.0377234846135199	-0.0802193740288076	-0.175264988565771	-0.189416725376945	-0.224537121116278	-0.0544779685409955	-0.175843856632178	-0.173544241260417	-0.121336258515538	-0.102044693822801	-0.240681146619745	-0.170729505897065	-0.0860074623529544	-0.153473306334129	-0.136732214051586	-0.172999592545335	-0.190088192580377	-0.0766370729787628	-0.111977252578386	0.0228694308665077	-0.119261377019149	-0.153930209813254	-0.213212487752565	0.0341815033463695	-0.0810745948846636	-0.131285428030441	-0.15438989581966
"1013"	-0.277205000525196	-0.168864944195817	-0.132057924689258	-0.292732883010123	-0.174728129378548	-0.117876294007389	-0.32835996977741	-0.225122554203051	-0.319690673660486	-0.152691055743844	-0.220998560371326	-0.19175795533615	-0.183379980693907	-0.166389151858967	-0.294327202658781	-0.221170159965039	-0.215367139723467	-0.224322003839025	-0.202394833538268	-0.236560904611189	-0.255396592462997	-0.34327344211816	-0.234682859970141	-0.0826069402742507	-0.330396920787026	-0.278875725801617	-0.296134399871229	-0.177783923041358	-0.260526787794485	-0.307369691790861	-0.336017240659028	-0.208180081210853	-0.304384086733718	-0.294345356344106	-0.328568569088375	-0.212729375642651	-0.370134809576079	-0.342516670814596	-0.196226464647275	-0.203633429484964	-0.328567998211334	-0.167195632482956	-0.291693506376723	-0.138815598668482	-0.193205450260128	-0.246805308214977	-0.273097979417768	-0.353246978239178	-0.180430079336101	-0.351279255676426	-0.245061324149339	-0.16874924240379	-0.215956918519703	-0.261505725951976	-0.169725810571174	-0.208511756574987	-0.150448414524432	-0.172126441399236	-0.179690773005937	-0.188053405979035	-0.19724700730531	-0.281293254346429	0.0717390232773232	-0.232082315475703	-0.337936646524251	-0.30709513706141	-0.181739944979891	-0.270889869360707	-0.267618420645232	-0.224713731240145	-0.244877878179852	-0.308519277046409	-0.164101799122298	-0.189948460047148	-0.253904642309927	-0.149536636690116	-0.318156022464876	-0.110719643429707	-0.323995753744237	-0.20321253910958	-0.298915202701967	-0.389976298273895	-0.328851159368078	-0.284283566745633	-0.395984654831371	-0.178422465807957
"51692"	-0.893698433818063	-0.889839823915945	-0.864684993727123	-0.769210281085361	-0.705309518472703	-0.940145664867889	-1.1077619656833	-0.966918615262422	-0.773460751068824	-0.847104844892138	-0.773986606854658	-1.0509545379248	-0.804899406907401	-0.957208846463045	-0.952289682822017	-0.844766967186252	-1.01880306489214	-0.840155300640086	-0.790973704121475	-0.767896989191402	-0.864224590053958	-0.695209844716807	-0.905570672822558	-0.807521415988148	-0.897653065848816	-0.643137577157128	-0.833854232241712	-0.962667313819457	-0.877943136992873	-0.935315808352695	-0.837556126838925	-0.795292507844477	-1.01954214603026	-1.10552700217953	-0.698684030998126	-0.912551448723438	-0.755606018183048	-1.0823959481045	-0.740812973058075	-0.924665217526799	-0.836797017787035	-0.709472169386988	-0.844876356180559	-0.751080468870848	-1.05600642883365	-0.875759999211056	-1.00758844142445	-0.856875556344492	-0.98078608667889	-0.739817382885707	-0.83498522003196	-0.714462717762875	-1.05619956040832	-0.683190605919598	-0.7923569882182	-0.758435361120881	-0.718008143819124	-1.0113838332905	-0.848732528847473	-0.729107909692456	-0.933164915042447	-0.902555097065077	-0.887249442084198	-0.916906907964939	-0.839296810526971	-0.921566450173326	-0.904218997663161	-0.862005052792711	-0.844228272372287	-0.742847774560473	-0.80203167729141	-0.79983399275666	-0.864104726849195	-0.912065745100812	-0.796953108023912	-0.808406033317543	-0.680778644944683	-0.805458522697802	-0.809108877567857	-0.847504710072216	-0.920360781562017	-0.927583863970576	-0.749787312643444	-0.861857991544807	-0.829843629834096	-0.854394735829594
"56998"	-0.20906563172939	-0.0766173827420248	-0.099086640621839	-0.131555069435302	-0.129866649676679	-0.262766379749678	-0.0331826218626614	-0.198671750852674	0.00122538230270715	-0.146921663393659	-0.0545966724380278	-0.109496094121863	-0.0826913642730345	-0.1098464828697	-0.222347165763692	0.179087815800609	-0.0558443614597989	-0.134599895781188	-0.0351495034923557	-0.0848030347284106	-0.113024798988533	-0.151666313795418	-0.109244589685596	-0.174096548012761	-0.0468918931631369	-0.0664932562111582	-0.0506049393105318	-0.071931979194449	-0.215567660737206	0.221217071499245	-0.0995826401054999	0.0950569935954624	-0.0935087466949364	-0.0530125777819887	-0.139524066798366	-0.05261839608181	-0.0671917024979154	-0.224606172021623	-0.131899035363329	-0.0746499974781999	-0.138510829764957	-0.135993274702147	-0.037169457568659	-0.219898674812935	-0.179928962198322	-0.176699501539849	-0.0704519785472982	-0.173842356509488	-0.0358261742622533	-0.224735931024036	-0.0890064640554564	0.0293757758213049	-0.075015393964222	-0.129295533867006	0.140628193784741	-0.0773348873561644	-0.079322220955265	-0.0310253894321914	-0.164747598786556	0.0293886282646425	-0.160366772923749	-0.216221139160988	-0.0507221420078389	-0.0917211142393613	0.0131036537291389	-0.196005651840104	-0.150050916011997	-0.234531774691617	-0.0882683553753626	-0.174240726287762	-0.112467291195802	-0.120472765863387	-0.132745534125725	-0.0281075899800355	-0.0996447813783464	-0.00457047586706278	0.0665854276538784	-0.183708265776833	-0.0228686466708989	-0.0439140152216296	-0.0358194320748685	-0.0581472099236736	-0.18686977018378	-0.0317475072951094	-0.161204448101922	-0.0683262045990805
"1717"	-0.00727461010961116	0.00745146831494985	-0.206958005411221	-0.0505979905820095	-0.131640531049221	-0.0258277109571131	0.0545096226671844	-0.04172030844685	0.0201264111816238	-0.1022048431566	-0.0139700421581632	-0.0222888755883653	-0.0528469264258089	0.0380082311462784	-0.181020684530138	-0.171701687688866	0.00417102320551632	-0.129344602750714	-0.00521731617960305	-0.0581106273569015	0.0176155727134263	-0.0148413916719587	-0.0638198356783267	0.0547616438961711	-0.0457550298064202	0.0279055020093295	-0.0692788941607613	-0.0191481674196113	-0.026139029358572	0.0160008765258036	0.0522928904933916	-0.110958549340579	-0.0531344696730949	-0.0720060352322651	0.00459615747318422	-0.14994885510221	0.0201969230914066	0.0349728067313827	0.0292148203148964	-0.00616874370977264	-0.0561008066772564	0.0718288663542509	-0.0564891084008401	-0.249805961245629	0.0369746720522721	-0.00370567976925769	-0.219517630193265	0.0542118759837447	-0.247472656943749	-0.150421602773687	-0.127640762175584	0.0262542326973377	-0.038527027123873	0.0261655834148722	-0.0549751029775737	-0.0537385738142682	0.0209039630494375	-0.0728698512462247	-0.0296782224589136	-0.189107650879319	-0.0227480759631445	0.00156476119661813	-0.121871544112153	-0.0979388677306567	-0.128858031681679	-0.147193915172756	-0.0319248317928168	-0.0883931932639458	-0.0253106645901528	-0.139027505222045	-0.133604112867642	0.0727346903938588	-0.379967113375918	-0.0611170821439277	-0.208525478532562	-0.10221896615376	-0.103331413708663	0.0145303669128694	0.0325406579825497	0.00683053635507294	-0.098208258297611	-0.0132351699069671	-0.00245272846091528	-0.00897467271218451	-0.0784278174051889	0.044275816344291
"2079"	-1.15144268427376	-0.968374195814825	-1.10918355934519	-1.00797296859352	-1.13690760943821	-1.03055850043932	-1.11668880331492	-1.14488454684235	-0.972636744091602	-1.19446116000225	-1.08138412787492	-1.1885557425514	-1.03493378690652	-1.05233366206942	-1.12187597030701	-0.981630338200377	-1.05793335809456	-1.16539492563587	-1.17253916944314	-1.23701602906525	-1.20322416883017	-1.03424668005812	-1.04089645274824	-1.11711397929822	-1.11463077104084	-1.24120753791862	-0.994509845593277	-1.10458703112258	-1.24541507335927	-1.13928020216812	-1.30260498898816	-0.93377613719765	-1.3357204123589	-1.19568952884247	-0.974996436435898	-1.10459966413806	-1.21853291669079	-1.08417713049118	-0.949864308439576	-1.09051489681953	-1.07678578683641	-1.12210061615568	-1.03358411728123	-0.9843277585078	-0.92448584669237	-1.03785655535322	-1.05457004213337	-1.27142689595917	-1.09806594220151	-1.05560032076458	-1.07929659167469	-1.00309468241247	-1.12486610962241	-1.28425547344319	-1.08393658797773	-1.17274474415696	-1.2138275263104	-1.2865136152125	-1.20801261098909	-1.04150465033908	-1.05276392105066	-1.08069075065152	-1.27028570273392	-1.13003816863771	-1.08147949109417	-1.05069505358829	-0.907104395613056	-0.984068788756847	-1.01061345824777	-1.08787416037617	-1.03845434011858	-0.995173025526609	-1.03894476230332	-1.04518941897943	-1.03674806533789	-1.21677699210193	-1.02539646906052	-1.21745566883815	-0.917149037942027	-1.08440016543661	-0.945246472766114	-1.07049471429906	-1.15520037980329	-1.03997050870063	-1.10867750233052	-1.21608010651901
"2800"	-0.121975433274519	-0.148417356756287	-0.0616104624553049	-0.0337999444603864	-0.101340604058062	-0.0568487929753807	-0.192574351408614	-0.0556645320204555	-0.0835706257524151	-0.120423378179737	0.0318763096423435	-0.0473016708184065	-0.05027025688204	0.0270180167870125	-0.0818405210128839	-0.0672171679556925	-0.079358911602964	-0.12789831175158	-0.00819815863509549	-0.0198343118062238	-0.0904904702431331	0.0523241215404131	-0.139221745301838	-0.0473397333741741	0.00585061795186148	-0.0986614840688983	-0.12853758065361	-0.0929974798976296	-0.110554630056303	-0.138139488372996	-0.0482554945015043	-0.150574951920927	-0.0196998264898308	-0.0450579107721543	-0.00156305813139304	-0.114637645263718	0.0197315257212559	-0.0374862574382595	-0.0353096276058555	-0.127429195465061	-0.0971883173717448	-0.0492624233748171	-0.102291974116738	0.0350465753710205	-0.0030275913935103	-0.0690663330016544	0.0297260466984251	-0.100507747463082	0.0198669908390851	-0.0276487241466356	-0.0752999267427627	0.011398978554753	-0.165157341706893	-0.107306587510226	0.0196766032932079	-0.0778558141465616	-0.0758730564024484	-0.0368525217324439	0.0122233405098584	-0.0122829409622269	-0.202802549350516	-0.0662531242566185	0.069621766652374	-0.0902060160354944	-0.161238234170293	-0.0388723276822547	-0.071966803936039	0.0108113961759606	-4.83671177983851E-4	-0.131847726377669	-0.0181565633178578	-0.0920112615677371	-0.0453626791290861	-0.0635482114770181	0.119541391343574	0.0159274761738089	0.007139065312482	-0.188334813912625	-0.142635724336461	0.0156847688901671	-0.101817212551151	-0.00893546035235772	-0.108376973155441	0.134429536128145	-0.0593816259739302	-0.117302782178583
