	"ACH.000004"	"ACH.000053"	"ACH.000168"	"ACH.000204"	"ACH.000261"	"ACH.000266"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000339"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000459"	"ACH.000475"	"ACH.000528"	"ACH.000557"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000770"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000887"	"ACH.000953"	"ACH.000974"	"ACH.001111"	"ACH.001450"	"ACH.001735"
"337"	0.0150782817092525	-0.0487699425194305	-0.00439252243794175	-0.00498065343798986	0.122061044865133	0.0976205746635204	0.112783456728984	0.0574850158047683	0.0826694983858517	0.190039656286949	0.0605625034330712	0.114757003072418	0.218193510637626	0.0598405715155397	-0.188652177990688	0.164388171319505	0.0311767468234853	0.0830396130433615	0.0385962160899915	-0.02878040814221	0.0450268104322184	0.0922822739817235	-0.051870994732197	-0.0511458844465818	-0.0228814444366251	0.0791197882808504	-0.150959182927883	0.111319109177635	0.0313440454120068	-0.0615196380324294	0.0626784446400213	0.0806930285086965	-0.0295385558517314	0.0685272039085404	0.173179679608935
"84938"	-0.0905184643426752	0.0579001552495556	0.0644904507318814	0.100705433625169	-0.0172769910084123	-0.0137314449591711	0.0280732715431033	0.0751720327115704	-0.0263597725249969	-0.171470965854052	-0.0509604849735548	0.0634265950675619	0.104290347395002	0.0258028382539634	-0.110093624806589	-0.10536379061138	-0.0507608851377686	-0.0267284356441053	0.00983580007371119	-0.014202283855611	0.0116642652679281	-0.0675354916879575	0.100933494575316	0.0639004609948071	0.0766310177851049	-0.0679166438089396	-0.114679672837332	-0.158037681523103	-0.207339456603015	-0.140899858986333	-0.083618062654224	-0.0847591863247651	-0.0685699094637908	-0.0567731565263303	0.021028148160075
"480"	0.0972246772392926	-0.00721188428064179	0.141870777227086	-0.182034233111282	-0.0161215902137321	-0.113858991222178	0.00722932889570298	0.196643624208483	0.0221993427320707	0.23415447843201	0.114880849670711	-0.0511601246811636	-0.0219711971996665	-0.343416936070049	-0.0586837889199603	-0.093776397613794	-0.0588462919037612	0.0157595394300311	0.00490520650117035	-0.22871619388995	0.0120084761124354	0.0250631124439437	-0.155198594942282	-0.139894494407847	-0.0558972366781395	-0.0542694832552288	-0.0848424691029207	-0.0527846659928167	-0.0591538141943343	0.00705921965170811	-0.0125380720471357	0.0106641935236527	-0.0235516972563263	0.0689022474332651	-0.0438545783297557
"9184"	-1.70254213620627	-1.51919085872758	-1.81127246339727	-1.249229213463	-1.58721022621327	-1.69418052278121	-1.92777003785223	-1.53960133650487	-1.57762734715154	-1.59408598351641	-1.93908027330368	-1.4943938938135	-1.52979418060147	-1.83783822795476	-1.55598542243979	-1.70618559881639	-1.54462625642397	-1.6735872790648	-1.78220032026888	-1.49878588448074	-1.51879138762596	-1.57524841999007	-1.839032737289	-1.64805084362821	-1.56338986017063	-1.70545716070569	-1.43156565452488	-1.9069065000152	-2.06692448665977	-1.61630814366391	-1.44868747114974	-1.48228837364161	-1.54309354203096	-1.74393949865196	-1.5193243476227
"57821"	-0.160892539659648	0.00440588920374378	-0.0919071772165784	-0.134804666990654	0.0190895492720309	-0.0134269715000903	0.0306496516946218	-0.111473101139071	0.0590214761465685	-0.0482484797096044	0.0457438339156	0.0508558593480905	-0.0793550547395335	-0.0568814724927664	0.0703862717411393	-0.135742203072974	-0.0715163621776266	0.0105836150782138	-0.057686811731915	0.0269697479990082	0.0100056450260311	-0.0433473365855626	-0.17291891807367	0.182977712771408	-0.044850475060738	-0.0139732322432715	-0.0405695929950262	0.260639199294719	-0.200110133454256	-0.0626727283269927	-0.0237484590160738	0.0154495196987518	0.0928789462275333	0.0333671981158105	0.0375875623010181
"55143"	-1.33715202289539	-1.26352740825144	-1.62654785798498	-1.25939286707399	-1.24554543144253	-1.41097983901644	-1.65172257770831	-1.32443622342475	-1.33362085344962	-1.21671235964977	-1.43990216655373	-1.27863927765208	-1.05716611620989	-1.85751774569468	-1.5965702240596	-1.24732550592738	-1.4552217205818	-1.43652292921236	-1.68516494732645	-1.45623690649715	-1.32279125393446	-1.34684632264145	-1.43303316562359	-1.27541098818302	-1.32199566132851	-1.35962084992713	-1.38906747476709	-1.37712937161427	-1.49019117174925	-1.31602775086019	-1.29268980707393	-1.22972177358267	-1.25297198475223	-1.60239506538402	-1.58024888018756
"25978"	0.0436338885128208	0.0984187341972416	0.19404730837025	0.271562057720766	0.160557542627757	0.110070501492254	0.0336159615745981	-0.0690811130937069	0.109262796151053	0.310740671927536	0.141868960539583	0.0725873451592921	0.0974192381121891	0.170563313093596	0.22271387810134	0.0861627299751527	0.145698903031814	0.114748292998972	0.249884273375821	0.173196978997768	0.104157779637699	0.204858441743698	0.116398515444844	0.205038201770924	0.0660408889327719	0.16492949881993	0.184201344328853	0.0467653488620343	0.143799702634036	0.16051996591661	0.119898673344108	0.153732462040978	0.140179030484234	0.126845368252894	0.267002896624109
"9541"	-0.254498343165385	-0.10118230486682	-0.259491125251796	-0.250821987537847	-0.0758878896021022	-0.206765719477516	0.0252452237743082	-0.221039487486258	-0.00226974397204057	-0.385012593785555	0.0254175669471495	-0.247698165088836	-0.235530461447014	-0.0988013163061597	-0.0497708473087239	-0.155978388152045	-0.204614079052372	-0.147672550606415	-0.10982422341499	-0.179639414688063	-0.192071592011404	-0.136452277299222	-0.129497209986749	-0.212985462138559	-0.149374092965244	-0.301342200075953	-0.268882556602183	-0.250140786629574	-0.397412225007166	-0.197475115640992	-0.102056554366152	-0.21357580805322	-0.139848646613384	-0.200526452903379	-0.0793947429088607
"10488"	-0.12732192834626	-0.087608041896915	-0.144282751279742	-0.116605229004922	-0.189930755938188	-0.260971419538616	0.0121136893258214	-0.0281319287518948	-0.0366813185434025	-0.126783997968008	0.0322395227800552	-0.263285491207678	-0.203118343353428	-0.148114467537317	-0.132672536446737	-0.14846435635589	-0.244866951927338	-0.250330685017628	-0.105364882945648	-0.190033032790275	-0.211751387736307	-0.152798056137324	-0.120580452700015	-0.13462611097253	-0.0615820209459173	-0.195396866390135	-0.245883495098217	-0.200950267146894	-0.300763139358548	-0.134763133345549	-0.076771038263166	-0.265428340530499	0.016743069957616	-0.0748258636966534	-0.234476453999507
"221955"	-0.0812653400129921	-0.158568223089306	-0.299112451670096	-0.0528808066407791	-0.130325068727488	-0.243883915619674	-0.195323047450614	-0.0807984036371729	0.0350327614104072	-0.323169140880754	-0.109135694020209	-0.190676761977584	-0.187311265679799	0.151566668802561	-0.0610413558304444	-0.194954207471651	-0.095988617332247	-0.0842192816153894	-0.0622027709807137	0.0335904681096433	-0.0525511490967673	-0.0423480639781187	-0.0129270128515976	-0.0842886317714402	0.0664627501235059	-0.102573044977739	0.169742105793273	-0.275286725503834	-0.210841044625619	-0.0773476398714487	-0.161762778053844	-0.089405084755867	0.0349211875738938	0.0756860169808221	-0.146562215910957
