	"ACH.000012"	"ACH.000098"	"ACH.000127"	"ACH.000133"	"ACH.000278"	"ACH.000311"	"ACH.000312"	"ACH.000316"	"ACH.000324"	"ACH.000368"	"ACH.000376"	"ACH.000448"	"ACH.000475"	"ACH.000486"	"ACH.000496"	"ACH.000510"	"ACH.000591"	"ACH.000623"	"ACH.000630"	"ACH.000735"	"ACH.000827"	"ACH.000881"	"ACH.000948"	"ACH.001318"	"ACH.001346"	"ACH.001735"
"460"	-0.041931366519889	-0.00739805780823763	0.0352357223885475	0.04567048446834	0.0928859090502105	0.057904888380578	-0.135355551032305	0.0282872804426423	-0.00842332990794117	0.17222359649678	0.0593252726006719	0.0153367615162417	-0.0472796950563146	-0.01608500772466	-0.170145938775594	-0.0449868988106211	0.0408917788610727	-0.0238449797908043	-0.0420369245401232	-0.0832602203121049	0.0397170867201601	-0.0185436445176199	-0.102319140939456	-0.207185808925284	0.0236952387767378	0.0399096747080744
"8872"	-1.6708276459662	-1.67609234497312	-1.44089571960611	-1.57862064865655	-1.5853030052157	-1.66847841317315	-1.57479400831191	-1.59898008109071	-1.56305670684861	-1.52437458347406	-1.50333484364615	-1.3961311074217	-1.60668432629028	-1.41035687276294	-1.43805947415425	-1.5089099534412	-1.39492840293309	-1.72797367359616	-1.48011451630859	-1.64519022969698	-1.55857481482519	-1.74693169568284	-1.58682836483092	-1.56191961506833	-1.40602665110716	-1.55863752145322
"22894"	-0.819194220038315	-0.870436119812684	-0.824778891351973	-0.730318207723269	-0.909846154158587	-0.821962059318575	-0.703288068874087	-0.999995198970715	-0.899292180133338	-0.715880586539905	-0.830345638340845	-0.893303711716731	-0.612278805446284	-0.84120147253209	-0.740221956156781	-0.977048684611724	-0.932150539251688	-0.818313950932303	-0.815137769084901	-0.773307004287029	-0.893826961591557	-0.871526064495806	-0.859630604024209	-0.872073008989936	-0.792241466227121	-0.875279637410145
"23234"	-1.33054946958511	-1.05496123375337	-1.13389387765683	-1.39619420073374	-1.35997299595214	-1.36125075638786	-1.18037393942434	-1.32595782567826	-1.27633126912665	-1.31097515603284	-1.25593549567044	-1.27140988707643	-1.22668148779093	-1.17667874765115	-1.3154766056373	-1.26829778878585	-1.39655753822438	-1.48887339605116	-1.26500830018896	-1.12236735088019	-1.18485342598257	-1.41739021446722	-1.44914313114823	-1.51998892748665	-1.16783323469007	-1.39096484974856
"22905"	-0.126633027819353	-0.0656587801310039	-0.107570151638886	0.123527087202044	0.042283868021223	0.109746997300735	0.0424205061416135	-0.0411095204200266	-0.0856154210274308	0.202854664087366	0.0144607648060964	0.0499161240413419	-0.0411117216486669	-0.0683453879508034	-0.161839932194035	-0.130751128060279	-0.0422177059808155	-0.0339091877799087	0.0961331020197935	-0.0723375308479229	0.0927671177764089	-0.0581521351900774	-0.129735977971378	-0.186863433133127	0.104751943540827	0.0633632653084506
"11340"	-1.1466328409679	-1.20538606046796	-1.16855788285291	-1.05776743951669	-1.25401856702958	-1.15242396697958	-1.08886890224373	-1.21164300548673	-1.13399779624699	-1.11002903066139	-1.13159175168628	-1.10610426504391	-1.06733815546784	-1.18925997190559	-1.47211982101188	-1.07093645922736	-1.44737703201888	-1.39423773158319	-1.19379124739039	-1.19324522125641	-1.23008908282914	-1.38471292729085	-1.25113349507434	-1.40178269960503	-1.20451267586928	-1.32302295289379
"25817"	0.151093633699866	0.037672397495629	0.0503115570303626	0.142743027823848	0.0686987549782981	-0.0122622288734477	-0.0829292211198644	0.170127136242486	0.14071231448094	0.0292257047638238	0.037410382227573	-0.0396064142982811	0.0554073890562909	0.0531332646651242	0.0730394302531946	0.131826620755876	0.0512023042419377	0.0508214362117717	0.132457949145341	0.11446431730713	0.0432237376257643	0.0284543151528436	0.188278520884011	0.106861056713562	0.0191320815424622	0.00108470163634388
"25929"	-1.13266891486447	-1.14562921682567	-1.22212737124188	-1.26258293494153	-1.40449445585112	-1.2209667800947	-1.28371990962715	-1.32898188476373	-1.16401256267485	-1.4042850264315	-1.11691297524574	-1.14092819481096	-1.13363328524578	-0.993700666204534	-1.30574157190683	-0.979763920716597	-1.20238407937475	-1.19620158580402	-1.16510165609325	-1.22862088348315	-1.30962798083614	-1.29139454546278	-1.33684918451729	-1.36659547177856	-1.15972292931649	-1.16218066792406
"2971"	-0.993659095919293	-0.903130685931255	-1.03685216501964	-0.959309547667431	-1.06805359154955	-1.13077958399885	-1.01670454401835	-1.13182754743196	-1.13156402867053	-1.12640535464438	-1.13148591389444	-1.00145385221016	-0.983921184223947	-1.0697484492048	-1.20612738304319	-1.10068244419132	-1.02857077654019	-1.10807663391492	-0.91382753893913	-0.918088633779589	-1.14937572180606	-1.28113421418374	-1.27028263736191	-1.19952404321046	-1.14727469575196	-0.965953138333982
"92815"	-0.0935060023256872	-0.033584234723981	0.0834893907333852	0.0210652703304095	-0.0432148916768355	-0.0260174083721608	0.0200799965347622	0.0850244262560435	-0.0270258595731636	-0.0341448812008926	-0.0109468684210863	-0.107356151755261	0.0173034366448668	0.064194392892131	0.0219545970459206	-0.021842567413129	0.0757034429910723	-0.0620774903638956	0.0474043261484507	-0.00443193441114743	0.0245496023519479	0.0650543429111269	-0.113040439321129	-0.149960732595747	-0.0177607991402906	0.0204320158091241
"84125"	-0.070670565841352	0.0219938614704101	-0.116306669950606	-0.115465273110234	-0.17233782318349	0.00923536971535417	0.0537505843782774	0.123073432201954	-0.0835158229887862	0.004189154896277	0.153581973229975	0.0163311256957303	0.0655445369071987	-0.0633675903539309	-0.0273217196872894	0.033013305725644	-0.0391216830299224	-0.0379042678285651	-0.00945695110387599	-0.0813751293096745	-0.00958275876320938	0.0186053135843449	-0.139004158994921	-0.20686994851413	0.0198074991431174	0.0511773395894849
"26747"	-0.398339442876784	-0.382154946239151	-0.301251782508566	-0.505724504622103	-0.496268927389565	-0.377168593685426	-0.363313323545097	-0.46452786698792	-0.447931962589573	-0.324793667637469	-0.466163460293836	-0.365089521943413	-0.362688196376295	-0.525146613432404	-0.540577540000302	-0.20920537320238	-0.549907394984947	-0.566465127033552	-0.262738548766802	-0.279775816657799	-0.411784126555775	-0.43933521345096	-0.58399903774223	-0.493013222432652	-0.290699704048271	-0.343234130568231
"81392"	-0.0665952108994792	-0.0552402796558036	-0.0646149693055029	-0.0279572452581056	-0.12543999686185	-0.0761604694879325	-0.0869817371522501	-0.080073022994117	-0.0233449502278778	-0.0794897856264943	-0.189595842339336	-0.063867013785924	-0.00825396103623823	-0.0166180501968745	0.0444805204975885	-0.0475423197731855	0.0586347777319702	-0.0930353608526371	-0.0768195486233144	-0.0934232795778014	-0.0348047576068574	0.00916155499525618	-0.0618057355223958	0.146414712536893	-0.0227860647530966	-0.0553687813806319
"124222"	-0.27977232309623	-0.215306164903384	-0.13621414545381	-0.265489752171208	-0.278538779494301	-0.189938071544191	-0.0860841787515801	-0.411457243286979	-0.132830589716209	-0.238702383597306	-0.231668607926506	-0.139043779214693	-0.217403315539807	-0.190099097868797	-0.320335683560757	-0.144872683884388	-0.116198185338705	-0.293237487674058	-0.257241624585156	-0.154503835173194	-0.24795395013349	-0.129468746557522	-0.163152638885859	-0.159608407639748	-0.16900672188193	-0.0550680057599616
"10981"	0.0358801411482274	0.0461174891475855	0.0803114277071513	-0.0059626341744244	-0.0149966208021025	0.125776559085644	0.0610345242046046	-0.0585021815459176	0.114828218269541	-0.0716576574833831	-0.066274343087453	-0.0327667758974435	0.00271365861412006	0.109445581493394	0.0305313032685529	0.00298970517714371	0.0619197829111123	0.057173669885058	0.0151153167296942	0.126189252328145	0.0412027032948753	0.0194506570291447	0.138420002741128	0.185813535128777	-0.00390709020608763	0.0923138987280848
"5888"	-0.909637885123521	-0.565479188628899	-0.895445082503897	-0.786147264108929	-0.771333131280388	-0.54504910506276	-0.740637390200883	-0.714074764321894	-0.902645859780058	-0.824365859457715	-0.880835597813107	-0.864040681514103	-0.419675049814241	-0.867757438553647	-0.820475959758457	-0.650268520759915	-0.586909870488891	-0.685554795786628	-0.659799053957223	-0.655051675339679	-0.70093154993035	-0.688753478557423	-0.504388501681952	-0.578780015996825	-0.600294899443091	-0.72880763611364
"5890"	-0.252526095344583	-0.101129668694137	-0.0399185000063681	-0.28453743048326	-0.145943006977902	-0.0752687639130689	0.0104621192979983	-0.17708846392437	-0.105482952995736	-0.190989457276412	-0.19085947164544	-0.083373074990161	-0.121445943029877	-0.100915597960567	-0.128974775781326	-0.098447569901689	-0.149873834564639	-0.158882665202563	-0.305578775165824	-0.141376328605752	-0.252547962787116	-0.0627154964898714	0.00127784360908967	-0.0521412238472761	-0.0857520168017487	0.103769586308539
"5892"	-0.838397313755306	-0.718980030431203	-0.84288751465859	-0.73106200114295	-0.769440508827483	-0.672097007922702	-0.656208293970249	-1.03252074782978	-0.685585877059827	-0.842574114672336	-0.884574160688111	-0.6477567618968	-0.641562414195215	-0.680572229616364	-0.885889912569983	-0.704158185824664	-0.645046587692372	-0.661556225858859	-0.645531910847477	-0.665356592878673	-0.806593803954694	-0.768790879151977	-0.797121189999735	-0.800967107902547	-0.785584063759447	-0.594975900101314
"5983"	-1.28297495236509	-1.21623842105284	-1.40503243716858	-1.47448740259853	-1.43474160987571	-1.23907149333009	-1.25796675361028	-1.46379645717496	-1.39949550407472	-1.35753501103885	-1.47116348741886	-1.17311281025252	-1.31260760006282	-1.168084557164	-1.563195338592	-1.33278870105441	-1.36673876842938	-1.37805605943993	-1.19368814320824	-1.25561395850703	-1.44401990374017	-1.40897438861596	-1.37898537169933	-1.16911165580188	-1.29362678923548	-1.00652336205352
"93517"	0.140078380994963	-0.00324916552193165	0.178324518373134	0.0616310690856979	0.0978110974440128	0.0730718108710896	0.00984404869551571	0.123934539810002	0.150922822078804	0.125772811147977	0.0837549358993353	0.0514677947823594	0.101543848820212	0.0844902361583188	0.147119614730855	0.0610700748746312	0.0935994240581346	0.108074707261512	0.0542180347845266	0.0189379282718087	0.130603990234804	0.0762254365786868	0.155044395772799	0.21285366039112	0.026064268164469	0.0388810392397765
"119392"	-0.184339946619497	-0.219353110698116	-0.174730885542164	-0.236261888634691	-0.304203244300588	-0.31980192615857	-0.275652959893645	-0.268095850206272	-0.385671210342691	-0.379864374840797	-0.543604564098446	-0.131762984484423	-0.272399737108952	-0.282469535411768	-0.30585046027473	-0.210785173940819	-0.391586389449092	-0.213871240197378	-0.233365366373185	-0.072242568940851	-0.226074622699654	-0.304190043014117	-0.218015487895585	-0.257451962676685	-0.162759776980863	-0.422729374016076
"729873"	2.28403404008293	2.1656073677229	2.0740178666258	2.03351333005824	2.21242115167539	2.19335042569176	1.74677268617619	2.52370825333399	2.01220266736443	2.20050327322603	2.18810943502762	1.97906779206645	2.04053278681672	1.95563239607761	2.4413864009606	2.01086502061202	2.22893010125811	2.21535446889562	2.05103072608178	2.07503512753302	2.00505180405655	1.97272206819503	1.99538226950942	1.96541835114498	2.02420137756922	1.89129174259254
"8914"	-1.32060581305416	-1.18489981164001	-1.23024890650157	-1.30597404985361	-1.27931358472437	-1.03658969830328	-1.10487225300892	-1.25922104203417	-1.17204913110033	-1.26907653070113	-1.23995289028535	-1.09715302551155	-1.07418638602162	-1.20855259056878	-1.30916400063431	-1.31854149935315	-1.36147319595611	-1.15422351629596	-1.20497101446388	-0.997245023183445	-1.24951398411446	-1.34155854346676	-1.08632873385414	-1.37113104690431	-1.23427567309102	-1.35788523892378
"7178"	-0.648053733618935	-0.757279174876251	-0.76610943760371	-0.937569922065038	-0.781654894767009	-0.681886967998901	-0.704086270022385	-0.92096839697823	-0.904134155425435	-0.754531422268997	-0.796549132690576	-0.784131994935636	-0.832069983932609	-0.733471865093455	-1.11599666685847	-0.874161671810746	-0.879414295839835	-0.864551761268653	-0.749916271060646	-0.831830744083988	-0.712206615981773	-0.830243637481589	-0.61943799351232	-1.1260750143098	-0.822164210747266	-0.787688174772473
"57695"	-0.563290511435299	-0.309274165434545	-0.586745333447564	-0.730630568157188	-0.618972610893677	-0.461553723910658	-0.464717334320415	-0.523227221161947	-0.704563836078491	-0.345322557451876	-0.725258671151256	-0.752788065166901	-0.330960465566025	-0.665204349695929	-0.536689542386454	-0.701775506101989	-0.435832124529304	-0.4664543784619	-0.772176885417791	-0.351773670348144	-0.662651128061276	-0.505637989156923	-0.524830855627576	-0.454936131943893	-0.443102368873036	-0.628942861013324
"11193"	-0.503500311666452	-0.191260500400515	-0.228429038700309	-0.488956116590675	-0.522626879259294	-0.286942028439191	-0.229373108592606	-0.213678866405478	-0.347128483133378	-0.232149311590228	-0.236104248542518	-0.324826448085922	-0.166996278697375	-0.179964495994876	-0.288125308688305	-0.229130220519527	-0.161281360817301	-0.511316896052085	-0.17170655021398	-0.343905049993736	-0.266215323698173	-0.100267835470306	-0.359636147609615	-0.539488505930234	-0.161232754107643	-0.150831830119344
"7516"	-0.578903211816544	-0.409660743936381	-0.652297747937595	-0.441205376728801	-0.508395987319614	-0.300129269663596	-0.400170665922245	-0.547350547059156	-0.667026731671175	-0.684659695398275	-0.522623737481522	-0.366474557156279	-0.2955100955777	-0.352852867924924	-0.81415051832241	-0.491700513209555	-0.489693999464715	-0.39306339081126	-0.406178558780253	-0.447882003929565	-0.582833162601582	-0.384594033956317	-0.31975811260985	-0.491544415007541	-0.302549253241403	-0.393398398378205
"7517"	-0.501622464927214	-0.42428514013403	-0.853882915123599	-0.642794521945852	-0.637917810929625	-0.706796146876533	-0.651639386813798	-0.789011801628614	-0.768929809426445	-0.856159528506843	-0.711646323335366	-0.690700728579434	-0.464204745868176	-0.645853060202294	-0.846493409301765	-0.442751814099509	-0.659683442720215	-0.797288804165101	-0.408711029755591	-0.576599679098312	-0.777366455086277	-0.914417526292323	-0.744885581725979	-0.796676758979395	-0.483678624998349	-0.790160495707636
