	"ACH.000009"	"ACH.000108"	"ACH.000159"	"ACH.000178"	"ACH.000215"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000411"	"ACH.000495"	"ACH.000527"	"ACH.000550"	"ACH.000696"	"ACH.000735"	"ACH.000827"	"ACH.000887"	"ACH.000906"	"ACH.000973"	"ACH.001028"	"ACH.001274"
"134637"	-0.705147765770004	-0.589611184735775	-0.518655184305243	-0.796285260850517	-0.80900559289584	-0.580100687681816	-0.53421354673692	-0.74395837874805	-0.478960244411214	-0.458185492231143	-0.655216404513758	-0.785131623946944	-0.761529275533863	-0.724184812833139	-0.634484143097714	-0.697962907684999	-0.671131474486529	-0.766145460983143	-0.603363801384003	-0.634624985358775	-0.793078224458536	-0.68468489481967	-0.643881651071745	-0.735212257836011
"83543"	-0.272953616076415	-0.0308964129336169	-0.154077603417541	-0.21624501147996	-0.263393418878292	-0.25553697479388	-0.243916127714778	-0.159551161857262	-0.122041131542234	-0.167457105996559	-0.202860667271187	-0.255795261711447	-0.267554461424	-0.295382908103754	-0.210250232868607	-0.282712079525708	-0.189695967387848	-0.363998957780989	-0.200219069327325	-0.399509938931663	-0.289536827611977	-0.265896603625975	-0.16320539459219	-0.283356825696675
"10079"	-0.0731891978936028	-0.147748263992739	0.0559272625738316	-0.0637626001576917	-0.0850665820620997	-0.105903498301992	-0.0502172905421193	-0.0629750387576543	-4.68602428294658E-5	-0.0936958558785164	-0.0214091469979061	-0.0766417627293518	-0.0586277487464109	0.0950908107442986	-0.0864210160705662	-0.0840218530564615	-0.064457017108869	-0.0800670199754089	-0.0250205640144271	0.0124939910506277	-0.0835783797899606	-0.117515459814073	-0.0718382562648576	-0.0807927178643198
"127002"	-0.132163795483804	-0.0363436789528634	-0.0628675177837771	-0.0600081643469739	-0.071366217909613	0.0148580370023568	-0.0966598593476033	-0.00811425597899666	-0.0178726070989441	-0.127752949265993	-0.0257413189574004	-0.0476157435542997	-0.0188673571275216	-0.118888434076599	0.00845162172636051	-0.0975136472299803	-0.166600300235436	-0.144857095555007	-0.0776006338088577	-0.199703670345628	-0.086603562780228	-0.0291411239812832	-0.0418264924650173	-0.108020233607589
"8707"	0.0235138133529826	0.138659711492693	0.0243218103745074	3.56867590643886E-4	-0.0249961927654385	0.00885406638051571	0.106835437204242	0.006943794227958	0.0111830961028283	0.0562433747327112	0.0214441936072524	0.028702264357837	-0.114073407295097	0.0999651122422976	0.0660092096762395	0.0793743778639736	0.0641972534824097	-0.0838727507817848	-0.0392083615324251	-0.040235694237886	0.0252847745198703	-0.00564353394224266	-0.035349679149787	0.139659944708978
"665"	0.201156516934228	0.246234247333353	0.219529007237753	0.192376531604465	0.208331360902997	0.162084561939808	0.13730440094326	0.13125663312827	0.166170106566794	0.169743235208485	0.253534066219464	0.223224986443489	0.167126742473547	0.13747495553097	0.200698841596638	0.189136268878909	0.201890131266693	0.0985692367268502	0.184138063666471	0.212115417008561	0.187371208242548	0.19490807094992	0.301832399095087	0.168979814506702
"114902"	-0.217936348024705	-0.284945813340628	-0.0530112365001112	-0.144676711669541	-0.260998245494784	-0.207088316649685	-0.188507496936732	-0.236231290277287	0.0662758898511589	-0.145006267716019	-0.21420575602408	-0.318780219509392	-0.257108940493473	-0.194902830890374	-0.249854758595682	-0.245924376964615	-0.186054106009737	-0.265025604563189	-0.251678791211894	-0.178848317758648	-0.120938972163567	-0.298445670586103	-0.196668448253612	-0.245690623924793
"8872"	-1.52947451963133	-1.47317433552868	-1.40604448828859	-1.51818723578532	-1.5701161714854	-1.56063912449488	-1.48438731624736	-1.38153068114937	-1.39097144718862	-1.41136882330166	-1.56305670684861	-1.56916338165045	-1.42614352839297	-1.568873764085	-1.49061095219443	-1.39148689141978	-1.44811274185691	-1.64519022969698	-1.55857481482519	-1.45825650595242	-1.42600691932079	-1.39347160576911	-1.44187662363771	-1.45342425791139
"8697"	-1.24176567574083	-1.38446708382403	-1.15567231935933	-1.16752575656296	-1.22947737976639	-1.41940935961195	-1.20657754196202	-1.29574039043895	-1.1034436017565	-1.13741701515963	-1.37545136455942	-1.08097651891875	-1.4275080547708	-1.29643072005526	-1.11444334708234	-1.24395527576597	-1.34330539585787	-1.42384034715389	-1.30920883849518	-1.30979748655758	-1.22148868782984	-1.26527552068077	-1.31031426872758	-1.22268168884644
"988"	-1.27879571758607	-1.34334440442823	-1.18139919983625	-1.16282648227128	-1.09122099144369	-1.03082539970745	-1.15503950347304	-1.22738573482584	-1.08004983848292	-0.989478860722289	-1.23247390531305	-1.11490368889633	-1.30359877697609	-1.20837759922629	-1.10920130893163	-0.957511578684329	-1.2140256418319	-1.04227632367728	-1.34522131520529	-0.972776657448239	-1.04999424821188	-1.16505503054056	-1.18445029881123	-0.997995205508617
"51727"	-0.633499238531722	-0.742604770026694	-0.692424637392528	-0.746958183747948	-0.562265445837418	-0.774439569841322	-0.720869112708833	-0.783412169853497	-0.686620703704701	-0.755891168787456	-0.612352828212813	-0.788629677665291	-0.836968834749691	-0.902202779777138	-0.76390816895616	-0.896395205970741	-0.747011977696937	-0.85484791387399	-0.752186554684933	-0.807377273168061	-0.744846220500456	-0.799447913773384	-0.567235669248572	-0.699604962496572
"1306"	-0.228226770817484	-0.17184120337181	-0.143806681954203	-0.17760611759289	-0.120180341190458	0.040205929627912	-0.145116918378795	-0.146398882278976	-0.0370609179913538	-0.147294352678499	-0.109148994076916	-0.112806128589049	-0.145297032682252	-0.151784565854229	-0.149238292225769	-0.128350628643523	-0.11882562618752	-0.0466194798823358	-0.124167186830549	0.0730470187349135	-0.157274320000564	-0.0726804678150356	-0.131989886398744	-0.108035228186576
"51692"	-0.72020571665029	-0.616308486355759	-0.777135367975367	-0.866517045314344	-0.854203092965727	-0.695010448914699	-0.804899406907401	-0.865935532318005	-0.792642894509483	-0.879354709147972	-0.899074232195243	-0.905570672822558	-0.825957957763892	-1.14491486703818	-0.836797017787035	-0.719427537421455	-0.83498522003196	-0.817518592327053	-0.748606619102938	-0.742847774560473	-0.864104726849195	-0.853735946918448	-0.666455268927507	-0.95382715236439
"1938"	-1.65143425329855	-1.61483476783254	-1.54660435944148	-1.45594286033271	-1.52567967817405	-1.58802529258577	-1.65868703167718	-1.49744861715375	-1.46447924704198	-1.33415119960857	-1.57302871935214	-1.67042146417978	-1.77644909874769	-1.52834882501746	-1.73023650132836	-1.39254182695774	-1.7262699006694	-1.60326690950739	-1.53543848637643	-1.20919083032879	-1.47519520507373	-1.39104470169098	-1.59613367482572	-1.54535393705219
"84658"	0.134067516793873	0.00671799237645944	0.0503117905174852	0.0107576025432479	0.00110917722947935	-0.0279409317889	0.0290592345719365	0.111023466514726	0.0128590198203595	-0.057229962425116	0.0689862288793341	0.016091422010462	-0.00892604506686533	-0.0449543328971958	0.0346860319489184	0.0588929909885432	0.0998150817640547	0.0558542580351982	0.111806731404694	-0.0595337421167446	-0.00277819388628965	0.116873098832345	0.00779812829109802	0.0621427577431232
"57704"	-0.124884905188974	-0.110319709081804	-0.0243708423398145	-0.0361337733653114	0.021135640197875	-9.40359765387793E-4	-0.0708516040752808	0.086360615999675	-0.038287559183668	-0.0287176768865704	-0.0441999256360665	-0.0574249916207441	0.00802986431223666	0.104869762966764	-0.0115960416050109	0.0444675087223078	-0.0532896298131972	0.0673635519181323	-0.029489961947602	-0.0320889388857143	0.0580739634303028	0.0198189369772317	0.00345073091316527	0.0011399931483499
"2774"	0.191443556063927	0.115779423031857	0.138802631654709	0.124856261023739	0.139684734080293	0.232010619485637	0.211867581135989	0.243950915984426	0.188720487531343	0.183473133038059	0.170731372301383	0.136150650113541	0.170190674661136	0.237352101059426	0.276661603923628	0.174017505425973	0.126588599011497	0.177663401737506	0.189046679053353	0.104896502234418	0.191697202178624	0.201370671356511	0.229341886570512	0.159394680501508
"22944"	-0.758239731720525	-0.932630907295882	-0.783627496922957	-0.949697824105334	-0.744033562972764	-0.730894536574418	-0.817138974387543	-0.81102403702648	-0.759748259545679	-0.716284428653563	-0.790992403424884	-0.909002331066537	-0.926011456835951	-0.840627223160205	-0.890568559400742	-0.788969176711814	-0.849366054623491	-0.940237525101671	-0.985486271886635	-0.884981665578889	-0.605464773472698	-0.78717277839939	-0.648866515544042	-0.706542790978274
"337880"	0.263651355045455	0.151265896095569	0.147101533835515	0.182870983959795	0.192685954973446	0.162141888687999	0.147540949020427	0.196269372855768	0.155625786304994	0.194997527343323	0.187534958059064	0.161185229272811	0.334812719390645	0.210323232745872	0.190426364565458	0.246559411651354	0.174647280661359	0.196846766356974	0.238043288847101	0.118163154889487	0.240296744004087	0.162388447410973	0.100742695071388	0.154570407410775
"4289"	-0.197583042624576	-0.151448298667864	-0.139585071776598	-0.0872866881810173	-0.141204068219753	-0.104525357206053	-0.142327068726871	-0.294637788892135	-0.090554334834927	-0.230824096655907	-0.355066257830457	-0.180186248847121	-0.17539566743537	-0.27108706247004	-0.178325274876309	-0.200548875691294	-0.26728501974588	-0.298786707826935	-0.365341057216339	-0.151600533268629	-0.149595831398634	-0.215506275588595	-0.0254284662339576	-0.142976800020999
"133558"	0.182007583093876	0.0710572091358818	0.1753130108126	0.120650502847598	0.131795209305949	0.277708726321368	0.146766009810333	0.299427680363516	0.00825412848834524	0.181524503197167	0.209479162626365	0.148897423651263	0.259916715134725	0.151182623450246	0.101833244975931	0.118892515552242	0.190644459298629	0.170030951826356	0.132833415076918	0.17260850492702	0.236434852587859	0.231152939535925	0.139901087921501	0.132484894329195
"8775"	-0.78587954456594	-0.990857111068316	-0.722413660748181	-0.802068827951872	-0.798151439983688	-0.771255514252547	-0.855942242306609	-0.70378264577223	-0.688370893829232	-0.80569819720436	-0.865637853919121	-0.855884936325322	-0.817340113890761	-0.804664148956051	-0.743035444349602	-0.799581347602736	-0.917256509712823	-0.866476713114295	-0.873772896871873	-0.825947028981382	-0.977594752363832	-0.703964991043111	-0.891261525260701	-0.627475712392964
"11188"	-0.320675472948858	-0.393035903189021	-0.268480243412854	-0.280404021559854	-0.2661344254476	-0.324568080895036	-0.381247137310567	-0.330721980175	-0.15048142256209	-0.371100016513699	-0.225371548477379	-0.320069649217593	-0.422513160015473	-0.400809142459205	-0.336673409637832	-0.334117526225035	-0.352217035962174	-0.309297037220626	-0.394767590520676	-0.384853761740262	-0.271048483933206	-0.372777255025934	-0.371081096105304	-0.310325228500959
"221078"	0.0774763333800958	0.0374252025398409	0.0712140050780049	-0.0383406839459208	0.0373853001296573	0.0304023782027544	-0.00110002328563492	0.00728644198641294	-6.27272568251193E-4	0.101070762005199	0.0778815796096894	-0.0544470019101811	-0.0142428502896162	0.0643675279606715	0.0347656146079708	0.0857517029631691	0.0113408159728219	-0.0381504636023373	0.028588838267606	-0.0280189531835454	0.0745567450758389	0.0670392632566403	0.0201637170856252	0.167532602121805
