	"ACH.000012"	"ACH.000015"	"ACH.000022"	"ACH.000025"	"ACH.000028"	"ACH.000086"	"ACH.000116"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000255"	"ACH.000256"	"ACH.000265"	"ACH.000278"	"ACH.000288"	"ACH.000291"	"ACH.000318"	"ACH.000319"	"ACH.000323"	"ACH.000332"	"ACH.000335"	"ACH.000352"	"ACH.000376"	"ACH.000390"	"ACH.000397"	"ACH.000401"	"ACH.000410"	"ACH.000415"	"ACH.000425"	"ACH.000467"	"ACH.000469"	"ACH.000475"	"ACH.000486"	"ACH.000488"	"ACH.000503"	"ACH.000510"	"ACH.000518"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000589"	"ACH.000605"	"ACH.000606"	"ACH.000616"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000649"	"ACH.000671"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000735"	"ACH.000736"	"ACH.000738"	"ACH.000747"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000784"	"ACH.000787"	"ACH.000819"	"ACH.000823"	"ACH.000827"	"ACH.000831"	"ACH.000832"	"ACH.000834"	"ACH.000835"	"ACH.000837"	"ACH.000843"	"ACH.000856"	"ACH.000861"	"ACH.000862"	"ACH.000865"	"ACH.000873"	"ACH.000881"	"ACH.000882"	"ACH.000885"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000910"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000936"	"ACH.000943"	"ACH.000973"	"ACH.000986"	"ACH.001096"	"ACH.001228"	"ACH.001232"	"ACH.001239"	"ACH.001318"	"ACH.001328"	"ACH.001336"	"ACH.001346"	"ACH.001380"	"ACH.001500"
"6311"	-0.0186194169686914	-0.0274804624545907	-0.0555130399672843	0.00619278186546175	0.0518296911618905	-0.0374395689005274	0.00512171928317629	-0.0551884667652487	-0.210141834626029	0.0324351990589891	-0.0191224509543916	-0.0333595308065646	-0.151268358064579	-0.132289210022211	-0.0983177613341032	-0.0377715900479521	0.0725323111931639	0.0159151765311798	-0.0185924579845633	-0.164500280869054	0.0671557532889981	-0.0770308632392227	0.0866734731048196	0.0271454009841262	-0.0585645378594718	-0.244152396209636	0.281643932476295	-0.179983705526677	-0.0667506185570549	0.00930069111754962	0.00527177340462331	-0.0492961931666155	-0.159722306848804	-0.0179436844585191	-0.0256200791256193	-0.00230422533415448	0.0207577350086972	-0.117313937918976	-0.0944481983039916	-0.117340964570873	0.252087188384037	-7.65625034832078E-4	-0.134327958041389	-0.192383396818874	-0.13256371750603	-0.0617093455955921	-0.00176469842311397	-0.145163432458531	-0.147602023225053	-0.0757125663847466	-0.0488245149755108	-0.108188512572073	-0.112661264572053	-0.0748355813048394	-0.0195439228433972	-0.0610465163269372	0.0391155013878695	-0.0518577895376201	-0.0270597022367941	-0.0973093282619088	-0.15300861852952	-0.0392727751386735	0.0764376806168576	0.0317160132538178	-0.00548205702124264	-0.104807591929784	-0.121506371920127	-0.210551539738934	-0.226657352705465	0.0295085980491965	-0.0785636082950681	-5.74841919314558E-4	0.168284940329827	-0.0322382676077712	-0.00566394819640245	-0.133969610255947	0.0256147787778592	-0.190507201308722	-0.0412731641846636	-0.237844016910365	0.0734121047217659	-0.158487340874204	-0.0661851212260638	-0.0941194773416698	0.00266870027515813	-0.0581799374576172	-0.0577955045721778	0.0173710623891718	0.0699054680402257	-0.18140577411204	-0.164796118435697	-0.120891503479108	0.0353806912750357	2.04419189877471E-4	0.0667321032100598	-0.0533540160394801	-0.0777675392144147	0.0186705151416188	0.109703518387889	-0.151453351093113	-0.0802556654529592	-0.114556937670414	-0.134506334116869	-0.097383981550649	-0.00574454251604397	-0.0334787313068144	-0.0652112068510986	-0.15825523802168	-0.0329558876056174	-0.0239259149583135	-0.156917790390549	-0.141115184021977	-0.106807342597873	0.0749569604439957
"8707"	0.0805874976708338	0.0794231193833348	0.0915798268862402	0.0243939475454653	-0.0137876479901572	-0.0885599367709203	-0.060507706967373	0.0477564303380604	0.127903799365437	-0.0261914559524439	0.00312219860733233	0.0502167858362286	0.0510362362512696	-0.0249961927654385	0.0055103871064566	0.0442095261617552	0.0259509357595082	0.0312495482303622	0.101309156028632	0.0541379398621249	0.0313339541809149	0.162117227018331	0.0987072958263888	-0.0174193675613237	-0.095139379504491	0.028702264357837	0.0340627237490485	0.19009245171235	0.00499373012405895	0.00441883788186601	0.0945517145639148	0.302079048919378	-0.214470941030138	0.0225613335293372	0.0280677938213692	0.0348931539405522	0.0408155195566615	0.00789418796647728	-4.09443510845363E-4	0.0905102753434995	-0.112101977048918	0.0526492216265243	0.130261231440344	0.0660092096762395	0.0374044392006931	0.017403137260105	0.0353019820050392	0.141396495080525	-6.16970425171948E-4	0.0198271116266169	-0.0646025450771095	0.00811469488056422	0.111937387457491	0.132579966965937	-0.0349192961063816	-0.0248625205978788	-0.116509346133986	-0.00701414390349203	0.0648252350805725	0.00426506107865814	0.0641972534824097	-0.0318081049975696	-0.107690329697812	-0.022540850608517	-0.057325467559538	0.0338177146012444	-0.0838727507817848	0.0313056031542664	-0.0049924294804556	0.0979422581083066	0.0732313905941548	0.00706654683868267	-0.0266961410639945	-0.0401845934028328	-0.0149280111706435	0.0511418761304433	0.0641593991659946	-0.0392083615324251	0.101777441601223	0.0633167904997545	0.0853589233173826	0.0585668870730265	0.142374011700866	-0.039763484382664	0.126625250020724	-0.00622281906537916	0.0101318836830313	0.0190359095066517	0.090058680703086	0.084694150918452	0.0268022815965451	-0.0628057614717819	-0.0404907499633115	0.0122880855892763	0.0514874315452304	0.0252847745198703	-0.0705793753072531	-0.0203569286062441	0.0721210662243653	0.0116814205676811	-0.0243626164131785	0.0530774822002199	-0.00564353394224266	-0.0353529079786812	0.0447941707463593	-0.129398954845175	0.00825082429509671	0.0292602665948552	0.0258562071047285	-0.119478208872497	0.0401803089453129	0.0128939245500447	-0.00945188246991024	-0.00720564276991581
"64115"	-0.0213794815433743	0.0250203604541815	0.0779476955998791	-0.0218593105894977	-0.0180127198006015	-0.095839318989607	0.0840928723730144	0.057953919367734	-0.0329475862532111	-0.0667388827138927	-0.0489722116953221	0.106664259033509	0.0358836025744614	0.0382479507887818	-0.01464402582002	-0.0191144091227352	0.0280996836886846	-0.0629109985494391	0.0705858645916007	0.083008117269223	-0.0155228611595907	-0.0670556452166175	0.0800754701058904	-0.0355911899840488	-0.00719117358724177	-1.1936196416083E-4	0.123564929442017	0.212991965071917	0.0591911201484601	0.0867431978933116	0.0944090851261375	-0.0904108378451635	0.0287348474289357	-0.0357477956314057	-0.024811732388812	0.0938329390864093	-0.113849508557151	0.0284640640070597	0.116983620784408	0.0597589063111964	0.0607859489627457	-0.043799313569647	0.107147552104039	0.0302336873655986	0.182009947737337	0.103374914570886	0.0478766376710211	0.0344312534522006	0.0546366912429461	-0.0125890730443384	0.0213050291981299	-0.0623873480332159	-0.0721249877461577	0.0667697215684144	-0.0651111081993738	-0.0435367973054323	-0.0373690555585451	0.0565432927469565	-0.0208288161378716	-0.0493188880252893	0.106865283685741	0.0532027389204706	0.182254138634491	0.0563557961252355	0.0464449038657309	-1.80551862421519E-4	-0.0540635384571224	-0.0860838365636536	-0.148708621327863	-0.0527753721556051	-0.0834815908170351	0.0733968071170603	-0.0318956967050565	0.0467332928581728	0.131143709890797	-0.102635643705956	0.0751697503331554	0.0438587101387552	-0.102420026647416	0.172246622737434	0.104993245340878	-0.0286885315460997	-0.0269770608403988	0.0163993498950539	0.090600336734422	-0.0768776124166231	-0.00989055042737711	-0.00114445795942283	0.0225283480428454	-7.79983736251098E-4	-0.0884339382338878	0.00468750331997799	0.0244120125194363	-0.0336866460482374	0.188885940985776	0.103862554296199	0.0402369205275581	0.0257662471676902	0.0881467606098805	-0.0648162254064634	-0.0191290750023085	-0.0154258893548861	0.0537077941057215	-0.162464522892917	0.0332499128442313	0.222765482529547	0.151845000906021	0.0469665129667714	0.143467637971769	0.104587288897637	0.0801254265399899	0.121409656408383	-0.00234200248253444	0.100821053923228
"122616"	0.0473775613284382	0.0887441636760991	-0.0714653792064126	0.108238241174838	0.0546810505789674	0.0214577428591636	-0.0190196766476214	0.0819635895156646	0.119987781307331	0.0150333131748269	-0.133762232240991	-0.0653846003615072	-0.00728930934025046	0.00453306036251826	-0.0475030237825948	0.0793554729984441	0.0762468888673951	-0.0166594609299655	0.0726798949558358	-0.0109537529922835	-0.0188065477967122	-0.0499154308069085	0.0806951569109417	0.0339943654525534	-0.0369588389492942	-0.127602279099316	0.166502627241325	-0.199319690969635	-0.00480242565870361	0.0563888143110855	0.0237027367264771	-0.102000030565058	0.134237188330804	0.0642612152213363	-0.0598502710837035	-0.0548069921270046	-0.0565676966193713	0.0557046542995364	-0.0150239819238397	0.0539502650906368	-0.111208523831877	0.0361566620933884	0.0428070821763723	-0.113018440592693	0.0617512185043386	0.140980620838834	-0.0395265582690132	-0.112206636323617	-0.0610709555849384	-0.0165751089723115	0.0926131526337723	-0.0359317011935843	-0.0256163214754378	0.0264073968768853	0.0725491866951848	-0.0617790081051694	-4.88280555554129E-4	0.0682392723720813	-0.0479105567940912	0.0294579927400292	0.027380983567962	0.0589860117893812	0.0959538836116544	0.0905462096654784	-0.0430456950337038	0.0358303212651014	0.120476590148042	9.09083203822893E-4	-0.0105571842074392	0.0787077593701066	0.0656613768202047	-0.0334225825546289	-0.0280581925160028	-0.0342536705722939	0.0713986710219605	-0.114281058859375	0.0303580238073933	0.0305147284443269	0.0156374416872493	0.112826599399884	0.116421499758652	-0.0826433733207621	0.121319016162955	-0.0245692461199455	-0.145341594310925	0.0286118248860401	0.0367793051441408	0.012550460484928	-0.066056736380961	0.0632115856830364	0.056977633626099	-0.0709383001273818	-0.00671908271980451	0.0442878561818742	-0.0351064655184461	0.0220800138945721	-0.104901120796898	-0.00878475224551482	0.020979669701759	-0.0661732761342628	-0.0287551485265816	0.0500435207652943	0.130508820852573	0.0627433143764585	0.0150177968245516	0.0469940596588489	-0.0534340732754075	-0.0633514962947047	0.18086943632636	0.0332221615654694	0.0153520756672129	0.0767802699274737	0.00464088120115759	0.00111124857033821
"51244"	-0.834454292676963	-0.760539011703735	-0.64671990019098	-0.812921868273766	-0.464921417019288	-0.587970804553125	-0.699619094188347	-0.779799413365012	-0.62604215233408	-0.538016949968982	-0.673742525279875	-0.600595194633977	-0.731121076302565	-0.700782672640478	-0.602488994751187	-0.679364328468643	-0.788707506499151	-0.820553947633643	-0.495569279195536	-0.693545055203647	-0.574743494377971	-0.68367590749201	-0.891936699387046	-0.688912485366264	-0.631526724177202	-0.70940261502068	-0.531571053788191	-0.975855838765788	-0.63263017525291	-0.899773127911028	-0.906735819512465	-0.729387536564996	-0.767571080618923	-0.749857584289802	-0.750925088434859	-0.846874626405428	-0.607815253838572	-0.565033440466588	-0.61182257162562	-0.61161034225306	-0.488106616744842	-0.67694076804786	-0.864179489919829	-0.729732526719357	-0.835603481928131	-0.83247758767367	-0.577504221143018	-0.779999075775436	-0.69445495006626	-0.689098856578244	-0.773419756595723	-0.762317015707732	-0.480770605018495	-0.640124287325283	-0.496340756784209	-0.582250004082384	-0.447182872231397	-0.738178884370695	-0.74269686648859	-0.80210929227998	-0.714702037664385	-0.654978901371407	-0.37723207917848	-0.593557185092223	-0.833638525492829	-0.56909682787132	-0.612175919287228	-0.718155756831358	-0.607264407236938	-0.62698744163953	-0.726067112729515	-0.719756801425548	-0.728853004785007	-0.695564877709791	-0.762757002909057	-0.631050929384369	-0.626224256436066	-0.69193053265504	-0.586736317567346	-0.686687615133943	-0.786988054977844	-0.574007709679481	-0.708134790530048	-0.529333839068831	-0.698601511895808	-0.646561787759502	-0.701872895270091	-0.764813367974861	-0.910743230019111	-0.48632921827512	-0.704443763501549	-0.746237450338312	-0.383571991482227	-0.687590011742809	-0.584001459300299	-0.626226906641403	-0.705507791645281	-0.719410772775114	-0.758393994838792	-0.79260868242421	-0.460043203492722	-0.707271084804788	-0.462187073220565	-0.568087083111605	-0.697650008076106	-0.641283603221909	-0.862117541062526	-0.55489125802878	-0.672390477399331	-0.861164518826877	-0.726750008431981	-0.862918957356094	-0.832045005366795	-0.542769412734373
"941"	0.0860164750700551	0.0018007156079825	0.00828774425394683	0.0874510736420728	-0.121785278985533	-0.103467624844277	0.0948934992989797	-0.0308431498447204	-0.0257836495305611	-0.058710788955308	0.00217320781208651	0.0545783313046901	-0.114307611501631	0.0692269623386883	-0.0355858052498661	0.100103840340491	0.00102543491153547	0.0515132016718119	0.0510633374968911	0.0189117772905242	0.0417042967300581	-0.0220412908733285	0.0341573389338084	0.0133229664471857	-0.0678361782678729	0.0566080728677564	-0.00278811859680703	-0.118676981819486	-0.0223225511982891	0.0425322712290334	-0.0157902851486471	-0.0579700120282541	-0.190779653550097	0.0272598850896836	5.15447520333052E-4	-0.0437676981002383	-0.0850105124258103	-0.0655024723831003	0.0627078876527939	-0.0699569855761015	0.0142727393838356	-0.0209961817190494	0.0691481856005152	-0.0636012755037151	-0.11561582882267	-0.242596587982365	0.0130219593282543	-0.0385108572446391	0.0846464679116604	0.00479934191944672	0.166149278789379	-0.0295862338349988	0.0197196080137993	-0.0705358098382053	-0.0847101903548634	0.0214123880768036	-0.0557721563487108	-0.0396895677528419	-0.104559123784785	-0.139995664393899	-0.117630810698232	-0.0507667238042706	-0.0754278522053401	-0.109545103219179	0.0967117975821926	-0.090399377844533	-0.137734555335989	-0.0439071804431818	-0.0638380756674807	0.0248075906043746	0.079009366370049	-0.105815562945161	0.0302902558451089	-0.0181935043114091	-0.0281727941938204	0.0813887099009942	-0.0362960121868612	-0.0797617679941881	-0.157883773947387	0.143955463773874	-0.111295552565904	-0.0772109699923692	-0.109143322375342	-0.0520651742153153	-0.0895284466308554	-0.114862341742435	-0.0514142893353851	-0.0096578748953145	-0.0243634980675895	1.00591883486343E-4	-0.0638338875068397	0.0396768469748065	0.031555980494839	-0.0230288556954419	-0.0875515324338118	-0.0353115907974471	0.0380698218386879	-0.150934713740298	-0.00411364734893769	-0.192002024583872	-0.104994405351068	-5.08462721609588E-4	-0.0639818481623015	-0.145084777308556	-0.0436926712032252	0.00187750354789663	-0.0645491640894256	-0.0626041055779629	-0.0892428057012234	-0.0163529634266046	-0.0174482213961208	-0.0466427405606875	-0.0735032758855912	0.00867128838387875
"120376"	0.0520623267048649	0.0846209581721785	0.146400398026919	0.0403337338968946	0.0250895831888188	-0.0824836529818186	0.0314022235346853	0.0707219623235331	0.00305670334369351	0.0147005248094593	-0.0515663380952292	0.0078519562577444	0.0656177527899378	0.0697898265319473	0.0440952703637079	0.0650434795640977	0.104396702727071	-0.0598922272387982	0.00912253393703031	-0.0350336236935052	-0.0481350731484096	0.0446814543070648	0.035005840535558	-0.0760959176176754	0.178248798537572	0.0263098178401879	0.0268508743357297	0.0871903948700761	0.151603649719383	0.079223398947909	0.0633920684876093	-0.0660476362237294	2.17023083048982E-4	0.020374464743578	0.0272844199014773	-0.0149996846965734	0.0798470420619458	0.0475733973528838	-0.0488532274118807	0.0593951660894204	0.0274088072973281	-0.0459336229335336	0.100393668861079	-0.0486608590584342	-0.0737537712979601	0.0681078432637325	-0.024393544660657	0.0591206482695544	-0.0716439739401634	0.0580931386865757	0.0326538399020384	0.105715455680982	-0.134801412465591	0.0336392164694835	0.0391377695673419	0.00866008692881785	-0.00604679738805526	0.0514138681306799	0.0781858475705987	0.0138395007051398	0.0570902289126539	-0.0134822746548086	0.105847145817798	0.124171158234493	-0.00674375666435805	0.0354769449193647	0.0790199929165697	0.082691872054621	-0.0482917975392062	0.059549063690714	-0.105712943677089	-0.0826632719608574	-0.135560634150417	0.0262458359872822	0.125057195024435	0.125843875636455	0.102194591653785	0.0177529332252926	-0.00625260127176551	0.097377919892892	-0.0284047926390693	0.0585484472031543	-0.0122004879835216	-0.0154645602030459	-0.049158368434978	-0.0539055148799448	0.0533078660170323	0.00721873546919678	0.12341538697649	0.00572153902480649	-0.0255040840525659	0.0337948470674354	0.0785719878878483	0.0101874886780539	0.227436893039897	-0.0425221993166189	0.0415044541610937	-0.0643024126145691	0.0126209911325419	0.0125501258458582	0.124956192386389	0.0335103188118727	0.0382734830502744	0.11485310437621	0.0676801851683335	-0.121106217181145	0.0323727298409401	0.125272051594811	0.241667370368812	0.117779275688955	0.0636182561877394	0.0239492726224296	-0.00741066801022289	0.123622982369687
"57094"	-0.129140599474238	0.0180141269497723	0.036382013072564	-0.0292120472937058	0.141761196507026	0.0953839071788163	7.5088691603437E-4	-0.110530901820278	-0.00161879688329518	0.00907315337882936	-0.0368164092206205	-0.0846844714280758	0.0242726753139401	-0.00744058443032101	0.040757998853662	-0.0156009694377723	0.0513468285417055	-0.0505326770876708	-0.124136763526876	-0.0319326144707447	0.170348502729097	-0.0471481216126673	0.091165490027135	0.0142001974844939	-0.00259829792728054	-0.0673619914495222	0.140819403386681	-0.168617890026475	-0.0241350014434108	-0.0448389596347691	0.0409787108288478	-0.0470580618305732	0.0428869252533456	-0.0100213889377859	-0.0646809875753053	-0.135964303327015	0.0589034548870942	0.0144039544506	0.00171486031109078	0.0848052357917844	0.0735717603993386	-0.0270218479978169	-0.0131522938841232	-0.0191110929722695	0.042243842707655	-0.089955644001658	-0.121211157194303	-0.0934450591828926	0.0362762038917148	-0.143950504793957	0.0507919274746037	-0.139942312625994	0.0661536277492419	-0.154494831079797	-0.0197822711493415	-0.0506040085421128	0.0160935621067073	0.0109800838975589	0.0195323146205478	0.00979342474008649	-0.0821488987065047	-0.016869726360588	-0.0742903921333314	0.0678912348418218	-0.0864486371247791	-0.0396776776899734	0.0624866717540448	0.101109849552194	0.00529279032594515	0.0999444368254694	-0.0667244711197359	0.127476308662698	-0.156618791880091	-0.0629452031460302	0.11718548013699	-0.0189819166022246	-0.0540943850163706	-0.0860482978170631	-0.0783342571094572	0.0815507572496461	0.0100250031984377	-0.0515014164992203	0.0707324113418465	-0.0418470673855062	-0.0512249752993305	0.0655317653378115	-0.0314210887245621	0.00127900360928621	-0.260686418284784	0.0520507760960749	-0.139817592371686	-0.00535504196864612	0.0413514611841949	0.051704799532073	0.0146357341977203	-0.0389399566113761	0.0463220504274486	-0.103613029764678	-0.03061821570583	-0.0162319393682082	-0.0459934515567559	-0.0962245659962356	-0.0517339318021041	0.0306181997632588	-0.0465463181548068	0.00925751634214084	0.0437043282889659	-0.0119896186774264	-0.157875853743787	0.0472813448345341	0.0111999618150056	-0.101956535008958	0.0150465545095345	-0.131912165188658
"56259"	-0.996941001755784	-0.817238570929917	-0.629070698190409	-0.836901062736656	-0.790228974810492	-0.85731801498997	-0.91831812352229	-0.781966255401767	-0.765109547903367	-0.653147799626922	-1.02208764383958	-0.977722274454396	-0.857384926763357	-0.797530582057486	-0.946067222412497	-1.06964493357456	-0.874797219489952	-0.739553913623388	-0.784363110108771	-0.751208996773318	-0.989657545079724	-0.964252561251191	-0.914502008032272	-0.76082561329781	-0.881161839926422	-0.508132542470064	-0.980996979861988	-1.02120227156852	-1.01626653723779	-0.556438375250276	-0.685811685862793	-0.896724736719372	-0.902235204647493	-0.701978265700519	-0.870501530843052	-0.768492844571374	-0.972048531999827	-0.603583758216505	-0.522395159023541	-0.731452602900162	-0.637582727844193	-1.00772078658051	-0.54242996426066	-0.829027079879591	-0.952044224440552	-0.89610060231391	-0.741187934017446	-1.19468182340424	-0.842355429473547	-0.879282739510104	-0.571723222912135	-0.770625086867686	-0.959627608114155	-0.830892844596711	-0.684547850608316	-0.856130149880823	-0.948098267989324	-0.808132941242382	-0.556290394305835	-0.533700058195391	-0.887914042475558	-0.832947551893206	-0.729841882508786	-0.54800645074936	-0.885538111776754	-0.978480430094853	-0.538708130047993	-0.613068801022612	-0.425300150626621	-0.977355846980381	-0.740747403203578	-0.971524776088043	-0.794921348675033	-0.714091753356362	-0.905137643879198	-1.02376369074336	-0.401934874381046	-0.759924345784681	-0.832951378438738	-0.684068298718768	-0.698523515080447	-0.946394350497384	-0.686162964888341	-0.902659036858261	-0.687957873927798	-0.705589280190863	-0.739728795433634	-0.895542686329847	-0.808941400127838	-0.707836903742654	-1.24718274305935	-0.711748645372465	-0.865448658112331	-0.565477825203934	-0.885376825333483	-0.628137738469131	-1.16378104972587	-0.763600556846217	-0.95213287052233	-1.06881657657783	-0.778769627084667	-0.725537187935199	-0.588264371449107	-0.706888855065234	-0.811674598261831	-0.621210348501613	-0.787862402280346	-0.716381709250837	-0.781009226248757	-0.502083263798416	-0.482744485560448	-0.910470086107114	-1.00654219622597	-0.920854109095036
"1600"	0.0691231713969425	-0.0235429942496378	-0.0420757980260381	-0.0507602541395948	-0.0846921524085217	-0.0345644340810411	-0.060658415200253	-0.112982207901901	0.00991793461661395	-0.0116245380775145	-0.0128197969484103	-0.0636030224280471	0.0177057100078276	-0.0952869635325903	-0.052581269038922	0.0342572898354374	0.0767023709003198	-0.0325770256686338	0.0313730301354814	0.0251681061896622	0.0304125742952935	0.00187057052083549	-0.0285488856248634	-0.00422929868855702	-0.0256389652119453	-0.0473341699829173	0.0373204920744072	0.0338317073351683	-0.124169300901002	0.0299943508144244	-0.0518130633869424	-0.155057828047059	-0.132041539242097	-0.0385500742617462	0.0281644488964163	-0.072975613051532	-0.0520197252090376	-0.0381052155021706	0.0360887430530024	0.0448072856964005	0.113515153721525	-0.0953120957364082	0.107052075322656	-0.0402590628097517	0.0152467022035202	-0.0959748133022833	0.109007018807094	-0.0819775369958094	-0.101231442031881	-0.0154408996408828	0.00823858237987857	0.0179870368228801	0.0184384061067233	-0.0581541985336681	-0.0435762482710816	0.00682055483001308	-0.103606899014589	-0.0936173170849186	-0.0581515711170383	-0.00271566609837364	-0.0355393001958745	-0.161217140828042	-0.132468253043416	-0.0519928256500858	0.127449004663068	-0.0817246077312891	-0.139232365909434	0.0325396270135524	0.0342122909288852	-0.207484074571464	-0.0493201873861858	0.0337193814558207	-0.0317239597123154	0.0141919900313856	-0.0100754633268474	0.112906408620243	0.0155228243949853	0.0140333869958384	-0.104501701852283	-0.116828123802642	-0.0276004377632755	-0.0563869240125812	-0.0195988238210702	-0.0686430813588597	0.00224908878140041	0.0215750638309039	-2.42878620841783E-4	-0.00240774857584525	0.0378716740548517	-0.0184160739757467	-0.128654508218409	-0.0452072232729064	-0.0492694914938177	0.0249697805258098	0.053342833676995	-0.0289444217958445	-0.0155284358352803	0.00567179332328918	-0.0636869717452161	-0.0844517182079593	-0.080756956170376	-0.0691515598193648	-0.00133801603897239	0.0791767670066918	0.0215419734293474	-0.00493918909709748	0.0577716032615635	0.00623370969198011	-0.104633587826354	0.0355219510604573	-0.0529663964091476	-0.134057923454832	-0.0291605305197752	-0.0538802783009709
