	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000087"	"ACH.000098"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000138"	"ACH.000163"	"ACH.000215"	"ACH.000235"	"ACH.000246"	"ACH.000260"	"ACH.000279"	"ACH.000316"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000463"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000490"	"ACH.000521"	"ACH.000522"	"ACH.000537"	"ACH.000544"	"ACH.000584"	"ACH.000600"	"ACH.000681"	"ACH.000693"	"ACH.000694"	"ACH.000725"	"ACH.000734"	"ACH.000748"	"ACH.000859"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001431"	"ACH.001552"	"ACH.001765"
"47"	-0.429626217384235	0.0102888338825933	-0.135691848759234	-0.283261585260193	-0.550943731748441	-0.243379905018889	-0.130569462433085	-0.204560406823526	-0.403706079471168	-0.360578351001859	-0.187365056532491	-0.340381765290745	-0.300248232888398	-0.359403345149175	-0.296542171359976	-0.449882074736502	-0.170275653651556	-0.060837372888649	-0.202268983949968	-0.23111148354883	-0.230785614859303	-0.235922963652302	0.132138924414511	-0.345854967329232	0.00890193731939537	-0.329671131580656	-0.566905848860849	-0.437534812541771	-0.101007749747631	-0.462570111061943	-0.353349467788306	-0.25821609566297	-0.44285641026248	-0.361568853958081	-0.414332623412357	-0.270878530887564	-0.370983216102518	-0.0994764332163769	-0.42048230225857	-0.309746335342752	-0.0587227758785143	-0.230399726897214	-0.307646481943516	-0.552373278107183	-0.685878701214781	-0.450993195360022	-0.442401368078104	-0.237517939764021	-0.451681191426151	-0.359445241677513	-0.340755092404934
"27245"	-0.126938054597201	-0.0283559007548865	-0.294608460482618	-0.0148898026030804	-0.298991335093348	0.122439631315332	-0.193630937220158	0.0903985002790749	-0.171018884240791	-0.0650513769786145	-0.0379023665113441	-0.0910336298514566	0.00334143339587741	0.0282188558331784	-0.190519605068185	-0.0219546355379694	0.098613890209856	-0.109951823265769	-0.155241075593212	-0.0810810038164583	0.008070057765458	-0.0494227862034755	0.0415127688037737	-0.0409220048620719	-0.0630815546057434	-0.107745756841411	-0.180220085169976	-0.145611953524653	-0.0594329623005531	0.0458234995251253	0.0200299579850868	-0.00331085526672097	0.0815499842946577	-0.110929593393106	-0.129692846157137	0.0361902142241885	-0.120468822736335	-0.12522413920115	0.0766660420290743	-0.107568567219962	-0.164007993197892	0.0845032408891242	-0.0916937201984356	-0.257533541006289	-0.116886400461792	-0.243698258201395	-0.115926633128245	-0.081943028329054	0.0166295370917723	0.086661752895505	-0.227062054931055
"8546"	-0.198264920475602	-0.226343348432164	-0.28421120407294	-0.099269322371563	-0.294600237801608	-0.295898498742919	-0.103802627756263	-0.261597405964263	-0.0912879702976618	-0.376642963655453	-0.0981356586795621	-0.303637905200128	-0.0395856868157709	-0.18418223430036	-0.481451121952491	-0.0391620580464618	-0.157293842787477	-0.069998556152981	-0.160063657224977	-0.194393431913464	-0.117109590153064	-0.180094162630165	-0.0350557526018327	-0.130709864749057	-0.239112075932787	-0.315669454965254	-0.264919865625374	-0.204130599046033	-0.120191555712733	0.0107669437984198	-0.205836297231848	0.0161502216749693	-0.0807420354466238	-0.108935652723093	-0.0571771252489111	-0.196686952291397	-0.189016252697386	-0.255351328644123	-0.127933132043592	-0.125860290625756	-0.340078807526461	-0.244277213265059	-0.291550236098985	-0.374966250797992	-0.0450172349750583	-0.406388001464006	-0.402305970735924	-0.237867488868719	0.082403035464291	-0.343217027211149	-0.198016766701612
"8853"	0.0892758532392144	0.224435147559825	0.278385788094943	0.0571803023186315	0.38848429949525	0.285508337748819	0.0333051409100849	0.0940888964857951	0.268737765840576	0.102427123253984	0.141958845171824	0.130622311515675	0.108336485491308	0.109963393883134	0.150174964974203	0.0577537023959039	-0.115527341529082	0.248502768109187	0.101280389880022	0.0247477192477865	0.218910788882709	0.162019448657313	0.230008189847723	0.202549111169143	0.191551112263663	0.0931281605703584	0.0533963419108479	0.196694847581604	0.302698212426542	0.22521783727052	0.124732750558041	0.205572851690032	0.278631207139313	0.235032191260765	0.141365855269675	0.223941232375325	0.198125401681687	0.0799142555312333	0.0411062818131552	0.166454764274048	0.26924950291543	0.0624349805546299	0.108343967805239	0.117886292422189	-0.00186777146665455	0.191695211900518	0.205067198062614	0.0914491045772822	0.151804792894072	0.0439140325087549	0.180587032775268
"125988"	-0.551912010594511	-0.2152842182217	-0.117218762261593	-0.274377490322902	-0.440083794387108	-0.301026947877851	-0.326929590584086	-0.384687017120842	-0.585760415522747	-0.255718162454933	-0.309577826462812	-0.315118749965114	-0.327225261356557	-0.345704902607718	-0.140964492986915	-0.327317067795956	-0.460214284620205	-0.38734259770314	-0.25049960127729	-0.419152609091882	-0.429502223520264	-0.332521392550216	-0.264712587392775	-0.405375658483535	-0.346849912578735	-0.45227191310361	-0.414876917058886	-0.393838098713313	-0.210950031845531	-0.301332539080504	-0.310975595347033	-0.347972023710493	-0.413512263340446	-0.361254126184502	-0.313143759328425	-0.438948062398885	-0.534116430889623	-0.297635848353615	-0.51807241081653	-0.361083125894389	-0.33333740085155	-0.248979230596578	-0.333075747881447	-0.394047678455458	-0.161644174905918	-0.282022585126671	-0.399166362742372	-0.149605513780162	-0.633947570119378	-0.293380134630929	-0.503513989378075
"1808"	0.0342180679432907	0.101392244104463	0.00304662030268428	0.0350099847298741	0.218246429602329	0.0949611910976619	0.027225114006907	-0.0415475854345923	-0.025267800789561	-0.0582807182112834	0.109704682081758	0.0987716536269955	0.0522106973942132	0.046986562863479	0.089147770046613	0.0489938647969402	-0.0387744840258102	0.169886633496485	0.0648294498657315	0.0694756083574353	0.0327763746190131	0.08852526649242	-0.0470586618474676	0.029602840176284	-0.0536612505378549	0.0626921449192766	0.0978641421213626	0.0110365648782869	0.0140605004813709	0.0754442326514833	0.0429918986948763	0.076724322078627	0.179525708086827	0.124961379331477	0.00665226377963175	-0.231007670347116	0.0335270862051421	0.0674192084843386	-0.170604927950359	-0.0273631503616877	0.15533462924767	0.00713748951873202	-0.0166296461859536	0.134263069673464	0.0591153004927812	0.13018864541182	0.159260302213238	-0.0259695612247363	0.0103687527699537	-0.0168410191975864	0.0716401272983463
"8662"	-0.950649532519898	-1.06307623850699	-1.12982172252311	-0.991251150110309	-1.05833712960093	-0.849734365995102	-0.972529546758	-1.06742877455903	-1.08033436874012	-0.931006410185886	-0.864185287212311	-1.01349129442869	-0.955380644885325	-0.983848586632726	-1.10783233387858	-0.786735268261762	-1.20011567490426	-0.946214186524097	-1.03103495616137	-1.07400418260455	-0.848983461773996	-1.10486791535749	-1.16943941397623	-0.967919514447604	-0.837665684125693	-0.890375039922314	-1.16836477033235	-1.12570398818847	-0.785247241596435	-1.02418432064674	-1.1613582572682	-0.919752500928083	-1.02879773309014	-1.00249276560938	-1.12131826723211	-0.847347839322821	-0.914864468286904	-1.3183640463678	-1.04788133389238	-0.905701099720033	-1.0034177468186	-1.06212474626319	-0.935948584530599	-1.23027183862243	-1.05917640251216	-1.25977743863	-1.08713931950521	-0.847920492826792	-0.659924837206515	-1.06388635942108	-1.11223141404224
"84750"	0.0653399002860796	0.127605935416232	-0.0010120153121271	0.106302772874846	0.223257160946958	-0.0721884057708346	0.0638092002962719	-0.0378857081842997	0.104361297195301	0.0366335566902372	0.0206323547441219	0.0529166617182877	0.0779949243852146	0.045653724594123	0.209722849466721	0.00946378896679776	0.137601028476129	0.196221907125427	0.106240949776302	0.0631694587523374	0.188987568166133	0.115874860413088	-0.0566852326580078	-0.027700634621689	-0.0265796215440978	-0.0594416119681164	0.0222349056988567	0.0240630631831383	0.117775947755317	0.0494014444595463	-3.46191703703117E-4	0.0570897230755152	-0.0441121185688264	0.0502002117824478	-0.0172708281971801	0.0880206659098339	0.0492877467781826	0.0681070758970811	-0.0310383428729498	-0.0114972614973864	0.141205176399012	-0.0155400290765066	0.0298946217275195	0.127886512858447	0.055322942316447	-0.00182286041770838	-0.133532541450232	0.0541712884569782	0.226792754325795	0.0488905168268583	0.158968868585457
"9404"	0.178690991649309	0.243083768779874	0.00998369195302722	0.159557148088954	0.264784120696043	0.0978888213038208	-3.56927744892647E-4	-0.0939349562398832	0.0362815420268262	0.116860722066403	0.185103633503095	0.067329755896241	0.137576093601024	0.133962163239331	0.211910507857464	0.121114882690622	0.178375860837121	-0.0437834359921414	-0.0336730970064924	0.0554793215910724	0.125379990267877	0.202758072432039	0.151744721133861	0.0881380105620124	0.157235873982806	0.188683163674583	0.0521607850505775	0.0539213665768712	0.197880782906181	-0.168489274934542	0.115407694767085	0.149262374591354	0.0797411641723555	0.11039514552476	0.0277554127599623	0.0744599152128728	0.0775457180191458	0.0282614555461297	-0.0274531630480781	0.0532198674789653	0.150492822608757	0.103268606520356	0.173318072751314	0.0394303439276383	0.0836829322874252	0.0589643843945723	0.222639201962424	0.114706533515008	0.117586875434437	0.0829032302885061	0.140071762144532
"440574"	-1.00249903497044	-0.411151752529786	-0.572002556083288	-0.759823244593487	-0.38478983492441	-0.801146757849264	-0.4207583025075	-0.39669470492918	-0.723515973203003	-0.321077745341998	-0.763860818926397	-0.465035961403672	-0.417194461961666	-0.489990299445893	-0.515869051240318	-0.539412713400774	-0.590036854792622	-0.663366979955451	-0.565807110749367	-0.475730623574943	-0.481593165936874	-0.853025909223357	-0.470998367305885	-0.684656769813263	-0.343231951321151	-0.639628613967406	-0.981724420952109	-0.962656587493799	-0.478000362922285	-0.600828021547622	-0.532424717941639	-0.498546109399224	-0.84757842439904	-0.564122484411529	-0.697950207356134	-0.634803744334541	-0.677806422206413	-0.301805292082514	-0.889457105544502	-0.405007078027427	-0.62287179441888	-0.663706250067278	-0.542149593159797	-0.901713972685946	-0.658301567807817	-0.306517053902006	-0.477214161911916	-0.477057672306533	-1.0403316611663	-0.269368855437914	-0.896274114994991
