	"ACH.000025"	"ACH.000054"	"ACH.000097"	"ACH.000148"	"ACH.000198"	"ACH.000232"	"ACH.000389"	"ACH.000416"	"ACH.000463"	"ACH.000487"	"ACH.000605"	"ACH.000631"	"ACH.000676"	"ACH.000697"	"ACH.000760"	"ACH.000804"	"ACH.000841"	"ACH.000876"	"ACH.000938"	"ACH.000948"	"ACH.000960"	"ACH.000968"	"ACH.001300"	"ACH.001380"	"ACH.001391"	"ACH.001523"
"55860"	-0.769452882168996	-0.744461251855468	-0.697855082009186	-0.759162974451473	-0.722246436204578	-0.891545478721368	-0.746040010108613	-0.67992490731798	-0.664311143791178	-0.741749730082598	-0.645942498391048	-0.666687435600976	-0.580010716501627	-0.394039632631858	-0.743429038807469	-0.90943888047746	-0.95966569255035	-0.615920173480291	-0.665550497553204	-0.746502556504695	-0.841471618205271	-0.744376743409535	-0.912887423959866	-0.688451670612771	-0.685464225998412	-0.685997992806367
"324"	-0.288462725569948	-0.337868161853805	-0.362866418427977	-0.294023090622943	-0.237005565829086	-0.45172702062609	-0.287184880055179	-0.373826944885608	-0.242021273345756	-0.225021074108432	-0.442651757034355	-0.433367951463492	-0.334420259054218	-0.549532273393938	-0.571944331611686	-0.550356780363877	-0.30575729582095	-0.165002018187084	-0.682384790846964	-0.620547493875025	-0.610730069897623	-0.473418851988422	-0.426591516775138	-0.308327415664961	-0.395857057692476	-0.487684771857955
"114900"	-0.335499722638492	-0.447077804433038	-0.378229461454673	-0.395215883753993	-0.52600030176983	-0.421757841333304	-0.557531281335735	-0.439099146804346	-0.411321429029172	-0.430730218823907	-0.277944646478233	-0.268948030961863	-0.340857390069857	-0.289077543497187	-0.400387199105932	-0.443225164060401	-0.643259582544912	-0.479682090628855	-0.558280549314786	-0.416026742025124	-0.461089877227803	-0.342744213826512	-0.659721115447151	-0.448808784617838	-0.155018827133086	-0.452734955117147
"257407"	0.360885968048699	0.211301461440078	0.187075727433222	0.311633705618351	0.206090940020995	0.127175751598592	0.218545682974616	0.190855004029858	0.252242241637044	0.162995769984139	0.0498708171840346	0.204676335960845	0.178073010070713	0.0608370871250961	0.172593780130512	0.203593684235796	-0.0439377176408817	0.234696898335966	0.215857483304766	0.217960989894104	0.237871083355446	0.223343136146736	0.28799053517301	0.152096623624615	0.293599963432193	0.0911579293015385
"1452"	-0.512490499786663	-0.71643092601447	-0.69092285409797	-0.511110638603976	-0.743310708574655	-0.514194655738736	-0.461447226025184	-0.427178031501989	-0.654545093346274	-0.564571587366823	-0.624500973010556	-0.747255360750149	-0.393318298733424	-0.669383082505107	-0.865317076039432	-0.621263889747486	-0.517238887675188	-0.382268116525255	-0.721932596488235	-0.580694626468602	-0.961922167315902	-0.792073652886289	-0.602504886331141	-0.536707949155692	-0.664792907040921	-0.613171739787566
"2580"	-0.280529421011566	-0.205342198905908	-0.332363559684914	-0.335728701569457	-0.413576354236732	0.00242734292815713	-0.208411039971751	-0.177801744712274	-0.065108689930325	-0.116776988899957	-0.21530583698968	0.169737373463208	-0.204288751954	-0.377761340852794	-0.336869997424841	-0.309460404559442	-0.340492996217244	-0.127661046833906	-0.307624371937607	-0.313317723680172	-0.54490699908396	-0.264922643721507	-0.264477044437516	-0.273313230723317	-0.118144303221249	-0.0685342858519503
"115106"	-1.43842892778195	-1.23160038113474	-1.19822432272136	-1.4016263795781	-1.27674368936883	-1.21367465410345	-1.27277782979821	-1.37817685322692	-1.33709875052912	-1.21906016628888	-1.0425996998939	-1.04307292845896	-1.16274994161097	-1.1508535618281	-1.28735620887016	-1.46076429982833	-1.39701186451594	-1.28130005740753	-1.1484758466293	-1.28869168642417	-1.05772816062798	-1.10394028585749	-1.51616917834136	-1.25180824224434	-1.12554266288609	-1.7098656234563
"79441"	-0.745429977849084	-0.600182951381024	-0.753021374032031	-0.776201270807287	-0.553126710237494	-0.672930894972184	-0.62668020269846	-0.783684872771648	-0.528603461702707	-0.682397209093255	-0.591188189546873	-1.08898486457271	-0.665236757574718	-1.08758702751415	-0.737889281302602	-0.74512619650617	-0.56105750684372	-0.75954997040728	-0.697368400523539	-0.581171075645685	-0.687619029983524	-0.794918327093762	-0.928390166203135	-0.81499946399187	-0.591867167183386	-0.927030303065761
"54930"	-0.900902585929254	-0.857957589631787	-0.733755565087243	-0.817223701550601	-0.784163044181907	-0.874512133130853	-0.834959513811548	-0.954925800385524	-0.609827469996774	-0.666273822210894	-0.676727475044515	-0.814270043073226	-0.715109534727016	-0.766883269459481	-0.739288073683429	-0.690565725105173	-0.8537372278796	-0.581823217686615	-0.404600574923286	-0.673830193858855	-0.509734036750262	-0.525163857009863	-0.85592395396622	-0.762471956660533	-0.653353590665242	-0.98237208218877
"57824"	0.156532760607855	0.210737434228306	0.238883809131546	0.262587354134595	0.168155941498615	0.183877710821363	0.128832195845461	0.197084914780333	0.159041716007453	0.254850242597963	0.0659050311690315	0.20599825769434	0.0867365964340181	0.106097313322703	0.255646121062626	0.166701912136087	0.247229968712778	0.310249156369282	0.390773381251606	0.196968735412991	0.131168496912489	0.177243994672851	0.215440842851726	0.258499861798717	0.171825382145635	0.234033627740174
