	"ACH.000007"	"ACH.000011"	"ACH.000098"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000416"	"ACH.000475"	"ACH.000495"	"ACH.000601"	"ACH.000649"	"ACH.000663"	"ACH.001211"	"ACH.001274"
"148423"	0.0277626325435835	-0.0222313656397789	-0.143776616087469	0.0391422831029973	-0.231366493079719	-0.0672335149052248	-0.0466293296288711	-0.196259543457955	-9.03813778570101E-5	-0.18163360104392	-0.0187602693665739	-0.23774331459341	-0.23449564550783	-0.136876573566345	-0.100254823132799	-0.199649395212243	-0.101861578692847	-0.160886287395693	-0.0136164174843688	0.0899497378742977	-0.0502757630765172
"81928"	-0.0191068816777736	-0.110999687909656	0.0862343252178937	-0.107618698781103	-0.00546035349309087	-0.0218827672653225	-0.0328039009138176	0.00337621909958968	0.0541756437807946	-0.0404403448347605	-0.139924251875394	-0.151027516885047	0.128146355982587	0.0211999377318609	-0.0578135703593127	-0.06690123439876	-0.0793561017536222	-0.0671080567094859	-0.0243188245734802	0.220695549154397	-0.0471538066732972
"840"	-0.084535059569153	0.0532249178711269	-0.0871756009641215	0.0241940677671699	-0.0761700128382427	-0.0307637002801215	-0.0187286176743735	-0.0523166658731593	0.0610685360595392	0.0472234180264583	-0.0651614288422086	0.295664262359489	-0.160339844359886	-0.131432161666711	-0.0562997395744953	0.0144833971354906	-0.0445656869298367	-0.120640439535202	-0.0123451851754099	-0.197937352333022	0.0364433806305922
"645104"	0.0021716874444434	-0.176346104579212	0.084312158964386	-0.0127730579468721	0.0234092835771116	0.0847869152322382	0.0226174713051996	-0.0941759655588497	-0.121198096775486	-0.0526458468945308	-0.140085356889589	-0.136255474509588	-0.0431566860824448	-0.0808540546262365	-0.0660288338590447	-0.12383210106536	-0.157560123966653	-0.0281829446182684	-0.0474050111463353	-0.323761400956312	-0.00431931153540086
"1446"	0.154277709585278	0.1643640145638	0.130482779857435	0.187550376760256	0.155858320236694	0.211101008281554	0.13019859610783	0.139108169449872	-0.0155602114792557	0.112733108339056	0.185797710735886	0.19522217098688	0.266999561003451	0.0426256822353793	0.200097445525121	0.197249024858041	0.209332914206188	0.162725678296245	0.201445160325075	0.14686075913006	0.0827266877573682
"1519"	-0.213969260642994	-0.120752893254213	-0.238897630607271	-0.0592156996280666	-0.279564412633349	-0.157786873960361	-0.228826656658544	-0.222079035511241	-0.0799019708896928	-0.0819993043757758	-0.224912392379772	-0.315347942686528	-0.318241854330309	-0.224872614074503	-0.137169769362915	-0.181268359589927	-0.218245407620829	-0.140316800473428	-0.292872722832434	-0.160691110405324	-0.132670579617956
"1778"	-1.15087635155472	-1.00782570981064	-1.18949663826346	-1.10629610520596	-0.983699476772675	-1.03424261975487	-0.999086389172354	-1.0725189691474	-1.08863094238063	-1.15738658954687	-1.23596559679659	-1.23866824452977	-1.05346036378566	-1.08571044123918	-1.14538545429497	-1.12652116183474	-1.10816306229153	-1.19060429664086	-0.872473903521018	-1.11123498394764	-0.89619050810938
"55780"	-0.0921468715629885	-0.0606206622288873	-0.0052168173205792	0.0619542849452515	-0.0043650933913782	0.00595454292137737	-0.0601823097115778	-0.15555402361481	-0.0205904921098157	-0.0446774747477532	0.123061083110338	0.19238091115854	-0.156413587304176	-0.0345903861360116	-0.0391869604507233	-0.179241146999975	-0.107829574485961	-0.0164782442121965	-0.0679766421352519	0.161747586956278	0.0166311203884865
"2232"	-0.691132596002269	-0.53440955295776	-0.796699557233062	-0.627388143001409	-0.40846505987061	-0.416303846620195	-0.459161408488212	-0.902393153579112	-0.590821821076667	-0.370834282751708	-0.771648763223822	-0.698732367561849	-0.562198789115421	-0.637185041962889	-0.731523400720654	-0.731039747179246	-0.719532133802356	-0.80271088597339	-0.514923039023364	-0.666000483968169	-0.573135316028849
"2803"	-0.20379096032792	-0.148527031915129	-0.296175670094637	-0.161368313493886	-0.217501398419642	-0.17472349459579	-0.195225017219368	-0.185563063618974	-0.126515870054115	-0.174280303802907	-0.141292798165523	-0.37214246933348	-0.302542798932545	-0.201547433707855	-0.207972538045041	-0.103372803251983	-0.137628767071829	-0.265269252666458	-0.170795996773151	-0.368370060855547	-0.0492873710839968
