	"ACH.000007"	"ACH.000011"	"ACH.000053"	"ACH.000095"	"ACH.000108"	"ACH.000159"	"ACH.000237"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000383"	"ACH.000389"	"ACH.000411"	"ACH.000649"	"ACH.000657"	"ACH.000663"	"ACH.000684"	"ACH.000784"	"ACH.000824"	"ACH.000915"	"ACH.001211"	"ACH.001274"
"6868"	-0.0147284420494253	-0.00338810076926908	6.16492473332118E-4	-0.156591057041965	0.0821905255092147	0.0208811747297428	0.0155219469762252	0.111284277947141	-0.0916454657776083	0.00543513742778348	0.0138703405435236	0.00988050849648942	-0.10734519235068	-0.00375541840073706	-0.0427724826798366	-0.0702167189152662	0.0550532411528723	0.0373061230974031	0.0346776234299862	-0.0493380912999892	0.0263321140795501	-0.0680560649514143	0.12391171916377
"240"	0.137726121777236	-0.0381132894445452	-0.0913259159402639	-0.0804327574824271	-0.179760842297677	-0.196772997456797	-0.141618281190911	-0.138425025335887	-0.202675022679335	-0.0850623188275683	-0.109963006452793	-0.0485267313884583	0.0595509714346115	-0.0174452072325424	-0.0921031345545028	-0.0845309931775056	-0.0244249009256782	-0.067508813987644	-0.131141098868188	-0.0502637323029717	-0.167783413201484	-0.117412697898489	-0.175283514560399
"10239"	-0.119214265479126	-0.202973725965411	-0.130713446568167	-0.148407691905635	-0.0776144461796697	-0.156869045661776	-0.100549980457639	-0.0610438323273454	0.0857683761741155	-0.209389781124525	-0.0922137555755626	-0.113932432632987	-0.110278318509092	-0.0923056717841319	-0.116660321788895	-0.097493796337381	-0.112503623848108	0.0501709885773999	-0.0612678923337518	-0.222927429134837	-0.145443580229209	-0.179985309067661	-0.136960233129587
"408"	-0.0603303692440244	0.0285350962352438	-0.101622880851194	-0.119818718379896	-0.122231272487806	-0.133804282497344	-0.123463165560132	-0.108617636853824	-0.0770778398941703	-0.106982851329473	-0.0587032705785042	-0.0662818226641525	-0.100299008684607	-0.0679137315350452	-0.0205249331849967	-0.14999614791255	-0.274086635289056	-0.00643944158814482	-0.0503909924820954	-0.126990446152414	0.0320888573729718	0.165638779369446	-0.119433772177987
"9184"	-1.51232809012784	-1.67025973151093	-1.51919085872758	-1.57089811124249	-1.67767122857023	-1.58062797737258	-1.76714157376913	-1.46404610743514	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.45329968200619	-1.54852799584083	-1.51192859125442	-1.70734700917921	-1.66511166071353	-1.642505884979	-1.66995823413529	-1.67844463940731	-1.8125363502509	-1.51115701734663	-1.37588991244254	-1.65137945986919
"85443"	-0.112344290751077	-0.0500873917984332	-0.135535338571586	-0.0170724386816216	-0.105928514446698	-0.128110656980235	0.00332467086370345	-0.0832022259922015	-0.143746150120755	-0.113670481239463	-0.0883561271776838	-0.0531391371568345	-0.121656813326789	0.00154563830763098	-0.0889241181677659	-0.109517337472698	-0.0818757807922277	-0.0228975067660264	-0.102142610087185	-0.0604429883255895	0.042703079019583	-0.16455638921257	0.0547499261592789
"79077"	-0.00670981907345201	-0.212283865327735	-0.0714910332442225	-0.0723156524021017	-0.0771682535558842	-0.118891292535491	-0.078146305850015	-0.104330011962392	-0.157452443875496	-0.0305687671627609	-0.101354539774847	-0.0704284691633492	-0.23129867691451	-0.216520282570089	-0.0587947232973475	-0.118252004270253	-0.180195458827532	1.22942667516622E-4	-0.140844028375308	-0.0893332230894121	-0.0899271665191913	-0.122758775396772	-0.056274636810935
"27147"	-0.00716350734755287	-0.053034103854483	-0.0894123671826271	-0.162961491150895	-0.12657675486596	-0.0331327866274618	-0.140061398262671	-0.191443558256736	-0.249447332034232	-0.192875426848668	-0.0930480919421952	-0.137492624968873	-0.179280473873781	-0.0506842498585469	-0.20841122881166	-0.193803677385702	-0.0482082241515882	-0.0318699224855258	-0.181373153426899	-0.177758163065174	-0.226400483165846	-0.124179052502871	-0.0588462759571395
"84455"	0.0845044237452229	0.113680261911315	0.0780131008139907	0.145481489133066	-0.0279241958175865	0.05863767670389	0.0662799010040931	0.0564707334631574	-0.0571237959862928	0.0808506057741707	0.0361074819810738	-0.0218189424706032	-0.0734436469821713	0.127795330856932	0.0155039307412496	0.04396893809847	0.0434327748350326	-0.0379712555591075	0.00787461729925547	0.107882875020497	-0.0602261591903984	-0.125071635389394	0.0738633458835227
"1961"	0.125944854615921	-0.139705605034432	-0.0860624005615024	0.0603203157843091	0.0127959461145534	-0.0693782341583209	0.014944766160029	-0.0978583736405638	0.0753868509417234	-0.0696787770223941	-0.0656426951508847	0.0111523053609739	-0.0694500868773412	-0.0972878213603788	0.0722631197667127	0.0505275956574458	4.0378924317482E-4	0.0109923583223237	-0.00150407080363225	0.0697409401456523	-0.0529567671943669	-0.0714692669407427	-0.0476776545538442
