	"ACH.000047"	"ACH.000138"	"ACH.000317"	"ACH.000335"	"ACH.000527"	"ACH.000648"	"ACH.000781"	"ACH.000782"	"ACH.000878"	"ACH.000932"	"ACH.001001"	"ACH.001554"	"ACH.001735"
"15"	-0.0964180089108564	-0.12535315514806	-0.0800880063052527	0.0324776766480532	-0.369226473922872	-0.0786128574809019	-0.18186475965213	-0.170399535326092	-0.0145509465413538	-0.239142304072692	-0.241475886605741	-0.165414154760199	-0.173249544440428
"400"	-0.0175175617306395	0.0544954686653754	-0.00580742843828422	-0.00143482586597107	0.0537862016708211	0.0234930813834504	0.117858367371634	0.0934686978050351	0.0492809934300331	0.0345467284311486	-0.230948841043946	0.0453371606873916	0.0295373446349137
"9184"	-1.71365185405298	-1.69899583756447	-1.72917999479024	-1.6791093359949	-1.67475720284139	-1.70759611928365	-1.80709046710795	-1.7994765804112	-1.81939774486796	-1.60722447766687	-1.55158463473531	-1.6496795978949	-1.5193243476227
"284071"	-0.361855167824642	-0.398037692147448	-0.144231855792371	-0.235636993109561	-0.331747776317501	-0.117244940882729	-0.248327880281655	-0.188657407893833	-0.109367204794691	-0.289832979346758	-0.260442821755055	-0.247865765329601	-0.26747527441898
"29080"	-0.585002712187221	-0.601199014334539	-0.702129997464995	-0.53118963890073	-0.619454808167565	-0.646555838551787	-0.685422472388438	-0.514511705922893	-0.817723984251934	-0.579462771082397	-0.58962552959122	-0.572232840693864	-0.612558596817752
"9133"	-0.0321208966478638	0.0987069580110398	-0.0352476832741226	-0.00195331130745739	-0.020453705188594	-0.127362052034844	-0.0873933178082585	0.0435508776846721	0.0670997768142883	0.0829049441418185	-0.0975198682407853	0.0381311426076763	0.0265361402281601
"1039"	-0.0717632731779212	0.0402029151133789	-0.133475217537993	0.0646341764827788	-0.135122171993215	-0.00466884599526515	-0.0635702795143856	-0.0580426471503718	0.015420749537352	-0.0557038620629131	-0.103880064599669	0.00844606911336834	-0.0571873666542851
"55166"	0.134160706584192	0.0945760465392689	0.0548088840328977	-0.148737537535979	0.13455710204601	0.203305942415875	0.062812679034697	-0.0118725908438677	0.00980622667190043	0.112636498479998	0.0616238084249459	0.157308282642082	0.15754136820827
"8533"	-0.959435636584499	-0.97331329807159	-0.747611896577368	-0.712585131775226	-1.0568521992989	-0.952065637043024	-1.08655747132889	-0.58385078813237	-0.826882705837365	-0.860474435056043	-0.86481657519212	-0.801413136275638	-0.775469082840647
"9191"	-0.124880311900163	-0.0841600398769133	-0.143322050956288	-0.014754394945595	0.00295119776172387	-0.10124620936884	-0.0611012381774446	-0.0950346487923715	-0.0466053080444861	0.0393700155673941	-0.135851336120022	-0.0943470773026997	-0.112683968554795
"79852"	0.0411419832637468	-0.123525081324816	-0.0876617335855666	-0.0187121972297951	-0.0814060876434137	-0.107565274963461	-0.0543889876068622	0.0218447429826993	0.0844106712206438	-0.00871026395860117	-0.0264553663342133	0.00528472522186485	-0.133218576809413
"25793"	0.0112107314420626	-0.0861584423132044	0.210698726787367	-0.136546819395309	-0.205688281836978	-0.172256177059668	-0.0313594717898496	0.0463879662088529	0.166700305957754	-0.0469315788355752	-0.0717082187313344	-0.134287073161113	-0.11871535176472
"126626"	-0.341227690567131	-0.229533137106409	-0.202484198701876	-0.170803797672554	-0.371020368236263	-0.197665245643564	-0.289115265997935	-0.171498915890735	-0.183318094903878	-0.277785726285509	-0.293360017501727	-0.20382017403275	-0.306331771360547
"2590"	-0.0881943987119666	0.0213937700574356	-0.0635349088369606	-0.0605120761483448	-0.0889969878307508	0.0443370965819511	-0.0806360363359444	-0.0195593923421532	0.0784480579027415	-0.0956419133707101	-0.103687479469771	-0.149969498562639	-0.0953718004310173
"64344"	0.0993946764963747	0.112589755848286	0.0771979584503638	0.00751615763723002	0.0789411728732667	0.21643595107557	0.22856444132769	0.0621694048078443	-0.0828549595623162	0.0862274310458758	0.219214118586558	0.126652790112529	0.0309726472161029
